hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Quinta Nova Winery House - Relais & Châteaux,Discover672998,46,Discover672998wrote a review Sep 2017,"Great location, beautiful views but the hotel itself could be better for the price they charge. The rooms are very comfortable and nicely decorated. The restaurant is very average and expensive. The vegetarian option was essentially an egg and a stuffed tomato with salad which while nice was certainly not worth 46€. At breakfast the the staff were slow to take orders from our table for hot food. The wine is super as is the tour of the vineyard. The service is good but was not remarkable. Overall for the price we paid I certainly didn't think it was worth it but I did enjoy my stay none the less.",Sep,2017,Sep 2017,2017-09-01,2017,3
Dona Filipa Hotel Vale Do Lobo,Linda M,4,Linda Mwrote a review May 2017,Have stayed at Dona Filipa for many years despite renovations heavily in progress our stay was still a pleasurable experience . The pool was a great miss but if your a golfer it's not the end of the day staff and management did their utmost to make the holiday a success even providing extra relaxation areas in the gardens and many more extras to make our stay first class .Given the conditions the staff have at present they are to be commended always putting the guest first.,May,2017,May 2017,2017-05-01,2017,4
Grand Muthu Forte Do Vale,Jean-and-Roger,2,Jean-and-Rogerwrote a review Oct 2018,"Have just returned from the worst 5 day holiday break ever. The pool area was blasted with very loud Techno style music non stop and unavoidable anywhere in the pool area due to 2 large speakers mounted on the bar shed. For a supposed 5 star resort it was unacceptable and if the barman was asked to turn it down he sometimes did - temporarily.  We stay at other 5 star resorts and they wouldn't dream of submitting their customers to this sort of music,in fact none that we visit have any intrusion in the pool area. We have just spoken to a friend who is still there who said that after someone complained to the manageress the music was stopped for 2 days but has now restarted. They're there for 2 weeks, best of luck to them. So if you want a relaxing quiet holiday go somewhere else.",Oct,2018,Oct 2018,2018-10-01,2018,1
Grand Muthu Forte Do Vale,Samuel F,0,Samuel Fwrote a review Sep 2024,"I ghetto a lot the dancers achou NIRMA,CINDER,YOANDRI,LEYANNA and director LAURO dance very well they are very professional they have an impressive charisma very good attention from SUMALIA I will definitely come back thank you so much for this unforgettable night",Sep,2024,Sep 2024,2024-09-01,2024,5
Grand Muthu Forte Do Vale,jake b,0,jake bwrote a review Nov 2023,"Great place, Tahir was especially great at the Pool Bar!The hotel was great and food was very good and was a good selection for all inclusive.I would happily recommend to any friends or family looking for somewhere to stay.",Nov,2023,Nov 2023,2023-11-01,2023,5
Dona Filipa Hotel Vale Do Lobo,Kerrie W,0,Kerrie Wwrote a review Jul 2017,"Just got back from a long weekend. We stayed 4 nights and we had a truly wonderful time. The staff could not do enough for us and were always smiley and very friendly. We only ate breakfast and lunches at the hotel so cant comment on the restaurants but what we did eat and drink was great....the cheeseburger with mushrooms was delicious.....I don't even like burgers....Anyway, long and short of it....great hotel, great staff, rooms were spacious and recently given a face lift....Couldn't fault anything...We cannot wait to go back....",Jul,2017,Jul 2017,2017-07-01,2017,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Sheryl C,0,Sheryl Cwrote a review Jul 2019,"This is a lovely boutique hotel in a great location with stellar staff.  Every staff member we encountered was friendly and accommodating.  The staff made you feel welcome and at home from the second you walked through the door.Crystelle, at front desk, was extremely nice and helpful.  She made dinner reservations for us and helped us plan our daily activities.  She always greeted us with a smile and we loved chatting with her.The restaurant/bar/garden area on the lower level is absolutely delightful (as is the adjoining reading room).  The dining/patio area provides a very comfortable space for breakfast.  The breakfast buffet consisted of meats and cheeses, fresh fruits, cereals, yogurt and baked goods.  Several fresh juice options were available each day.  And you also have the option to order hot dishes like eggs or pancakes, which are made to order.  It is also a lovely space to sit with a cocktail in the afternoon and unwind from a day spent exploring the city.  Finally, they host live music several nights a week – which also make this an excellent spot to go after dinner.Mario, the bar manager, was wonderful.  He was so very friendly and passionate about mixology.  He shared some fabulous cocktail recipes with my husband (who fancies himself a mixologist).  He and the entire bar staff checked on us constantly to ensure that we were content.The basic room is not huge but it is very comfortable.  It has a great bathroom with a wonderful shower. The bed is very comfortable and there’s plenty of closet and dresser space available.  They provide every guest with a cell phone to use during their stay.  While we did not use the phone, we nevertheless thought that this was a lovely touch.  There are also additional nice touches, like leaving fresh fruit in our room on the day of our arrival, as well as cookies each night at turndown service.All in all, we loved our time at Valverde and hope to visit again someday soon.  Thanks for an excellent stay.",Jul,2019,Jul 2019,2019-07-01,2019,5
Lisbon Destination Hostel,susidi,0,susidiwrote a review Sep 2015,"We had a great time! Room absolutely perfect, best and comfiest bunk beds ever. Staff is really friendly and relaxed always helpful and cool. Super breakfast, good hangout area. Building is super central and like a Palace!!!!",Sep,2015,Sep 2015,2015-09-01,2015,5
Captain's Log House,hebdaelatz,0,hebdaelatzwrote a review Jun 2013,"there's not much to say, except: GREAT :)it's one of those places you're allways looking forward coming back another time. it's not just about the the hostel itself.. it's more the whole package of the house, the super friendly owners and all the other guests who are soooo relaxed because there's nothing to compain about.thanx for the stays. see you again hopefully",Jun,2013,Jun 2013,2013-06-01,2013,4
Luna Clube Oceano,Nicola S,15,Nicola Swrote a review Feb 2015,"This was our first time visiting Portugal. Have booked to go back this June but not to this hotel! Clubs oceano hotel was a massive let down. On arrival we were given a ground floor, self catering apartment. There was blood spattered on one of the walls; hair ( as in a clump that  you would pull off from your brush) sat beside the tv. Coffee rings on all of the work surfaces. Mould on the prints/pictures on the walls. The pool had a slick of sun cream/ oil on the surface, so you ended up coming out of the pool with more protection, than when you went in! Better use of the shower maybe, before entering.We pointed out our room issue immediately and was offered an equally tired looking room - minus the blood spatters!The staff were friendly but this just wasn't good enough after such a bad start.",Feb,2015,Feb 2015,2015-02-01,2015,1
Quinta do Furão,Jeffrey O,0,Jeffrey Owrote a review Jan 2017,"Booked here after seeing hotel on Internet. Lovely hotel, superb views and every member of staff we met was very friendly and helpful. Restaurant was excellent, very good breakfast. Also some worthwhile events, eg wine presentation was very good. Hotel provided packed lunch and if you had the vegetarian option it was free! The Hotel is on the N coast and slightly remote, so a hire car is, I think, essential. Scenery around the island is wonderful.",Jan,2017,Jan 2017,2017-01-01,2017,5
Lisbon Marriott Hotel,gg1978,0,gg1978wrote a review May 2013,"Average, comfotable accomodations.  The staff was superb, like the nice gentleman who helped up take our bags to our room.  Upon learning that it was our anniversary, he congratulated us.  About 30 minutes later, room service came to our room with fresh egg custards and a bottle of ruby port - on the house - to congratulate us.  One of the bellmen made sure to tell our cab driver exactly where to take us in downtown Lisbon so we could see the best of the city and shop.  They helped us get a reservation at a great restaurant for our anniversary dinner.  Would definitely stay here again because of the attentiveness of the staff.  Thanks again for a great experience.",May,2013,May 2013,2013-05-01,2013,3
PortoBay Liberdade,3CCC,20,3CCCwrote a review Nov 2016,"Stayed here last June. Hotel had recently opened so everything was spotless. Room was fantastic, had a great bath tub too which was great for a soak after long days of walking. Drinks at the bar were spot on. Great location for exploring Lisbon.",Nov,2016,Nov 2016,2016-11-01,2016,5
Lisbon Marriott Hotel,Anila796,56,Anila796wrote a review Aug 2016,"Good location. 10 min walk to metro. 20 min drive or 30 min on metro to airport. Great rooms, good service and great executive lounge breakfast and snacks. Close by driving to different sights by car and taxi but Lisbon is a big city and you need to be able to walk the metros or then hire a car. We did both.",Aug,2016,Aug 2016,2016-08-01,2016,4
Casa Mitchell Apartments,david b,4,david bwrote a review Oct 13,"Nice little place. No children under 16 allowed so nice if that's for you. Pool area is sweet, with a little cozy area that you can chill in the shade if you wish, Reception is across the road but the people are lovely. Carla and the other chap are so friendly and helpful. You cant fault them.Wifi is a bit hit and miss in some of the rooms. We either had to sit on the toilet to get it in our room or just go to the pool area.Cleaning was a bit of a let down. We stayed for 2 weeks but the cleaners only came in 3 times, although we did have absolutely everything needed for a self contained holiday. The rooms had air con, so this is a plus. Overall, a decent place with just a few possible improvements that could be made",Oct,2025,Oct 2025,2025-10-01,2025,4
"Reid's Palace, A Belmond Hotel, Madeira",Britizenoftheworld,1,Britizenoftheworldwrote a review Apr 2024,Wonderful hotel with great hospitality and service. The food quality was excellent and the hotel offered great value for money.,Apr,2024,Apr 2024,2024-04-01,2024,5
Algarve Surf Hostel - Lagos,katarinabickley,9,katarinabickleywrote a review Jun 2017,"Definitely the best hostel I've ever stayed in! It's clean, the people who work there are really friendly and organise things for everyone to do, the food is great, there's a pool, and best of all, it's super sociable and fun! It felt like one big happy family as everyone goes for dinner, to bars, surfing together, and the hostel also organises things like BBQs and pool parties.I did 3 days of surfing, which I felt was a good amount over a week, as it meant I could relax and explore Lagos' beautiful beaches on the other days. The surf school instructors are great and I really enjoyed my first surfing experience.Don't worry about staying here on your own as you will make friends straightaway! I remember seeing a review from another girl saying that if you are even thinking about going, just do it! And I couldn't agree more; I'm so glad I went. I really didn't want to leave and will definitely be back!",Jun,2017,Jun 2017,2017-06-01,2017,5
Casa Mitchell Apartments,Susan W,11,Susan Wwrote a review Oct 2017,"The casa Mitchell are ideally situated in the old town of albuferia, a few minutes walk down to beach and main streets, down hill and along cobble paths but we walked on the road as not many vehicles coming along, plenty of restaurants to suit all pockets we had a special meal at the Altrium, beautiful Portuguese restaurant we booked a table on the night a singer was there, excellent meal. The appartments were huge, ours was a studio on the ground floor facing the pool, the bathroom was abit dated but hey you’re on holiday who cares, it was functional, toilet paper couldn’t be flushed down the loo but put in a bin,but we are use to that as we holiday a lot in Greece parts of which still do this,  this is a very quiet place to stop and very relaxing , we enjoyed some lunches and of course our nighttime brandy and coffee at Leo’s across the road to the appartments, very reasonable prices, overall the holiday was a peaceful and relaxing week away, eating, walking and drinking, would we go back again. Yes definitely!",Oct,2017,Oct 2017,2017-10-01,2017,4
Royal Savoy Hotel,PFJW,3,PFJWwrote a review May 2019,"Fully booked hotel. Expected our room to have a sea view (as website had suggested). Put in a ground floor room with a view of shrubbery and little else.First day was spent trying to get the room ‘working’. Air conditioning was not cooling the air, toilet extractor wasn’t, odd smell of urine at entrance to room, Wi-fi didn’t reach as far as our dark and dingy room. Asked for another room but was told hotel full.Evening 3, just after getting to sleep we were awoken by a loud noise from above ceiling level - thought an air conditioning pipe had come loose. Maintenance came quickly to sort the problem. Turns out it was a ventilation pipe that came on at various times to vent somewhere or other. After 30 minutes it stopped. Maintenance pointed out the odd smell at the entrance to the room (now stronger since the vent pipe had vented). Telephone reception and demanded we be allocated another room the next day. Once more told that the hotel was full.Moved the next to a room that was just what we had expected when booking. Suggested our old room needed sorting before letting other use it - certainly not fit in our view. Told the room was being reallocated straight away as hotel full.The rest of our stay was pleasant, although we noticed lots of large cracks in plaster work throughout the hotel. On last day parents with children  began to takeover the main pool. Even after official evening closure they returned and could be seen and heard with large balls / floats playing till late.Won’t be returning ever!",May,2019,May 2019,2019-05-01,2019,2
Saccharum,SKL,0,SKLwrote a review Oct 2022,"We had a very lovely relaxed time. The design of the hotel is beautiful, and customer service was excellent. Rooms were very comfortable.Breakfast buffet was great, but wouldn’t have wanted to do half board, hotel restaurants were fine, but better (and cheaper) options at nearby marina. But the variety of different spaces to eat and drink is excellent, and all very comfortable.Only real downside was the weather which wasn’t as good as we’d hoped - warm but very cloudy. But that meant the hotel wasn’t as busy which was a bonus. Will definitely be back.",Oct,2022,Oct 2022,2022-10-01,2022,4
HolaCamp Albufeira,MrHappyDog32,73,MrHappyDog32wrote a review Nov 2014,"The site is big, the toilets and showers cleaned 3 times a day. The site is a little tired and could do with new management who might tidy it up a bit. Maybe a light bright reception area and some attention to fittings around the site.All in all a good site, laid back, just a short walk to Albufeira town, maybe 15 minutes. Very good supermarket just down the road. The on site restaurant has new management, they are very friendly and the food is good.There are many 'residents' who live in small park areas around the site, they help give the site some life as the site only has around 30 touring caravans and motorhomes otherwise in November.Make sure you go to Albufiera shopping centre, it is about 5/10 minutes from the site on the Lagos road, the food hall has a good chinese buffett.This is a good camping site which is dearer than the Aire up the road but has free wifi, security at night and a bar/restaurant. If you have a dog this is a good site for you.",Nov,2014,Nov 2014,2014-11-01,2014,4
PortoBay Liberdade,Syd A,0,Syd Awrote a review Sep 2024,"First time in Portugal. If visiting Lisbon again would definitely stay here again, superbly comfortable beds, everything extremely clean. All the staff very friendly and helpful,The Breakfast couldn’t be faulted, huge choice of every type of food for breakfast, & freshly cooked eggs on request.Very conveniently located, if not wanting to walk up the hilly streets, Uber taxis very cheap to drop you off anywhere.",Sep,2024,Sep 2024,2024-09-01,2024,5
"Reid's Palace, A Belmond Hotel, Madeira",lolongan,211,lolonganwrote a review Aug 2017,"Reid's is a great palace exulting with vintage charm, but also nicely renovated. The estate is built on a stiff cliff, with a magnificent view over the deep blue ocean, with Funchal hills on the left. Be sure to ask for a room with sea view. Mine is in the recent wing, a little bit small to my taste, but with a nice terrace looking over the sea. Wifi is very good, rapid. Non alcoholic beverages in room are complementary but surprisingly there is no coffee or tea offered !The pool area is very pleasant, impeccable grass, boasting 2 classic pools, of which one filled with salty water. Pool service is OK, but I would appreciate more if it had been accompanied with small signs of attention such as, but not limited to, fresh towel, fresh fruit slices, ice cream... which I always experienced in other resorts I visited. There is also a sundeck and another small pool at sea level, from where you can plunge down into the sea. The hotel garden is also very beautiful and relaxing, plenty of flowers and exotic trees and plants.The Reid's has 2 restaurants, one named Villa Cipriani serving decent italian food and the other named William serving excellent and very innovative cuisine - it is Michelin-starred recently. And I forget the delightful bar lounge terrace where you can take a mid-afternoon tea break, while contemplating the seascape.The hotel has also spa and fitness facilities but I have not tested them.Service is OK in general, up to the standard of the hotel, although I have noticed that some staff are grumpy and not entirely friendly.All in all I would recommend this hotel if you visit Madeira and Funchal.",Aug,2017,Aug 2017,2017-08-01,2017,4
SANA Capitol Hotel,TurkuCouple,51,TurkuCouplewrote a review Oct 2015,"We were pleased with our hotel choice in Lisbon. Nearest metro station is quite close to hotel and conection to airport with metro is fast, although You must change train once. Also city center is within suitable walking distance (about 2 km), if You want to excercise walking.Hotel rooms are stylish and clean, although photo picture in wall of our room was a bit odd. Sound isolation is good and we slept very well our nights in good bed. Internet connection worked fine, as well as showers with excellent water pressure.Buffet breakfast was ok although maybe a small disappointment to us. We typically try to choose hotels with many-sided buffet breakfast included to room price. This time selection was quite far away from top of our ranking and especially choice of warm dishes was very limited. But we got however stomach full from breakfast room.Personnel in reception was friendly and helpful, waiters in reastaurant a bit less maybe.Overall price/quliaty ratio is good i this hotel, at least now in Autumn season.",Oct,2015,Oct 2015,2015-10-01,2015,4
"Reid's Palace, A Belmond Hotel, Madeira",Arne_XO,19,Arne_XOwrote a review Oct 2019,"Reid's Palace is a hotel not quite like any other. There is a unique mix of tradition and modern amenities, with everything you need and want: breathtaking view, outstanding service, excellent food in restaurant \"William\", lovely public areas, a suberb tea terrace, and tremendous personality. Any downs? Well, not really. Still, the bathrooms, more specifically the showers, could definitely do with some renovation. Apart from that, Reid's should remain Reid's, keeping its soul and old world charm, as I am confident the owners know. I will be back.",Oct,2019,Oct 2019,2019-10-01,2019,3
PortoBay Liberdade,Lucy C,6,Lucy Cwrote a review Aug 2023,"We loved this hotel during our recent trip to Lisboa! The staff and service were amazing, wonderful food and the room was beautiful! We had a great experience at the spa and ate at the hotel several times as the food was so good. Wouldn’t hesitate to recommend this hotel to anyone!",Aug,2023,Aug 2023,2023-08-01,2023,5
Muthu Clube Praia Da Oura,Liverbird10_10,2,Liverbird10_10wrote a review Dec 2023,"1st solo trip and I was so pleased I picked this hotel. When I 1st checked I I was given a room in K block which  was a good walk away and from  all the amenities, however I informed reception I was unhappy, immediately I was given another room overlooking the pool (520) I was delighted. I think it was Pauli and Rodrigo, and the manager that helped me. (Not good with names sorry)The resort is feet away from the beach and 1st night I sipped sangria watching the most amazing sunset. I was only self catering so couldnâ€™t comment on the food etc.  Rooms were clean and well equipped and for what I paid it was well worth the money. The entertainment team Boris and the girl were amazing, and really friendly, I even learnt how to make cocktails lol. I would come here again.. same room please Xx",Dec,2023,Dec 2023,2023-12-01,2023,5
Crowne Plaza Vilamoura,RachelNotts,9,RachelNottswrote a review Oct 2016,I stayed at this hotel in June when it wasn't full and it was amazing - I then gave a 5/5 review.  The difference when I have just stayed is that the hotel was full and there wasn't enough staff working to give 5 star service.  Breakfast tables outside just sat after people had left and remained dirty until you asked one of the 2 staff working out there if they could clear one for you.  Not good sitting surrounded by dirty tables for a 5 star hotel.  Service at the pool bar was great - however when I visited in June staff would come round to your sunbeds to collect drinks orders - never saw this in September.  Trying to get a drink in the main bar was really hard when you go to the bar they tell you to take a seat but then it took ages for anyone to come and collect your order.  You now have to get your towels from reception which is ridiculous as it causes huge queues and you are queuing behind people checking out - they should return to getting your beach towels from the beach bar.  6 reception desks but only 2 ever manned and more staff never appeared to help when there were long queues which was 75% of the time.Such a shame as a lovely hotel but need more staff when hotel is full.  I return again next month - hopefully things will have improved again and be like they were in June.,Oct,2016,Oct 2016,2016-10-01,2016,2
Muthu Clube Praia Da Oura,Raul G,0,Raul Gwrote a review Jul 2024,"Spectacular cocktails, besides, Boris has a gift of languages, he speaks the language you want, he is a machine, we have been watching his cocktails and they are spectacular, he is a guy of 100000, now I roll a little more than I have to write 200 characters",Jul,2024,Jul 2024,2024-07-01,2024,5
Crowne Plaza Vilamoura,holidaychicLondon,340,holidaychicLondonwrote a review Sep 2018,"I stayed here with my two adult daughters from Friday to Monday. We arrived at the hotel just after 11am and were delighted that our room was ready. Check in was swift.Our room was on the 8th floor and had a partial sea view. The room was spacious enough to hold the extra bed as the 3 of us were sharing a room. Beds were comfy, good size balcony and plenty of space to store clothes etc.It was let down though by not having a mirror in the bedroom, not even a small one, whereas there were 3 in the bathroom...I was also very disappointed that upon Arrival the lovely porter explained that we could use any card in the electric switch and that it didn’t have to be a room key. It worked so that was great, but not so great that it went missing when we returned to the room the day before we were leaving.. thankfully it wasn’t a bank card but a loyalty card with points on. I rang down to reception to ask if they could check with house keeping if they’d taken it by mistake and they said they’d check and call me back, but didn’t..Also you are provided with a bottle of water each day per person and one day one of my daughters left her bottle of water beside the bed which had a third left in it and so house keeping only left us 2 that day.... pretty petty.Breakfast was very good, plenty of choice and a lovely light and spacious dining room. A great extra touch was the table set up outside the restaurant with tea, coffee and a few cakes etc to take away, great added bonus!The pool is big with plenty of sun beds so even on arrival day we didn’t get to the pool until mid day and we still found  three beds. We had a delicious pizza there and cocktails served by a charming young waitress. It’s a really nice clean pool area, thumbs up!We were unable to keep our room past mid day on check out day but could use the spa showers which you have to book and pay for - 5 euros per person. You are provided with a towel and there’s all in one shampoo/body wash pumps but nothing else as you normally get in spas like cotton pads, cotton buds, shower caps etc.. bring your own stuff in with you..It’s a minute walk to the beach and the beach is gorgeous! Sun beds were 20 euros for two with an umbrella or 28.50 for three with the brolly. Walking to the marina takes 10 minutes max and is full of restaurants and bars..There’s a spa shop 5 min walk - buy your water etc there!We thoroughly enjoyed our stay despite my little grumbles and would return.",Sep,2018,Sep 2018,2018-09-01,2018,2
Natura Algarve Club,Paul A,71,Paul Awrote a review Jun 2022,"Lovely Hotel ðŸ‘Great StaffðŸ‘Apartment offers everything you need for a self catering holiday, very clean & well equipped.A great base for Bars and Restaurants.Pool is a good size but not great for swimming due to being sectioned off.Although Natura's write up states they have a \"No stags or hens\" policy, during our 2 weeks stay we experienced a number of these, particularly Thursday's to Monday's which wasn't great as their language was awful & they tended to take over the pool with ball games & were fairly noisy late at night/ early hours, that said we approached management & they are taking this forward to resolve those issues.Despite the negatives we still had a great stay here and a wonderful holiday. Thank you Natura.",Jun,2022,Jun 2022,2022-06-01,2022,4
Crowne Plaza Vilamoura,Julie,3,Juliewrote a review Mar 2024,"Excellent facilities, friendly staff, beautiful rooms, fantastic food, reasonable prices, can’t fault any of it!Rooms were spacious with good toiletries. Wonderful sea view and great pools, although it was a little cold in February. Food was excellent, tasty and well presented. Staff were approachable and happy to serve. Buffet was great with a good variety of food. Alcohol was reasonably priced. A fab holiday.",Mar,2024,Mar 2024,2024-03-01,2024,5
