hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Captain's Log House,SasoKonrad,0,SasoKonradwrote a review Nov 2012,"The most excellent Hostel i have ever been. Clean, nice and friendly staff, excellent breakfast in lovely garden house, chocholate on pillow was the cherry on the top of the cream, We will definitely come back to this place. Greatings from slovenia",Nov,2012,Nov 2012,2012-11-01,2012,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,laradc,102,laradcwrote a review Mar 2022,"The hotel is on the main shopping street in Lisbon.  Lisbon is a relatively small city and this hotel was central to everything, you are able to walk everywhere.We arrived and were welcomed at reception, check in was quick and seamless.  The hotel is laid out in such a way that even if it is busy you rarely see other people unless at breakfast which is nice as it never felt crowded.   We had booked a junior suite and were in room 302.  Great size room, doors that opened over the main street which could have been noisy at night but they were so well glazed we couldn't hear any noise at all.  Room was large with lovely high ceilings, it had a decent sized dressing room and a large bathroom with both a tub and walk in shower.  Bed  was really comfortable.  The only small suggestion for improvement I could think to make would be to put a plug socket near a mirror so people can dry and style their hair.  There were no sockets in the bathroom and the hairdryer lead wasn't long enough to stretch to the mirror in the dressing room.   Minor point though.  Usual things such as bathrobes, slippers, umbrellas were in the room.  Turn down and cleaning service were excellent.  Freely gave out more water, towels etc if requested and the room was cleaned to a very high standard.The hotel is boutique in style and had a number of areas indoors where you could sit and work or read or just be somewhere other than your room.  These were all cosy and nicely decorated.  The large outside terrace is lovey for breakfast or drinks in the evening weather permitting.  They did have good outdoor heaters and blankets available.   There is also a small heated pool for warmer months or the brave.  Drinks in the bar and the service were lovely.We thought there was excellent choice at breakfast, cold buffet, cereal, meat and cheese and pastries and a good hot menu to choose from and you can order as much as you need.  The breakfast service manager was a stand out member of staff, she couldn't do enough to help and on the one occasion there was confusion with orders she personally resolved it and couldn't apologise enough.We ate in the restaurant one night.  The design is lovely quite Japanese in style and it was relatively busy which gave it a nice atmosphere.  I think personally the food in the evening restaurant has room for improvement.  Some dishes were good, others just OK.  I understand food is personal preference but some dishes lacked flavour.  That said it would be no means stop me returning to stay at the hotel and I would definitely return to stay.",Mar,2022,Mar 2022,2022-03-01,2022,4
Palacio Vila Flor,Dinah B,122,Dinah Bwrote a review May 2019,"Main thing to mention is that this is not really a 'hotel'. It is more like a B&B or guesthouse. As such it has limited hours for checking in and out, but this is made clear when you book. I really enjoyed my stay; I had a room overlooking the river and enjoyed seeing the cruise ships come and go, and other boats, but there was a bit of street noise - take your earplugs if you have a river view room. Contrary to what others have said, I thought the breakfast was fine: fresh rolls, butter, jam, cheese and cold meat, fruit and cereals, fresh juice, unlimited coffee or tea. But no cooked breakfast. In good weather you can take breakfast on the roof terrace which is very pleasant. The biggest downside was having to share a bathroom, but I really do think that is reflected in the price.",May,2019,May 2019,2019-05-01,2019,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Alexey D,3,Alexey Dwrote a review Jan 2020,"Very cozy and stylish hotel!!! So kind,helpful and professional stuff!!! Exellent service!!! Our staying in Lisboa was unforgettable!!! We have many reasons to come back to Lisboa and we will enjoy the time there again with Valverde!!!",Jan,2020,Jan 2020,2020-01-01,2020,5
Grand Muthu Forte Do Vale,Travelledscotch,5,Travelledscotchwrote a review Jul 2017,"The surroundings, the hotel's bar and restaurant (I use bar as I've still to see the pool bar actually open) are all nice. The staff are welcoming. However the rooms are awful. Ours still had sticky floors and horribly dirty work surfaces. Going fall inclusive and paying over the odds we expected at least a clean room with either a double bed or two twins zipped into a king. Nope! Of course not. We got a dirty room, two very twin beds and no hair dyer in the bathroom. On asking for one I was told to 'wait until tomorrow'. Not the response that a five star should be giving.The food is fine and alcohol is good. But be warned - no cocktails are included in the all inclusive package.I also contacted the hotel before we arrived and got no response. All in all this hotel has been a let down. Not good enough.",Jul,2017,Jul 2017,2017-07-01,2017,2
Captain's Log House,tonywalker,18,tonywalkerwrote a review Sep 2012,"This was our 2nd year staying at the Captains Log House for a Surf weekend. It was excellent, great rooms, very well maintained and very friendly and helpful people. Definitely recommend it for groups, or anyone of a surfing mindset! We will be there again next year :-)..maybe to try some of the Yoga along with the surfing!",Sep,2012,Sep 2012,2012-09-01,2012,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Dannyg555,103,Dannyg555wrote a review May 2017,"we stayed here for three nights recently at the end of our European holiday. It was the best Hotel we stayed in alongside The Caro Hotel in Valencia.We couldn't fault it. We had a great suite, Room 402 which had three separate rooms. The restaurant is superb and the outside terrace so nice. We were so well looked after by Marta on front desk, Miguel and Christelle at the bar/restaurant who provided top quality service. It is so well located and much preferable to a large hotel where you are just another number. Here is so different. Couldn't recommend it highly enough.",May,2017,May 2017,2017-05-01,2017,2
The Boliqueime Inn Hotel,Dawn N,4,Dawn Nwrote a review Sep 2012,"My boyfriend and I didn't stay at this hotel however, we did go along for dinner/ drinks on several occasions. The staff were very friendly. Manager Kelly was lovely, and very helpful about things to do in the area. Irish owner Stuart was also really nice and we both had a good chat with him.We had dinner in the restaurant which was nice, and also had snacks at the bar a few times. It was a fairly quiet pub and we felt very at home.We would definitely consider staying here the next time we visit the area.",Sep,2012,Sep 2012,2012-09-01,2012,3
"Reid's Palace, A Belmond Hotel, Madeira",Jposborne,0,Jposbornewrote a review Jun 2024,A beautiful friendly hotel with excellent facilities. Amazing food and drink. Perfect for a relaxing break.,Jun,2024,Jun 2024,2024-06-01,2024,5
"Reid's Palace, A Belmond Hotel, Madeira",machenassociates,0,machenassociateswrote a review Oct 2024,"Unique quality, service, food and environment - walk into the hotel and experience wellbeing at every step. just Enjoy.",Oct,2024,Oct 2024,2024-10-01,2024,5
Hyatt Regency Lisbon,Anita H,11,Anita Hwrote a review Jan 2025,Beautiful hotel with wonderful and helpful staff!! We'll enjoy the thermal treatment at the spa and the breakfast buffet is exceptional.  Location was ideal and it's within walking distance to Belem's attractions and restaurants.  The view of the bridge from our suite with the sunrise was beautiful....except for the occasional train passing noise on the bridge.  Not too noticeable though...,Jan,2025,Jan 2025,2025-01-01,2025,4
PortoBay Liberdade,Joyce F,2,Joyce Fwrote a review Oct 2017,"My sister and I enjoyed a 3-night stay at this lovely hotel, which is ideally located just off the Avenida de Liberdade within easy walking distance of the centre of Lisbon. The hotel has all the facilities you could ask for and the team of staff are very helpful and knowledgeable about their city.  Thanks to all the team, especially for the unexpected gift of sparkling wine and birthday cake that we found in our room to mark my special occasion.  It’s this type of consideration and attention to detail that really sets the Porto Bay Liberdade above the rest.  We had a fabulous time at the hotel and in Lisbon so will definitely be back!",Oct,2017,Oct 2017,2017-10-01,2017,5
Algarve Surf Hostel - Lagos,briesmie,19,briesmiewrote a review Sep 2012,"A great chill surf hostel located just outside the main city in the more residential area. A little difficult to find my first time, but once I finally figured out  the hostels location,  I realized how amazing it was. Located in a large house, this hostel houses a massive pool in the backyard, a large kitchen/commons room, large size bedrooms, clean bathrooms and fantastic staff.  I quite liked the diversity of the travellers staying at the hostel, a really good mix that allowed for an atmosphere where you could party hard if you wanted to, or completely relax and do nothing and not  be bothered. I give the hostel credit for putting on a number of fantastic events to help travellers interact and see the city. Would definitely stay in this hostel again in Lagos.",Sep,2012,Sep 2012,2012-09-01,2012,5
PortoBay Liberdade,TravelFanatic70,13,TravelFanatic70wrote a review Feb 2015,"Once again in Lisbon, decided to try this new hotel, just opened, at Liberdade area. Located in a quiet street just steps away from the busiest commercial avenue. Comfortable lobby, super nice staff. Upgraded to a junior suite was a lucky start. Room is comfortable and cosy, with hight technology glassing windows that allow for a perfect night sleep. Bathroom is shiny and new, with extra heavy toals. Bed linnen is amongst the best I have tried.Breakfast is served at the restaurant with good variety and quality items. Pitty the weather didn't allow for a garden table, maybe next time.An interior pool big enough for swimming was another item To try on a next trip once this time I did not came prepared. Worth a visit for those seeking comfort and location and willing to pay an extra compared to other nice hotels in Lisbon.",Feb,2015,Feb 2015,2015-02-01,2015,4
Luna Clube Oceano,Joanne E,1,Joanne Ewrote a review Jul 2016,"excellent location situated between the old town and the strip, we walked back forth every night as was a nice walk even though there was a hill on the way back from the old town. Great location for the beach too although again there was a hill but cant really be avoided here.Friendly staff in hotel and great rooms. Have stayed here for the last 3 years now so know what to expect and always happy with what is on offer. Didn't eat breakfast here as was quite expensive when there was a very reasonable friendly café down the road offering the same. did lunch a couple of times which was quite tasty. We were in a one bed apartment which overlooked the pool and was spacious and well equipped. Air con, sky news etc, cleaners were on the ball.Pool was great and although big signs ups saying no reserving of sunbeds it happened most days. childrens pool was good and was a good mix of holidaymakers there including families, couples, groups even stag parties which did  not cause any problems.Highly rate this hotel and location",Jul,2016,Jul 2016,2016-07-01,2016,5
Vila Galé Albacora,Barrybloke,155,Barryblokewrote a review Mar 2018,"On the edge of an estuary about 2 miles to the southeast of Tavira, this hotel can be difficult to find. Look for Forte de Rato on map and roadsigns. There are some good walks from the hotel.We paid a little extra for a room with a river view – well worth it with the patio. The room was certainly comfortable and with very good wifi; the only quibbles were no tea-making facilities and having to pay a supplement for the safe.The remote location encourages use of the restaurant; the hotel gives a free bottle of wine for a couple dining on the first evening. Prices are reasonable with good service and a complementary appetiser (first night smoked salmon, second night tuna fishcake) but we felt that the food, whilst ok, should have been better for a 4-star hotel.The breakfast was very good – especially the scrambled egg and coffee. If you can get a window table, enjoy the views of hoopoes and hares.We enjoyed our stay, but we were there at a quiet time of year. The hotel has 162 bedrooms; breakfast could be very busy when the hotel is full. Just the evening food and lack of bedroom tea-making facilities prevent a top rating.",Mar,2018,Mar 2018,2018-03-01,2018,4
Independente Principe Real,JBlome,18,JBlomewrote a review Sep 2016,We stayed in one of the Suites and it was perfect.  The room was gorgeous. The whole place  has a unique aesthetic and is spacious and well suited.  There are two on site restaurants and both seem to be excellent or at least very popular.  We couldn't get a table at the main restaurant it was booked up.   The staff was very kind and generous and the location can't be beat.,Sep,2016,Sep 2016,2016-09-01,2016,5
Tivoli Carvoeiro Algarve Resort,Sandra E,41,Sandra Ewrote a review Jul 2016,"Just got back from staying 2 weeks at Tivoli Carvoeiro. Really enjoyed our stay. Room was lovely. Enjoyed sunbathing by the pool. Had a lovely massage under a gazebo on the terrace. Also had a manicure and pedicure. Very reasonably priced. Gym was disappointing. Room too small and air conditioning not very effective. Some machines need replacing, as out of date.",Jul,2016,Jul 2016,2016-07-01,2016,3
Dream Chiado,grayfam,317,grayfamwrote a review Apr 2019,"Just returned from a weeks stay at Dream Chicado. The apartment itself was very good, comfortable beds, good shower, everything clean and working. Nice touches like the cell phone to take out and about - once I mastered the menus it was very helpful to plan activities and book restaurants ( essential, Lisbon very busy).We had excellent communication , particularly with Ricardo.The location is good - knowing Lisbon is hilly and having limited mobility I wanted to be somewhere with a lift and situated in a relatively flat area with good access to the Metro/ transport ( top hint if you go in the entrance to the Metro round the corner and get the escalators up to the other entrance you are very near the nightlife of Barrio Alta- wish I had worked that out earlier in our stay).The apartments are a bit more central than I realised which in many ways is a good thing, even I could walk to many places and taxis are cheap eg to Castle. It does mean there is a little more street noise that I expected but the double glazing keeps most of that at bay. Very little internal noise, only very inconsiderate people in the corridor occasionally heard.However, we were disturbed by builders working next door and across the road. During weekdays they started at 8 am and some evenings ran on past 7 pm. The noise and vibration could be very significant indeed - we sometimes wondered if a drill would appear through the adjoining wall !  Rodrigo offered to move us after the weekend but the arrangements were a bit complicated and we were not sure it would result in significant improvement so we declined. I took to sleeping in earplugs and highly recommend  taking some.The other slight drawback is that being so central the local shops are all fashion boutiques and such like, nice for a browse but not good if you want milk and bread...... there are a few mini markets a shortish walk away. We were delighted to find a Lidl round the corner from the Azulejo Museum - right beside a bus stop back to the Apartment, so it is worth going there early in your stay if provisions are an issue - or look at the map around any other slightly further out destinations !",Apr,2019,Apr 2019,2019-04-01,2019,3
Sant Jordi Hostels Lisbon,Mar M,0,Mar Mwrote a review Nov 2023,"Very clean and comfortable - both the bed and the bathroom. Friendly and welcoming staff. Good location, too! They had many activities on offer and the breakfast smelled amazing. Really enjoyed my stay there and will definitely come back if I’m ever in Lisbon.",Mar,2025,Mar 2025,2025-03-01,2025,5
Tivoli Carvoeiro Algarve Resort,barrysW2707AD,0,barrysW2707ADwrote a review Sep 2016,"Stayed  here many times . When it was the Almansor. Just got back from a weeks break. Once again excellent . The furnishings and décor in the rooms need some attention . Friends in different rooms agree. However, despite this we would book again.",Sep,2016,Sep 2016,2016-09-01,2016,4
Tivoli Carvoeiro Algarve Resort,beckosh91,0,beckosh91wrote a review Mar 2019,"Another excellent stay at the Tivoli. The quality of service, staff and the hotel in general is brilliant. Nothing is too much trouble and the rooms are excellent - very clean and modern, the beds are comfortable and the turndown service is a lovely added touch that tops off the experience. Nothing is too much trouble and the staff are excellent. Amazing stay!!",Mar,2019,Mar 2019,2019-03-01,2019,5
Royal Savoy Hotel,pigbun1,9,pigbun1wrote a review Sep 2013,"Still excellent timeshare for folk that understand.I have never stayed in better accomodation,but please ,this is being sold unfairly as a Hotel.I have owned here from day 1,and it hurts to see folk knocking something which to me is a bit special.looking forward to when the Classic is built and we can return to normal",Sep,2013,Sep 2013,2013-09-01,2013,5
"Reid's Palace, A Belmond Hotel, Madeira",jane_m_kelleher,84,jane_m_kelleherwrote a review Aug 2017,this is a lovely old hotel very 30's service superb lovely staff verrry quiet and oldfashioned it's to be quite honest ridiculously expensive in the. and and restaurants but hey!! you pay for what you get.,Aug,2017,Aug 2017,2017-08-01,2017,4
"Reid's Palace, A Belmond Hotel, Madeira",Michael H,3,Michael Hwrote a review Jan 2022,A wonderful old world hotel with magnificent views of the sea. Very friendly staff. Great facilities: beautiful pool and gym facing the sea. Choice of healthy food could be improved. An over all very positive experience,Jan,2022,Jan 2022,2022-01-01,2022,5
Saccharum,Kathryn P,1,Kathryn Pwrote a review Jan 2019,"What can I say apart from - WOW! We just didn't want to leave this amazing hotel. ALL staff were welcoming and friendly, Room was huge, immaculate and thoroughly cleaned, with towels changed, every day.Selection of food was very good, especially the pancakes for breakfast in the show kitchen. Can't comment on the pools as not used, but plenty of sun loungers, with great views.  I can see that the decor would not suit everyone but I embraced the history behind the styling -this hotel has a story to tell.  We were well and truly spoilt and would return in an instant.",Jan,2019,Jan 2019,2019-01-01,2019,5
Crowne Plaza Vilamoura,cheekychappy25,41,cheekychappy25wrote a review May 2016,"My husband booked us a short break as a surprise, staying at the Crowne Plaza....it was perfect!! The hotel is so relaxed with wonderful friendly staff. Our deluxe King room was spacious and very clean with everything we needed. We had read a few reviews that have negatively commented about there being only one chair for the balcony however each room also has a chair inside that can easily be moved outside, so we really didn't see why this could be an issue. Also the lack of coffee capsules?! Again, we didn't see this as an issue, we could've easily bought our own if we'd wanted to, so no need for negative feedback.We have nothing negative to say, the whole hotel was immaculately kept, with lots of staff around to help if needed but who were also very good at not crowding us. The breakfast was lovely with more than enough choice, and even when busy the staff made sure we always had fresh tea/coffee, our table was cleared quickly, and we never waited more than a minute to be seated. (This may be different at busier times of the year but was definitely not an issue in May).We used the spa facilities which again were lovely. We didn't have any treatments but if we return than we definitely will book something.The outside pool and area were well maintained and clean, although the pool was very cold.Vilamoura itself was quiet and relaxing too. We walked from the hotel to the marina using a few different routes, all of which took no longer than 5-10minutes (strolling not fast walking). It is all fairly flat so great for anyone who has mobility issues. The marina has lots of bars and restaurants with plenty of outside seating.Hopefully we will be returning soon!!",May,2016,May 2016,2016-05-01,2016,4
Vilas Marrocha,archers2016,5,archers2016wrote a review Jun 2018,"We stayed here for almost 2 weeks in June, and had a great holiday. We arrived well ahead of the check in time on a national holiday, and were able to check in as soon as we arrived. The staff at reception were very friendly.The resort is well maintained, and the pool area is great for a sunny day, with plenty of loungers and umbrellas. The pools are a good size - the uppermost pool only opened half way through our stay, but that may have been due to the poorer weather at the beginning of our holiday. Even without the third pool, it never felt too busy around this area. The indoor pool was warm, which was ideal given the cooler weather at the beginning of June this year.The pool bar and restaurant is well priced, although it can be very busy at times for the number of servers. The food is delicious, although the level of service does depend on how busy they are. The on-site mini market was expensive but conveniently located if you needed something quickly.We booked a superior 1 bedroom apartment, which had 2 balconies - great if you want to follow the sun during the day. The apartment was tired and could do with an update. However, it did have everything we needed for a good holiday. The free Wi-Fi was very useful, and worked in most of the apartment. The apartment was cleaned 3 times a week during our stay. The only problem here was that none of our cleaners spoke English, meaning it was difficult to ask for a couple of minutes extra when they arrived earlier in the day. Not a major problem as such (especially as we don't speak much Portuguese), but could have been embarrassing depending on when exactly they arrived.The complimentary minibus into town runs 4 times a day and is a good way to see Armacao de Pera. It drops you off in a central location, and the driver was happy to do another run when there were more passengers than seats.There were a couple of very minor issues with the apartment and our stay, which is why we haven't given a higher rating. However you can't expect 5 star facilities for 3 star prices. We would definitely come back for another holiday.",Jun,2018,Jun 2018,2018-06-01,2018,4
Natura Algarve Club,MissGreen_13,4,MissGreen_13wrote a review Apr 2015,"This was/is a good place to stay.We arrived about 12am, was worried we were too late to check in, however their was a nice lady at reception that went through the details efficiently and showed us to our room.  need to leave 100Euro deposit which received back at the end of our stay.We stayed in room 109, no real faults to complain about it was suitable for the purpose.  Was happy to see a washing machine although we didn't use.  There was a kettle, toaster, basic cooking facilities, cooked spag bol, modern cooker, 4 hot plates, fridge with mini freezer, this hummed quite a bit so ensured kitchen door closed when sleeping (minor fault, not even really worth mentioning).  Bathroom: Bidet, Toilet, bath and shower.  Didn't use the shower as it felt quite temperamental to get off,  Plenty of hot water.  Nice space on the balcony with a table and 2 chairs.  Air-con or can put on a heat system.  Clean and tidy, ladies came in, I would say mainly every day, friendly and polite.  Stayed in the apartment for 1 whole day due to weather, thankfully we brought the tablet and hard drive so had lots of downloads to watch.  About 3-4 English channels, however we did watch a Portuguese version of Britain's got talent, this was good,  CBS reality, one day Heart radio station came through but as stated had brought our own tv, had food to eat, so staying in was ok.  Intermarche - Supermarket down the road so you can stock up the fridge.Stayed 4th-11th April, weather was great (in my opinion), im 50 shades of red!!! however I must admit I failed to use sun cream as the weather reports stated 18 - 19 degrees with scattered showers, well... first day cloudy, still caught the sun! 2nd day, warm with the odd clouds, 3rd day/evening, amazing thunderstorm! watched that for a while, this must have cleared the air because after that it was nice weather.  Last day was hottest.  About 5-10 min walk to strip, 5-10 min to beach.  The beach is sandy with lovely coves and rock formation's.Complex has a x2 pools, a small one which is perfect for your smaller child and a bigger one for older children/adults, although my son could stand in a few parts with his feet touching the bottom.  Too cold for me but a few did brave it, my 7 year old included.  so is do-able if you don't mind the initial shock.  (if only it was slightly heated I would have definitely got in as it looked clean and inviting).All staff were helpful, one of the ladies in reception kindly called us a cab (50c), we only visited Algarve shopping centre, around 12-15euro cab one way.  Also they organised an egg hunt for the children, which was nice of them, i thought, however the children found all the eggs so fast, it was over quick, but the main thing is all children found something and they had fun! Went to a Market on the Tuesday,  lots of bags, shoes, jewellery, clothing, fruits, veg... etc to buy.  Bought a few goodies.Overall glad we stayed here and within this area, as some places we passed and walked by were really outta the way! Natura is in a perfect location.  No sea view but nice pool view.  Would definitely stay here again, especially to it being out of season, it was nice, I can imagine that in season it would be too much!  in fact ill be looking into this for next year shortly even though I don't really like to visit the same place twice, I would definitely return to Natura.Thanks Natura team.",Apr,2015,Apr 2015,2015-04-01,2015,4
Crowne Plaza Vilamoura,Stephen J,2,Stephen Jwrote a review Apr 2022,Building site next door to hotel noisy and made balcony unusable. Better options at less cost elsewhere. Complained to reception but they were arrogant and dismissive of this and only option was to spend an extra €500 for an upgrade,Apr,2022,Apr 2022,2022-04-01,2022,1
Crowne Plaza Vilamoura,LMTs-World,21,LMTs-Worldwrote a review Oct 2014,"We have stayed at a few crown Plazas worldwide and this was one of the better ones in terms of size and amenities. We heard it used to be the Atlantis which may be why. The hotel was clean. Rooms clean and tidy etc. Great Pool. 10-15min walk to the marina but 2 mins walk to the beach which was fantastic. Only downside was you had to hire sun lounges for 16euros a day or 11.50 euros for a morning or afternoon on the beach. Which really adds up when your going daily! We stayed half board and the cuisine was good and staff very friendly. The hotel was very full and they did struggle a bit to keep the food coming out (as it's buffet style) once they ran out of something you may have to wait for a waiter to see it had gone before it would get replaced. Some gorgeous restaurants on the marina though. The Thai especially was very good. We often spent lunch time in NEWS a loveley bar marina side, fairly dear though. 9 euro cocktail and 6 for beer. Mains 25 euro etc. we hit 100 euros a few lunches running and there was only 2 of us plus our 1 year old. Overall good hotel would recommend, but would go bed and breakfast rather than half board next time!",Oct,2014,Oct 2014,2014-10-01,2014,4
Pestana Viking,Tour65117443775,1,Tour65117443775wrote a review Jan 2019,"Superb Splendid New Year Gala Dinner well done Pestana Excellent staff customer service , would recommend this hotel to anyone who enjoys the best of everything good mixture of nationality to make the evening an amazing experience",Jan,2019,Jan 2019,2019-01-01,2019,5
Natura Algarve Club,Joop T,1,Joop Twrote a review Apr 2014,"In This appart Hotel.The beds are really really TERRIBLE, very old and no comfort at all.The TV set is out of date.and a very small size 32cm (No flatscreen).Prices in the cafe are seemly HIGH. two Euro for a cup Cafe.2,75 euro for a bottle water.Location is OK.Parking is OK.Room is OK.Airco is Good.Swimming pool is Good.Sunning beds are Good incl. parasols.Staff is OK.No towel service.one copy (PASPOORT) A4  cost you  0,50 Euro.Old and worn bathroom Towels.",Apr,2014,Apr 2014,2014-04-01,2014,2
