hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Lisbon Marriott Hotel,kathmcc,117,kathmccwrote a review Jul 2011,"We checked in at 11pm and after a nightcap returned to our room.  I was astonished to find the bed extremely lumpy on further inspection I found the mattress protector was flat in some parts and very lumpy (scrunched up) in others making for a strange looking bed!.  It looked like it had been washed at the wrong temperature?  I immediately rang reception and she asked me straight away if the problem was the topper. I was surprised that she was not shocked at my call.   She offered to let us move rooms but this was the last thing we wanted to do at 12.30 am.  I didn't want to cause a fuss and suggested that they just change the topper.   Over 45 minutes passed and my partner rang reception and asked why there was a delay.  Eventually a member of staff arrived with a full armoury of bedding (quilt/pillows/sheets/ pillow cases/quilst cover/vallance/topper and proceeded to mutter and moan, huff and puff her way through making the whole bed! I offered to help her (not a wise move) and also tried to explain we only wanted the topper changed!  She tutted and shook her hands at me, so we stood there like naughty children (I'm 40) and let her get on with it.  After another 15 minutes, she finally left.  After a long day of travelling we finally got to sleep at 2.30am.   We were only on holiday for 2 days so I wasn't very impressed to say the least.  The following day, I asked to speak with the Duty Manager, Nelson.  He was very apologetic and assured me that he would look into the matter and \"look after us\".   We heard nothing from Nelson.  The next day (our last) as we were checking out I asked to speak with him again as nothing had been done to compensate our unnecessary uncomfortable first night.  I waited at reception for nearly 1 hour, finally he arrived and said he had not had time to speak with his staff regarding the matter yet (26 hours later) and that he had not said anything about compensating our time.  He then informed me that he had sent something up to the room (two small bottles of Port which none of us drink and 4 custard cakes from breakfast) I later returned the wine and threw the cakes away.  I asked him why he had not looked into the matter earlier, he replied that he was thorough and like to hear both sides of the story!  I was insulted that he was suggesting that there was chance I was making this up! I informed him that I thought his treatment of us was both unprofessional and insulting.   This whole episode has left me with a very bad feeling towards the hotel.In general the rooms were clean and acceptable and the staff in the bar area and lobby were very friendly.  The hotel in parts could do with a bit of modernization.  There is a balcony outside the bar in reception which would be a lovely place to sit and have a drink but unfortunately it is full of pigeons and some of the furniture has pigeon droppings on them.  I feel this hotel is better suited to 3 star and not a 4 star establishment.Also a bit of advice on pickpockets.  I consider myself quite an experienced traveller.  The pick pocket problem is Lisbon in huge.  My Mother in Law was unfortunately a victim of this on the No 28 Tram.  Please take care, these gangs are very good at what they do.  Keep your bags in front of you and don't press the bell (as I did) when asked, this was their cue to pick her purse (they left it on the floor after they had took her notes out).  I googled it on my return and two of the actual people that were on the Tram are on You Tube, they have been doing this a while (one video is from 2007) so please be really careful.",Jul,2011,Jul 2011,2011-07-01,2011,1
Vila Galé Albacora,John M,3,John Mwrote a review Nov 2014,"I had never been in this area before, very good for Bird Watching. The beach is a boat trip of 1/2 an hour away. Also good for Golfers and Bowlers. Quite near the Airport of Faro. The staff were excellent.",Nov,2014,Nov 2014,2014-11-01,2014,5
Lisbon Marriott Hotel,Swintooh,125,Swintoohwrote a review Jul 2018,"Stayed in June a couple of nights for a business conference. The positives are: distance from the airport, nice lobby and bar (watching football on a big screen), room and bathroom were always very clean. Not so good things: dated decor, small pool and no paddling pools for kids, average food (self service lunch) and being really in the middle of nowhere. The hotel has a tiny convenience store, no idea where the nearest larger shop is - nowhere in sight in the close vicinity of the hotel. The petrol station sort of nearby (5-10 mins walk) is where you can get some stuff. On the other hand taxis and uber are very cheap in Lisbon - so it could be a decent base for sightseeing.",Jul,2018,Jul 2018,2018-07-01,2018,3
PortoBay Liberdade,S O,43,S Owrote a review Nov 2015,"If you are looking to have some late morning sleep, then please ask to stay at the back of the hotel.   Yesterday (Saturday) the construction works woke me and continued for the rest of the day.Our suite was fine, though I thought it might be a little bigger.Breakfast was okay, but for the extra that you pay, I expected a little more in term of personal offerings - no eggs or breakfast cooked to order; buffet only.Overall , staff were efficient and friendly.Good location and the ability to walk everywhere.",Nov,2015,Nov 2015,2015-11-01,2015,4
Luna Clube Oceano,Goonerkeza,26,Goonerkezawrote a review May 2015,"Stayed here for a week from the 15th may. Newly refurbished and in a great location. Right in the middle of old town and the strip. Rooms are huge and fully equipped for a self catering stay. Only thing missing was an oven. Cleaned daily with new towels. Everything worked as it should.Couple of minor things.....still refurbing so pretty noisey....stay away from level 1. Staff rooms are there for the cleaners and it was super noisey every morning.....you have to leave a deposit for the TV and air con remote.....water goes cold after 2 showers.Things to warn you, pool is freezing....loads of free sunbeds in May.....can't check in until 14.00ish.....they do serve snacks at the bar and breakfast that we wasn't told about.....walk a bit further to the bigger supermarket as it is a lot cheaper......walk to old town and taxi back for 5 euros (cardiac hill), you will see what I mean.....no onsite shop.We had a great time and will be returning at some point. Be warned, hens and stag parties do visit this hotel....normally for 3 days over the weekend but don't let it put you off as they are normally hungover in the day",May,2015,May 2015,2015-05-01,2015,2
Dream Chiado,saruwhite,69,saruwhitewrote a review Oct 2016,"I like everything about this hotel: friendly and accommodating staffs, location and room. Location is super convenient. It's right at the center of the city center! We always pass by the hotel on our way from one spots to the other, so we got to go back to our room to refresh a little before heading out again. The room itself is clean and spacious with everything you need. I especially like the balcony! There elevator in the building so you don't need to worry about carrying the luggage up. The entrance gate downstairs will be closed after 9pm and you need a code to get in, which makes you feel safe. Will definitely return next time I'm in Lisbon.",Oct,2016,Oct 2016,2016-10-01,2016,4
Tivoli Carvoeiro Algarve Resort,AEH,45,AEHwrote a review Jul 2016,"Tivoli is a Portuguese chain of resorts. Front desk staff was very welcoming, kind and helpful. Rooms are old and dated, but that is what you should expect anywhere in Europe - it was actually very cute and charming! Room was very clean. We had a breakfast-included room, and breakfast selection was decent. The best part of this hotel is the pool area. The pool sits on top of a small cliff that you can walk down to the beach. It is absolutely stunning. The pool is large and not very busy, and the pool area has a ton of sun chairs. You don't have to wake up at 7 AM to go and claim a chair - it's decently relaxed although it did fill up. There's a lunch restaurant right beside the pool that was very good and offered a good variety of food (salads, burgers, sandwiches, fish, etc). I heard people complaining about the pool being too cold, but I found the cold water perfect as it hits 35-40 degrees there in the summertime. Beach is small but incredibly beautiful, and you have to walk/hike down a few flights of steps to get to it. There wasn't ever anyone on the beach when we were there, which was nice - it was extremely private. They had a shuttle service to Carvoeiro Beach although we didn't use it. There's a small town about 500 metres down the road - a 5 minute walk - with a ton of restaurants and some shops. All in all a beautiful hotel that I can't wait to get back to!",Jul,2016,Jul 2016,2016-07-01,2016,4
Casa do Moleiro,Mónica,0,Mónicawrote a review Jul 2024,"The Moleiro house in the Montemuro mountain has stunning views, excellent amenities and service.A very positive energy.Homemade and comforting breakfast 👌It is an experience to repeat, it was very refreshing ❣️Thank you.",Jul,2024,Jul 2024,2024-07-01,2024,5
Royal Savoy Hotel,Jan10465,1,Jan10465wrote a review Feb 2016,"Good sized studio room and balcony. Helpful and friendly staff. Good location with a half hour stroll into Funchal but also other restaurants close by. Gorgeous pool area with the added benefit of an indoor pool, spa and gym.",Feb,2016,Feb 2016,2016-02-01,2016,5
Tivoli Carvoeiro Algarve Resort,golden c,36,golden cwrote a review Jul 2016,"Came from USA to a \"Retire in Portugal\" conference (which turned out to be a marketeer's wet dream).  The weekend was mobbed, and it seemed as if the city folk from Lisbon, came here, mostly for the pool  and the mind-boggling free breakfast they include in the price.  For a sea view, an extra $20.  Would recommend that, as otherwise, it's the parking lot.Pros:  Great, crisp, fresh clean sheets!  Nice view (go higher for less noise from the family pool).  Again, that breakfast that was free is off the charts.  (fresh foods, no GMOs here, mostly.)  In a quiet part of town, but further to walk to the Centro.Cons:  the \"Free\" wifi is located in the Lobby, and is very minimal (ie, no photos download into your emai, no streaming, no gifs).  We talked to the staff as our advertisement said \"free wifi in room\".  They said, yes it is free, IF YOU APPLY FOR A DISCOVERY CARD.  Whut??  So, yea, no thanks.  So we paid $15/day for wifi in the room, which was as the one in the Lobby, no streaming, no photos etc, AND only worked 50% of the time.  So don't come here if you are doing business.  Also, the maids cut off the A/C after they clean.  So you come back to a hot box, every time, lol.  Except for our initial nice check lady, the rest of the staff was abrupt and tired and not happy campers.  But the place is a mob scene of families, so I get that.",Jul,2016,Jul 2016,2016-07-01,2016,3
Tivoli Carvoeiro Algarve Resort,Lin556,0,Lin556wrote a review Apr 2016,Spent a traumatic week here. Cannot praise Aurelia's and Márcio's compassion enough. The hotel's generosity was also beyond reasonable expectation. Special thanks go to the manager for all his work behind the scene.,Apr,2016,Apr 2016,2016-04-01,2016,5
PortoBay Liberdade,820_PaulaL,30,820_PaulaLwrote a review Mar 2024,"What a fantastic hotel.  Great location for exploring Lisbon on foot.  Every staff member that I encountered was helpful, friendly, professional, and kind.  I didn't eat in the dining room, but I had delicious food and cocktails in the bar.  The spa has a huge variety of services.  Treat yourself to a massage, it's worth your time.  The shower was the best I've ever encountered.  I'd stay there again for that alone.  Comfortable bed too, and the street is quiet, even though it's close to Avenida Liberdade.  I will not hesitate to stay there again when I'm back in Lisbon.",Mar,2024,Mar 2024,2024-03-01,2024,5
SANA Capitol Hotel,Camper14976,11,Camper14976wrote a review Jul 2003,"This hotel was really a great dissapointment. First of all the taxi driver couldn't even find it. Then it appeared - dark, dusty building close to a huge half finished building (which will be another hotel in the nearest future). From the windows you could look into eyes of the builders. We couldn't change the hotel because it has been booked and already paid by our travel agency. Rooms: a disaster - I got one without windows in the bathroom and the smell from the bathroom made me almost faint when I entered the room. Air conditioning was not working at all so I had to keep windows open because of smell and hot. But then constant noise from the streets kept me awake all night. Here I must admit staff turned to be quite helpful, they moved me into another room, this time with windows in the bathroom and air conditioning working. Again I couldn't turn it on because it was too noisy but at least the smell disappeared so I could close the windows. If there is anybody who would like to see the photos I took there which are quite different from what you can find on their www page, I can mail them.",Jul,2003,Jul 2003,2003-07-01,2003,1
Villas D. Dinis Charming Residence Adults Only,Laura D,10,Laura Dwrote a review Nov 2016,"The customer service was amazing; we were given beach towels and an umbrella, great recommendations to restaurants and even an iron at 11pm at night so my husband could iron out his wedding suit. Rooms are not large but very comfortable and the breakfast is wonderful. The hotel is within a few minutes walk to the most scenic beaches and a 10 minute walk from the downtown area where the nightlife is more lively.",Nov,2016,Nov 2016,2016-11-01,2016,5
Tivoli Carvoeiro Algarve Resort,Kalexand1,0,Kalexand1wrote a review Feb 2019,Spent two nights here while on 10 day holiday over Portugal. This was a relaxing respite from the city stays. Very enjoyable top notch service and beautiful rooms. Breakfast was fantastic but we did. It experience the sky Bar or restaurants,Feb,2019,Feb 2019,2019-02-01,2019,5
"Reid's Palace, A Belmond Hotel, Madeira",Andrew,0,Andrewwrote a review Apr 2019,The auguries for our short stay were not good: arrival was delayed by two days due to high winds at Funchal Airport. Our decision as to whether to cancel altogether was made by the hotel Manager's kind agreement to roll forward our booking. As soon as we walked through the door we knew our troubles were over.  The warm and courteous reception was echoed  throughout our stay.  The superb service and food at breakfasts were just slightly marred by lukewarm buffet  and we had to call for the services of microwave! Our Classic room was  very well appointed  with wonderful sea views but perhaps a little too much information clutter (could you simplify this?) The gardens are a wonder in themselves.  All this was rounded out with a fine  dinner in Villa Cipriani  - always our favourite. Obrigado !  Ate a  proxima vez.,Apr,2019,Apr 2019,2019-04-01,2019,2
Royal Savoy Hotel,derek663,0,derek663wrote a review Mar 2017,Second visit to Royal Savoy. The room(suite) was excellent.The standards throughout the Hotel and its Services are first rate with the Staff in all parts of the hotel both obliging and friendly.Its location means you can easily walk into the centre of Funchal in a matter of minutes.,Mar,2017,Mar 2017,2017-03-01,2017,5
Crowne Plaza Vilamoura,Perry101,34,Perry101wrote a review Jul 2019,"Had a wonderful short break at this hotel. Staff were all friendly and attentive. Breakfast was excellent with a good choice. It did get very busy after 9am, but staff worked hard to make sure this wasn’t a problem. Pool area clean and spacious with plenty of sun loungers. Ideally located for both the lovely beach and marina. Plenty of good restaurants locally to choose from. The only negative was the treatment in the spa. Unfortunately this probably has to be the worst full body massage I’ve ever received. Perhaps I had been squeezed in and the therapist wasn’t very happy about it, and this showed throughout the treatment, and the hour treatment was 40/45 mins max. In hindsight, I should have said something at the time. The only reason why I didn’t give the full 5 stars.",Jul,2019,Jul 2019,2019-07-01,2019,4
Natura Algarve Club,Frances C,36,Frances Cwrote a review Oct 2018,Just had a 5 day break here - my first time and my daughters second time. Lovely large apartment with long balcony - comfortable beds and well equipped kitchen. Reception staff very friendly and the pool area was good with comfy beds. A good location just down a quiet street but still within easy walking distance of local bars and restaurants - we found 2 really good ones:Agapito and Eduardos further up the main road. Both friendly with excellent food! Also enjoyed visiting The Old Town bar with their karaoke nights - really good!,Oct,2018,Oct 2018,2018-10-01,2018,5
Pedras do Mar Resort & Spa,KateSoul,1,KateSoulwrote a review May 2018,Can't say anything negative about this hotel. Bed is super comfortable. Sea view room was stunning. The bathroom setup is interesting (not). We could see eachother from the toilet to the bed trough a clear curtain. But that was the only thing!Breakfast was amazing with so many choices available and the indoor pool was relaxing at night.A special greeting to the beard man Milton who planned basically all our São Miguel's trip with super joy and laughs.The bar was delightful with tasty cocktails ( thanks Hugo! ) and chill music.Certainly a place to come back!!!,May,2018,May 2018,2018-05-01,2018,5
Natura Algarve Club,Renata S,1,Renata Swrote a review May 2018,I came to the hotel with my family. We spent 1 week there. I would like to recommend this hotel. The room and terrace are large. Like a small flat. Well-equipped kitchen. big positive for the washing machine and dryer :) very friendly staff. Beautiful swimmimg pool. I would love to come back here again :),May,2018,May 2018,2018-05-01,2018,5
Natura Algarve Club,M.A.Clarke,19,M.A.Clarkewrote a review May 2019,Went for 4 nights  to celebrate  a friend's with 7 other people  was great place. Room was really nice and spacious and balcony was great size in our apartment. Kitchen had everything  washing machine microwave included. Major selling point you are situated close to bars and restaurants but not too close to the major strip  which is fantastic news to be honest.,May,2019,May 2019,2019-05-01,2019,5
Crowne Plaza Vilamoura,Simon M,18,Simon Mwrote a review Oct 2014,"This was our first stay in this hotel.  We arrived to be greeted warmly at reception and shown our room.  The rooms are spacious with excellent comfortable beds.  We stayed in a junior suite for half of the holiday and this was an excellent upgrade.  Breakfast is first class, anyone that complains about this is being very unreasonable.  There is a quality fruit, meat, cheese selection with excellent additional options of omelette and even British breakfasts for those that cannot leave the UK without having beans, sausage and bacon.  Staff are great around the hotel and the bar is very reasonable for a 5 star when compared to other resorts.  The pool is fantastic with excellent views out to sea.  The pirate ship is excellent for children and you are minutes away from the Marina (bit of a tourist trap).  You will find better and more affordable restaurants away from that area.",Oct,2014,Oct 2014,2014-10-01,2014,4
Crowne Plaza Vilamoura,_alibali1985,0,_alibali1985wrote a review Aug 2019,"Wonderful hotel for families.Fantastic rooms, pools, breakfast and location. Will definitely be back.Short drive from the airport too.Only negative was the lack of entertainment for children in the evenings.Kids club during the day was ideal as parents can still see their kids if laying at the children's pool.",Aug,2019,Aug 2019,2019-08-01,2019,4
Pestana Viking,Agnus,0,Agnuswrote a review Feb 2025,"Excellent location, beaches within walking distance. The breakfast is amazing, lots to choose from. The hotel is very clean and well maintained. Staff goes above and beyond to make us feel comfortable and welcoming.We particularly like the gym and spa areas",Feb,2025,Feb 2025,2025-02-01,2025,5
Muthu Clube Praia Da Oura,Martin C,30,Martin Cwrote a review Oct 2021,"I am infinity member for 20 years and I could say that the hotel CPO is getting so much better,from the 70 s now it is in the 2020s.Much tidier .palm trees,and lights at night,lights to save climbing steps.easy to reach shops,restaurants,if you prefer to eat out.or eat in if you want.Great staff including Rui ,Lucia and allThey now do an Infiniti member party .free nibbles and drink for free,for 2 hours ðŸ¥ƒðŸ¥µðŸ¥µ music and a fantastic singer Mauro.",Oct,2021,Oct 2021,2021-10-01,2021,5
Vila GalÃ© Tavira,Carolyn S,30,Carolyn Swrote a review Dec 2014,"Booked into the hotel as I had been invited to a Christmas party there.  Excellent service from the staff, a really comfortable room and splendid food and wine.  What's not to like.The view over the town was interesting and there was no real traffic noise.  Beds were comfortable and there were a useful table and chairs in the room as well as the balcony.  A kettle is not supplied automatically but the housekeeper produced one with plenty of tea and coffee when asked.The buffet for the party was outstanding - seafood, meats, soup, hot choices and some very nice desserts, including cakes.The breakfast was equally high quality with a wide selection of juices, hot and cold choices of food and delicious breads and rolls.",Dec,2014,Dec 2014,2014-12-01,2014,5
Vila GalÃ© Tavira,amlazyAlabama,39,amlazyAlabamawrote a review Apr 2023,This was a large 3 star hotel in a great city location. There were several tour groups staying there during our visit. Receptionist had more than they could handle so a few minutes wait. We opted for a city view since we were only there for 1 night. It was loud but traffic not bad after 9pm.  Breakfast was adequate. There was a charge for parking which was understandable but also to use safe which seemed odd. Good place to stay if price is right and for a central location,Apr,2023,Apr 2023,2023-04-01,2023,4
Legends' House by Sweet Porto,Roxana Ruzsa,0,Roxana Ruzsawrote a review Apr 2022,"I highly recommend this hotel not just for romantic couples but also for families. The rooms are huge, more like a suit, and have a little kitchen too. Everyone is super nice and helpful. The hotel has also a restaurant with a nice garden area. It’s in the heart of Porto so you don’t need to use public transportation because you can easily explore it by walk. You will love to stay here for sure!",Apr,2022,Apr 2022,2022-04-01,2022,5
Vila GalÃ© Tavira,Kim Ove,24,Kim Ovewrote a review Jul 2018,"We stayed at this hotel for 15 days in june/july 2018. The room was ok, with a balcony. View to a street facing north. No noiseproblem from traffic. Cleaning was good and so was the breakfast. A lot of sunbeds by the swimmingpool. Just 5-10 minutes walk from the center of Tavira. We hired a parkingspot in the garage, EURO 60 for 15 days.",Jul,2018,Jul 2018,2018-07-01,2018,3
