hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
1908 Lisboa Hotel,MuditaDhingra,1,MuditaDhingrawrote a review Aug 2018,"We stayed here one night and it was perfect! The check in was quick, breakfast was good, the room was spacious with big windows and a great view of the square! The hotel staff showed us around the room. We got a welcome drink, complimentary tarts.. the small things that make a regular stay extra special!!The people on the front desk were very helpful with restaurant recommendations. The best feature of the hotel was a complimentary cellphone they provide for the stay. You can use it to navigate around the city as well as call locally and internationally.... EXTREMELY helpful when you’re in a new city and don’t always want to use your phone to navigate (and save the battery for clicking pictures :) )",Aug,2018,Aug 2018,2018-08-01,2018,5
1908 Lisboa Hotel,tearsofsun7,0,tearsofsun7wrote a review Apr 2018,Amazing hotel with an amazing unique design. Located in a bearutifful area of Lisbon with access to a lot of things. Breakfast  and restaurant service ser só nice and the food was perfect. Most amazing experience.,Apr,2018,Apr 2018,2018-04-01,2018,5
Grand Muthu Forte Do Vale,AJMarriner,73,AJMarrinerwrote a review Jun 2016,"This place deserves a 3.5 in my opinion as the rooms are very clean and spacious, staff friendly, plenty of sunbeds (maybe slightly lacking in parasols) and based in a good location. We were self catering and had just about everything apart from an oven to use in the kitchen, washing machine and dish washer included! Our room was cleaned daily and new towels provided.The hotel provides a bus to other hotels part of the same chain as well as the old town, reception will give you a timetable of this in arrival. Old town is only a 10/15 minute walk back, we'd recommend walking back along the beach then just join back upto the road when you want.There are plenty of restaurants on the doorstep that we enjoyed, however the top place had to be the bakery. The fruit loaf was immense first thing on a morning, poa do passon (sp?) If i remember correctly!One main note is that it seems popular with stag and hen dos as we encountered a few during our week stay but if anything they provided the day time entertainment!",Jun,2016,Jun 2016,2016-06-01,2016,3
1908 Lisboa Hotel,Urban Explorer,155,Urban Explorerwrote a review May 2022,"We stayed in May at the end of our trip to Portugal and after a long two years of going nowhere.Located in a mixed but starting to be gentrified part of the city this hotel really stands out. Very walkable to lots of spots and so close to public trams, busses, and metro in every direction. This award winning hotel, built in 1908 and fully restored and re-opened in 2017, we felt pampered from check in to check out.André and Carolina bent over backwards to help us navigate this wonderful city. From booking and printing out tickets in advance to helping us get into the fabled and always booked up Cervejaria Ramiro across the street, Andre gave new meaning to the word “hospitality.” We are forever grateful for his personal attention.We stayed in room 207 which was a Superior Plus and worth paying the extra for if you stay for a number of nights. Facing the square, it was still fairly quiet once you closed the windows. A small balcony off the bathroom is perfect for two people to enjoy a glass of something cold and watch the world unfold below.They provide a free large bottle of water every morning. As well, we were given a voucher for a welcome drink Which we enjoyed at the the outdoor bar/terrace below. It’s little things like this that are important.Breakfasts were not only bountiful, with the usual array of fruit, breads, spreads, yoghurt, cheeses, meats, and pastries but they’ll also make you fresh eggs any way you like them. From scrambled to poached to Benedict. Perhaps the best breakfast we’ve had in Europe.Victor helped us every morning. His welcoming smile and the strong espressos he brought us without asking once he got to know our preference, was the perfect tonic to start the day.Once again the little things.Rooms were cleaned daily and shower pressure was very good. Beds ensured a good nights sleep.We ate at the hotel resto, Infame, one night outdoors, and it was delicious. Afternoon drinks on the patio.  A lovely spot to take a break and unwind after a long day of navigating the sights.We’d stay here again in a heartbeat on our next visit to Lisbon.You should too.",May,2022,May 2022,2022-05-01,2022,5
Estalagem Da Ponta Do Sol,João Nuno Reis,248,João Nuno Reiswrote a review Sep 2021,"Amazing sea view. Great for weddings. Lovely pool. Too bad the lift to go there was not working, a bit uncomfortable with that heat.Liked the honesty bar concept. Staff was very helpful and genuine assisting us. Will definitely come back here.",Sep,2021,Sep 2021,2021-09-01,2021,4
Quinta do Mel,AlGarveWaterford,6,AlGarveWaterfordwrote a review Jan 2015,This is certainly an unspoilt location close to olhos de agua. Relaxing and homely with good local produce. A place to chill out. Have not stayed in the hotel but always visit for a glass of wine or afternoon tea. Charming. Will be back in Feb.John,Jan,2015,Jan 2015,2015-01-01,2015,5
1908 Lisboa Hotel,HarryA54,2,HarryA54wrote a review Mar 2025,Great hotel and wonderful staff. The welcome we received when we arrived was outstanding. A welcome drink in the lobby and pateis de maya & cherry liqueurs in the bedroom. Andre was so helpful with planning our itinerary for each day. The breakfasts were great with a good variety of food.,Mar,2025,Mar 2025,2025-03-01,2025,5
Lisbon Destination Hostel,SMC,50,SMCwrote a review Jan 2019,"Stayed at the Lisbon Destination Hostel last summer with my husband and two teenage children in the private quad room(2 twins + bunk-beds). It was a fantastic visit. The location is perfectly located. The staff was friendly and helpful. We were able to watch a World Cup game in the cafe with the other guests which was a wonderful experience. Simple, good breakfast which is perfect before heading out to explore this beautiful city.  The price is excellent for the location and room.  We have already booked another visit for this summer!",Jan,2019,Jan 2019,2019-01-01,2019,5
Lisbon Marriott Hotel,avis l,44,avis lwrote a review Nov 2013,"I was a little concerned before arriving because this hotel's location seemed to be isolated from the main part of the city.  I was pleasantly relieved to find the taxi and train service very convenient and reasonable.  Hotel staff was always available to secure the right sized taxi for our group.  The hotel has excellent food,, but if you want something different and reasonable in cost, take a short cab ride to the mall.  You will be pleasantly surprised.  Brazilian steakhouse and many other choices. The train station is about a 5 minute walk away.Our son was traveling with us,, so staying at a Marriott property in Lisbon gave us the advantage of having a king sized bed and a roll-a-way option,,  not always available in European hotels.  Nice large bathroom with full tub or shower option.  My husband really enjoyed the balcony, but the view was not the greatest from our room.",Nov,2013,Nov 2013,2013-11-01,2013,4
Lisbon Marriott Hotel,Greg A,135,Greg Awrote a review Mar 2013,"I stayed one night at this hotel at the end of February 2013.  I have stayed here previously, and I have always enjoyed the treatment that I received from the staff.  The hotel itself is a short taxi ride from the airport.  It is in reasonably good shape, but it suffers a little from wear and tear and could use new carpeting in the hallways and rooms and a general facelift throughout the hotel.  Though somewhat dated, the hotel still offers its guests a comfortable stay at a very affordable price.The executive lounge offers snacks and coffee/tea/water/soft drinks throughout the day.  It is a good place to enjoy a cup of coffee while getting some work done.  I was able to hold a meeting with two business colleagues in the lounge without being disturbed.  We enjoyed coffee and snacks as we discussed our business together.  The lounge also has a terrace, which can be enjoyed most of the year and even during the daytime in winter months.Though I was only in the hotel for a day, I was impressed by the hospitality of the staff.  They went out of their way to greet their guests and make them feel important.  As was noted below, the fitness center is not in the best condition.  I used the treadmill while I stayed.  There was no heat in the fitness room, which made it quite cold and uncomfortable.  I eventually warmed up my body temperature during my run, but the first 10 minutes were both miserable and humorous at the same time.  I have never run on an indoor treadmill with my teeth chattering.  I actually started laughing during my run as I thought about the silliness of the situation.  Once I was about 10 minutes into the run, I was warm enough that the cold did not bother me.I took breakfast in their basement restaurant called \"Citrus Restaurant.\"  The breakfast buffet offers a nice selection, and the food itself is quite good.  The buffet offers eggs to order, breakfast meats, cold cuts, vegetables, bread and pastries, cereal, and fresh fruit.  I have always found Portuguese food to be delicious, and the hotel reinforces my impression.  The hotel is not in the city center, but anyone looking to go to the historic area can take a taxi or ride the metro there.  I was able to walk to a restaurant located in the neighborhood behind the hotel.  It was a short walk and worth the effort to eat at an authentic Portuguese restaurant.On the morning of my departure, I requested a late check-out due to the fact that my meeting took a little longer than I anticipated.  The staff granted me another two hours, which was more than I needed.  I hope to get back to Lisbon later in the year, and when I do, I plan to stay again at this hotel.",Mar,2013,Mar 2013,2013-03-01,2013,4
Dom Carlos Liberty,zclfy02,46,zclfy02wrote a review Jul 2012,"I stayed in this hotel with some friends for two nights and found the staff incredibly friendly, welcoming and helpful. The rooms, while small did not pos a problem as we were literally just sleeping them at night and spent the day out seeing the sights of Lisbon. Perhaps if you were staying longer than a couple of days you might want a bit more space.The breakfast was varied and very tasty - pastries, natas, cereals, breads, fruit and hot breakfast. And was served until 11:30!The hotel is a 10minute walk to the main city, and maybe €5 in a taxi from Barrio Alto - an area with lots of bars and restaurants.There was some noise from the road but not enough to stop us sleeping as we were on the 4th floor.For the price, this hotel is definitely value for money.",Jul,2012,Jul 2012,2012-07-01,2012,4
Luna Clube Oceano,albertz58,5,albertz58wrote a review Jul 2009,"Just arrived back 24th July 2009 after a great 12 Days.After reading other reviews before we went my Wife and I were worried about what we would expect from this hotel. We knew the area was good because we have been in this vicinity 3 years previous.BUT when we arrived we were met with the reception staff who spoke very good English and gave us a very friendly welcome.We were on the ground floor with a very spacious room, which was clean and tidy and had all we needed for our stay ie, Fridge, microwave, cooker, kettle etc. The room was air conditioned and the maids were in every day to change the towels and wash the floor. The bed linen was chaged 3 times during our 12 day stay which I would say was sufficient. Being on the ground floor gave great access to the pool and resturuant,  up 5 steps and you were there. As for the sun loungers, we had no problem getting one at any time.There is entertainment laid on in the Hotel bar every night which was good, but not a lot of residents went, I think it could have been advertised a bit more.The location was great, we were situated halfway between old Albuferia and the Strip which was only a 10 - 15 minute stroll. There was also a supertmarket, newsagent and other shops and bars on the door step, and in only a few minutes you were on the beach.I cant think of any bad points, everything was great, and we were more than satisfied with our Holiday.",Jul,2009,Jul 2009,2009-07-01,2009,5
Quinta do Furão,nebukatnesa,215,nebukatnesawrote a review Jun 2013,"This is a real gem if you're after quiet, good food and service and views to die for. Even though the weather was bad while we were there it was a very nice stay! The views are fantastic, the food is really, really good and the staff are very, very friendly. We booked a junior suite and it was worth the higher price as the room was beautifully decorated. I can't fault the hotel at all!",Jun,2013,Jun 2013,2013-06-01,2013,5
Independente Principe Real,LaurenAntoni,1,LaurenAntoniwrote a review Jun 2016,"What can I say about Independente? I had the most amazing stay! From the rooms & location, to the food, to the amazing staff, Independente is by far the best hotel/hostel in Lisboa! If you have the chance to stay here, I highly recommend you do. A big thank you especially to Verena, Bruno and Joao for making my stay at Independente so memorable; because of this special staff, I will definitely be coming back soon for another visit! Thanks again for everything and an unforgettable time in Lisbon! :)- Lauren",Jun,2016,Jun 2016,2016-06-01,2016,5
"Reid's Palace, A Belmond Hotel, Madeira",Manchester1000,31,Manchester1000wrote a review Apr 2024,You won’t find a more beautiful place to stay anywhere in the world! Also (whether you stay or not) you must try their afternoon tea - best views ever!,Apr,2024,Apr 2024,2024-04-01,2024,5
Luna Clube Oceano,Rita S,2,Rita Swrote a review Aug 2018,"Estive hospedada neste alojamento durante 1 semana e fiquei logo decepcionada com o apartamento, uma vez que é demasiado antigo e está completamente desgastado, o quarto de banho estava demasiadamente deteriorado.Na penúltima noite, reparei que nos cortinados estava uma barata morta, algo que a meu ver é inadmissível, principalmente porque o quarto é “supostamente” limpo diariamente (péssima limpeza), reclamei na recepção e apenas me foi dito iriam transmitir à direção, a qual colocou um convite para pequeno almoço e um bolo no meu quarto, deixando na mesma a barata e nunca efectuando um pedido de desculpa.No dia seguinte efectuei o check-out e nada me foi dito, reforço novamente que o mínimo seria um pedido de desculpa.Infelizmente não recomendo este hotel.I was staying in this accommodation for 1 week and was soon disappointed with the apartment, since it is too old and completely worn out, the bathroom was to bad.On the last day, I noticed that there was a dead cockroach in the curtains, which I think is inadmissible, mainly because the room is \"supposedly\" cleaned daily (poor cleaning), I complained at the reception and was told only to forward to the management, which put an invitation for breakfast and a cake in my room, leaving the same cockroach and never making an apology.The next day I checked out and nothing was said, again reinforcing that the minimum would be an apology.Unfortunately we would not recommend this hotel.",Aug,2018,Aug 2018,2018-08-01,2018,1
Lisbon Marriott Hotel,InspirationLondon,93,InspirationLondonwrote a review May 2008,"Very good hotel, fabulous beds and excellent breakfast buffet. Not very close to the city centre but you can get here easily in a cab (and it's relatively cheap too). Overall a great stay.",May,2008,May 2008,2008-05-01,2008,4
Lisbon Marriott Hotel,sunita mehra,5,sunita mehrawrote a review Jun 2015,"We stayed in this Marriott hotel and were given the 12th floor with a double bed, which had a spectacular city view.Indeed a very comfortable room with a lot of space.Very good service by the staff. In fact when we wanted to withdraw money from the hotel ATM, which was not working at that time, the hotel gave us immediate cash !!The concierge was extremely helpful in guiding us for the various city tours,In fact the Sintra, Cabo de Rocca and Cascais tour was par excellent. Please don't miss it.All in all it was our most memorable trip in Europe.Thanks Marraiott !!",Jun,2015,Jun 2015,2015-06-01,2015,5
Hyatt Regency Lisbon,cmusicmaster,0,cmusicmasterwrote a review Aug 2023,I was extremely satisfied with my stay at the Hyatt hotel. Breakfast was truly a wonderful experience. The food was delicious. The Spa was truly an incredibly relaxing and beautiful experience. I recommend this to everyone,Aug,2023,Aug 2023,2023-08-01,2023,5
Sant Jordi Hostels Lisbon,Soonho Kang,59,Soonho Kangwrote a review Aug 2023,"The staff were all friendly and the interior of the room was also kept clean.There is a toilet and bathroom on each floor, and in the basement there is a restaurant where you can eat breakfast, a garden, and a bar.The interior was also well organized and cleaned.However, perhaps because it was the weekend, the environment was extremely bad for sleeping, such as drinking too loudly at the bar late at night (until past 12 o'clock) and showering early in the morning.I think it would be good if the accommodation paid more attention to this aspect.",Aug,2023,Aug 2023,2023-08-01,2023,3
Saccharum,Susana D,0,Susana Dwrote a review Aug 2019,"Amazing hotel, with a view over the ocean, great services, great staff, very pittoresque location, very comfortable and pleasant with great infinity pool and amazing spa.You can just relax or do a lot of activities.",Aug,2019,Aug 2019,2019-08-01,2019,5
The Vine House - Quinta São Luiz,Richard D,12,Richard Dwrote a review Jun 2025,The hotel has beautiful views but residents are not catered for. The restaurant and terrace has obviously a corporate interest and used for commercial purposes. Residents are expected to walk to get drinks from a small bar away from hotel  and bring them back to the hotel. However that area   is usually very busy full of coach parties.We have stayed at many Quinta’s and never found that the residents were treated as second class.It is stated you can park outside room but with so many cars and buses this is not always possible.You can eat in the restaurant in the evening but when it’s closed you are really paying for an upmarket bed and breakfast and are not expected to return until all the corporate entertaining has finished.  There are far too many competing corporate interests for this to be an enjoyable holiday venue.,Jun,2025,Jun 2025,2025-06-01,2025,2
Saccharum,Daveagle,3,Daveaglewrote a review Oct 2017,"The devil is in the details, and this hotel understood this: their attention to details and to each customer is definitely hard to find at other venues today. I also forgot a jacket and on my request they managed to find it and send it back to me overseas.The hotel by itself has an amazing architecture on the concept of sugarcane growing.Rooms, even basic ones, offer a high standard and space, with balcony.Food and especially breakfast are to be remembered as well.Thank you, Savoy Saccharum!",Oct,2017,Oct 2017,2017-10-01,2017,5
Royal Savoy Hotel,Heather W,18,Heather Wwrote a review May 2014,We stay in the Royal Savoy Hotel every year and really enjoy it.  The overall standard of the hotel is very high in every respect both inside and out especially the external restaurants and the pool facilities.  The staff always welcome us back and make us feel very special.  We've seen other hotels on the Island but we think the Royal Savoy takes some beating; consistently excellent quality in every respect.Heather and Roger Wing,May,2014,May 2014,2014-05-01,2014,5
Pensao Central,milevam2016,8,milevam2016wrote a review Dec 2018,"I arrived to Pensao Central in the evening in a very bad weather. The lady at the reception was extremely welcoming and helpful, and so was everybody working there. Pensao Central is a small and cosy hotel, very quiet, near to the tram station and only 5 walking minutes to breath taking Atlantic ocean.",Dec,2018,Dec 2018,2018-12-01,2018,2
Grand Muthu Forte Do Vale,rod c,43,rod cwrote a review May 2015,"Beautiful apartment wanted for nothing, Restaurant very nice but food very poor not enough choice and was never ready for guests. Always  when the boiler and toaster where on together the fuse board tripped out. Not enough staff in the Hotel for cleaning etc. Half of the sun beds could not be used because they where broken. If these points could be made good I would go back. If I went back it would be on a self catering basis as there are many nice restaurants in the old town.",May,2015,May 2015,2015-05-01,2015,2
Hotel Covilha Dona Maria Affiliated by Meliá,maslopes143,23,maslopes143wrote a review Sep 2024,"I ⁇  the cleanliness and comfort of the hotel.The SPA area is complete and with spacious bathroom.I found pleasant the outdoor area of the swimming pool with shade on a warm afternoon and with many sofas.The pool water and indoor jacuzzi, I found cold and so did not try.The breakfast was well served with a variety of products, highlighting honey in beef, capsule coffee and automatic pancakes making",Sep,2024,Sep 2024,2024-09-01,2024,5
Casa do Moleiro,AziPazi,25,AziPaziwrote a review Aug 2015,"An amazing little Casa between the mountains. We stayed with our 2 children for 10 days. Maria Dolores was the perfect host and made us feel like we're part of the family.Sitting at the pool, looking over the mountains will definitely recharge your batteries",Aug,2015,Aug 2015,2015-08-01,2015,5
Royal Savoy Hotel,gunner909,165,gunner909wrote a review Jun 2015,"We have just returned from a fantastic 2 weeks at the Royal Savoy in our apartment.We only visit on alternate years and this time round we have seen many changes and all to the advantage of the clientele.As ever the staff are friendly, efficient and take great pride in looking after their guests.With the attractive discounts now being offered on meals, snacks, lighter options and beverages, one is far more inclined to dine in the Armada Restaurant. On most evenings the restaurant was full to capacity. Chef is introducing new menus and the Chefs Wok evening is an exceptionally tasty fare which we thoroughly enjoyed on both weeks.There is a great atmosphere in the restaurant and the professional staff make one feel so at ease. This is now excellent value for money.One of our waiters Mr. Miguel E Santo made our evenings even more enjoyable by making us feel special. It is refreshing to see much younger waiters and waitresses joining the team and Daniel, Vanessa and Paulo are also to be commended for their professionalism and sense of humour.The apartments having been decorated to a high standard initially are holding up well and being refurbished continuously. A real joy to spend a couple of weeks here and a wonderful vacation experience.A big thank you to all the staff.",Jun,2015,Jun 2015,2015-06-01,2015,5
