hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Casas do Porto - Ribeira Apartments,Lisa J,52,Lisa Jwrote a review Oct 2024,One of the most comfortable rooms I have ever been in.  Great beds - could snuggle right in!  Large modern apartment with well equipped kitchenette and large modern bathroom.  Plenty of hot water and everything was sparkling clean.  One of the best locations in Porto - between the river and the market hall.  Easy to get anywhere.  Very friendly and helpful staff.  Excellent value.,Oct,2024,Oct 2024,2024-10-01,2024,5
Dixo's Oporto Hostel,Tyson P,3,Tyson Pwrote a review Apr 2013,"Dixo's Hostel is the place to stay if your traveling to Porto we had an awesome time there the rooms and facilities are really good, the staff are super friendly and helpful ! Location a really good I Didn't wanna leave ! ! and i will definalty go back ther one day :) Thanks for a great trip",Apr,2013,Apr 2013,2013-04-01,2013,5
Palacio Vila Flor,abacusman,218,abacusmanwrote a review Mar 2019,They say the most important part in any home/hotel is location and you can not fault this hotel for that. Close to the cathedral castle and centre of Alfama it’s also close to restaurants and the river.But.Breakfast is honestly the worst I have ever had in Portugal. Although the bread is good there is little other choice. A small plate of cheese and meat is begrudgingly handed out with 4 pats of butter and the look you get when you ask for more butter. I felt like Oliver! Please sir can I have some more.Room was compact and air conditioned but no TV or coffee making facilities.On suite was very compact. Luckily I had lost a bit of weight because of the lack of breakfast. Have I mentioned how bad the breakfast was! Go to the hotel Paris is Porto for a breakfast! And a half!Staff friendly apart from breakfast waitress.Nice courtyard to sit out in and breakfast terrace also good unlike the breakfast.No views from either but I would imagine they would be cool in the height of summer.It’s my last day in the hotel so I went round to the butchers yesterday evening to get some ham and salami to add to the morsal provided by the hotel. At lease I can make one decent breakfast.A,Mar,2019,Mar 2019,2019-03-01,2019,2
Hotel Madeira,Sharon Scherzinger,0,Sharon Scherzingerwrote a review May 2024,"Reserved room mid-January via Expedia. Arrived hotel by 1:00pm. They charged us and then told us they were overbooked. No prior notice. Put us in a taxi to a lesser hotel and location. No form of refund from hotel. Expedia offered $50 USD \"credit\".",May,2024,May 2024,2024-05-01,2024,1
"Pine Cliffs Ocean Suites, A Luxury Collection Resort & Spa",BlueSky411,62,BlueSky411wrote a review Sep 2018,"We came to Pine Cliffs Ocean Suites expecting a family friendly place. We expect kids and what kids do as neighbors. What made it a downer for us was the hotel's inability to do the small things to help. The doors close with a loud thud...and if your neighbor's kids are up at 7am.....or if they are up till late and running down the hall it would seem you have no doors at all. Again, this is the hotel's job to invest in. Small miss in a lovely environment – sure, but an important one if you came her to relax.The front desk staff are not well trained. We saw the difference having arrived here from Sheraton Lisboa where everyone was on the same page and the hand-offs were smooth. At Pine Cliffs one person tells us to go to the DJ show and the other person tells us there isn't one (or let me check and call you back....and then no call for 10-minutes....how long should it take?).My wife and I are both Platinum with Ambassador service. Our Ambassador told us breakfast is included in the room. When we checked in we were helped by two from desk team members. Katarina thought the breakfast is not included. And that she would check with her manager and let us know. For the \"Luxury Collection\" property, is it the training or the staff themselves? As team leaders and skill developers we often wonder about the source of incompetence. This needs to be looked at by Mr. Thomas Schoen, the GM if he truly wants to give his patrons the experience they are visiting for. We received an invite through the door to join him for welcome drinks on one of the weekdays, however, we had to be on the road by then. Had we stayed through it, we would have shared our notes with him in person.We had dinner at the Mare by the sea one of our nights. Bruno couldn't be more inviting, helpful, attentive and gets five stars from us. Now there is the kind of service and support everyone will appreciate. The food was so-so. And yet, we would say it was a fabulous experience. Great work Bruno.The beach:The Spa: it is inviting and we did go in. There were two couples ahead of us waiting to be checked in. The lady helping the couple ahead of us kept mentioning the price (“Euro 500 for two of you”) but not answering their questions in detail on what to expect. They walked out and we followed.P.S. We were finally able to figure out that the breakfast was included but there was a miscommunication there too. Overall, the experience wasn’t the Luxury Collection we were anticipating. The GM, Mr. Shoen, has a lot of work to do before Pine Cliffs will match what it claims to be. Look elsewhere until then.",Sep,2018,Sep 2018,2018-09-01,2018,4
"Pine Cliffs Ocean Suites, A Luxury Collection Resort & Spa",AELIS,88,AELISwrote a review Jan 2020,"This place is amazing! Suites are super modern and super functional. Kitchen is very modern fully equipped and functional. Bed linens are luxurious and comfortable. Location is the best... on the beach and around you can find all nice restaurants and beaches. We are coming back for sure for years to come. Only thing to add I wish that Front Desk team was more friendly ( they would never greet when you are passing in the lobby )..... it felt like they are working at the airport check in, however bell team is nice, police, guest oriented, smiling and greeting all the time.... must add very good-looking too!",Jan,2020,Jan 2020,2020-01-01,2020,5
Dona Filipa Hotel Vale Do Lobo,Peter R,26,Peter Rwrote a review Jun 2015,"Superb hotel. Great location close to the beach ..the food was wonderful very very helpful staff. 16 of us went for a 5 day break and every person wants to return...there are lovely bars and good restaurants next to the hotel just a minutes walk,,  live music each night great atmosphere,,,we played San lorenzo , villamoura old and Quinta South course ,,each course stunning and all different layouts,,great welcome each time but in my opinion if I had to play only one course each week it would be Quinta South.  It's a dream",Jun,2015,Jun 2015,2015-06-01,2015,5
Casa Mitchell Apartments,Liza D,0,Liza Dwrote a review Jul 2024,"My husband & I stayed for a week during July 2024. We were in Room 66 which was more of an apartment, we had our own terrace with table & chairs, coffee table & 2 x sunloungers - very private & had sun in afternoons. Hotel is small but very nice with lovely staff - Carla is great & very helpful. Pool is lovely & a real suntrap & sunbeds always available, no getting up at 7am to grab!! Hotel even provides beach towels! Hotel in a good location from the old town square, approx 10min walk, BUT be warned, do not take high heels as walk is cobbly & steep. Also take a long sleeve top as evenings may be a bit chilly. There is a coffee shop opposite (Leo's) who does a lovely coffee & breakfast, there is also a lovely restaurant next door to the hotel which does a fantastic seafood pasta. Rooms have kettle, microwave, 2-ring hob & is well equipped with everything needed to cook including tea towels. The only items not provided were washing-up liquid & a kitchen sponge, but we always take those anyway. Overall, a fantastic hotel & would thoroughly recommend.",Jul,2024,Jul 2024,2024-07-01,2024,4
PortoBay Liberdade,armandodesousa29,0,armandodesousa29wrote a review Aug 2022,The best hospitality in Lisbon They are like family to me.  I have grown to know this staff over the course of the last 4 years.  They have received me and my family with open arms.  The staff are not only professional but have wonderful souls.  The front desk and guest relations have an incredible level of high standards and are very personable as well. This made our stay that much more special because of the continuation of regards towards my family.  They are very wonderful people.  Treat them right and they'll give you the world...lol,Aug,2022,Aug 2022,2022-08-01,2022,5
Algarve Surf Hostel - Lagos,mattijones,27,mattijoneswrote a review Sep 2012,"I did a lot of research for my Portugal surf trip and booked in here. I travel a lot and have to say this is one of the best. We did the surf package and the whole experience was excellent, an amazing beach, brilliant and professional surf instructors, a great hostel and great staff who work hard to help you enjoy your time. My only criticism would be the beds are a little bit like someone has left a spanner or two in the mattress but other than that, I am definitely heading back and looking into organising a college surf trip there next year. Long live Rich's tuna!!",Sep,2012,Sep 2012,2012-09-01,2012,5
"Reid's Palace, A Belmond Hotel, Madeira",862gerardb,0,862gerardbwrote a review Jan 2024,The property is beautiful and the staff is remarkable. I’ve never been treated better anywhere in the world. It’s the best hotel experience in Funchal. Even the locals say nothing compared to Reid’s Palace.,Jan,2024,Jan 2024,2024-01-01,2024,5
Lisbon Marriott Hotel,Michael O,54,Michael Owrote a review Aug 2018,"I am a Platinum Elite Level Marriot Customer and have therefore experienced Marriot Hotels all over the world. I can confirm without equivocation that this is the worst Marriot Hotel I have ever stayed in. From the check in process which included a longer than usual wait time even though we had checked in on the mobile app the day before and the hotel supposedly had a dedicated Elite Level Desk (which for some reason was used for everyone else. The check in staff didn't even bother to ask me if I was Elite Level before telling me to wait for another guest. Perhaps he assumed I could not be because I was of African descent!) to the air conditioners that made awful noises all through the day and night. A complaint about the long check in and lack of priority service was met with a bland and defensive response from the front desk manager. We asked for a connecting room as we had booked 2 rooms as we were travelling with our 3 children. This was not to be. We were given rooms though on the same floor but with the intercom in the other room not functioning until we begged for it to be fixed (after several visits down the hall). I had to go to the lobby at 3am to complain and what was worse, they already knew about the problem! The technician offered to switch off my air conditioning as a solution (which was obviously not acceptable in the Portuguese heat wave). It was our first visit to Lisbon and Portugal and this is not a place I would recommend for anyone for vacation or business. The hotel is in dire need of renovation and it is a shame that Marriot lends it's name to such a property. Never again.",Aug,2018,Aug 2018,2018-08-01,2018,1
Lisbon Marriott Hotel,gregnjeanie,26,gregnjeaniewrote a review Mar 2006,"We stayed at the Marriott in Lisbon last week.  We really enjoyed it as we usually don't stay in such nice places.  The bed was really big.  We had an extra bed put in for our 2 children.  My parents treated us with their points for the room.  The taxi fares in Lisbon are so inexpensive! I couldn't believe it.  From downtown to our hotel it was barely 5 Euro! We did buy a pass for the metro but after seeing how cheap the taxi's are I think I would take a taxi to get around. Much faster and easier when travelling with a bigger group.Everyone was nice at the Marriott. Plus since we travelled with my parents we were able to use the Executive Lounge on the 17th floor.  They always had snacks and free internet and drinks.We did order room service one night for one of my sons.  The hamburger was 8 Euro but came with fries and it was a good hamburger.  Of course there was an extra fee of 2,50 for the service but that was okay.I would stay there again if I went back.",Mar,2006,Mar 2006,2006-03-01,2006,4
PortoBay Liberdade,Philip B,75,Philip Bwrote a review Aug 2019,"We have taken mid summer city breaks for many years but never before in Portugal. This was our first trip to Lisbon and we thoroughly enjoyed it , even if it was exceptionally hot and packed with tourists. (like us). What made it so special was our stay at the Porto Bay.The hotel is centrally placed 10 mins walk from the old city or just a few few minutes to the nearest Metro station . Its modern, comfortable, with a roof top bar and pleasant dining room . It lives up to its rating. However the staff are brilliant and they set the place apart from most others we have stayed at. Nothing is too much trouble for them , whether its the bar staff, reception , doorman or cleaner, everyone is courteous and do their best for you to enjoy your stay. We would recommend this hotel to everyone .",Aug,2019,Aug 2019,2019-08-01,2019,4
Four Seasons Fairways,Duckpot,27,Duckpotwrote a review Feb 2013,"Arrived back home from FSF today, 24/02/2013We stay for 2 weeks, as we have done for approx 16 years. Our Villa overlooks the golf course and inkeeping with the continual maintainace and improvements programme, has had a recent re-vamp.With new flooring upstairs, tiling in bathrooms, new electrics and ovens, etc. Lovely touches and lots of new plants.Fresh flowers make a lovely welcome.Big thank you to Jorge, Rui and managment team for the improvements.Also to Vicky in the Clubhouse who always makes us welcome and Carlos in the restaurant for the lovley SMILE and HUGS of welcome and good service from everyone.We will be returning again next year - can not wait. Booking the flights already!",Feb,2013,Feb 2013,2013-02-01,2013,5
Tivoli Carvoeiro Algarve Resort,carl3348,0,carl3348wrote a review Mar 2016,We stayed the third time in this Hotel and had a wonderfull stay. the stuff was yery friendly.we come again. beautiful located and Close to the town. The capucino during breakfirst could be better.----------------------------------------------------------------------------------------------------------------------,Mar,2016,Mar 2016,2016-03-01,2016,4
Saccharum,JMN85,1,JMN85wrote a review Jul 2021,"The hotel is stunning and well kept for the most part, but we won’t be returning due to service levels.  I understand there are cultural differences and COVID challenges, but a coffee and light breakfast should not take 1.5+ hours and six flag downs of a server (because otherwise you are completely ignored), EVERY DAY.  Throughout the hotel and room little petty things I would normally brush off just kept adding up.  The menus are almost identical at every restaurant on property, we deserted those pretty quickly in favor of several other fabulous restaurants within walking distance.  Beware the premium experience, almost none of the advertised amenities are actually available or worthwhile.  We addressed all of these issues with staff during our stay but were not provided any sort of resolution or improvement, only apologies.",Jul,2021,Jul 2021,2021-07-01,2021,2
Tivoli Carvoeiro Algarve Resort,valeriecG9654KS,0,valeriecG9654KSwrote a review Oct 2016,lovely hotel fabulous location. All staff are courteous and very pleasant. The hotel is getting a complete overhaul and refurbishment over the winter   I look forward to seeing it most rooms have spectacular views over the cove and out to sea.,Oct,2016,Oct 2016,2016-10-01,2016,5
"Reid's Palace, A Belmond Hotel, Madeira",JoAnn F,6,JoAnn Fwrote a review Aug 2016,"Maybe I am too picky. After spending 5 days at the 4 Season in Lisbon and 5 days at the Intercontinental in Porto, where everyone down to the the maintenance staff in the hall greets you with a smile and could not be more helpful, I was sadly underwhelmed by the service at the Reids even after gratuities were given.I expect the following efficient reception and check in receiving the precise reservation ,we have made given advance communications. - I have to say this was the bright spot they did, come through  here. RECEPTION/CHECK-IN is excellent and deserves their 5 star reputation.I further expect a knowledgeable -helpful concierge- who assist with sightseeing suggestion, Dinner suggestion and reservations  off premise and other issue. I found this service lacking even as I added after gratuities. Even one gentleman  initially REFUSED assistance until .I commented that my mother had been there last year and raved about the place.Pool staff initially told us to \"do it our-self\" with the chairs and umbrella, 2 euros and insistence reluctantly changed his attitude.The staff in the breakfast room I will say was a EXCELLENT.I must say we tipped throughout Portugal and where in Lisbon and Porto SERVICE excitement to help foreigners (down to a public bus driver) and share their country was offered prior to gratuity, I found the certain individuals at the REID very very reluctant to do what I perceive was their JOB.",Aug,2016,Aug 2016,2016-08-01,2016,2
Saccharum,BluBerrie,44,BluBerriewrote a review Mar 2017,"We were here for 5 nights in February on our first trip to Madeira and I am very pleased we decided to book this hotel. Its in a quiet location, ideal for the walking and relaxing we had planned. The hotel is dark with a sensual feel, and would say a sea view room is a must. I was interested to see what the bathroom situation would be like and would say I am glad I was with my husband rather than friends.We were half board and I enjoyed the breakfast and evening buffet, however from my experience of this calibre of hotel the food standard of some dishes was not great. The service in the restaurant was the best in the hotel, I felt the service in other areas of the hotel lacked the same authenticity. The housekeeping was another area that was great most of the time but questionable at other times. These were the niggles that led to 4 rather than five stars for this review, ultimately its a great hotel in a most beautiful location that I would recommend.I would also recommend a spa treatment (if that's your thing)  and making most of the use of the spa area for a few hours as its an amazing space but an extra cost without a treatment.Things I found useful - the hotel bus to Funchal, a supermarket a short walk away, just opposite the other savoy hotel (useful for getting our water), the sugar cane factory we found it on one of our walks, small but interesting. Flat shoes, most of the walking involved the steepest of hills in hot sunshine.",Mar,2017,Mar 2017,2017-03-01,2017,4
Hilton Garden Inn Évora,Ann C,1699,Ann Cwrote a review Mar 2025,"Overall we had a pleasant experience.The check-in process was smooth, and the staff were kind and welcoming.The bed and pillows were extremely comfortable, and the room was quiet, making for a restful night.The location was convenient, and parking was easy to find.The breakfast was decent, though I would rate it a 3.5 out of 5.The light tan carpets in the halls were stained throughout giving a dingy appearance, unfortunate for a newer hotel.",Mar,2025,Mar 2025,2025-03-01,2025,4
Tivoli Carvoeiro Algarve Resort,984helmutm,1,984helmutmwrote a review Nov 2015,"We stayed in the hotel for 10 days in november 2015. Everything was ok, in some aspects more than this. Polite staff at the front desk, also in the restaurant, the price was totally ok for that, the hotel offeres.But there is one little problem. The hotel is getting older and you can see it. You can hear the noise from the rooms around, especially by night, you hear the noise when neighbours shut their door, you hear the toilet flushing and the airconditioning is too loud. Perhaps in a different room it might be better .Summery: We lived in hotels that were much more expensive and there it was not more silence by night than it was here. We lived in this hotel surely for the 10th time and  may be, we will come back.",Nov,2015,Nov 2015,2015-11-01,2015,3
Hilton Garden Inn Évora,Filipe M,3,Filipe Mwrote a review Aug 2023,"NEW HOTEL, GOOD ROOM BUT WITHOUT CLOSET, WITH ONLY SMALL SPACE TO PUT CLOTHES DOWN. THEY ADVERTISED A SWIMMING POOL IN THE ROOFTOP BUT IT PROVED TO BE A DISAPPOINTMENT SINCE IT WAS IN REALITY A LONG TANK 50 CM DEEP WHERE IT WAS OBVIOUSLY IMPOSSIBLE TO TAKE A SHOWER WORTHY OF THE NAME, MUCH LESS SWIM. SPACE SURROUNDING THE POOL IN THE BEDDING AREA VERY TIGHT WITH VERY LITTLE SPACE BETWEEN BEDS. LONG AND LONG QUEUES UNTIL RECEPTION TO ACCESS BREAKFAST.",Aug,2023,Aug 2023,2023-08-01,2023,3
"Reid's Palace, A Belmond Hotel, Madeira",PHBSurrey,6,PHBSurreywrote a review Dec 2016,"Had a classic room on 7th floor facing sea and town. Upgraded to large balcony. Staff very friendly, service always good. Breakfast buffet and cooked orders excellent. Cipriani excellent for dinner 140 euros, smart casual, dining inside as balcony closed since early Nov. Pool heated to 25 degrees, not busy. Good free wifi in room. Concierge always helpful. Free bus into town every hour but stops at 6pm. Walk to restaurants in old town easy downhill 40 minutes. Taxi back to hotel 4-7 euros depending on time and place in town. Funchal cafes and bars reasonable prices, good restaurants are 70-100 euros incl wine  for a couple. Weather dry max 21 min 17 during stay this week 3-7th Dec.",Dec,2016,Dec 2016,2016-12-01,2016,5
Saccharum,Alexandra A,0,Alexandra Awrote a review May 2024,"This resort just doesn’t deliver. The staff are lovely and clearly trying very hard. However, there’s a lot of confusion amongst the team (for example, front desk said we didnt need a reservation for the one smart restaurant, then we rocked up and were summarily turned away). The service is painfully slow, which is charming in its way but wears thin after a while. The rooms are a bit of a shocker, with the toilet and shower out in the open, with only a bit of frosted glass around each leaving very little “to the imagination”. The website says there’s a shuttle to Funchal, but it only makes one round trip a day and we didn’t meet any other guests who were able to make it work for them. Taxis into the main town come to €120 round trip, so you’re a bit stranded here. It’s a good effort, but doesn’t add up in the end",May,2024,May 2024,2024-05-01,2024,2
Royal Savoy Hotel,CABvacaciones,2,CABvacacioneswrote a review Apr 2017,Really clean rooms - very large and spacious and great views of the sea. Very comfortable. Only downside is that outside pools are too cold really to swim in - slight edge taken off one of them. The inside pool is heated a bit but still not v warm.Resort currently building hotel behind and to the right the other hotel is having renovation works so drilling sounds for most of the day so a bit noisy !Evening entertainment -singers etc in piano bar of a good standard.,Apr,2017,Apr 2017,2017-04-01,2017,4
