hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Grand Muthu Forte Do Vale,Ryandeep,0,Ryandeepwrote a review Apr 2019,"The food was absolutely delicious, staff were friendly and very helpful. Mustafa catered for our needs and prepared vegetarian meals for specific days.My son loved the food my youngest is a fussy eater and it was good he had a variety to choose from, even he ate well. 💖",Apr,2019,Apr 2019,2019-04-01,2019,5
Captain's Log House,petterteodor,0,petterteodorwrote a review Apr 2013,"The main thing to note about the Captains is the staff: they are truly friendly, nice and helpful people who do their best to make their guests feel happy and welcome. I had a very good time in the hostel.",Apr,2013,Apr 2013,2013-04-01,2013,4
Estalagem Da Ponta Do Sol,Midori,3,Midoriwrote a review Jan 2013,We stayed here for two nights on our honeymoon and I really wish it had been longer. I LOVED the hotel and the location. Would definitely go there again if I was looking for a peaceful relaxed break to get away from it all.,Jan,2013,Jan 2013,2013-01-01,2013,4
Lisbon Destination Hostel,emiyoshi,12,emiyoshiwrote a review Jan 2018,"+ My stay lasted four days and I enjoyed my time at the Hostel. The staff was always helpful and encouraged the guests to come to the evening events to socialize.+ The common area is playfully (hammock, pool table etc.) furnished and is the best way to socialize with other guests.+ Breakfast is free and has a diverse offer (Pancakes, toast, bread, jams, cheese etc.).+ The location is central and sightseeing things are easily accessible from Rossio station by foot.- Just one small detail - in the bathroom (1st floor) needs to be more space to put down your belongings while showering/cleaning your teeth etc.",Jan,2018,Jan 2018,2018-01-01,2018,4
The Boliqueime Inn Hotel,Valerie L,104,Valerie Lwrote a review Jun 2017,"We had booked here because we had heard good reports about the restaurant. Unfortunately the chef was incapacitated so only breakfast was on offer. They are still producing an excellent Sunday Roast dinner but we missed that unfortunately.The new owners are really friendly and welcoming and the rooms are comfortable, with air conditioning. The bathrooms are scheduled to be updated, although the retro feel adds to the charm!The Inn is lovely, there is a peaceful pool area and parking on site.  We had a pleasant stay and were directed to a nearby restaurant for our evening meal. I am sure the kitchen will be back in action again shortly and we will make sure we come back to stay next year. Boliqueime is a nice change from the coastal mayhem but is an easy drive to the coast and golf areas.",Jun,2017,Jun 2017,2017-06-01,2017,4
Casas do Porto - Ribeira Apartments,Dorine K,0,Dorine Kwrote a review Dec 2014,"We had a great stay in Porto. Olivia and Rui are superfriendly, telling us the nicest places to go and eat. The appartment is spacious, very well equiped and spotllessly clean! We stayed in apt. 1.1, with more than enough room for the two of us, icluding a French balcony. The appartment is close to Sao Bento station and the river Douro. We would recommend this appartment to everyone!",Dec,2014,Dec 2014,2014-12-01,2014,5
Captain's Log House,SurfNoople,2,SurfNooplewrote a review Mar 2013,"Cool questhouse with very friendly staff, excellent breakfast, colorful and clean rooms, lagide and baleal surfspot in walking distance. Highly recommendable! Thank you Zé, Sabs and Jalin! ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺ ☺",Mar,2013,Mar 2013,2013-03-01,2013,5
"Reid's Palace, A Belmond Hotel, Madeira",Matthew F,1,Matthew Fwrote a review Apr 2024,"There are 5 star hotels, then there are belmond properties. Reid’s Palace is located in a wonderful part of the island, overlooking the ocean and surrounded by serene gardens. The common areas are what one would expect of a hotel with the word “palace” in the name. The room was very comfortable, and opened up to the gardens, with a great view of the ocean. The staff remember you by name and do their upmost to ensure your stay is memorable.",Apr,2024,Apr 2024,2024-04-01,2024,4
Four Seasons Fairways,WRB_Kawakuchi,156,WRB_Kawakuchiwrote a review Jan 2013,"Although we have not tied into time share we have rented the villas at Fairways 6 time over 20 years. On this latest January visit I was so impressed with the continued quality of the location - the structure,the gardens,the facilities. They spend their maintenance income wisely with ongoing refurb keeping the customer happy. The villas are spacious, modern and attractive. The clubhouse staff are great. It was too cold to use the outdoor pools but we were very happy with the indoor pool, hot jacuzzi and dry/steam sauna. A superb week.",Jan,2013,Jan 2013,2013-01-01,2013,4
Algarve Surf Hostel - Lagos,ACBross,1,ACBrosswrote a review May 2014,I loved this hostel because the entire time I felt like I was staying with friends. They fed me so well and then I would sit and hang out with the staff. I never felt uncomfortable or unwanted. The hostel is very clean and the decorations are just what you imagined a surf hostel would look like (maybe even nicer). I could walk to the beaches or city center and if I wanted to got kayaking or take surf lessons they would set it up for me. I liked it so much I cancelled a night in another city so I could stay one more day there.,May,2014,May 2014,2014-05-01,2014,5
PortoBay Liberdade,Susan L,93,Susan Lwrote a review Jun 2022,"We stayed here for a 5 day break in Lisbon. We are regulars of Porto Bay Hotel group, visiting the fabulous Cliff Bay Hotel in Madeira every year.Staff were excellent, helpful, courteousl and professional at all times.Front office staff and doormen very helpful, only had breakfast  in the hotel . Excellent buffet spread catering for all tastes.As you get older (!) birthdays tend to be ignored with the passage of time, but the Hotel very kindly had a cake and bottle of 'bubbles' placed in our room. This was a very thoughtful touch and it is part of why The Porto Bay group is so special to us.Highly recommend this hotel, only a 10/15 min walk to the promenade/harbour area.",Jun,2022,Jun 2022,2022-06-01,2022,5
Lisbon Marriott Hotel,Oliver D,248,Oliver Dwrote a review Apr 2012,"Great location for downtown Lisbon, either via Taxi, or even the Metro (a 10 minute walk away).Rooms big, clean, and staff helpful.Gym is very usable, and the outdoor pool looks great (didn't have the time to use it!)Cant comment on any of the food as I always ate out, as the town is close by.Great for City break or business!",Apr,2012,Apr 2012,2012-04-01,2012,5
PortoBay Liberdade,Alaine21,47,Alaine21wrote a review Aug 2015,"The hotel location is great. Nice facilities and very nice room and bathroom. Service as expected in a 5*. I loved the furniture in the room, lighting and toiletries. At this point there are demolishing works just in front of the hotel, I was lucky my room was facing the back street (very nice, with buganvilles)",Aug,2015,Aug 2015,2015-08-01,2015,4
Luna Clube Oceano,L&PYorkies2016,12,L&PYorkies2016wrote a review Sep 2016,"1st time at Luna Clube Oceano and wont be the last. Very friendly and informative staff .Silvia and Pedro [bar staff] brilliant.  Jaoa on reception very helpfull with bus time tables  and general knowlage of area. We had a studio on 1st floor.Very spacious and good size balcony.Pool good size,plenty of sunbeds with upper sun terrace with 2 jacuzzis. 20 min  downhill walk into Albufeira. 10 min downhill walk to lovely beach. Handfull of great restaurants [Panache,Tres Palmeras Palacete] all within 10 mins from hotel.",Sep,2016,Sep 2016,2016-09-01,2016,5
Casa Pinto,Bovi,29,Boviwrote a review Dec 2013,"Monsaraz wasn't in our guidebook but I got a recommendation from the Wine Tasting Center in Evora to visit the area. Casa Pinto is a lovely B&B. The room had a lot of character ranging from the architecture in the bathroom to the poem on the wall. Breakfast was a big spread in a beautiful breakfast area. The decorations in this B&B are perfect, not over the top but just enough.  Easy booking through booking.comWebsite is: http://casapinto.es/",Dec,2013,Dec 2013,2013-12-01,2013,4
Belmar Spa & Beach Resort,Maria,5,Mariawrote a review Aug 2025,"It was the second time I was at Belmar Spa & Beach Resort and I loved it!!!Very nice and comfortable apartments. Access to many pools, very friendly and professional staff. The hotel is also very nice!!!!!!For those who want a quieter Mood there is a pool for adults only. Whoever has children has family pools. All great options. And it's 2 minutes' walk from the beach! I love it!",Aug,2025,Aug 2025,2025-08-01,2025,5
Royal Savoy Hotel,Annie V,13,Annie Vwrote a review Jan 2016,"We have been traveling to the Royal Savoy since the day it opened. I can say that the food and the staff are excellent. We couldn't ask for better. That does include, the maid,the doorman and of course the porter. People at reception are so on the ball and then of course there are those who wait tables. Excellent. Behind the scenes there are those who cook are meals well done to you all",Jan,2016,Jan 2016,2016-01-01,2016,5
Tivoli Carvoeiro Algarve Resort,Velvyn M,3,Velvyn Mwrote a review Oct 2016,"The room we have been given is the worst I have seen, cracked tiles mouldy grout mildew on the bath panel. The furniture is old and worn don't know the last time the carpet see a vacuum cleaner. The balcony has no view and only gets the sun for less than 2 hours a day (we did ask for a different room, but were refused).Breakfast wasn't great bacon had bones in it scrambled egg was disgusting, melon was watery and flavourless, beans were cold, sausages (mini hotdogs) weren't cooked properly (my partner has spent most of today running to the toilet.4 star hotel, you must be joking, I have stayed in better, cleaner hostels.",Oct,2016,Oct 2016,2016-10-01,2016,1
"Reid's Palace, A Belmond Hotel, Madeira",Shona B,66,Shona Bwrote a review Feb 2019,"We were staying in another 5star hotel but decided to treat ourselves to afternoon tea. Staff were very attentive and offered more sandwiches, scones and tea/coffee if we wanted. Amazingly beautiful view but unfortunately today it was a bit windy so we didn't manage to linger as long as I'd liked. Staff very friendly and attentive. Felt like a film star for the afternoon, dressing up and just enjoyed it. Will be back on our next holiday here. Easy to book, just asked our hotel to call them a few days before.",Feb,2019,Feb 2019,2019-02-01,2019,4
The Vine House - Quinta São Luiz,kimwillrule,330,kimwillrulewrote a review Jun 2023,"Quinta Sao Luiz, Douro Valley: The entrance foreboded a romantic story and a dramatic entrance of plunging stunning terraced vineyards. There is a deck area with classy deck chairs where you can feast to the stunning views. But the tour was disappointing. The guide seemed disinterested and was barely audible since he was barely even speaking. He made wine a dull, dry and insipid. Unlike the Kopke range of wines we tried. #eatstylishtravelstylish",Jun,2023,Jun 2023,2023-06-01,2023,2
Saccharum,jay t,10,jay twrote a review Apr 2023,"Beautiful hotel very relaxing ambience and well maintained, staff are excellent and very helpful.The premium experience is well worth it and our junior suite was perfect, hotel is in a perfect location explore and we will love to return soon!",Apr,2023,Apr 2023,2023-04-01,2023,5
SANA Capitol Hotel,Jorge60,250,Jorge60wrote a review Jun 2014,"Location is very fine, 3 minutes to Marquês de Pombal, metro station, bus stops. The staff was very helpful and friendly. The rooms are all rather small but nicely decorated with modern and very good taste. Small bathroom but nice as well. Breakfast was better than expected and contrary to some reviews the breakfast room is rather big, the hotel was full and never had a problem to find a table. Really fantastic fresh fruits for breakfast (that made the difference to other hotel breakfasts). A very good ratio price/quality. Of course it would be nice to have a bit bigger rooms but that's a bit difficult to change now...",Jun,2014,Jun 2014,2014-06-01,2014,4
Pateo Lisbon Lounge Suites,Kathy M,3,Kathy Mwrote a review Jul 2013,"We were so pleased to find a lovely, modern apartment with LOTS of space for our four night stay in Lisbon.  It cost less than the priciest hotels, and had both parking and a pool area.  It lived up to its billing in every way.  Unfortunately, we visited during a new event for the neighborhood--the three-day \"Mouraria Light Walk,\" a lovely event in many ways, with people wandering the streets at night and various light shows.  HOWEVER, the main event for the light walk was a live concert in the plaza RIGHT next to our room, with a disk jockey starting at 12:30 and going until 2:00 a.m.  It was like sleeping in a Disco hall.  On the nights when this wasn't happening, it was absolutely quiet.  The owners were unaware that this event was going to happen (they learned about it the day we arrived).  And it was a \"first annual\" event.  So beware next July 18-20!  Fortunately, the owners were able to give us a small room at another one of their properties so that we could get a good night's sleep on July 20 (after two sleepless nights, we were ready!).  We appreciated that they accommodated us in this way.Although we were on our own, I think this property is ideal for families visiting Lisbon because the pool was a great way for kids to take a break.",Jul,2013,Jul 2013,2013-07-01,2013,4
Tivoli Carvoeiro Algarve Resort,Kathleen H,3,Kathleen Hwrote a review May 2016,A friendly efficient comfortable hotel. It would be nice to have a couple of benches outside the reception. The view from the grotto bar is outstanding. We have returned many times and I am sure we will again.,May,2016,May 2016,2016-05-01,2016,4
Royal Savoy Hotel,andrewravesax,46,andrewravesaxwrote a review May 2012,"the rooms were luxurious.the pool was great.  almost for the first time ever, an outdoor pool in a hotel complex was heated to the right temperature.  the indoor pool was also great, useful for the winter.don't know about value, because we were gifted the week.  Also, we did our own breakfast.Hotel was close to a couple of mini-markets.",May,2012,May 2012,2012-05-01,2012,5
Tivoli Carvoeiro Algarve Resort,Christhefolkie,0,Christhefolkiewrote a review Oct 2015,"We came in a fairly big group for a folk festival and were pleasantly surprised as The Algarve was not even remotely on our radar as a place to visit.  We had a lovely sea view from our balcony with a sandstone cliff on either side.  We are vegetarians, and as expected, the food wasn't all that good, although I did really  enjoy the salads on offer in the restaurant the only protein was a few slices of cheese - which were meant instead of a pudding but were OK with salad.  As long as the French windows were shut the room was very soundproof.",Oct,2015,Oct 2015,2015-10-01,2015,3
Royal Savoy Hotel,Katrin D,0,Katrin Dwrote a review Jan 2025,"Lovely hotel with a good location, a short walk from central Funchal. Wonderful ocean view from the room. If it's not too windy you can swim in the ocean without leaving the hotel premises (big plus if you just want that quick morning swim). Very good breakfast and spotless cleaning of the room every day.",Jan,2025,Jan 2025,2025-01-01,2025,5
Crowne Plaza Vilamoura,Stacey F,1,Stacey Fwrote a review Jun 2017,"Good hotel near the beach in Vilamoura, great big modern room and comfy bed. Lovely grounds and mostly good friendly staff. A few things let this hotel down firstly the food, breakfast was always cold or at most lukewarm, and the lunch was awful, and expensive! They also charged for the pool table and when leaving for a late flight, they charged us 5 euros each for a shower! Not classy for this chain of hotels!",Jun,2017,Jun 2017,2017-06-01,2017,4
Crowne Plaza Vilamoura,ronworx,2,ronworxwrote a review Sep 2018,"Entertainment was dismal. Rooms were not of the standard expected based on the price we paid for the holiday. Breakfast was OK but evening meals were very poor, so bad we almost contacted our travel company to get a change of hotel. There just seemed to be no atmosphere  in the hotel. Reception staff were most helpful as were the staff on entry to the dinning room and the girls doing the cleaning. The other staff looked as though they just wanted to get the job done and go home. So sorry if this appears to be a damming report. We holiday a lot around the med and long haul but this was not the holiday we expected.",Sep,2018,Sep 2018,2018-09-01,2018,2
Hotel Gat Rossio,serenamgdsouza,0,serenamgdsouzawrote a review May 2023,I enjoyed my stay at Hotel GAT Rossio. It is located centrally. The reception staff are excellent and welcoming. They go out of the way to guide guests. The only thing I would like to recommend is to lower the price of breakfast.,May,2023,May 2023,2023-05-01,2023,4
Natura Algarve Club,Kimberley C,8,Kimberley Cwrote a review Jun 2018,"We arrived with a nice reception.  The rooms are fairly basic, but clean.  The pool is lovely & for the whole 10 days of our stay the staff were so helpful & friendly.  Excellent value for money.  Would recommend the apartments if you are looking for a good base to get about from, not too far from the beach & other amenities, but in a quiet location to avoid the noise.",Jun,2018,Jun 2018,2018-06-01,2018,4
Muthu Clube Praia Da Oura,Eric G,0,Eric Gwrote a review Feb 2024,"Very pleasant visit, the animation (Nirma, Leyanna, Boris and Lauro made us feel at home. We will definitely return!The food is great, the location impeccable, the bar service very friendly and they made us have a very enjoyable time. Thanks again!",Feb,2024,Feb 2024,2024-02-01,2024,5
Crowne Plaza Vilamoura,Linda N,0,Linda Nwrote a review May 2025,Excellent hotel in Vilamoura - 10 Minutes easy walk to the Marina.  Spacious and exceptionally clean room with amazing views of the coastline.  Breakfast was probably the best buffet breakfast we have had in any hotel with so much choice and everything regularly replenished.  Staff were so helpful and friendly.  I emailed ahead with specific room requests ( I appreciate that this can only ever be a request)  but everyone was met which was very much appreciated.  Plenty of free car parking too was a bonus.Would definitely stay here again.,May,2025,May 2025,2025-05-01,2025,5
Crowne Plaza Vilamoura,Johanne M,12,Johanne Mwrote a review Jul 2016,"The Crowne Plaza is a nice hotel, very modern, great location, good facilities. However,  I feel the service at this hotel lets it down and with a few adjustments, this hotel could be great.Breakfast is of good quality and they replenish the food regularly. However, trying to get a tea or coffee in the morning is very hit & miss. As we stayed in a suite we were able to eat breakfast in the smaller restaurant which was suppose to be a privilege, however the service was very poor as they seemed to be always understaffed. We were always chasing for tea/coffee, cutlery, running out of plates etc. So we would normally eat in the larger restaurant as they seemed better equipped. We did find the lady on the front a little rude at times though. On one occasion we queued in the suite restaurant for 10 mins so tried the other restaurant but arrived 10.25 when it closes at 10.30. The front of house lady decided it was appropriate to give me a telling off and saying I should give myself more time, however I tried to explain I had been queuing in the other restaurant. She was rude.The drinks and food prices at the hotel are very expensive even for a 5 star hotel. €3 for a can of coke & €4 for a large bottle of water. I'm sure if the prices were slightly cheaper we would of spent a lot more instead of going to the local spar shop and stocking up.The pool area is nice but the grassed area could do with being improved. The beds around the pool are modern beds with nice cushions but they are very different on the grassed area and not as comfy making the pool beds in high demand. I'm sure if they were to change the beds they wouldn't get the usual reserving of beds at ridiculous time of the morning. There are always plenty of grassed area beds available at any time of day as no one wants to sit on them! Beach towels are ok but are starting to look tired.There is a lady that does Zumba in the pool daily. Although same songs, same dances every day so got very boring, she needs to mix it up.The rooms are lovely though. We stayed in a 2 storey junior suite with a separate living room. Very modern and spacious and 2 bathrooms. It came with a nice Nespresso machine although they provide you with 4 coffee pods but only 2 milks but is replenished daily.  Also 4 small bottles of waters are provided free of charge daily which is a nice touch.We found the staff in all areas of the hotel to be very unfriendly, moody and unhelpful. Not once did they make of fuss of my children or make you feel special in any way. We have received better service in a 3 star hotel.We need to come back to Vilamoura in October and will probably try the 4 star Vila Gale hotel next door and save ourselves some money!",Jul,2016,Jul 2016,2016-07-01,2016,3
Vilas Marrocha,kate1-Glasgow,32,kate1-Glasgowwrote a review Nov 2018,Stayed here for a week in a one bedroom apartment..124a.. decent size apartments..clean..two balconies..one with sea views.. lovely garden settings..apartment cleaned twice..staff that we spoke to were friendly..free bus in to town centre every day..two pools..one indoor..pool areas needs updated.. apartments basic ..needs updated..very quiet...not much to do..if you are after a nice peaceful holiday this is the place for it...couple of bars and restaurants ...lovely scenery...,Nov,2018,Nov 2018,2018-11-01,2018,4
Vilas Marrocha,kath L,22,kath Lwrote a review Oct 2018,"We're presently at vila senhora da rocha. We came as a couple for 10 days. I have to admit I was concerned with a couple of negative reviews, but cannot fault the place. Our apartment is pretty basic, but clean and caters for our every need. No air con, but massive fan suffices in what has been tropical weather. One day hitting 40. The staff have proved friendly, and work very hard to ensure our needs were met. The cleaners and maintenance staff in particular worthy of a mention. The grounds spectacular. The reception staff very polite and attentive also. Given best advice for trips etc. There's a free bus that runs 3 times a day to take you into old town, and return to resort. This stops at 5pm but taxis only 6 euros. We went by taxi to Portomao 25 euros each way and went to splash water park which we organised at resort and spent the day. Wish we had booked 2 weeks, honestly don't be put off by negative reviews. We will certainly be back.",Oct,2018,Oct 2018,2018-10-01,2018,4
Muthu Clube Praia Da Oura,Clare H,0,Clare Hwrote a review Nov 2021,"Really nice hotel, amazing staff. Would definitely recommend. Absolutely amazing stay no problems here at all lovely staff and the food was lovely the breakfast had a variety of options the pools were nice and clean. The hotel had a variety of things to do",Nov,2021,Nov 2021,2021-11-01,2021,5
Eurostars Porto Douro,Diogo P,33,Diogo Pwrote a review May 2016,"Great location, great service, great staff, great breakfast, amazing views!This is a brand new hotel located 5m walking from the city center, perfect to relax appart from the city buzz. You're welcomed by a very friendly staff who will assist you in any matter.This is the hotel to stay in Porto if you want to feel like home:)",May,2016,May 2016,2016-05-01,2016,5
Porto PalÃ¡cio Hotel by The Editory,AP,147,APwrote a review Sep 2021,"Stayed at Porto Palacio for 7 nights in Porto with my family. The hotel is located in an alright area, around a 15 minute walk from Francos metro station and a 20 minute walk from Casa da Musica metro station. The stay didnâ€™t get off to the greatest of starts because we had been given the incorrect rooms and had to wait an hour fir replacement rooms. This was very frustrating considering we had just travelled a long distance and we wanted to relax in our rooms. Eventually we got into our rooms which were very nice and modern with a few interesting, unique features, however the safe in our room was broken which meant that a technician had to come and fix it in the evening which was a bit annoying but wasnâ€™t a massive issue.Due to Coronavirus, breakfast was different to what I had experienced in other hotels which is fair enough given the pandemic. There were staff around the buffet, you had to queue up and they would serve you whatever you asked for. This wasnâ€™t a problem but it did create large queues for breakfast serving and it was clear that the staff had too much to do. On the flip side, Rosa who served us at breakfast almost every day was so kind and lovely - a massive thank you to her for everything she did over the course of our 7 days, she was brilliant.In terms of the facilities, again they were a bit up and down. The pool was extremely small in contrast to the gym which was massive. The gym was very good and it had lots of machines and equipment for everyone to use. There were some bizarre rules due to COVID, for example you had to bring a towel with you to the gym otherwise you were refused entry as well as there being no water in the gym due to the pandemic (no water machine or anything like that). We visited the spa pool once which was amazing. The pool was great along with the jacuzzi and water jets in the pool. Some of the other stuff like the hot stone beds were nice however some of the showers werenâ€™t great mainly because they didnâ€™t work properly and the lighting is very dim so you canâ€™t see the controls properly.Apart from the two issues I listed at the beginning of the review, we had one further issue that was persistent throughout our stay. Throughout the day and night, the air conditioning in our room would switch off and considering that Portugal is a hot country, this was extremely hard to deal with especially in the middle of the night. Even after talking to the receptionists, it was a repeat issue throughout the whole 7 nights of our stay.There were a few other staff that I am unsure of their names that were very helpful towards us as well, it is just a shame that we had so many problems with the rooms. I was initially going to place this review at 3 star, however I chose 4 as the stay did progressively get better thanks to a few of the staff who made a large effort to make up for all the issues. Other then that, the hotel is extremely nice with a business/executive style to it.We were probably just unlucky with our visit so I would still recommend staying in Porto Palacio.",Sep,2021,Sep 2021,2021-09-01,2021,3
Muthu Clube Praia Da Oura,gemmab668,3,gemmab668wrote a review Apr 2022,"Wow. The view from the room was amazing, the food was a different theme every night - asian, gala, indian, Spanish, Portuguese, italian, and Mexican. So much variety at all 3 courses. Clean rooms, good hot water, good cooking facilities. Right on the beach, 3 decent pools and nice gardens, the sauna was lovely too. Two minor complaints, the hot tub was not hot and the doors to the rooms are a little fiddly, other than that a beautiful place that we would visit again. They also left a lovely little gift for my sons 11th birthday which was so nice of them. Great service and polite friendly staff.",Apr,2022,Apr 2022,2022-04-01,2022,4
Eurostars Porto Douro,Beatriz Ferreira,4,Beatriz Ferreirawrote a review Dec 2023,"The lack of parking and no warning about construction in the city is very annoying. Otherwise the hotel is quite comfortable, the staff was very approachable and friendly, the breakfast was a little empty which was disappointing",Dec,2023,Dec 2023,2023-12-01,2023,3
Pestana Viking,Peterdk8000,65,Peterdk8000wrote a review Nov 2017,"We had picked Pestana Viking from the internet, not knowing exactly what to expect.It was outside the main season, so prices were low, but Algarve still warmer that the rest of Europe.With a GPS it was easy to find the hotel. Without it I don't know, the address was not exact.We were received by a very competent receptionist, who used enough time to make us feel welcome and informed us of everything important.All in all we had not very much contact with the staff, but those we talked to were nice and professional.We had booked a suite, and it was very large and very clean with view directly to the Atlantic.The hotel facilities were fine, but we did not use many of them, except for the pools and the sun beds.We did not dine at the hotel, but we had the breakfast buffet, and it was large, but with an average quality.Not enough parking at the hotel, but it was not hard to find free public parking in the neighborhood.The area around the hotel was not very inspiring. But after all people probably go to ALgarve to find the sun and not shop around.",Nov,2017,Nov 2017,2017-11-01,2017,3
