hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
"Pine Cliffs Ocean Suites, A Luxury Collection Resort & Spa",glamslam,17,glamslamwrote a review Aug 2018,"The Pine Cliffs Resort is really an amazing resort. The rooms were new and beautiful. We stayed in a 2 bedroom suite with our 3 adult/teenage children (22, 19 and 16). It had a full kitchen, washer/dryer, dining room and living room with a sofa bed. There were 2 full bathrooms too. The terrace was huge and had nice furniture to lounge around in. We had what they called a resort view but we really looked mainly at the parking lot. The spa was very nice but the consensus about the massages were that they were average at best. We enjoyed playing tennis and golf, biking around the property and using the fabulous exercise room. The indoor pool and jacuzzi were stunning and that's besides for the 8 outdoor pools and the beach. It is a beautiful beach that is accessed directly from the hotel down an elevator and then down many steps. The sand is soft and there is a restaurant and lounges for hotel guests. My kids also enjoyed watersports at the hotel. There was a schedule of activities every day for kids and adults. The scenery of the pine trees and the cliffs (hence the name Pine Cliffs) was simply breathtaking. Most of all I felt that this resort had a very laid-back, friendly and informal vibe that really added to my relaxation. I would love to return here.",Aug,2018,Aug 2018,2018-08-01,2018,4
Quinta Nova Winery House - Relais & Châteaux,MarleneP,12,MarlenePwrote a review Oct 2015,"I had read the reviews of this location and really thought the last one was so negative that he must just had had a attitude.  I am sorry to say that I have to agree with some of this person's concerns.  There is no arguing in the least that this is one of most beautiful places I have ever stayed.  The location, the pool, the outside/inside seating is so wonderful.  However, that is where the perfection ends.  Our welcome was very lackluster.  The lady who checked us in was very disinterested in us.  As was all of the personnel we met during our stay.  We did not realize that there is no choice when ordering dinner and the chef chooses the menu for the night.  This night it was duck.  It was fine but nothing special.  It took almost 2 hours for them to bring it..  The table sitting next to us, were served and done before we ever received our main course.  The wait staff were totally disorganized.  Not sure if they were new, but really did not seem to know what they were doing.  We had stayed at posadas throughtout Portugal and were treated to just the most amazing attention, beauty and service.  I guess we took this for granted as we certainly did not receive this here.  I think the most disconcerting thing was that, I assume they read the reviews of their location, that they have seen the negative comments on service, and they really don't seem to care.  By all means visit this location for the abosolute beauty, but do not expect more.",Oct,2015,Oct 2015,2015-10-01,2015,2
Lisbon Destination Hostel,Pascale,7,Pascalewrote a review Apr 2017,"I didn't stay at the hostel but I was able to join two of their tours which I thoroughly enjoyed and recommend. The staff was very welcoming when I came to reception and I gotta say the hostel looked really nice, clean and modern.The Fado tour started with a lovely home-cooked meal at Alfama Patio Hostel. It was delicious and the lovely cook sang some Fado for us. Then Ze told us about the history of Fado and took us to a Fado house. The upstairs room was pretty much reserved for us, we got more petiscos and wine and three fado singers came to sing for us, accompanied by two guitarists. I had a really lovely night.The Street Art tour really surprised me. I had already seen quite a bit of Street Art when walking around Alfama/Mouraria and LX Factory, but Ze mostly took us to places far from the city centre and up to the surburbs that I would never have found on my own. And I couldn't believe the amount of street art there's in Lisbon, it's never ending and it's amazing work! Ze is clearly a fan of street art and very knowledgeable. And towards the end of the tour, one of his contacts told him that artists were in the process of painting 5 buses in another location so he took us there as a last minute addition!Obrigada Ze for giving me a taste of Lisbon's culture through traditions and modern arts!",Apr,2017,Apr 2017,2017-04-01,2017,4
Lisbon Destination Hostel,Sufian K,0,Sufian Kwrote a review Feb 2022,Very nice and clean service 😊 but more importantly the staff were very friendly João from reception at the day time and night service the guy with long hairs both were good. Morning before check out met with housekeeping staff from Argentina he was also a great guy. All can speak English. well done ✅.,Feb,2022,Feb 2022,2022-02-01,2022,4
PortoBay Serra Golf,mmical619834,0,mmical619834wrote a review Dec 2022,We enjoyed staying at this property and would recommend it to everyone 🙂From the parking area to all facilities all was good and the stuff was super nice and very polite.The location for us was a good one but if you are booking here be sure to hire a car since it's a bit away from Funchal.,Dec,2022,Dec 2022,2022-12-01,2022,4
1908 Lisboa Hotel,Katherine M,0,Katherine Mwrote a review Oct 11,"As a sometimes solo traveler it is important for me to feel comfortable in the places I stay. I arrived to the hotel after an especially frustrating journey and Andre, at the front desk, greeted me with a warm smile and made me feel right at ease. In my room I was welcomed with a local sampling of their renowned pastry, Patel de Mara and local cherry liquor. The included buffet breakfast in the morning was delicious and the choices were plentiful! Staff were friendly and helpful whenever I had questions (or asked for more of the complimentary cherry liquor lol). The bed was comfortable, the rooms clean and although I faced a busy street, had sound proof shutters that opened up to a pleasant balcony to let in the fresh air. Walkable to many sites, otherwise very accessible to public transportation or Uber. Overall, a very pleasant stay.",Oct,2025,Oct 2025,2025-10-01,2025,4
Dona Filipa Hotel Vale Do Lobo,mo883,43,mo883wrote a review May 2014,"We have just returned from our 5th golfing holiday to Dona Filipa and San Lorenzo which has been hugely successful.The hotel’s public areas has been extensively refurbished to a very high standard which is a mixture of Portuguese and contemporary design.Some rooms has been refurbished with the remainder due to be complete in a few months. The rooms we had were of the old deign but still good, very clean and well presented.The staff are very welcoming, helpful and courteous.On this visit we sampled the Fisherman’s Buffet which is held on Sunday evenings in the terrace restaurant overlooking the pool. There was a big selection of seafood dishes both hot and cold and also beef and pork carved order. I would thoroughly recommend it. The hotel operate a voucher system where meals can be purchased in advance reducing the cost to dine in either restaurant.The hotel’s breakfasts are fantastic especially the omelettes which are cooked to order.We played golf at San Lorenzo which was good but needs some attention to the tee boxes which had uneven and course grass. Still a great course which is a fair test to golfers of all abilities.In summary:Greatly refreshed Hotel in great location, serving good food by good staff.San Lorenzo still one of my favourite courses that needs some TLC.",May,2014,May 2014,2014-05-01,2014,4
PortoBay Liberdade,Emwhitbeck,20,Emwhitbeckwrote a review May 2015,"The Porto Bay hotel is chic and cosy, with a very agreeable spa, pool, and a rooftop bar on seventh floor with outdoor sofas. It's a 10 minutes walk from the historical city centre Chiado as well as Barrio Alto, so it's perfect both if you want to chill at the hotel or spend days sightseeing. My boyfriend and I stayed in a double. Spotless room with comfy queen-size bed and en-suite bathroom (btw the glass door that seperates bathroom from room doesn't have a lock). Very cozy overall, perfect for couples, and perhaps less so for families as chic and quiet atmosphere. Didn't test the breakfast as it was an additional £20 per person, and you can get a very large continental brunch for that price at any outdoor terrace cafe in the city centre.",May,2015,May 2015,2015-05-01,2015,4
Pensao Residencial Setubalense,les-globe-trotters,29,les-globe-trotterswrote a review Jun 2025,"We stayed 3 nights in this charming hotel in a great location. Several restaurants right in front and easy transport to the center. We particularly like this place a little away from the crowd. The hotel is very clean, we had a room on the 3rd floor with a nice view.Our room consisted of a double bed 1m60 and a single bed.Sanitary facilities are sufficient but need a shower renovation.We thank them because we had a late check-out.  They also have babysitting for suitcases.Anyway, we'll be back.",Jun,2025,Jun 2025,2025-06-01,2025,4
Luna Clube Oceano,noel s,23,noel swrote a review Sep 2019,Stayed here at the end of august and we really enjoyed our stay. It was a big spacious apartment and very clean. There was no trouble getting benches at the pool. The beach was about a 2 minute walk from it. The apartment was kept very clean and the reception staff where really helpful.,Sep,2019,Sep 2019,2019-09-01,2019,5
Lisbon Marriott Hotel,Claudio B,104,Claudio Bwrote a review Jan 2017,"This time I'm disappointed. Too many problems: after check-in in my room I had problem with power. They put an external power as a workaround but was the same for all week. Security box not working but the day after was fixed. Sunday evening after 11:00pm Internet was not working till 9;00am. In the morning I reported telling me they were checking but Tuesday morning the same as well Wednesday. I decided do not report anymore and I was going in the office one hour before. Except for lounge access, to be a Platinum Premium was not a plus. Overall bad experience.",Jan,2017,Jan 2017,2017-01-01,2017,2
PortoBay Liberdade,Patricia L,30,Patricia Lwrote a review Nov 2016,"My husband and I spent seven wonderful nights here in beautiful Lisbon . The staff, service, and comfort level is unparalleled.We rented a car for 3 days( at the hotel) and visited the big wave challenge at Nazare and the golden triangle and non touristy beaches in the south.The location is excellent for walking the city.. right off the main boulevard .. but very quiet upscale and relaxing ... perfect !",Nov,2016,Nov 2016,2016-11-01,2016,5
Lisbon Marriott Hotel,Celso F,48,Celso Fwrote a review Feb 2019,"I stayed five days at the Lisbon Marriott last January. I chose an executive room with executive lounge access. The room was extremely comfortable and the services were also typical of a good Marriott hotel. The rates are just fair and the hotel is no more than a five or   ten-minute Uber ride to most Lisbon areas. It is a quiet, comfortable , charming hotel for you to rest after a busy day walking around Lisbon. My favourite shopping, Colombo, is quite near and the airport is within easy reach. I recommend this hotel for those who already know Lisbon very well like me, so that you can rest and be within minutes to any part of the city. I would like to praise and congratulate the staff, from the porter (Sergio) to the waiter  (Miguel) at the executive lounge for making my stay a very comfortable and pleasant one. Highly recommended!",Feb,2019,Feb 2019,2019-02-01,2019,5
"Reid's Palace, A Belmond Hotel, Madeira",jeanjacquesbaur,0,jeanjacquesbaurwrote a review May 2024,Top hotel with old tradition. Beautiful gardens and pool area. Private access to the sea. Beautiful architecture with enough space for privacy.,May,2024,May 2024,2024-05-01,2024,5
Quinta do Furão,Christina P,2,Christina Pwrote a review Mar 2014,What a little gem of a place! Fabulous hospitality; friendly staff who went out of their way to accommodate; delicious food and excellent service; wonderful location; great rooms; loved the Quinta grounds with all the little extras; very much appreciated the hot pool and jacuzzi after long days out walking the levadas abd veredas!,Mar,2014,Mar 2014,2014-03-01,2014,5
Lisbon Marriott Hotel,Clement CH,128,Clement CHwrote a review Sep 2015,"Stayed 5 days at the Marriott Lisbon. Staff was welcoming, sweet and always helpful.The hall is great, very classy.My room was big enough, clean. good bed.Breakfast is ok, not great though.Food you can get at the bar is good, service is not very fast but always with a smile!this is clearly a conference hotel with MANY rooms and space. It can be somewhat impersonal.(Also I could not get the internet to work and that drove me insane...)Very Good to stay there for business, classy and practical.If you are looking for a romantic hotel with charatcter, find something else, closer to the center maybe...",Sep,2015,Sep 2015,2015-09-01,2015,4
Four Seasons Fairways,MadameSerpent,15,MadameSerpentwrote a review Jan 2014,"This was our first visit, and it was very nice indeed. It was too cold to use the pool, but most of the time it was warm enough to sit on the terrace at night. The villa was clean, spacious and well appointed. The master bedroom had a full en suite with whirlpool bath, TV and door onto a private courtyard. There was another double bedroom with en suite shower, bidet, WC etc. There was a separate shower room and WC. The biggest bedroom had two single beds but no en suite. It had doors onto the terrace. The decor of this room, out of character with the rest of the villa, was somewhat dull and sombre. There was efficient heating for cool days. The kitchen and laundry were well equipped with good quality appliances - the only quibble was there were no containers for storing opened food in the fridges, nor were there any basins or bowls for cooking. Internet access was patchy. Out on the terrace it was non existent, and indoors it varied. The staff were pleasant, nothing was too much trouble, and the whole atmosphere was welcoming.",Jan,2014,Jan 2014,2014-01-01,2014,4
Casa Mitchell Apartments,cazbo1957,88,cazbo1957wrote a review Jul 2013,"Nice little place, very clean and quiet. Short walk to the centre of the old town or the beach. Apartments are basic but clean with free air conditioning. The bar is across the road but didnt use it, there are so many bars in town, who needs to drink at their hotel?",Jul,2013,Jul 2013,2013-07-01,2013,4
Villas D. Dinis Charming Residence Adults Only,Julianne,5,Juliannewrote a review Aug 2017,My boyfriend and I are doing a trip around Portugal and Lagos was our first stop. We didn't really plan getting here from Faro airport but I would recommend booking a shuttle as it cost us  €100 by taxi. Upon arrival the gentleman at the main reception was very welcoming and showed us to our room which was in the next villa over. The bathroom was clean and modern with a rainfall shower head. The bed was comfy and the AC was much appreciated! We had a small fridge to put things in and there was a fantastic balcony over looking the pool. The main centre of lagos is only about a 10 minute walk and there is a convinient store 1 minute from the complex but also a Spar store about 5 minutes away. There wasn't any need for a car but we admittedly didn't do any sightseeing here. I would highly recommend this place and could not have asked for more!,Aug,2017,Aug 2017,2017-08-01,2017,5
Royal Savoy Hotel,SuzieL,15,SuzieLwrote a review Nov 2013,"I was one of those guests burgled in August and have remained quiet on trip advisor, until now.  I have been to the RS for the past three years and have loved every minute of it and am not a timeshare holder, although know someone who is.  7 rooms were burgled on the same floor whilst all the guests were out for the evening and they stole jewellery, cash and electronics from the safety deposit boxes (in fact they removed them entirely).  The RS have offered little in compensation for the losses, which are significant and are ignoring their duty of care to their paying guests. The Savoy chose to provide neither adequate security nor any contingent liability cover in the absence of adequate security. Therefore they are not insured for guests placing items of value in these boxes - so do not take anything of value with you!  I agree with a lot of the reviewers, you can see that the costs are increasing and corners are being cut in terms of security and general lapses that a few years ago did not exist.  They are selling this as a home from home, but it is starting to look tired in comparison to newer versions.  However, you cannot complain about the view, the position or the pool area, which are all fabulous.  It is just a shame that the management are more concerned about commercial outcomes and not customer service or customer relations, which has blemished my view on the company as a whole.  I will never go back until these issues are addressed.  I know this is my own personal experience and not the general view, but I do feel that when things are great, all is well with the world, but when things go wrong, it is the customer that always suffers.",Nov,2013,Nov 2013,2013-11-01,2013,1
Tivoli Carvoeiro Algarve Resort,geoffreys759,0,geoffreys759wrote a review Jun 2016,"Sea view room a must, stunning view. Rooms a bit tired but very clean.Would stay again just tolook at the view from balcony. Staff could not  have been more helpful.Rooms very quiet and no shortage of sunbeds.",Jun,2016,Jun 2016,2016-06-01,2016,4
Royal Savoy Hotel,PRLBirmingham,74,PRLBirminghamwrote a review Sep 2012,"It was our first visit to Madeira/Porto Santo.  We stayed in 3 hotels: 3 nights at the Royal Savoy in Madeira, 2 nights at the Pestana in Porto Santo and finally 2 nights at the Vine in Madeira.We chose the Royal Savoy as a more traditional hotel and a contrast to the Vine, which we had scheduled a stay at later in the week.This is a hotel which is mainly timeshare apartments. It is about a 15 minute walk from the centre of town and a 25 minute cab ride from the airport.The hotel had emailed us a few days previously us to ask what time we would be arriving so they could ensure our room would be ready.  We told them 1.30pm, which they acknowledged. We thought was a nice touch.  However, on arrival our room was not ready and we had to wait until 3pm! Clearly the hotel management and the housekeeping team are not on the same page.  The rest of the check in was pleasant enough.We had a superior suite with ocean view and an adjoining double with ocean view for our 17 year old daughter.  The rooms were a nice size; we had a kitchenette and complimentary water, sparkling wine, Madeira wine and Madeira cake.  The suite had a separate sitting room and a good sized balcony.  The decor was a bit dated but a lot of the guests are older so it may suite their clientele.  The internet connection (which you have to pay for) is abysmal.  On the whole, I thought the rooms were pleasant enough.The restaurant lets the hotel down, presumably because most of the time share guests are not interested in eating there.  Breakfast and lunch are good but I would definitely avoid having dinner there. Apart from the food served at dinner, the hotel lacks atmosphere and is not somewhere we felt we wanted to spend the evening.  If you turn left out of the hotel and walk 5 minutes up the hill there are plenty of cheaper and better places to eat, although it is all average fare.Overall, I think the hotel is fairly expensive for what it has to offer.  I would put it in the average to good category.",Sep,2012,Sep 2012,2012-09-01,2012,3
Tivoli Carvoeiro Algarve Resort,simonebF1851HH,0,simonebF1851HHwrote a review May 2016,"I would really recommend this hotel, located in a nice quiet area with a beautiful view and within walking distance of town and restaurants. Big and clean rooms, very rich and tasty breakfast, nice cocktails, free access to indoor and outdoor swimming pools, sauna, steam room and gym and friendly staff. It was my birthday while I was there and I got a pleasant surprise of cake and a bottle of prosecco left in my room – a lovely touch, thank-you!",May,2016,May 2016,2016-05-01,2016,5
Saccharum,Jaume B.Bach,88,Jaume B.Bachwrote a review Aug 2023,"Excellent accommodation, well located with good customer service. Premium spa and various services. Varied buffet breakfast as well as various restaurant areas. Near the hotel there is a wide, varied and quality restaurant area.",Aug,2023,Aug 2023,2023-08-01,2023,5
Wyndham Residences Alvor Beach,navajochief,38,navajochiefwrote a review Jun 2025,"Stayed here for 7 nights ....what a wonderful hotel/apartments.This place has everything you need ,beautiful surroundings, lovely clean bar,excellent pool area .The rooms are very spacious, beds comfortable, lovely bathroom with a huge walk in shower.kitchen area .Only thing it lacks is not a big enough area to put clothes or drawer space for underwear etc .However perfect location, literally 4 mins walk to the beach and 10 mins into town where there's lots of good bars and restaurants .Must add that the staff here are so helpful and do a great job.We will be back here for sure.",Jun,2025,Jun 2025,2025-06-01,2025,5
Tivoli Carvoeiro Algarve Resort,Norbert  B,0,Norbert  Bwrote a review Jun 2016,"It is necessary, to renovate the rooms. The hairdryer is displaced and weak. The coat-hanger in the wardrobe are very high. The floors are very dark. Some pictures and a little more ligth would help at first. But averall we were satisfied. Very good location, seaview and service!",Jun,2016,Jun 2016,2016-06-01,2016,3
Tivoli Carvoeiro Algarve Resort,Jo W,6,Jo Wwrote a review Aug 2016,"Fantastic family holiday in this well-run hotel perched on the hillside overlooking the ocean, cliffs and caves.Beautiful pool and lots of sunbeds and parasols. Breakfast was excellent with masses of choice from freshly cooked waffles and omelettes to fresh fruit, cereals, croissants etc. Something for everyone! The rooms are spacious and we had a sea view and large balcony overlooking the pool on the second floor. Beds are large and very comfortable but the bathroom and decor are a little dated and could do with upgrading. I believe this is underway in some rooms.Staff were very efficient and helpful and everything worked perfectly! Free wifi if you join their Discovery Club which is completely free. You can have a free English paper every morning too which was a nice touch. Only bugbear was the price of the evening buffet meal in the hotel which we had on our first night as we were too tired to walk into town. We were charged €30 per head ( including our drinks) and we didn't feel it was particularly great quality food for that price especially at the current exchange rate! Lots of great restaurants in town however - an easy 10 minute stroll away.All in all a real success and I would recommend to anyone wanting a relaxed couples/family holiday in a beautiful setting.",Aug,2016,Aug 2016,2016-08-01,2016,4
Saccharum,sophiekatasi,1,sophiekatasiwrote a review Apr 2022,"Just wow. Incredible hotel. Fantastic views, facilities, rooms, breakfast and staff. Cannot fault this hotel. Only downfall is that everything is extra. To use the spa is an additional €20 per person per day - a bit steep but the facilities are good and very relaxing. To play squash inside the hotel is €15 but was super fun.We did not eat dinner inside the hotel as there are about five restaurants on the beach front which is less than a five minute walk. These restaurants were all great too! Little supermarket about five minute walk away from the hotel too.Bathroom in the bedroom has a separate shower and toilet. Shower does not have a door if you prefer your privacy.Overall a fantastic hotel and I would definitely return!",Apr,2022,Apr 2022,2022-04-01,2022,5
Palacete Real Companhia do Cacau,Fernando C,2,Fernando Cwrote a review Sep 2017,"We really enjoyed our stay at Palacete da Real Companhia do Cacau!Montemor o Velho is a beautiful little town in middle Alentejo, very peaceful and with beautiful old houses. You can easily spend two or three days exploring the castle, the city centre, and the surrounding areas. The food and wine are great, as everywhere in Alentejo.And then Palacete da RCC. It's a recently refurbished old house, well in the centre of Montemor, but very peaceful and quiet at the same time. The pool and surroundings are really enjoyable, and there's a small fitness area where you can do your morning workout so as to better enjoy the great breakfast.The room was very pleasant, with high ceilings, contemporary design, and constant attention to detail. A small middle afternoon lunch is served by the swimming pool with wine or juice. You can see that the owner and staff do care, and want to provide the best stay. Not to forget the great chocolates, and interesting visit to the small factory.Of course if you are looking for a big metropole and a 6 star hotel this may not be the right place, but you can tell that just by looking at the map ...",Sep,2017,Sep 2017,2017-09-01,2017,4
Crowne Plaza Vilamoura,Linda L,2,Linda Lwrote a review Sep 2017,"We booked ourselves for 4 days at the crown plaza in Vilamoura after spending the first part of our vacation in Lisbon sightseeing. A little rest and relaxation is what we were looking for and we found it here. We were upgraded to a lovely room overlooking the pool/ocean. Service was good, the weather perfect, hot and sunny and the choice of the beach or the good sized pool with pool bar. Walking distance to the marina where you have a multitude of choices for restaurants, shops and nightlife. I would definitely go back.",Sep,2017,Sep 2017,2017-09-01,2017,4
Muthu Clube Praia Da Oura,Liyan007,12,Liyan007wrote a review Dec 2022,"Firat impressions was disappointed, but they rectified the issues. The young chap called Juinior who was helpful as well as cleaning staff was very accommodating and helpful. Food was good beautiful rooms with breath taking sea and surrounding. Great place to spend the chrismas holidays",Dec,2022,Dec 2022,2022-12-01,2022,3
Crowne Plaza Vilamoura,Gaz,50,Gazwrote a review Oct 2018,"Great room, quality choice at Breakfast, pool & gardens lovely place to chill, but what makes this place is the Excellent Hotel staff who go extra mile. Lost my moby in courtesy taxi, panic all afternoon at golf course, then arrive back at crown plaza find it been handed.. just 1 example of excellent service whole holiday👍👍👍",Oct,2018,Oct 2018,2018-10-01,2018,4
Muthu Clube Praia Da Oura,Cherise T,2,Cherise Twrote a review Nov 2023,"Not everything is all inclusive, you have to pay for towels, certain bars, my best experience was at the Italian restaurant the food was lovely everywhere else was cold and bland even if you booked which by the way you donâ€™t have to because most restaurants are empty anyway you can walk into anyway so donâ€™t worry if the day fully booked although we did come in November so wasny as busy, we we came for okie week and had two hot days, bring a jacket and trousers, the sea is warmer than the pools! Emerson Mendez was the best member of staff on the whole resort from my experience and he looked like lil uzi vert he worked at the on-site Italian restaurant! also the entertainer from Cuba (male with bald head donâ€™t know his name) every other member of staff on this resort was very very very rude",Nov,2023,Nov 2023,2023-11-01,2023,2
Crowne Plaza Vilamoura,Debdawson5,3,Debdawson5wrote a review May 2024,"During my current stay with my daughter, there was someone who pooped in the pool. To our horror, they didn’t close the pool or inform guests  allowing unsuspecting guests to swim gulping water without knowing about the brown lumps beneath them. They did bring a pool cleaner which removed the mess and added a lot of chemicals but didn’t test the water or evacuate the pool at any time. Furthermore we were not informed of the horrific noise of the construction works going on next door. Seriously not the relaxing holiday we paid for. Since seeing how they dealt with the pool incident, we’ve felt completely unsafe going in. I will never come back here as the hotel have been unwilling to listen or accept responsibility in anyway.",May,2024,May 2024,2024-05-01,2024,1
Crowne Plaza Vilamoura,Delia L,21,Delia Lwrote a review Aug 2016,"The hotel is in a perfect location directly opposite the beech. It's also slightly away from the noise and bustle of the marina but only a ten minute walk if you wish to visit. The breakfast offered has a great selection of food for all tastes and excellent quality. I loved the freshly squeezed orange juice. The pool area is lovely and has a gorgeous breeze from the sea, but be aware there is no life guard. My only criticism was the cleaning of our rooms. It was clear that the bath and mirror in the bathroom was not cleaned or the bedroom floor which was dusty and had hair on it :(",Aug,2016,Aug 2016,2016-08-01,2016,4
Muthu Clube Praia Da Oura,John L,4,John Lwrote a review Jul 2023,Spent last week here absolutely brilliant from check in till check out couldn't be more helpful every meal was spot on for a busy holiday hotel always something good to eat staff were outstanding will be back here again this year and following years,Jul,2023,Jul 2023,2023-07-01,2023,5
