hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Solar Dos Cáceres,Curtis-Baileys,52,Curtis-Baileyswrote a review Aug 2022,"A really wonderful little boutique hotel in the middle of a tiny village surrounded by beautiful forests and countryside. The hotel is an architect designed restored building with all the mod cons incorporated into the original walls and very interesting and tastefully done.The rooms are clean, modern, attractive, big, and incredibly comfortable. We stayed in one of the superior rooms overlooking the garden and swimming pool. We were made very welcome and both Filipa and Tatiana looked after us very well. The air conditioning worked well, the bathroom was great, more than enough storage, a fridge for us to use and a little area to sit outside in the evening.he restaurant was beautiful and the food delicious. We loved the freshly cooked home made food some of which would compare with many mitchelin restaurants I've eaten in. We were totally catered for even when we needed to get up very early one morning. We also enjoyed playing pool in the bar.Thank you so much for a really lovely week and we hope to visit again one day.",Aug,2022,Aug 2022,2022-08-01,2022,5
Jupiter Albufeira Hotel - Family & Fun,Rossisto,20,Rossistowrote a review Sep 2019,"I visited this hotel with my partner and 2 young children (1&2).  This is a brilliant hotel!  We arrived about noon and couldn’t couldn’t check straight into our room which we expected but we were provided with our all inclusive bands straight away so we could get some food and drinks, we were also allowed to use a changing room so we could have a dip in the pool to pass some time.The hotel is beautiful, everything is new and the staff work hard to keep things clean and tidy.  The staff are also very friendly, they always took time to chat to my kids, which they enjoyed.I’ve seen some reviews saying that the food is all the same but these people must eat the same kind of food all the time.  I can honestly say i had something different just about every time i visited the restaurant.  The food is good quality and the drinks are decent - Superbock beer and the spirits are branded, Smirnoff Vodka, Gordon’s Gin, i can’t comment on wine or whiskey as i don’t drink them sorry!Our room was a standard double room but it was a good size with 2 big cots already waiting for us.  The fridge is small but keeps your water/milk/beer etc. nice and cold so you can’t complain really.  Plenty of warbrobe space, nice bathroom and the overall decor is lovely.The pool area is fantastic for kids.  3 pools- one for little ones to paddle in, one with slides, and a big one with a swim-up bar and also entertainment for kids and adults.  There are also some big slides for olderkids (and adults).The reception staff are excellent and are happy to help with anything, one member of staff wasn’t up to the standard of the rest but i wouldn’t let 1 person tarnish the good work of the others.  They will also arrange a takeaway picnic for you if you are visiting Zoomarine for the day, it’s nothing special just sandwiches, fruit, cake etc. but it was really appreciated by us.The hotel provides a shuttle bus service that takes you to the old town and beach every day, make sure you’re there early as we missed it one day (our fault).  There is a supermarket about a minute walk down the street and there is a Pharmacy about a 5-10 minute walk away, aswell as plenty of bars, restaurants and shops in close proximity.  Good location!  The hotel also has an onsite shop that sells cigarettes,sweets, toys, sunglasses etc.My only criticisms are that the night time entertainment isn’t close to a bar, the pools were a little cold for my 1 year old daughter, and it was slightly irritating having to show my card every time i entered the restaurant or wanted a drink at the bar.  Certainly nothing to put me off returning in the future though.This is a great hotel, i would fully reccomend it for families as we had a fantastic time.  Thank you to all of the staff that made our stay enjoyable!",Sep,2019,Sep 2019,2019-09-01,2019,5
Lisbon Destination Hostel,Connie,3,Conniewrote a review May 2014,"I stayed here for a couple of nights at the beginning of a five week eurotrip but almost considered canceling the rest of my trip and staying there! It was my first stop as a solo traveller and I was a little nervous, but I loved every second here.The basics: great location, nicely decorated, really comfortable beds, huge rooms, very clean. The staff really tries to make it family friendly and make sure it is quiet at night, but it is also ideal for young travelers looking to socialize. Also ridiculously good price - I snagged two nights for 34 euros!However, the experience and the staff is what really made it for me. The hostel activities available are great, definitely go to the hostel dinner every night. I made so many friends this way who made my hostel stay unbelievably great. Also, the food is delicious and homemade right in front of you, it's for a great price, and again, it's such an easy way to meet the other people staying there.In general, the staff there is all wonderful, relaxed but efficient and great at what they do. They take care of you but they also take you in as friends! Joao - who is fabulous - showed me around when I first got there, gave me a great haircut, and came out with us on the pub crawl! Also, I highly recommend the walking tour with Pedro and Quinn. It's informative, and Pedro has plenty of sass to go around! (I've found that the free walking tours are a great way to make friends.) also Miguel was super helpful when I was having trouble checkin out on time. But most of all, I will miss Gilbert! He is your friend instantly! He is so interesting, knows so many languages and loves meeting guests and his job there. He really encourages guests to get the most out of their time there through the great catalog of activities the hostel offers.When I got there, I saw that they have a review framed that says something like, \"came as a friend, left as family.\" I can definitely confirm this. Look no further, come here!! I will be back one day!",May,2014,May 2014,2014-05-01,2014,4
Grand Muthu Forte Do Vale,Amandine M,0,Amandine Mwrote a review Apr 2025,Relaxation at the top of this hotel.Welcome to the top servers especially Sumaila who is a very helpful very professional person. We had a great meeting. There are still people with big hearts.Indoor and outdoor swimming pool.We had a great time.Meals are very varied with a daily speciality.Thank you and see you soon,Apr,2025,Apr 2025,2025-04-01,2025,5
Lisbon Destination Hostel,JudyCecil,6,JudyCecilwrote a review Sep 2014,Very friendly staff and couldn't ask for a more central location.  Excellent access for a day trip to Sintra! We were a group of 4 ranging from 16-35 and everyone thoroughly enjoyed it. They also have the most amazing crepes for breakfast!,Sep,2014,Sep 2014,2014-09-01,2014,5
Sol da Vila,70ava,398,70avawrote a review Aug 2021,"The place is centrally located, clean, comfortable and the price is competitive. The staff is also good and there is a nice sitting area on the roof. The rooms facing the main street are too noisy. Also, there is no parking places near the hotel, and you have to unload your luggage and try to find a not too far place to park - which makes the situation a bit complicated",Aug,2021,Aug 2021,2021-08-01,2021,3
The Boliqueime Inn Hotel,Greyhughie,3,Greyhughiewrote a review Aug 2015,"Every year we come to Portugal, we always make sure and come here. The Sunday's dinners are nicer than you can imagine, the evening meals during the weeks (especially their Pies) are amazing and well worth a try. If in Portugal and near Boliqueime (even within 15-20 miles), you have to try this place out for food and you will not be disappointed.",Aug,2015,Aug 2015,2015-08-01,2015,5
Dona Filipa Hotel Vale Do Lobo,Darren M,12,Darren Mwrote a review Oct 2014,"The hotel is still undergoing renovations, I had a non refurbished room, but it did not detract from what is an excellent hotel, with superb staff in a great location. My trip was with 9 fellow golfers playing 3 rounds at the wonderful San Lorenzo course and 1 round at Laramjal. If I had been travelling with my wife I may have questioned not having a refurbished room but for 10 guys the rooms were big and comfortable and perfectly adequate.  Local bars and restaurants were excellent and we particularly enjoyed Monty's and the Breeze beach bar after a long day out on the course.  This was our 20th golf trip and all the guys were keen to go back next year, which speaks volumes.",Oct,2014,Oct 2014,2014-10-01,2014,4
PortoBay Serra Golf,ArcticExplorer51,79,ArcticExplorer51wrote a review Sep 2016,"Our first stay at 'Serra Golf' on half board and we were not disappointed. I would have rated \"excellent\" but for the rather unimaginative vegetarian menu offering that was \"pasta heavy\" ! The accommodation is located behind the main 'house' in a purpose built annexe and our room (209) had a comfortable bed, sitting chairs, flat screen TV, en-suite facilities and mini-bar etc. This 'country house' hotel has a small pool at a constant 1.25m depth and a sauna (on demand etc), gym,Spa and residents 'lounge'.Serra Golf is situated at quite a high altitude up in the hills, so we would recommend a hire car to get about. There is a local bus service but I had heard from other guests that it wasn't easy to follow the timetable and the route is definitely \"circuitous\" !On the catering front, the food is generally presented to a high standard - breakfast is the usual Buffet arrangement and for Dinner there was a good general selection. The vegetarian menu (as previously mentioned) was somewhat unimaginative with mainly Pasta dishes offered, as well as the stuffed Aubergine dish that tasted bland.Could I suggest some rice and noodle dishes (stir fry ?), fritata, etc, etc.We would stay again for sure as it is really nice and peaceful there and the staff were friendly and helpful.",Sep,2016,Sep 2016,2016-09-01,2016,4
"Reid's Palace, A Belmond Hotel, Madeira",MS,9,MSwrote a review Jul 2024,World famous and leading hotel with impeccable service from arrival to departure. Excellent location.,Jul,2024,Jul 2024,2024-07-01,2024,5
Hyatt Regency Lisbon,Victoria Z,20,Victoria Zwrote a review Nov 2024,"Perfect hotel both for business and vacation staying. Very comfort rooms and equipment. Delicious brekfast. The location is a bit distant from the center, but there is a convinient public transportation (direct bus and tram, 15 min to the center). I love this hotel!",Nov,2024,Nov 2024,2024-11-01,2024,5
Dom Carlos Liberty,Enza_Hossi,9,Enza_Hossiwrote a review Jun 2011,"I spent 4 night in this hotel and liked very much : the comfort of the beds, the double windows, the breakfast (excellent), the friendly reception team. The room was actually a bit small, but we had all we needed and did not spend much time there ! It's very conveniently located 5 minutes from metro Marques de Pombal and from last stop of Buss 22 from / Airport. It's a very good option in this area and we really recommend it !",Jun,2011,Jun 2011,2011-06-01,2011,5
Hyatt Regency Lisbon,BCNY,0,BCNYwrote a review May 2023,"Stayed 1 night at this hotel. Brand new modern hotel in Belem, not far from the April 25 bridge.  About 20 minutes walk to Pasteis de Belem and Jeronimos Monastery. Another 10 minutes will get you to Belem Tower. However, you will need transportation if visiting old town or other attractions.  Room was spacious and clean. Staff were professional, courteous and helpful. Will stay again.",May,2023,May 2023,2023-05-01,2023,4
Casa Mitchell Apartments,crowy68,11,crowy68wrote a review Jun 2012,"Lovely place, but one piece of advice:- avoid room 71 there is a street light bang outside the bedroom window that buzzed all night, it will drive you mad!.take some ear plugs just in case you cop for it!. Apart from that you will love it.",Jun,2012,Jun 2012,2012-06-01,2012,4
PortoBay Liberdade,iris2265,76,iris2265wrote a review Sep 2015,Great location on a quiet street near the large Avenue. Very large and well decorated rooms with all the amenities. Large bed. Nice lobby. Great roof top bar. Great pool and work out room. Had a great time. Will definitely recommend,Sep,2015,Sep 2015,2015-09-01,2015,5
Lisbon Marriott Hotel,Richard W,18,Richard Wwrote a review Dec 2015,I was here for a two day conference. Very spacious and well appointed room.Large comfortable double bed and excellent bedding. Large bathroom.Excellent selection of food at breakfast with lots of fresh fruits.Had an evening meal at the hotel restaurant which was very good and a reasonable price.All in all a first class hotel.,Dec,2015,Dec 2015,2015-12-01,2015,5
Luna Clube Oceano,Kelly C,27,Kelly Cwrote a review Jul 2016,"Just got back from luna and we absolutely loved it, apartment we took studio ground floor, OK so we didn't get sea views but with a nine yr old having the patio doors opening onto the pool area was perfect,  he woke up and went straight for the pool while we could watch safely from our table while having breakfast, there isn't much entertainment at the apartments but you are so close to old town and new town u didn't need it,  food wise we didn't really eat at lunas restaurants we just ate in apartment and out in the 2 town centres,  we had a few burgers and chips round the pool and the prices were not too bad, staff were friendly and very helpful, the rooms kitchen has a cooker top microwave, kettle,  toaster pots and pans,  plates and all the other utensils you need to cook with, there is an iron and board and hairdryer so don't need to take them,  air con was a definite bonus,  towels were changed every 2 days and room quickly cleaned and mopped,  for us a young family this place was great and we are trying to book for next year already,  if ur looking for a complex with lots of entertainment this isn't for u,  but we didn't care it was full of families and children our son made his own entertainment with the other children, they are very relaxed on rules no major issues with playing music by the pool, saving ur sunbed,  eating ur own food and drink round the pool,  wasn't allowed but nobody really reinforced it they were more interested in you enjoying ur time there,  for families I would definitely recommend,  no stag and hens or all same sex groups which was nice,  if your lucky enough to be going here you will love it",Jul,2016,Jul 2016,2016-07-01,2016,5
Eurostars Santa Luzia,tsct,10,tsctwrote a review May 2018,"Very comfy and luxurious hotel. The swimmingpool on the roof is great on a hot day. Breakfast is really good, even including homebaked cakes. I would stay here again, good location in a very quiet street in the center. Guimaraes is a really nice town, with many interesting things to see and a lot of restaurants to choose from. Definately worth spending some time here.",May,2018,May 2018,2018-05-01,2018,5
Vila Galé Albacora,mrswWestYorkshire,26,mrswWestYorkshirewrote a review Jul 2007,"we arrived here on the 16th june for 7 days,the hotel is very clean and recently refurbished.We marvelled at the fact we could think of no where else in mid june that we could be sat around  the pool and there be only 16 other people there,even though the hotel was quite full, all the children there were pre school and happy to play in the pool,it does not seem to cater for older kids.There is a free bus into Taveria,if you decide to get a taxi back it  costs around 3 euro,taxis are quite expensive if your journey is outside the local area.The biggest disappointment about the hotel was the food it was cold the water for tea and coffee was cold the staff found it difficult to comprehend that we wanted very hot water,the waiter i asked every day did as i asked,We stayed All inclusive,which stopped at 11pm,The reception staff were very unhelpful and uninterested,we had travelled with XL airways,which had no rep at the hotel and we asked at reception if XL had contacted them regarding our transfer to Faro airport,as our information had been that,reception would be notified regading pick up times, the male receptionist said he had never heard of XL and if he phoned from the hotel we would have to pay for the call.If the food had been anything like,(some days it was terrible),it would be  the perfect place to relax,we will not go again.",Jul,2007,Jul 2007,2007-07-01,2007,2
Tivoli Carvoeiro Algarve Resort,Meryl_10,27,Meryl_10wrote a review Jul 2016,Stunning views and within walking distance of lots of bars and restaurants. Staff are friendly and helpful. Have been staying here for many years and we love the place. Staff will help you to book scooters - a great way to see the surrounding area and get to remote beaches. Only downside is that it's now difficult to get onto the beach below the cliffs as the ladder isn't there any more.,Jul,2016,Jul 2016,2016-07-01,2016,4
HolaCamp Albufeira,Sightseer26872207451,0,Sightseer26872207451wrote a review Aug 2025,"The Activities are very good the monitors are very nice, kind, willing to help any Cover who needs help in something, the values are expensive, but it's worth it!",Aug,2025,Aug 2025,2025-08-01,2025,4
Tivoli Carvoeiro Algarve Resort,Ann-See Yeoh,46,Ann-See Yeohwrote a review May 2018,"It's been 3 years since our last visit.  This hotel was my partner's dad's favourite hotel and always came here on a yearly basis.  Sadly, he passed away just over a year ago, and we haven't been back since the hotel refurb.It is so much lighter now, and the breakfast in the restaurant this morning was stunning.  We love what they've done to the rooms and balcony, and the staff are wonderful.  It really feels like coming home, to be greeted by members of staff who remember you.We expected to do some work from our bedroom and some issues connecting to the internet, and it was sorted easily by Patricia who gave us a router to use in our room.We will definitely be coming back again, next year, if not before.",May,2018,May 2018,2018-05-01,2018,5
Cloud 9 Hostel,Squirter46,0,Squirter46wrote a review Sep 2016,"Stayed 3nights in August had a great time went out with staff who showed us best drinking places,very clean and good prices will go again.It is in centre of town so can be noisy but if you want to have fun evenings would highly recommend.Kitchen facilities are good and saved money by cooking our own food but plenty of places nearbye to eat if you are feeling lazy.",Sep,2016,Sep 2016,2016-09-01,2016,4
"Reid's Palace, A Belmond Hotel, Madeira",Brian A,105,Brian Awrote a review Jul 2017,"Afternoon tea is a must, or so you are told before you travel  to Madeira. So we did it and booked as soon as we arrived, I am not a food critique or a specialist in the art of afternoon tea, but I have been lucky enough to have eaten afternoon tea at some of the better hotels around the world.The service I have to say is very good but for a 5 star hotel it should be, I did think that you would have had your napkin laid on you lap, but sadly not. The Sandwiches at fairly basic and nothing special at all, roast beef with a pot of horse radish wouldHave been nice. But they were all pretty bland, and we were not asked if we wanted brown or white bread it just arrived. The scones where very nice, but. Again a prestigious 5 star hotel should be able to supply clotted cream, jams that are not in small jars, and butter not in a foil container.The small cakes were fine but nothing that wowed your taste buds, the tea and champagne was fine, although the crack in my wife's cup was so big it leaked tea in to the saucer, this was changed straight away but should never have left the kitchen in the first place.I hope you do not take this as a complaint because it is not meant to be, but a 5 star hotel should not rely its past history, this is not a cheap experience.",Jul,2017,Jul 2017,2017-07-01,2017,4
"Reid's Palace, A Belmond Hotel, Madeira",Graham Z,6,Graham Zwrote a review Nov 2017,Reid's is a beautiful traditional hotel which is well run and a pleasure to stay at. The restaurants are extremely expensive. Breakfast is superb but the service a little erratic. Tea and coffee making facilities would be welcome. It's a pity that the complimentary shuttle into town doesn't operate in the evening.,Nov,2017,Nov 2017,2017-11-01,2017,3
Tivoli Kopke Porto Gaia Hotel,Mike Johns,0,Mike Johnswrote a review Sep 2025,"The Kopke Hotel is an excellent choice for travelers seeking both comfort and convenience. Its central location makes exploring the city effortless, while the hotel itself offers a unique atmosphere that blends style with character.Guests can enjoy a fantastic breakfast each morning as well as an on-site restaurant that delivers high-quality dining experiences throughout the day. For relaxation, the hotel features an outdoor pool and a spacious rooftop terrace with beautiful views.Business travelers will also find the Kopke well-suited to their needs, with fully equipped conference rooms available for meetings and events.",Sep,2025,Sep 2025,2025-09-01,2025,5
Grand Muthu Forte Do Vale,TheDove1974,12,TheDove1974wrote a review May 2015,"My wife, 2 daughters and I stayed here for the first time in the 2nd week of may. We were in a self catering apartment that we found well equipped, very spacious and clean. Eveything worked that we needed (didn't try the washing machine or dishwasher) and it was cleaned daily. We never ate in the restaurant here so no idea what it's like, as we always ate out, a snack in the day and then dinner out in the evenings. There are some lovely restaurants within view or a short walk of the hotel or venture further into town which is livelier. We never had a bad meal there - and all very resonably priced. The hotel is in a quieter part of town which was nice to go back to, it is quite a walk for younger kids (ours are 5 & 7) but MGM operate a shuttle bus between their hotels which was really handy for getting to and from the beaches and restaurants. There didn't seem to be too much on entertainment wise or it was on quite late if there was some but we weren't too fussed about that ourselves - they may put more on during busier times too. The only thing we didn't like about the hotel was that there is no shallow end in the pool - it's 1.4mtr depth everywhere, which wasn't great for my girls - one of which can swim, the other still learning and neither of whom could touch the bottom of the pool standing. There is a small paddling pool for toddlers but not great for older kids. Fortunately as I mentioned before MGM operate a shuttle bus between their hotels and you can use their facilites freely so we went daily to use another pool which was more fun anyway with slides and diving platforms. Albufeira itself is a nice resort with great beaches and beautiful coastline, not sure we'd like to go in peak season but overall we'd recommend it and the Forte Do Vale. We tend not to go back to the same places but we will look out for other MGM hotels for future holiday destinations.",May,2015,May 2015,2015-05-01,2015,4
"Reid's Palace, A Belmond Hotel, Madeira",Joao O,0,Joao Owrote a review Mar 2023,"Reid's Palace is one of the classic world hotels and there are good reasons for it.The view, the staff, the gardens, the quality of the food, the ambiance... nothing disappoints.The hotel is an experience in itself. Take at least one day to live it to the full.",Mar,2023,Mar 2023,2023-03-01,2023,5
Pensao Central,Edina,9,Edinawrote a review Nov 2013,"Surprisingly clean B&B, close to the metro station and the ocean. The crew is really friendly and helpful, I really appreciated the breakfasts with the portuguese croissant :) reasonable prices and lovely atmosphere.",Nov,2013,Nov 2013,2013-11-01,2013,4
Muthu Clube Praia Da Oura,Samantha A,54,Samantha Awrote a review Oct 2024,"A spotlessly clean larger ground floor apartment (conpliments to the friendly cleaning team)  with a separate bedroom and corner balcony at top of the hill with garden view (K1004) Apartment had everything you might need (Fridge with sml freezer/2 ring hob with extractor/microwave/kettle/toaster and ample pots/pans/ crockery and cutlery) We loved that apartment was serviced regularly with clean towels & bedding. Toilet roll, wash up liquid,  tea towels and soap/shower gel provided was an absolute bonus ðŸ˜ There was a hairdryer and iron provided and the spotless bathroom had the biggest walk in shower with plenty of hot water (Did smell drainy from time to time but to be expected in a facility this big)  Patio table and 2 chairs on balcony and 3 sun loungers which were a little tired but still fully functional. Disco was facing our bedroom doors and bit noisy but bearable,  we didn't use it. TV had couple of English channels if you wanted to pass a bit of time. Grounds were well kept and budgies delightful next to children's play area. Pools looked adequate but not overly inviting (We didn't use it) The hill from reception to our block a bit of a trek but manageable, could be problematic if you had mobility issues though. Main Rd at top of hill fab with small  supermarkets & an Aldi just a 15/20 min walk to the right, A pharmacy, numerous good bars & restaurants etc all to hand and the Strip about 10/15 mins to the left. Tuktuks pricey and land train not beat option if you do t fancy the 45 min walk into Albufeira, I'd book an Uber every time. Ample parking on the hill if you've got a hire car also. Would defo consider coming back again as very peaceful in Oct except the Disco! ðŸ¤£ðŸ¤£",Oct,2024,Oct 2024,2024-10-01,2024,4
Crowne Plaza Vilamoura,Beverley T,18,Beverley Twrote a review Oct 2015,"This is a great Crowne Plaza in a perfect location.  The hotel itself has great rooms, impeccable housekeeping and very helpful front desk but to be honest the stars are the staff.  Very helpful and always very pleasant.  In particular are Oscar, Filipe and Jorge who made our stay so much fun. These guys can't do enough to make your stay memorable.  We will be back next year!",Oct,2015,Oct 2015,2015-10-01,2015,5
Hotel Gat Rossio,W A,34,W Awrote a review Jun 2014,"Funny hotel with very good filling breakfast, very nice reception, very helpful stuff, easily accessible (Rossio Metro 300 meters), restaurants just outside the door. Mattresses are not so great. Otherwise it's been a really nice stay.",Jun,2014,Jun 2014,2014-06-01,2014,4
Natura Algarve Club,AndyY41,17,AndyY41wrote a review Oct 2022,"Had a lovely week in the natura algarve stayed in a studio and it was really big had everything you need , lovely pool area with plenty of beds available most of the day all the staff were very pleasant and couldn't do enough for you. Location is perfect with everything on your doorstep the strip been a leisurely 10-15  min walk away plenty of bars and restaurants on your doorstep but it's away from any noise if you want a peaceful sleep.  Definitely will be back next year can't wait",Oct,2022,Oct 2022,2022-10-01,2022,4
Three Houses Apartments,NTP53,91,NTP53wrote a review Sep 2018,"Our first trip to porto, we found this place was a good location, even though it does not look like a great street. Everything you need is here. Met by Marina, who was very good with the info about local restaurants and places to visit.",Sep,2018,Sep 2018,2018-09-01,2018,4
Natura Algarve Club,Mark M,0,Mark Mwrote a review Apr 2025,"Refused entry on arrival as we were a large group. Offered to pay double deposit as it was 11pm at night and we needed somewhere to stay. Even though quite a few of our party were pensionable age the hotel still turned us away leaving us stranded to find alternative accommodation and no offer of a refund as it was booked as a package holiday so advised we needed to contact the airline, all at after 11pm at night. Would not house a dog in this hotel after this experience, should've read the reviews beforehand.",Apr,2025,Apr 2025,2025-04-01,2025,1
Muthu Clube Praia Da Oura,John W,0,John Wwrote a review Nov 2022,"I first came to Club Praia da Oura with a plan to stay for ten days. I loved it and the location so much that I actually ended up staying on for five months, I have now returned for my second winter stay. The complex has everything to make your stay an all-around comfortable and very enjoyable experience. I travel a lot and have found that few Hotel complexes have so much to offer. Not only are you virtually on the beach there are two swimming pools to choose from and a choice of activities along with live music of a high standard. They offer a choice of rooms to suit your budget which are very nicely decorated and well-equipped for self-catering all rooms include Wifi access and cleaners and of course, there are fairly consistent Blue skies and sunshine.Local shops, bars, and restaurants are also within walking distance with a regular bus or Taxi service into the main Albufeira shopping center or Old town Faro.John apartment 730.Sincere best wishesJohn",Nov,2022,Nov 2022,2022-11-01,2022,4
Hotel Travel Park Lisboa,smarttraveller2015,56,smarttraveller2015wrote a review Feb 2019,"Good Hotel with  Amazing Breakfast. Near the Subway, 20minuts walk to the center of Lissabon. Perfect fot a little Trip or for a buisiness meeting. The Service staff were extremely helpfull and nice. Recommended.",Feb,2019,Feb 2019,2019-02-01,2019,5
