hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Jupiter Albufeira Hotel - Family & Fun,KatkinLeeds,26,KatkinLeedswrote a review Sep 2019,"We stayed at this hotel for 10 nights and had a great time. We were able to change rooms easily due to the noise from the bar across the road. We never had a problem finding sunbeds for the 3 of us by the pool. The pools and slides were great, the large pool easily catered for the large number of inflatables used. The food was great too no complaints, 8pm seemed to be a peak time where there was a short wait for being seated but other than that everything else was perfect. The rooftop bar was our favourite place to relax on an evening due to the atmosphere and view. We used the complimentary bus to the old town on numerous occasions its well worth using. All in all I would definitely recommend.",Sep,2019,Sep 2019,2019-09-01,2019,5
1908 Lisboa Hotel,Alexander K,0,Alexander Kwrote a review Mar 2024,Our Lisbon trip took us to this Lisbon city hotel for 3 nights. The rooms match the description and are very tastefully decorated.Service and commitment are very important; we felt very comfortable.When we arrived there were small welcome gifts in the room (Pastels and cherry liqueur).Another positive thing to mention is the extensive breakfast buffet with great bread and some local specialties. Egg dishes were ordered a la carte and served freshly prepared.The location is also recommended; we will inquire here again first on our next trip to Lisbon.,Mar,2024,Mar 2024,2024-03-01,2024,5
Grand Muthu Forte Do Vale,Dave Fandango,70,Dave Fandangowrote a review Oct 2018,"First time staying here, though I've seen it many times.From the outside it looks like a compoundyou may find in a different country, and the entrance has a somewhat grand feel to it. However, after you pass the 5* sign outside, it stops being 5*.This isn't to say it's a bad place, it's not. But it simply isn't a 5* hotel and you will not get 5* service, rooms or stay. Mostly it's a good 3*.Location is somewhat good. It's not on the sea, but only 5 mins away, it has restaurants and bars on site and just outside, and is equidistant between the strip and the old town. It's pretty easy to drive to, or a short walk from usual drop-off points. The main road it is on, however, is irritating. Busy with cars day and night, and then the party goers at night into the wee hours. Especially bad as most rooms look onto the roads.Rooms are a good size, though balconies overlooking the roads are unattractive and virtually useless because of the roads there. Good beds, not good sofa beds. Adequate bathrooms, a kitchenette (erhem, not 5*...), the usual aparthotel stuff.Facilities - if you can avoid the gaudy 1990s trashy hotel video arcade, the bar with a pool table does a very good club sandwich, though it also does a very cringeworthy karaoke night that again reminds me of childhood holidays I'd probably rather forget. Another point to note - in a country that gets about 330 days of sun, the bar is in the basement and windowless. Probably alroght for sports, which it shows, though I wouldnt want to see the football crowd.The pool is only an ok size and in peak seasons will be crowded almost all day. There is a bar outside by the pool, but it's not cheap. The spa downstairs and gym are very good. Sadly, nobody pointed out this existed when we checked in, so I only found out about it the day I left! Therefore, I completely missed out. They're not 5* (again), but lots of equipment and spa looked very relaxing. Treatments available. Small indoor relaxing pool will be very good in winter. Though then again, it will be busier then because of it. Thinking of which, the pool outside will be unusable in winter, it's not heated. To round off the facilities, there is adequate parking and I would wager it is very safe.Service was good at reception, professional, efficient, helpful, really really good. Almost enough to make me want to go back! Sadly the rest of the hotel is not good enough to make me want to go back. Service in the bar downstairs was terrible. Housekeeping were helpful and efficient.Overall then, the hotel isn't bad if you can't get anywhere else that's reasonable. The communal areas are nice and clean, reception staff are really helpful, especially if you want to book any activities or need anything. It's good if you're driving. However, the rooms have no views, it's too busy outside, not on the beach, and you won't want to spend time on your balcony. Its location is ok but not central nor relaxing, nor on the beach. It feels like you're losing out a bit in every way, particularly given this is a pricey place to stay. My recommendation is, if you can, to stay somewhere else. I would definitely prefer the other Muthu properties in the area.",Oct,2018,Oct 2018,2018-10-01,2018,2
Lisbon Destination Hostel,Simone H,19,Simone Hwrote a review Sep 2015,"Not sure why this place is so highly rated..maybe due to the \"eco friendly\" Naturally they are reluctant to turn on the air con so the hostel is very warm which isnt great after walking around outside all day you would like some cool relief.In comparison with other hostels this one lacked atmosphere, felt like a number & little effort made to bring the travellers together of an evening except for the standard pub crawl.  Had hoped this hostel would be a little more original in their approach to travellers but wasn't to beWasn't told about the dinners during the introduction, even had to locate the bathrooms myself.  Depending on which room youre in the bathrooms seem miles away.Rooms are spacious, beds comfortable with privacy curtains and fans. Breakfast is basic but satisfactory.  Great central location",Sep,2015,Sep 2015,2015-09-01,2015,3
Valverde Lisboa Hotel & Garden - Relais & Châteaux,S C,105,S Cwrote a review Jul 2025,Went for a drink in their lovely garden patio bar to while away the time before a flight home.I was charged €38 for a vodka/soda. The most expensive vodka/soda I have ever bought.That alone rules out this place for a return visit. Disgraceful.,Jul,2025,Jul 2025,2025-07-01,2025,1
Charming Antas House,Timothy W,54,Timothy Wwrote a review Sep 2024,This the most fabulous little hotel. Beautifully decorated and very comfortable. It is a great location with very secure parking. The whole level of service is exemplary and the breakfast was quite outstanding and Manuela does an outstanding job to make things as comfortable as they could possibly be.,Sep,2024,Sep 2024,2024-09-01,2024,5
Lisbon Destination Hostel,Callum S,0,Callum Swrote a review Jul 2025,"Very pleased with my stay here – the location is perfect, and the facilities are excellent. Very clean. Every guest I met was fun, friendly, and genuine, which really added to the experience. The staff were incredibly welcoming and helpful throughout, including during the night shifts. Special thanks to João, Rodrigo, and Magda – you made the stay even better. Thank you!",Jul,2025,Jul 2025,2025-07-01,2025,5
1908 Lisboa Hotel,Carlos B,56,Carlos Bwrote a review Apr 2018,We’ve travel all over the world and this Hotel is among the best that we have been. Room was comfortable and clean. Location is perfect. You can walk to all central areas in Lisbon. Service is superb. Front desk go over to serve you. Breakfast is very good. We ate at the restaurant two times and it was very good. Small bar but we are not drinkers. Close to lots of shops and good restaurants. Not a single complaint from this hotel.,Apr,2018,Apr 2018,2018-04-01,2018,5
Casa Mitchell Apartments,jackie r,10,jackie rwrote a review Sep 2017,"Stayed for one week in the ground floor apartment with pool view, it was lovely very clean and tidy. Pool once up and running was fantastic plenty of sun beds and no need to place your towels out!!! Leo's restaurant across the road ideally placed for breakfast. Hotel is in the ideal place and just a short walk from the main square and beach. If you book through Thompson they drop you at the top of the road with no explanation of where the main reception is which is directly across the road who own both buildings there is a sign on the door but didn't notice this immediately. This is an adult only hotel poolside can be a bit quiet but if that's what your after then it's fab. Would recommend this place to all.👍",Sep,2017,Sep 2017,2017-09-01,2017,4
Dom Carlos Liberty,mh111,12,mh111wrote a review Nov 2011,"A group of us were looking for a convenient hotel on a budget to do some sightseeing and we were all very impressed. The staff were extremely friendly and helpful, the beds were comforatable and the bathroom was spotless. The buffet breakfast was excellent with a variety of fruit, bread, cakes, yoghourt, cheese etc. The surrounding area doesn't have a lot of bars or restuarants but it is only a couple of minutes walk to the metro or bus stops.  It was also only 15-20 mins walk to the downtown Baixia area or to Barrio Alto if you want to go out for drinks or dinner and you could window shop in Prada and Armani on the way. The only minor point is that the shower could have been a bit hotter.Overall, I would say this was excellent value and very convenient and would definitely stay there again.",Nov,2011,Nov 2011,2011-11-01,2011,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,nsdc2015,30,nsdc2015wrote a review Jun 2015,"Superb base for a stay in Lisbon. A block from the Avenida subway station and a good walk from most \"tourist\" areas if you are so inclined. Rooms are beautifully appointed and impeccably soundproofed. The staff is young, professional, and very friendly. The breakfast room/restaurant/outdoor patio is truly a beautiful space and not an afterthought as in so many hotels.",Jun,2015,Jun 2015,2015-06-01,2015,5
Vila Galé Albacora,Juan45,202,Juan45wrote a review May 2007,"We had a car, so were not troubled by the isolation. It´s a curious place, having once been a tuna canning factory, and there is a simple museum with a bit of background history.The staff were very helpful and spoke good English, and the rooms are spacious and clean. Breakfast was good and varied and one night we ate in the a la carte restaurant which has a nice setting on the first floor overlooking the river, but the food wasn't really worth the price. We didn't try the evening buffet.There's a large clean pool (only a metre deep!) with plenty of loungers in a pleasant garden setting.A separate building has a small shop on the ground floor, and a very good pool room, card room and a TV lounge. This is where the a la carte restaurant is, on the first floor. I got the impression most guests hadn't found this part of the complex, as it was always empty.The boat ride to the island is quite fun, and it's nice to ramble about on the dunes or in the woods.There's an excellent restaurant in Tavira high up near the castle, called A Ver Tavira. Bookings are advised.We got an internet rate of €140 for 2 nights which was great value. I'd recommend this hotel.",May,2007,May 2007,2007-05-01,2007,4
Hyatt Regency Lisbon,Alienor L,0,Alienor Lwrote a review Jan 2024,"Wonderful hotel, in great condition - perfect location next to the Lisbon Congress Centre and a very short walk from the river and all the lovely bars and restaurants, including the excellent SUD Lisboa",Jan,2024,Jan 2024,2024-01-01,2024,5
Eurostars Santa Luzia,Andre B,4,Andre Bwrote a review Dec 2019,"Very comfortable hotel with plenty of services, next door paid public parking and conveniently located 5min from the old town. We found the restaurant to be expensive and to have plenty of room for improvement when compared with other nearby options; good breakfast buffet though. The spa itself could maybe offer additional services but the massages were amazing - keen to repeat and try other options on the menu! Our room was somewhat particular in that its only window was on the \"hall\", rather than on the bedroom itself - a minor inconvenience that you may wish to check when booking.",Dec,2019,Dec 2019,2019-12-01,2019,4
Lisbon Marriott Hotel,Sandi112,78,Sandi112wrote a review Oct 2017,"Somewhat out of the way - so if looking for a convenient location - this is not it. The walk to the nearest metro station (by the Zoo on the blue line) takes about 15 minutes but once on the metro - you can be in center town at Rossio in 10 minutes - cost of return ticket about 3 Euros. There is no \"supermarket' close by but there is a little market in the train station - get your water and snacks there. Standard Marriott rooms - clean and modern. But far too many as hotel can be quite busy. Breakfast is good - lots of choices including being able to have fried eggs and omelets. Big downside is lack of free wifi in rooms - absolutely ridiculous. They want 7 Euros for this privilege. Free wifi only available in the lobby. Lovely pool area and gardens. Bar staff good and attentive - all spoke good English as well as the Reception staff. Close to airport - cost of fare was 6 Euros and some change. Was not allowed to print off documents  unless I paid for it - only a boarding pass for my flight was \"free\" - found this quite irritating for a business center. Food items in the \"recharge\" shop (if you wanted a water or a chocolate bar and other snacks) were quite expensive.",Oct,2017,Oct 2017,2017-10-01,2017,3
Luna Clube Oceano,Alisonwendyanne,11,Alisonwendyannewrote a review Oct 2019,"My husband and me stayed here last week. For a 3 star hotel I thought the facilities were very good. It a little tired around the edges but it’s a three star so I didn’t mind. The apartment was spacious and comprised of a lounge area with a sofa, table and chairs ,tv and a wii fi hub. The quality of the WiFi was one of the things I was very impressed with. There was an adequate bath room with a shower over the bath. One bed room with ample storage and a safe. Which we paid a small amount for the week. The hotel is well situated and if you don’t mind walking within reach of the beach, the old town , restaurants and the strip. There is a train stop a short walk away that tours the area. Overall a very pleasant stay",Oct,2019,Oct 2019,2019-10-01,2019,3
PortoBay Liberdade,Clasgens,1,Clasgenswrote a review Sep 2015,"On a recent trip to lisbon we stayed at porto bay for 4 nites. The hotel and staff were wonderful. We passed back through Lisbon when we're on our way to the airport and stayed another nite. They thanked us for returning and gave us an upgrade to a suite. Clean, new, can't say enough! And by the way, the breakfast was lovely.",Sep,2015,Sep 2015,2015-09-01,2015,5
Casa Pinto,sunnyandcold,28,sunnyandcoldwrote a review Sep 2023,Most beautiful medieval boutique hotel I had been.Only 5 rooms but all with dif theme decor.Us was like Moroccan style and we love it from the washroom the Moroccan sink bed smell of sheets and the breakfast was a plus .Sandra was a great host!!Will recommended to any one that travels to Monsaraz and walking distance to delicious restaurant with breathtaking views.The rooftop was a plus to watch sunset with a bottle of wine!!Thanks Sandra for all your help.,Sep,2023,Sep 2023,2023-09-01,2023,5
PortoBay Liberdade,Alice Wong,20,Alice Wongwrote a review Oct 2015,Indeed the hotel is new & surely that could excuse many things but then the average price of a room at 250 euros/night is outrageously expensive. Two expressos and a milk coffee for 11 Euros when about 30 meters away the same order would amount to less than four Euros. The entire staff appears to have been scouted from newly minted college graduates who weren't able to find a job in their field. It's a miracle they were able to hold open the door. When trying to book the room I had to call 7 - yes 7 - times in a row until the front desk picked up! I don't really want to waste too much of my time but for the money spent this was definitely not worth it. Next time I would opt to rather get the most expensive Air BnB apartment available before I get worked up about the unskilled staff.,Oct,2015,Oct 2015,2015-10-01,2015,2
"Reid's Palace, A Belmond Hotel, Madeira",Lasa88,268,Lasa88wrote a review Sep 2016,"Apparently this was \"the\" place to be in the early 1900s. The good thing that it still is just that so many years later. The hotel is old but very, very well taken care of. We had a lovedly room with incredibly views. The staff was very friendly and professional. All in all we had an amazing visit and left with nothing wanting. There are many activities and the watersports are fun. Many pools and place to have private lounge chairs. In the evenings there are special treats, one night we had a Fado singer, the next jazz. It was hard to leave.",Sep,2016,Sep 2016,2016-09-01,2016,4
Villas D. Dinis Charming Residence Adults Only,Katris,88,Katriswrote a review Jun 2018,"Rather than a hotel, I would say this property is a collection of small houses. Each one is huge! I felt at large on my own; great size; appreciated it a lot, and think a family of many would even more.The location is great specially to go to Ponta da Piedade (on foot). If you want to go to the city center, however, it is a little bit farther away (works better with a car).I would say also the breakfast is a plus. A lot of options (better if you go early).There are pools all over the place as well (though could not use any, the weather was still cool in May).I do have a comment regarding the cleaning. One day I got to the room at 3PM, nothing was done. I had to actually leave again, even though I wanted to rest for a little while, to see if anyone would go to do the room. Then on the following day, in which I was leaving, a cleaning lady knocked on my door AT 11 AM: didn't they know I was checking out that day? Don't know. A pity, and something that the hotel should review with their staff, as the rest was impeccable.Also take into account there are several stairs around to get to the rooms, to the pools, etc. Not suitable for someone with mobility issues.Overall, I recommend. Lagos still needs to develop their tourism (it's not Lisbon), but it's a gem.",Jun,2018,Jun 2018,2018-06-01,2018,4
Saccharum,Jvc905,2,Jvc905wrote a review Nov 2019,This is the best hotel for relaxing set into the side of the mountain with a fantastic view of the ocean . The pool on the 8 floor with restaurant is amazing. The staff is the best rooms are big and very clean. This is a jewel if your looking to relax,Nov,2019,Nov 2019,2019-11-01,2019,5
"Reid's Palace, A Belmond Hotel, Madeira",Joseph O’Hara,2,Joseph O’Harawrote a review Aug 2022,"What sets this hotel apart from most others is the sense of timelessness about the place, the elegant spacious interiors, and then the billiards room, card room and writing desks which are testament to the evening activities of the earlier generations, we stayed there for six nights and we were lucky that our bedroom was on the eighth floor (out of nine) positioned at the corner with a magnificent balcony view over the ocean and a side balcony overlooking the beautiful well maintained gardens. It’s restaurants deserve their accolades, our favourite was the Villa Cipriani in its location set apart from the hotel with fabulous views, food and ambience, above all else though the level of service is genuinely exceptional, so professional and friendly, the general manager made a point of personally welcoming us at our first delicious breakfast…we will be back!",Aug,2022,Aug 2022,2022-08-01,2022,5
"Reid's Palace, A Belmond Hotel, Madeira",katiewarren7,36,katiewarren7wrote a review Feb 2020,"The afternoon tea was lovely with good service. The food was plentiful and I was well catered for as a vegetarian. 5*.What let down our time was when visiting the loos and toilets there were staff shouting in the corridor to each other. It also looked very grand but on closer inspection the walls were marked and the toilets were not very clean. The service from the reception was also somewhat lacking as you expect to be greeted very quickly when reaching the desk rather than having to wait 30 seconds. Also, €20 for a token amount of tea in a metal pot!??The service overall was good but it does not compare when comparing it with Quinta Jardin Do Logo.",Feb,2020,Feb 2020,2020-02-01,2020,3
Grand Muthu Forte Do Vale,Laneyg65,2,Laneyg65wrote a review Oct 2014,"Just returning from Forte Do Vale,  it's a lovely hotel, very clean,  maids came in every day except for Sunday.   We were all inclusive for the first time & was a bit apprehensive but the food turned out to be excellent. The room we had 224 was very spacious with washing machine & dishwasher, would be lovely for a family.  All staff were very helpful from the moment we booked in, especially Hugo in the restaurant & pool bar he was very courteous.   The hotel is ideally placed in between the Strip & the Old Town.   We used the gym which was good, there was also a Jacuzzi & indoor pool as well as the outside pool.  Entertainment at night could be improved on, although Elvis was very good!  The view from our room could have been better, there is a disused tennis court on top of the unused shops & if this area was made into a relaxing sun bed area perhaps it would be better.  All in all a great holiday,  lovely hotel & would definitely come back again.",Oct,2014,Oct 2014,2014-10-01,2014,4
Sant Jordi Hostels Lisbon,Judith M,0,Judith Mwrote a review Aug 2023,"One of the best hostels I have stayed so far. Great vibes, perfect for socializing, huge outside area, a bar, good breakfast and everything was clean. The volunteers are very fun and they organize some events everyday. I can highly recommend the pub crawls and the sunset walk :)",Aug,2023,Aug 2023,2023-08-01,2023,5
Hotel Covilha Dona Maria Affiliated by Meliá,Rafaela,0,Rafaelawrote a review Oct 2024,"Employees at the reception super friendly and attentive, clarify any doubts. Large pool with jacuzzi. The breakfast is delicious. There is parking outside and still in the garage. The only drawback is the sauna and the Turkish bath stay away from the pool.",Oct,2024,Oct 2024,2024-10-01,2024,4
"Reid's Palace, A Belmond Hotel, Madeira",Elaine E,4,Elaine Ewrote a review Feb 2017,"Afternoon tea was served in the elegant lounge of this old colonial hotel.  A selection of sandwiches, scones and cakes can be taken with the tea blend of your choice. Views out to sea and the mellow sounds of the pianist leave you feeling relaxed and as if you've sampled a little bit of the genteel life of times gone by.",Feb,2017,Feb 2017,2017-02-01,2017,4
Torel Palace Porto,Max M,0,Max Mwrote a review Dec 2022,Wonderful hotel with amazing people and service on a perfect location in Porto! The palace building is a sight to see and our room 1 was exquisite both in style and comfort! Will definitely return here when in Porto again!,Dec,2022,Dec 2022,2022-12-01,2022,5
"Reid's Palace, A Belmond Hotel, Madeira",Helen935,91,Helen935wrote a review Nov 2022,"We first visited for cocktails on the terrace which was wonderful. The lights of Madeira make the view spectacular, Cocktails were expensive; twice that of our 5star hotel but worth it for the experience. The hotel is beautiful and the bar and waiting staff great.We visited again to attend a classical concert in the wonderfully decorated dining room. This again was fantastic and was reasonably priced including a class of wine.A huge disappointment was afternoon tea which we booked as part of our tour. We were seated well away from the other guests in a side room and thoroughfare to the toilets. The food was distinctly average although the scones were good, Champagne was 25€ ahead - we didn't try it. The staff were not unpleasant but they weren't attentive and we felt as if we were second class citizens. We absolutely didn't get the experience expected and given to our fellow travellers who booked separately.",Nov,2022,Nov 2022,2022-11-01,2022,2
Quinta do Furão,Julie R,36,Julie Rwrote a review Mar 2024,This is a really amazing hotel with all the facilities you could want.  The staff are really friendly and eager to help.  The room was airy with amazing views of the sea and sunset.  There was nothing missing at breakfast and the food at the restaurant was really good.,Mar,2024,Mar 2024,2024-03-01,2024,5
Natura Algarve Club,aegh91,84,aegh91wrote a review Jul 2017,"Stayed here for a few days, it was a reasonable price. We needed to put a hundred euros deposit down which I thought was quite steep. Couldnt check in until 3pm, but could store luggage in room outside not the reception in a locked door. It was around 30 mins away from the airport. There was somewhere to get changed but was the showers and toilet to the pool. The room was very spacious large kitchen, with all facilitates, bathroom, bedroom with two beds and a lounge with beds and a balcony which was outside to the pool however although on ground level they did have shutters. Towels are provided, wifi is too but connection is poor. Only available in the lobby. The pool was clean but went mercy towards the end of the stay. There is a bar/food area. Food is reasonable price and tastes good. The bar had a good selection of drinks but service was very slow. There is plenty to eat around the area and a shop within a five minute walk. The hotel was clean but it defiantly dated. On first impression I wasn't impressed but for how much you use the room its okay. And the space was nice. The strip is a 10-15 minute walk away. There was aircon in the room too. I wouldn't call this luxury, it was cheep and cheerful and serves a purpose.",Jul,2017,Jul 2017,2017-07-01,2017,2
Solar dos Poetas,CSC Marbella,31,CSC Marbellawrote a review Dec 2020,"(1) room was different to the photos online (the room was not nice like on the photos)(2) there were sick guests/ guest being housed on my floor, I heard coughing and being sick from the bathroom continuously(3) drugs offered at the doorway, rough Barrio(4) it’s a party hostel and there was a loud party with music etc until 03.00 am I could not sleep and I checked out(5) I booked 12 nights and after a nightmare first night I checked out. They billed me for the full 12 nights and refused a refund(6) located in a rough area with many ethnic dealers operating in the close proximity(7) very bad service from a Brazilian girl who works at reception. Focused on taking your money and no solutions",Dec,2020,Dec 2020,2020-12-01,2020,1
Pedras do Mar Resort & Spa,clotn,58,clotnwrote a review Jul 2018,"Despite breaking my ankle and having surgery on day 3, we loved it there. So gracious and helpful with my injury, they went out of their way to make me comfortable.Great breakfast, loved the room and patio, walking paths along the sea and an excellent restaurant for dinner. The lasagne was amazing!We purchased our own wine at the market as their house wine started at $17/bottle. Excellent for a hotel, but $5.oo in the market.Try to avoid vacation weeks if you don’t like a lot of children.",Jul,2018,Jul 2018,2018-07-01,2018,4
Muthu Clube Praia Da Oura,dmos,9,dmoswrote a review Feb 2024,Great location and very friendly staff. Accommodation was perfect for us and so close to everything. Apartment was clean and bad comfortable. I would buy a towel from a vendor down the strip as it cheaper than the rental option here. Very centrally located for uber and taxis as well.,Feb,2024,Feb 2024,2024-02-01,2024,5
