hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Casas do Porto - Ribeira Apartments,IndyDogz,46,IndyDogzwrote a review Sep 2025,"We stayed four nights in mid September 2025 and really enjoyed this flat. It’s in a great location and the hosts were wonderful. We had the breakfast option that included fruits, coffee, tea, baked goods and a nice welcome bottle of wine. Everything was very clean and the hosts helped coordinate our connections. We had an excellent time and would definitely return.",Sep,2025,Sep 2025,2025-09-01,2025,2
"Pine Cliffs Ocean Suites, A Luxury Collection Resort & Spa",Adam C,5,Adam Cwrote a review Aug 2016,"We stayed here in the middle of July for 3 nights as a family.  The suite was lovely with two bedrooms and two bathrooms, lounge, kitchen and a large bedroom with very comfortable beds. It is a very large resort and difficult to find your way around, the cliffs are very dramatic down to the beach which is beautiful.  However the beds are packed together like sardines in a very small space making it feel claustrophobic.There is a huge choice of restaurants but you have to be very organised and book days in advance as everywhere was booked when we got there. The gym was excellent and the staff first class and knowledgeable.  My biggest issue was paying for wifi, we paid nearly 1000 euros a night and then an extra 10 a day for wifi which seems miserly.  We were also charged 1.50 euro for a banana for my young son which seems petty (everyone else took them from breakfast).  Whilst I did enjoy Pine Cliffs I will not return as I found it over priced and over busy.",Aug,2016,Aug 2016,2016-08-01,2016,2
Grand Muthu Forte Do Vale,Scott F,9,Scott Fwrote a review Oct 2018,"Just returned from a week AI at Forte Do Vale and thoroughly enjoyed our stay.  The staff were excellent and very attentive at all times, from the reception to the bar staff, dining area and the cleaners. The accommodation, 1 bedroom deluxe apartment, was excellent with loads of room for the 4 of us and, although we never used what was available, it even had a kitchen complete with dishwasher, washing machine, tumble dryer, etc.I'll be honest, the food was maybe a little light on selection but there was always something to pick from, either soup, main courses, salad or sweet.The pool area was also excellent although I'll qualify that by saying it wasn't too busy and we had no problem getting sunbeds, etc.Reading other reviews regarding loud music, etc I can honestly say we had no problem from that point of view. A little quiet music was played when the pool bar was open.... nothing out of order at all.Thanks for a great stay",Oct,2018,Oct 2018,2018-10-01,2018,4
A Casa Formosa,Masha B,0,Masha Bwrote a review Jan 2013,"special placespecial peoplethank you for my amazing New Year stayso cozy and charmingfeeling at home best location and neighborhoodroom is exactly as picturedfull of light, very large and comfortablethe bed exceptionally comfortable - very nice to sleep inthe house which was nicely decorated in retro style, is kept very clean every dayhearts and hugs go to Joao and Sara",Jan,2013,Jan 2013,2013-01-01,2013,5
Grand Muthu Forte Do Vale,Jet01973458141,1,Jet01973458141wrote a review Aug 2023,"Restaurant with good quality food and Italian flavors, a good variety of starters, a calm atmosphere and very attentive staff. I really enjoyed the experience and would like to repeat it on a new stay.",Aug,2023,Aug 2023,2023-08-01,2023,4
Casas do Porto - Ribeira Apartments,Danil R,0,Danil Rwrote a review Sep 2017,"The apartment is superb and if you are visiting Porto, strongly suggest for you to stay here. The quality of the furniture is simply amazing, I would actually compare it to a hotel suite in a 5 star hotel. The location could not be more central, you walk 5m to the right of the apartment and you are by the river and the Luis bridge where you can cross and visit the caves of Porto wine. You walk 5m to the left and you are in Rua Flores where the night life and the restaurants are always buzzing. Lastly, the hosts were very professional and knowledgeable and very proud \"Porto\" people so they went above and beyond with suggestions from best restaurants to go to, all the way to the key shopping areas and best tourist routes. I would not hesitate in staying at these apartments whenever I visit Porto again!",Sep,2017,Sep 2017,2017-09-01,2017,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Minna S,1,Minna Swrote a review Dec 2017,Traveled from NYC to meet my best friend from Finland for a quick trip to Lisbon. VALVERDE out did itself! Room and breakfast were amazing! The staff impeccable! Started with Ivan who carefully and in detail explained where I might be interested in going after listening to my interests. He set up an amazing private tour with Gustavo to the town of Sintra and the coastline nearby. Gustavo was a fantastic guide who patiently and expertly drove us in his Audi A6 to areas which interested us. Had an amazing seaside lunch arranged by him along the way!  Can’t wait to visit again!,Dec,2017,Dec 2017,2017-12-01,2017,5
Lisbon Marriott Hotel,marianlourdescoutinh,41,marianlourdescoutinhwrote a review Jun 2018,"I stayed in Marriott Lisbon with my family from 20th till 24th May.It was a truely wonderful experience, right from  the time we got off the cab.All the staff  from the bell boy, the reception, restaurant, concierge, housekeeping were extremely warm and helpful.We had a nice spacious room with a balcony facing the city.Breakfast was very nice.The hotel is nice and spacious and very welcoming.I will definately recommend it to friends and family who are planning to visit Lisbon.",Jun,2018,Jun 2018,2018-06-01,2018,5
"Reid's Palace, A Belmond Hotel, Madeira",skurf,78,skurfwrote a review Aug 2025,"It is our fifth Belmond resort to visit after Splendido, Cipriani, Sant'andrea and the Orient Express.We had high expectations as the resort is well known as well as the highland Madeira.We had organized a transfer through the package Discover Madeira and arrived smoothly to the hotel. Unfortunately we could not have early check in (in our package but upon availability) so we went to the pool for a lunch.We had a beautiful room 960 with a splendid panoramic view on the sea. We recommend old building which has more charm.What makes this resort amazing is the access to the ocean with beautiful setting and beach service (you can also rent free of charge kayak). All the staff at the beach were professional (all young people well managed by more senior manager) and helpful to find some space as the place is tiny on the rocks.We had massage at the Spa which was of high quality.Breakfast had high level of service, though as the hotel was full some dishes were not replaced for example there were short of cherries and strawberries at the breakfast during the week we stayed.We tried all the restaurants and enjoyed it: Brisa do mar has beautiful view as well as the bar and food was delicious. William starred Michelin was also a nice experience. And Cipriani did not fell short of delivering quality food with again beautiful view. We celebrated during the dinner my friend's birthday and the chef prepared a nice lemon cake for the occasion. All the evening went perfectly well and we could speak italian with one of the waiter who was from Italy.The concierge helped us to organize a trip for hiking in the mountains which was worth it as well as booking restaurants outside the hotel.The staff was professional and helpful during all the stay. We also appreciated to be invited to the GM evening cocktail and my friend had nice bottle of prosecco for his birthday delivered to the room.We missed though some entertainment in the evening as in other Belmonds we used to have a pianist playing after dinner.We could benefit from late check out, we had the room till 3 pm which is quite exceptional.Overall we recommend this hotel for the setting, the level of service and the quality of the food served in the restaurants, it is also very affordable compared to other Belmonds in Europe.",Aug,2025,Aug 2025,2025-08-01,2025,4
Algarve Surf Hostel - Lagos,dilfidanoglu,0,dilfidanogluwrote a review Oct 2018,"My friends and I stayed one week in the Lagos surf hostel and came back home with a lot of great memories.The hostel is very big, has a pool and a comfy living room. The hostel provides breakfast and a small lunch (sandwiches) and if you want you can cook your own meals. Every three days there's an event where you have a bbq for example or go out and eat together with other guests of the hostel. Also, there is a \"play room\" where you can play ping pong and listen to music. The pool was a great way to relax after surfing.The beds are clean and comfy. We even had our own bathroom inside our room. The people working in the hostel are extremely friendly and outgoing. Furthermore, the hostel is only a three minute walk to a supermarket (Aldi) and 15min from the old town.I would strongly recommend this hostel to anyone who is looking for a comfy, fun and chill stay in lagos.I will definitely revisit the hostel!",Oct,2018,Oct 2018,2018-10-01,2018,5
Vila Galé Albacora,Bwyta,22,Bwytawrote a review Jun 2025,"Very nice hotel with a terraced cottages & garden layout. Cottages have usual layout of bathroom with walk-in shower and  bedroom with 2 large beds, desk and chairs and outside patio area with table and chairs. Cottage floors are traditional hard ceramic tiles and room has efficient air conn unit and rooms were servced daily. Outside, the cottages have rambling flowers and cobbled-stoned walkways with well managed lawns and gardens full of flowers. A number of historical buildings remain onsite and are open and very interesting. Pool is clean and a good size (1.25m deep) with plenty of space for loungers there is also a shaded cafe/bar serving drinks and lunches. Main restaurant is very pleaeant with plenty of choice and variety, while the main bar is a nice relaxed room with excellent, experienced bar staff. All staff were very happy and helpful, cleanliness of all areas was excellent. The hotel is in an isolated coastal location away from all other facilities with secluded coastal beach walks and amazing variety of birds and salt lagoons. We were aware of this before visiting and a taxi to/from Tavira was only €8, while many guests had bicycles to tour the local villages but a car may be suitable if you intend to visit the town frequently or travel the wider area . One warning - due to the lovely wetlands around this coastal area, at night-time there are mosquitos outside in large numbers and we were bitten many times before buying anti-mosquito spray to repel them and treatment for bites, so suggest you come prepared .. or restrict your time outside after dark",Jun,2025,Jun 2025,2025-06-01,2025,4
"Reid's Palace, A Belmond Hotel, Madeira",Welshtyke01,179,Welshtyke01wrote a review Mar 2025,Walked up from the port on a rainy day and decided to call in for lunch. All the staff were so friendly and the food and local wines excellent. We’ll have to go back for a few days and explore the lovely Island of Madeira.The total cost of a one course lunch with wine and coffee came to approx £85. Bread and petit fours were complimentary. Excellent value,Mar,2025,Mar 2025,2025-03-01,2025,5
PortoBay Liberdade,freedom542791787202,0,freedom542791787202wrote a review Mar 2022,"We had a wonderful time staying in Lisbon, the on premises bar and restaurant made it easy as it was raining on both days. There are a few good restaurants nearby and pretty close to metro if you wanted to use it. Make reservations for the Spa ahead of time we could not get a slot.",Mar,2022,Mar 2022,2022-03-01,2022,4
PortoBay Liberdade,Keith H,5,Keith Hwrote a review Oct 2018,"Reasonably priced with excellent service and a nice location for tourists. We arrived early, so they kept our bags for us. When we returned, the room was ready and our bags were in our room. They have an excellent breakfast as well as a nice rooftop bar.",Oct,2018,Oct 2018,2018-10-01,2018,5
Algarve Surf Hostel - Lagos,nanamilord,1,nanamilordwrote a review Apr 2015,"I've been to Algarve Surf Hostel twice now, and I'm going back this summer. Do I really need to say more? This hostel is the best. Staff is nice, rooms are nice and clean, everything about this hostel is awesome. They make you breakfast in the morning, and even pastry sometimes, they have a pool and a grill. Seriously what else do you need? If you're looking to surf, make new friends, and have the time of your life, go there. And even if you're not interested in surfing, you can still go there. It is everything you've ever expected and even more. Lagos is a lovely city, and this hostel is well located. You can walk to everywhere between 15-20 mins (restaurants, bars, the closest beach, grocery store, etc.), but if you're not walker (or you're a little drunk and it's 5 AM in the morning), cabs are very cheap. I recommend this hostel to everyone. Great time and great memories. Thank you Algarve Surf Hostel !",Apr,2015,Apr 2015,2015-04-01,2015,5
Lisbon Marriott Hotel,Lynda L,281,Lynda Lwrote a review Nov 2019,"Lisbon Marriott HotelLisbon Marriott HotelMarriott Hotels$99Marriott Bonvoy member rate available with free signupEligible for shopping rewards from loyalty sitesView DealView all 14 deals from $94Lynda LNaples, FloridaClose to airport, far from attractionsReview of Lisbon Marriott HotelPending reviewThis on the whole is a lovely hotel. I will say upon arrival there was no teeth and eyes from the front desk clerk. I gave him my name and he looked at the computer and asked why I had 4 reservations (which was incorrect). No welcome or anything (and I am a lifetime Titanium member). The next stop was the concierge to ask a question. He was wearing a gold key so I expected decent attitude. I asked my question and he was so dismissive I avoided him the rest of the stay. The room was lovely although chairs on the balcony would have been nice. My room overlooked a hospital and the airport. We never got the room cool either. We had lounge access. This lounge should be used as a standard for other lounges. The food was always replenished. The staff (Phillippa and the other evening girl) especially were fantastic. Every evening was a different selection of hot and cold food. So nice after the Milan Marriott where every evening was the same awful food. This lounge is large with outdoor seating overlooking the pool. Truly a highlight. What I thought was great was when a woman came into the lounge with 5 guests. The girls told her very nicely that she was allowed 1 guest. I like that they stuck to the rules. They were there for a convention and probably she took an lounge access room and figured she would bring them all in for the free food and drink.  It was good to see them adhering to the rules.So would I stay again?  I am not so sure.",Nov,2019,Nov 2019,2019-11-01,2019,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,snurglefarb,112,snurglefarbwrote a review Oct 2014,"We stayed here by chance after moving from a hotel that was flooded. From the moment we checked in, the friendliness and helpfulness of all staff was evident. The hotel has only been open for 3 weeks but as it it is in an old building, it has a wonderful old world feel of a family run hotel. The staff are all decked out in smart Lacoste outfits. We ate in the restaurant twice and the food was excellent. The breakfast was just as good. Our room was comfortable and clean with a wonderful bathroom and great views through the windows. I would not hesitate to recommend this hotel and will definitely stay here again on my next visit to lisbon.",Oct,2014,Oct 2014,2014-10-01,2014,5
Vila Galé Albacora,John W,6,John Wwrote a review Aug 2015,"Location settings were very peaceful with the estuary river running 50 m  parallel to the rear of the hotel.Once tide was out the beach was exposed. Nice place to walk along. Rest a while or fishing. The  locals use the area for a day out. Most times the Hotel car park was full, I would guess this is part of the reason. I came from Faroe Airport and took a taxi travelling solo. The Taxi fare I thought expensive, 54 euros. You would be far better pre booking on line for a better deal,That was one way.I did not want the hassle. I paid the price.The hotel is located in a Bird Sanctuary most of which looks like Marsh land.You can buy a 3 euro ticket at the reception for a ferry which will take you around the peninsula to sandy beaches.Choice of two ferrys.There is a shuttle bus running from the hotel and will drop off and pick up at the Hotel .It will take you into Tavira and bring you back at scheduled times. If you have the same driver as I had he will look and act as if you do not exist and could not care anyway !Not the caring type perhaps.I used this transport a few times. If you wish to come back before the bus pick pick up, the taxi fares from Tavira were very good. About 5euro. I did not rate the breakfasts or the dinners, It was never hot enough.The choice was varied as you would expect. A lot of seafood, It looked good. In effect it all tasted similar.I was fully inclusive but I eat out most days.The snack bar was very  good. Anything from toasted sandwich to coffee or alcohol soft drinks and ice cream. To eat at a table or take to the pool area which is close by. The problem of finding a sun lounger was easy. Never a problem. Plenty for all. That is a first for me.The staff were multi tasking and in some cases it showed. The entertainment crew around the pool area seemed very amateurish. But relied on the atmosphere  to get  through there act.The room I had was pretty basic and although it had two chairs and a table just outside the rear door. No privacy, as you looked directly through a very thin hedge in front and a strip of soil with some weedy looking plant  from next door On the other side I had a air conditioning unit plodding merrily away.The cleaners were friendly and helpful . I maintained myself basically. The hygiene was standard. I love my coffee and found that you can borrow one from reception on request with no charge. Made my day !. I would not return to this hotel again. I have given it a 3 rating but it should have 3.5 to be fair.I have tried to be fair throughout .We are all different and have varying tastes. You might love it!!",Aug,2015,Aug 2015,2015-08-01,2015,4
Tivoli Carvoeiro Algarve Resort,johnbN7063WJ,0,johnbN7063WJwrote a review Mar 2016,"Nice place to stay at very reasonable prices, excellent for off peak breaks, local village has some nice cafes and restaurants, shops are basic but that was all we required.Coastal path from the hotel to the village can be challenging for the older traveler, however there is a nice board walk part of the way.",Mar,2016,Mar 2016,2016-03-01,2016,4
Tivoli Carvoeiro Algarve Resort,Keith P,13,Keith Pwrote a review Jul 2017,"The hotel is still being refurbished and there is construction activity daily. It reopened too soon. The sauna, steam room and indoor pool were closed and the spa was offering a reduced service. There were no fire or emergency exit instructions in the room. Fie hoses were being installed and some fire doors are missing. Aircon didn't work in our room and the room phone didn't work. Food in the restaurant wasn't hot enough and quality was mediocre. We complained about the room and we were eventually moved to a better room with aircon that worked and a phone that had a dialing tone but no directory, so we still couldn't use it. There's no entertainment provided. There are umbrellas around the pool but nowhere else in the grounds, so you're limited to where you can sit, unless you're a hardened sun-worshiper. The staff are very friendly and helpful, but they lack  leadership and management direction. This hotel does not justify a five star rating, it's a three at best.",Jul,2017,Jul 2017,2017-07-01,2017,3
"Reid's Palace, A Belmond Hotel, Madeira",Naren Patel,3,Naren Patelwrote a review Feb 2023,"Great Hotel, best i have stayed in, fantastic staff. Great food,in all outlets . William  Restaurant  is fantasticGood facities. Hotel with a historyOrganised trips were perfect, with guides and driver",Feb,2023,Feb 2023,2023-02-01,2023,5
Dream Chiado,Michelle A,33,Michelle Awrote a review Aug 2017,Stayed here for five nights with no complaints at all. The apartment was extremely clean and cleaned daily. Carlos met me and gave me some tips about the city which were helpful. Air con was great and the kitchen was very useful. Enjoyed having a coffee maker and a lovely bottle of wine. It was very quiet and I felt very safe staying there.The location is fantastic as I was able to walk everywhere. A great restaurant called Fabulas is just a few minutes walk away and I ate there for three of the nights I stayed although there are many food options available.If I ever return to Lisbon I would definitely stay here again.,Aug,2017,Aug 2017,2017-08-01,2017,5
Cloud 9 Hostel,rfitz537,59,rfitz537wrote a review Mar 2017,"This was one of my favourite hostels I've stayed in during my travels. The location is very convenient, just a few minutes to walk to the beach, or approximately 10 minute walk from the train station. The staff were really friendly, and I had a great time going out with the other guests for their pub crawls. I was also around for a booze cruise or two! I stayed in a four person dorm, which had its own private bathroom. This hostel also has a rooftop patio which is a great place to chill out. Plan to return to Lagos, and likely to this hostel!",Mar,2017,Mar 2017,2017-03-01,2017,5
Royal Savoy Hotel,Geeta F,20,Geeta Fwrote a review Dec 2018,"Great place to stay in Funchal. In walking distance to the town. Staff very friendly, clean and tidy surroundings, great pool areas, good rooms and very spacious. Drinks and food served everyday and entertainment most evenings.",Dec,2018,Dec 2018,2018-12-01,2018,5
Hotel Imperio do Norte,Sylvie C,0,Sylvie Cwrote a review Apr 2024,Cockroaches in the bathroom that need to be treated urgentlyA view from the balcony of an empty swimming poolFriendly staffWell located to start the Camino de SantiagoGood basic breakfastFresh orange juice to offerGood bedding,Apr,2024,Apr 2024,2024-04-01,2024,4
Tivoli Carvoeiro Algarve Resort,Sheila W,15,Sheila Wwrote a review Aug 2017,"The location of this hotel is outstanding,on the rugged Algarve coastline. The hotel is newly refurbished to a high standard, rooms are clean and comfortable with great views. The staff made it though, they were so friendly, professional and hard working",Aug,2017,Aug 2017,2017-08-01,2017,4
Royal Savoy Hotel,Lucy M,3,Lucy Mwrote a review Feb 2016,"Visited the Royal Savoy twice now in the last 6 months. Our first visit last August was excellent. We wanted somewhere warm for a quick February half term break so decided Madeira again as it's so close and easy to travel to from the UK. Wherever you go in Madeira, people are so friendly and polite. We were lucky enough to have a 5th floor balcony for first visit, for beautiful views of the sea and then a ground floor room this time round, although we didn't have the views, it was really convenient with my 8 year old, to access the pool area without getting dressed to walk through hotel. Food is excellent, amazing breakfast every morning, eggs cooked to order and the fruit tastes so much nicer in Maderia. Choose this hotel for a relaxing stay with good food, friendly company, quiet, clean and well maintained pool areas. It really is paradise.  Will be going back again soon!",Feb,2016,Feb 2016,2016-02-01,2016,5
Quinta do Furão,Stefanie R,0,Stefanie Rwrote a review May 2025,"What a view! The pool, the vinyard, the mountains, the nature...and most of the time the sun. Excellent stay in a very nice, big room. Very large breakfast buffet and friendly staff around. We had a great time.",May,2025,May 2025,2025-05-01,2025,5
Hotel Gat Rossio,PamGeorge70,12,PamGeorge70wrote a review Jul 2012,"Arrived in Lisbon with my husband and stayed at the Gatrooms before setting off to see the rest of Portugal.  We were so happy with the place we returned and stayed again just before we left for home.Great value for money, central, quaint and trendy.",Jul,2012,Jul 2012,2012-07-01,2012,5
Hotel Gat Rossio,rubytuesday339,2,rubytuesday339wrote a review Dec 2019,"I would definitely recommend staying, the staff very helpful, excellent location, much attention to details, at night might be loud because of garbage pickup at 3am but only if the windows are open. For dining do not go to tourist traps but rather to Bairro Alto or Alfama where there are excellent family digs.",Dec,2019,Dec 2019,2019-12-01,2019,4
Natura Algarve Club,Elizabeth M,69,Elizabeth Mwrote a review Nov 2023,"Just returned from a lovely week here, it is a lovely complex to stay for what they say is a studio we had an entrance hall a large room with twin beds a sofa and dining table and chairs, a large balcony overlooking the street above the reception area a separate well equipped kitchen and a bathroom . The staff were all very friendly we would certainly return in the future. Very good location for all amenities in the area.",Nov,2023,Nov 2023,2023-11-01,2023,4
Crowne Plaza Vilamoura,Jim R,9,Jim Rwrote a review Sep 2016,"Lovely hotel, really friendly staff, rooms cleaned every day, great size swimming pool, plus kids pool. Great selection at breakfast. Next to the beach and less than 10 minutes to Marina. Would stay there again for sure.",Sep,2016,Sep 2016,2016-09-01,2016,5
Pestana Viking,peteroZ4231ZL,0,peteroZ4231ZLwrote a review Dec 2019,"I Thoroughly enjoyed my stay at the Pestana Viking. The location was ideal and so was the service at the hotel and not to mention, I managed to catch a bit of sunshine and plenty of vitamin D. Considering the weather in the UK and most of europe, I was actually surprised to catch some sunshine.",Dec,2019,Dec 2019,2019-12-01,2019,4
Palacete Real Companhia do Cacau,Antonio,0,Antoniowrote a review Nov 2024,"It was my second stay in this wonderful Palacete, which a few years since my last visit I continue to highly recommend, and will definitely come back.From the way I was received by the owners with the greatest sympathy and kindness, to the small mimos (I do not want to spoil the surprise to any future guests) that they provide the whole experience is amazing.The space is absolutely spectacular, inside the Palacete where we feel transported in time to a noble past, as in the suites of welcoming and intimate design that give to a pleasant and well-maintained garden with a wonderful lawn. The pool is very nice and clean - even in November was good enough time to be able to enjoy.It was a very pleasant weekend, where I used to rest and recover sleep in a bed that looked like a cloud, and despite sleeping late the owners were always very happy with breakfast.The visit to the Chocolate Factory is something unique, that even after so long I again gave for myself immersed as if it was the first visit.Anxious to return to this second \"home\"",Nov,2024,Nov 2024,2024-11-01,2024,5
