hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Estalagem Da Ponta Do Sol,milesmad,11,milesmadwrote a review Feb 2015,"We stayed for two nights here in the smaller sister hotel of the Estalagem right on the seafront.  It was perfect!The Hotel da Vila is intimate and lovely with beautiful finishing and rooms that are sparkling white opening directly onto the sea.  We fell asleep each night listening to the ocean waves.You have access to all of the services of the hotel above, including the wonderful gardens, amazing views, incredibly beautiful pool and relaxing area.We watched the sunset directly over the sea from the cliff-side jacuzzi and the heated indoor pool.The service was perfect, friendly without being too obnoxious and overdone.The food at the Hotel da Vila was delicious - simple and tasty with a great wine list.I had a massage in the spa which was wonderful.Without a doubt, a truly wonderful place.",Feb,2015,Feb 2015,2015-02-01,2015,5
Grand Muthu Forte Do Vale,CH,52,CHwrote a review Jul 2016,"Me and my boyfriend and another couple stayed at this hotel for 10 nights. Overall the rooms (we had studios) were really nice! We were in room 409 and our friends in 109- overlooking a roundabout and on ground level asked to be moved as you couldn't have your curtains open as everyone can see in! Luckily there was a room they could move to the next day. The rooms were big and on the higher floors had nice views of the sea and pool. The pool area is nice when cleaned which isn't that often and when it is cleaned it's about 10/11am. Glasses, fags and even sick one day around the pool. Sunbeds ok, however, not sure how you'd manage getting one in July/August as they were all took towards the end of the hol. Not enough umbrellas- we had to reserve one at 8am to get one. FOOD!!! Awful. Worst all inclusive I've ever been to, usually there's a few rows of food to choose from this restaurant has one row with around 7 things to choose from, even if your not a fussy eater you would struggle. The food that is on offer is grim- the chicken one day appeared grey! Puddings are the same EVERYDAY jelly in glasses, mouses in glasses and very watery cakes. The best meal is breakfast and even that isn't amazing. The scrambled eggs were swimming in milk. No food is available at the pool bar so every time you have to go into the restaurant. Pool bar opens at 12-4! Snacks in the bar are at 4 which consists of muffins (that were served at breakfast) nachos and dry cheese sandwiches. The bar shuts at 11 for all inclusive guests but 12 for paying guests. We complained the first day and spoke to the manager and food manager who advised if there was nothing we could eat just to mention it to the waiters and they would get the chef to cook us something. We did this twice and had cheeseburgers (better but still standard). One thing all the tour operators fail to advertise is the stag and hen dos that descent on the hotel at weekends. There were 4 lots on the first weekend there. Luckily not overly rowdy, however, playing with dildos around the pool to which a 5/6 yr old boy picked up, not the best 'family hotel'If your looking for self catering that's close enough to old town, new town and beach and don't mind noisy guests this hotel would be fine. It's a 2* at best though. No idea why it's ever been given 5*. Won't be returning.",Jul,2016,Jul 2016,2016-07-01,2016,2
Lisbon Destination Hostel,nicole b,2,nicole bwrote a review Aug 2015,"Staying at the Destination Lisbon Hostel has overcome my expectations. Picture a typical youth hostel. Done? Ok, now delete whatever you have thought of. This is one of the coolest places I have ever stayed in. It's in a train station which is an historical building itself. It's young and cool, with a funky design and lots of easygoing people running it. Lisbon Destination Hostel feels like home.",Aug,2015,Aug 2015,2015-08-01,2015,5
Grand Muthu Forte Do Vale,Saumiyaa M,0,Saumiyaa Mwrote a review Jul 2024,The service was really good. There were a lot of options for starters and desserts. We took pasta dishes and a fish dish which were excellent. Me and my mum loved the tiriamsu and the panna cotta desserts. Our waiter Deb was attentive and took great care of us.,Jul,2024,Jul 2024,2024-07-01,2024,4
Sol da Vila,Wendy S,21,Wendy Swrote a review Apr 2022,"Stayed 1 night while walking the Fisherman's Way. Great location near shops, restaurants, tourist office and just up from the ferry. Room was large, sparkling clean. 2 sinks in the bathroom, hair dryer, large balcony. Staff was welcoming and helpful. Would definitely go back.",Apr,2022,Apr 2022,2022-04-01,2022,4
Lisbon Happy Hostel,Wander216105,0,Wander216105wrote a review Jul 2016,"My friend and I stayed at the Happy Hostel in a private room with bathroom. Both were very spacious and clean. The hostel is in a great location in the center. You're able to easily walk around to sightsee. There was a lot of construction going on across the street, but we didn't hear any of it. Overall the hostel was very quiet. They offer some breakfast, but we ate out everyday. The kitchen is nice though and you can buy food to cook. The hostel is on a 3rd or 4th floor walk up, but wasn't an issue with back packs. The staff was really friendly and helpful. We were very happy staying here our first time in Lisbon.",Jul,2016,Jul 2016,2016-07-01,2016,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Meander36964,8,Meander36964wrote a review Jul 2023,"A city centre hotel with an excellent location.As soon as you go up the steps and are greeted by the friendly staff this classy oasis takes you away from the hustle & bustle of the streets outside.A lovely internal courtyard, small pool and restaurant await you.Our room - a classic was situated in the newly built extension / wing. Large king size bed with pure cotton sheets  (very important)Perfectly fine for a short stay.We didn’t try the restaurant as we had booked one of Lisbons Michelin restaurants for our trip. It looked very inviting, great lighting and smart tables, definitely try if we return.We had breakfast outside in the courtyard, you could order from the menu & select from the buffetThank you to all the staff.",Jul,2023,Jul 2023,2023-07-01,2023,5
1e Carvoeiro,Nina,0,Ninawrote a review Aug 2019,"Great resort less than a 10 minute walk to the town and beach.  Plenty of amenities at the resort if you don't want to walk down the hill.  Supermarket onsite is reasonably priced and the apartments are a good size, fully equipped and lovely and clean.  Only slightly negative thing I could say is that the beds were not the most comfortable",Aug,2019,Aug 2019,2019-08-01,2019,4
Lisbon Marriott Hotel,Kenny M,120,Kenny Mwrote a review Aug 2019,"We stayed at Lisbon Marriott hotel in August 2019.  The check was long due to the large number of people waiting.  One staff member completing check in who was excellent.  The poor chap was over worked with a number of other staff including the supervisor doing nothing but talk to each other.  Rooms not ready on time and no apologies given, just we are busy!!!!The rooms are decent but not usual standard experience associated with Marriott.  A bit tired all round.  This is a box standard airport hotel which offers short term rooms with no expected return other than airlines.There are many other hotels better suited to a four/ five star category, this one is not close.We witnessed a family complain to a manager about lack of communication and service regarding a room they still hadn’t received at 16-30 pm, they were told the hotel is busy and staff cannot be expected to be perfect so the guest should be happy and wait for them.  Totally disgusting service.Very poor indeed",Aug,2019,Aug 2019,2019-08-01,2019,2
Luna Clube Oceano,NJH37,22,NJH37wrote a review Aug 2018,Fantastic hotel.effortless check in.we arrived at 10am and although check in isn’t until 3/4pm we were given our room at 12.we requested and 1st floor room and were allocated it.the rooms are massive.well equipped and spotlessly clean.great swimming pool with plenty sun loungers.we ate one day in hotel.very nice and reasonable priced..beer is 3.90€ which I think is expensive.ideally located in between old and new town.5€ taxi ride either way..staff are very helpful and can see they work hard.we will definitely return again to the Luna.thank you to all for a great stay..,Aug,2018,Aug 2018,2018-08-01,2018,5
Hyatt Regency Lisbon,Lillian W,0,Lillian Wwrote a review Nov 2023,"Loved the stay in this hotel, breakfast is nice, staff is kind and warm.room is clean and specious. They have a excellent gym facility, many classes are offered. I took Louis's class and loved it! Highly recommend!",Nov,2023,Nov 2023,2023-11-01,2023,5
Lisbon Marriott Hotel,ChrisDessein,137,ChrisDesseinwrote a review Apr 2018,"Only stayed one night for a business trip.Efficient reception desk, clean and comfortable room, extensive  breakfast.Free wifi.Only bad thing: air conditioning in room didn’t work, only warm air coming out of vents...",Apr,2018,Apr 2018,2018-04-01,2018,3
Luna Clube Oceano,Jayne I,2,Jayne Iwrote a review Nov 2014,This was a fabulous hotel so enjoyed walking straight out of our sliding doors to the pool.luvly sports bar right by our hotel they did a lovely breakfast good price. Went to old town had drinks at Sir harrys bar the wine was the best ever . had a recommendation for a meal at chrisianos the food gorgeous . was a birthday treat for my partner.,Nov,2014,Nov 2014,2014-11-01,2014,5
Hyatt Regency Lisbon,umberto,7,umbertowrote a review May 2023,The hotel has been opened only in August 2022 and the young staff is very helpful and friendly but lacks a bit of experience. When opening the windows there is a lot of noise coming from the bridge and the landing planes but once the windows closed the rooms are very good insulated and you don't hear any noise from other rooms. The beds are very comfortable and the hotel is very clean.,May,2023,May 2023,2023-05-01,2023,3
PortoBay Liberdade,Jeffrey R,135,Jeffrey Rwrote a review Dec 2019,"The staff and location is very good so no complaints there.The breakfast had a good selection of both hot and cold fare. In the evening the bar is nice, no atmosphere .The room we had was tired and small with paper thin walls. The bathroom had no extractor fan , so after showering it was like a steam room, not good. On the last day they did not replace our bath towels, which we did not check before we started, my partner had to put a robe on and find a maid in hall. Also the do not replace the coffee capsules , very odd.",Dec,2019,Dec 2019,2019-12-01,2019,4
Four Seasons Fairways,CAJ18,33,CAJ18wrote a review Sep 2014,"We've been going to fairways for 12 years, we first went as 20 year olds and now we're married with two children and at every phase we have found it the perfect place to go on holiday. The staff are amazing and have mostly been there for years, the villas and apartments are beautifully kept and regularly updated so they are always to a beautiful standard, every appliance is Miele and works beautifully, the pools are tended to many times a day(!) they virtually take nail scissors to tend to the gardens they're so pristine- I literally can't praise it enough. Locally you have a fabulous and incredibly spacious beach where you can gain rare beach privacy if you just walk a minute either way.  The restaurants and bars at Quinta and vale de lobo are great and have everything you might want and if you want to relax at home then the barbecues in the gardens work brilliantly and reception will even send you down a barbeque meat pack to make life easy. I could go on for hours but seriously have no concerns about booking here/ buying a share in a villa, it's totally wonderful.",Sep,2014,Sep 2014,2014-09-01,2014,5
Lisbon Marriott Hotel,John WA R,12,John WA Rwrote a review May 2015,This hotel has nice rooms. It is a bit far from the city by walk. The hotel itself contains a good equipped fit room and a nice swimming pool. It has a nice restaurant with excellent food and kind well-trained staff. You immediately feel at home.,May,2015,May 2015,2015-05-01,2015,4
Montebelo Viseu Congress Hotel & Spa,Dina F,2,Dina Fwrote a review Dec 2018,Viseu 🇵🇹 lovely city to visit and stay on lovely sorroundings to visit historic and modern city. Worth a visit and stay on this lovely hotel. Gastronomy excellent and lots of choices... Enjoy it... Is one of the lovely city's of 🇵🇹.,Dec,2018,Dec 2018,2018-12-01,2018,5
Saccharum,mwD3475UC,130,mwD3475UCwrote a review Jul 2023,The Saccharum was much better than anticipated at time of booking - our previous 2 weeks in Madeira was at Reids Palace - so we wanted a good hotel outside Funchal this time.  Calhata is very quiet but the overall ambience of Saccharum made it a relaxing and enjoyable stay.  We paid the addition to be a Premium Guest  and we think this really enhanced our stay - particularly the included Bali beds on the premium deck were always available - so no need for “lounger scrum”.  The breakfasts on the 8th floor were prepared and served by staff - so avoiding any buffet issues.  The room was kept spotless and always cleaned by mid-day.  We dined out most nights in the local restaurants but used the Alambique on 3 nights - a really good experience and well recommended.  All the staff were very polite and competent - they were good communicators.  Easy to return and recommend.,Jul,2023,Jul 2023,2023-07-01,2023,4
Tivoli Carvoeiro Algarve Resort,Murray A,0,Murray Awrote a review Apr 2016,our 7th visit and as usual it was very good. The staff are excellent and very attentive. Our only comment would be that the bathrooms in general are becoming tired and a refurbishment would help. The hotel is very clean and its location and large carpark make it ideal for exploring the local area.,Apr,2016,Apr 2016,2016-04-01,2016,4
Pateo Lisbon Lounge Suites,Harry G,22,Harry Gwrote a review Oct 2018,"Off the beaten path of downtown Lisbon, but in a vibrant local neighborhood. Very clean and newly redone. Room was large. Staff was friendly and most helpful at all times, especially getting transportation to airport at 5:00 AM. Nice lap pool and garden with a great view even if it is in an adjacent building. .",Oct,2018,Oct 2018,2018-10-01,2018,4
Dream Chiado,Noel O Connor,136,Noel O Connorwrote a review Feb 2025,"This is just the most perfect place for visiting Lisbon.Large, beautiful room with balcony view of city rooftop. Large bathroom with great shower. Kitchen full with mod cons. Room has heating/ air conditioning, which was excellent , TV with many channels,  safety deposit box provided.The beds are very comfortable,  and linen changes every day, I must say the housekeeping is fantastic. Everything is cleaned and kept to a very high standard .The location is perfect for Lisbon, right in Chiado centre, with a short walk to the to all the public transport, the ferry port, and the trams and train to Cais Cais.The metro is only 50 yards away, for great access to the airport and the rest of the city. This is a fantastic place and location, and I highly recommend it for your stay.Staff are excellent",Feb,2025,Feb 2025,2025-02-01,2025,5
Tivoli Carvoeiro Algarve Resort,Cynthia M,0,Cynthia Mwrote a review Jun 2016,"Best sea view ever! Rooms very clean but need a make-over. Staff excellent - as are big G & T's in great balloon glasses. Breakfast disappointing - eggs especially! Also breakfast room very hot and gloomy. But we keep coming back as sea view, pool and hotel near to town is worth it!",Jun,2016,Jun 2016,2016-06-01,2016,4
SANA Capitol Hotel,Go25348,2,Go25348wrote a review Feb 2004,"Feb 2004 - Nothing spectacular - got a VERY cheap deal so was not expecting anything. Was given a room opposite a building site but was moved to the back on request. Plumbing to a low standard, public swimming pool smell in bathrooms. Room was clean and daily cleaned to good standard. Thought I was in for a three star hotel at a bargain price, instead got a bargain hotel at a bargain price, so am reasonably happy.",Feb,2004,Feb 2004,2004-02-01,2004,3
Tivoli Carvoeiro Algarve Resort,barryr265,2,barryr265wrote a review Feb 2016,"Having stayed at this Hotel many times we are always impressed by the friendly attentive staff, lovely clean rooms, good food and excellent views. Would always highly recommend.Barry and Laura Richardson",Feb,2016,Feb 2016,2016-02-01,2016,5
Tivoli Carvoeiro Algarve Resort,John W,2,John Wwrote a review Jun 2016,"Probably the best staff of any hotel we have stayed in. They are polite welcoming and do everything possible to make your stay relaxed and enjoyable. However, Tivoli group must do something to improve the accommodation, this is a beautiful hotel with one of the best location in the Algarve but the rooms are looking very tired and need upgrading. This was our fifth visit to the hotel and I am loathe to make negative comments as we always enjoy our stay but please Tivoli Group do something soon to modernise the accommodation.",Jun,2016,Jun 2016,2016-06-01,2016,4
Torel Palace Porto,MARC KAISER,45,MARC KAISERwrote a review Oct 2022,"We stayed two nights in this luxury placefrom 9 to 11 October. We arrived by bus with a small group of travelers who had enjoyed the Transcantabrico luxury train from Bilbao to Santiago de Campostella.Upon arrival we were received in an unusually friendly way, were served a nice glass of white wine as a welcome drink while we were sitting in the library filled with books, wine shelves and parts of books fixed on the ceiling !! Registration fast and not complicated as the Hotel has a rather small number of rooms (+/- 24 rooms). We  were amazed by the interior design and ceiling frescos.My wIfe was utterly pleased by the cleanliness of our room and the Hotel in general. We stayed in room 20  on 3rd floor and were surprised to have an ultramodern TV set that was actually a mirror. We had never seen such a TV before.The bathroom had a glass roof with a sky view. Our bed was comfortable. Breakfast is served in the basement with direct access to the garden.A large buffet with many beverages provides satisfaction for everyone until 11hrs15!! At lunch time small snacks can be ordered until 15 o'clock. The Hotel is located in a rather quiet secondary street ina most centrally location. Access to it is very easy. Definitely Top Hotel in town!!",Oct,2022,Oct 2022,2022-10-01,2022,5
Pestana Viking,jesskm24,107,jesskm24wrote a review Jul 2019,"Long review warning!!DEFINITELY NOT 4 star quality, service or experience!!We booked the Pestana after reading the hotel reviews and picking it based on the location as we had a wedding in the local area.The hotel was easy to find and upon arrival seemed like a good match for what we had booked and expected.We unloaded the car and went to reception, the lady at reception was nice and friendly, we were told that our room wasn't quite read yet and they would phone us when it was.There is no safe area for you to leave your luggage whilst the room is being prepared, so we decided to go down to the pool bar, get some lunch and gather our bearings on the local area.We got a phone call maybe 1 hour after arriving to let us know our room was ready. We collected our luggage and made our way to the room. We were not offered any help with our luggage nor were we directed to the room (not 4 star service).Upon entering the room it seemed clean, fairly decent in size and basic.It was only after the first couple of days did we start to notice issues, holes in the towels and bedding, toiletries not being refreshed and no complementary bottled water. Now for a 4 star rated hotel we thought this was completely off. These are pretty basic services and facilities, yet the Pestana didn't deliver. Maybe the Portuguese star rating for hotels is slightly different to hotels elsewhere?However, the biggest issue we experienced was house keeping leaving our hotel room completely wide open and leaving it like that for an unknown amount of time. This was whilst we were out.We notified reception and to be fair the Guest Service Manager tried to deal with the situation as best as she could. However it left us feeling very uncomfortable and uneasy that we checked out three days early and moved to a different hotel.Overall, the Pestana Viking is NOT a 4 star hotel under any circumstances, the little touches are missing and the service delivery needs looking at. It wouldn't take many changes to up the quality and improve guest experience. The location of the hotel is great, and some of the staff are too.",Jul,2019,Jul 2019,2019-07-01,2019,2
Memoria Porto FLH Hotels,Kim M,24,Kim Mwrote a review Dec 2024,"Absolutely the best hotel during our stay in Portugal!  Our stay started with a port wine at checkin with Carla, who was super friendly and helpful to find a terrific restaurant close by. Location is just perfect, across from the river, and close to Ribeira, but easy to walk to the downtown area too! Breakfast was yummy, and loved the small touches of offering sweets later in the afternoon and early evening. Water every day, beds were comfy and room was great. We stayed for 3 nites and highly recommend staying here!!",Dec,2024,Dec 2024,2024-12-01,2024,5
Crowne Plaza Vilamoura,VCoop,5,VCoopwrote a review Apr 2019,"Under normal circumstance I’m sure this hotel is very comfortable, especially when there is no building work going on. The building work we had to put up with did hinder our holiday and I’m sure it had an impact on the hotel providing a comfortable stay. We were aware the building work was going on and were told by Jet2 one week before we arrived, which was too late to make any drastic changes to another hotel. The hotel was noisy and dusty around the pool area. Sun beds were uncomfortable with no padded cushions. No doubt all tucked away during the building work and little consideration given by the hotel on the lack of comfort around the pool. In fact a relative recommended this hotel for its comfort, especially around the pool area with fantastic seating etc but unfortunately we didn’t see any comfortable areas. Pool was very cold to use and we were told that we could use the indoor pool but were expected to pay €11 each per day. We thought this charge was a little too much to ask, especially with the building work in place. No outdoor seats to capture the nice weather to sit and read and have a drink. The only option was in the indoor areas which wasn’t always appealing, with repetitive music playing. We also like sitting outside to have a beverages but sadly no seating available. We found ourselves having to walk out of the hotel to try and find outdoor seating for coffees and general drinks. Evening meal was good quality but very predictable. No provision for us to pay a little extra for the a la carte. It was either buffet meal or pay full price for the a la carte. Most hotels we’ve stayed in allow a supplementary payment for a la carte but this request was rejected.",Apr,2019,Apr 2019,2019-04-01,2019,2
Natura Algarve Club,Ella,0,Ellawrote a review Jul 2023,"Me and my 8 friends went here for our leaving cert holiday and we couldnâ€™t have chosen a better spot. 10 minutes from the strip and the pool was great. The staff were great especially Catarina and Pedro, both very lovely people and made our stay fun and enjoyable!!",Jul,2023,Jul 2023,2023-07-01,2023,5
Muthu Clube Praia Da Oura,Jesus C,0,Jesus Cwrote a review Dec 2023,"Very instructive classes, I have learned a lot, even my girlfriend has been amazed at how great I have done, many thanks to Dj Boris, Lauro, Suyin, InÃ©s, Edgard, Rosmeri and Yoangry the teacher.",Dec,2023,Dec 2023,2023-12-01,2023,5
Crowne Plaza Vilamoura,Maree89,43,Maree89wrote a review Dec 2019,"Stayed here recently for four days. Room was lovely, breakfast excellent. The bar staff, Jose and Pedro were a pleasure. Walking distance to the marina. Free water everyday in your room.Coffee pods in your room are €2 each to use in the nespresso machine. Also you have to pay €11 per person per day to use indoor pool facilities. Just keep that in mind.",Dec,2019,Dec 2019,2019-12-01,2019,5
Natura Algarve Club,Jan  O,1,Jan  Owrote a review Apr 2016,"We had a three night break here just before Easter. The hotel was clean and tidy and our apartment was well equipped. The staff on reception were particularly good. Without exception they were all polite, efficient and friendly. Nothing was too much trouble, and they all spoke excellent English.",Jan,2025,Jan 2025,2025-01-01,2025,5
Crowne Plaza Vilamoura,TMTC,6,TMTCwrote a review Feb 2017,"I have traveled the world and never experienced such a negative hotel stay. There are many options in Algarve; I would advise families to stay away from this option. There are two hotel policies that are just unacceptable...1. The hotel does not allow you to have a soft drink purchased from outside of the hotel in any of the public areas. 2. The hotel charges 11€ per day for use of the indoor pool, even in the off season when the outdoor pool is inoperable. Children are only allowed in the indoor pool between 11-3pm. But they still must pay 11€. When I spoke to the manager on duty he stated that the \"adult guests do not like children in the indoor pool area because children they make too much noise\", and that \"most guests are very happy with their policies\". He also added that most hotels have the same drink policy although as a world traveller this is the first time I have ever experienced this \"policy\". The manager went on the explain that he is \"sorry I was disappointed, but hope that my being dissatisfied with two things would not ruin my experience\". Needless to say it did...the most disappointing part was the managers attitude toward my dissatisfaction. He came across as if I was just one person and I was wasting his time because my concerns were not shared by other guests. I personally find it difficult to believe that we are the first family to be concerned about these policies. Nevertheless, I will never stay in this hotel again, nor will I ever recommend it to other travellers.",Feb,2017,Feb 2017,2017-02-01,2017,1
Crowne Plaza Vilamoura,Twinklexoxo,1,Twinklexoxowrote a review Aug 2024,Fabulous hotel right on the beach. Really nice pool and an amazing breakfast each morning. Staff were so friendly. Hotel spotless. We took a junior suite with a sea view and it was so nice. Buffet was nice the first night but there are so many restaurants in the marina and also near the front of the hotel (much cheaper).,Aug,2024,Aug 2024,2024-08-01,2024,5
Pedras do Mar Resort & Spa,AvidTravs,137,AvidTravswrote a review Jul 2018,"This hotel has the best most peaceful view I've ever seen. Make sure you get an ocean-facing room....it's worth it. We came to Sao Miguel during the off-season so the hotel and nearby town were not busy. There's a lovely path along the cliffs in front of the hotel which we either ran or walked on everyday. The hotel itself is very clean with modern updates, and serves an excellent breakfast with many fresh options.However, I would avoid the restaurant...expensive, and not very good. The outdoor pool is not heated, which was unfortunate because it would have been great to swim outside and watch the sun set. The rooms are beautiful, but the set up is rather odd...the bathroom and bedroom are separated by a pane of glass (there's a blind that comes down, but it doesn't do much to block the view). We didn't care, but this might be awkward for some who don't want people to see them using the toilet! Other than these minor issues, we had a great stay.",Jul,2018,Jul 2018,2018-07-01,2018,4
