hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Dona Filipa Hotel Vale Do Lobo,Stirlingtec,63,Stirlingtecwrote a review Oct 2020,"Once again stayed at Dona Filipa and played San Lorenzo. Hotel was its usual, really nice, breakfast excellent and bar area very accommodating. The old classic rooms are getting a bit dated and it would be nice to see the hotel bring them up to standard of the new rooms. However, we love it and come back year after year.",Oct,2020,Oct 2020,2020-10-01,2020,4
Hotel Madeira,Ian R,28,Ian Rwrote a review Jun 2019,"Three star hotel in great location in the heart of Funchal. We had bed and breakfast. Rooms are basic but clean, but there can be some traffic noise. Breakfast was very good great selection and plenty of it. Rooftop terrace and pool have great views out over the city and harbour. Staff are very friendly.",Jun,2019,Jun 2019,2019-06-01,2019,3
Dona Filipa Hotel Vale Do Lobo,Paul,4,Paulwrote a review Feb 2016,"First time at this hotel and it was great. Prompt and courteous service from all of the staff, nothing was too much trouble. Stayed here during a 5 day golf trip and the free facilities for storing clubs was very helpful. We dined out each night so I cannot comment on dinner but the breakfast each morning was excellent, especially the omelettes. I would highly recommend this hotel",Feb,2016,Feb 2016,2016-02-01,2016,5
PortoBay Serra Golf,Rullax,7,Rullaxwrote a review Apr 2018,"Very nice, small and clean hotel. Hotel room could be renowated, but everyting worked well, except the hairdryer that was the end of it's lifecycle. Bed was very comfortable. Swimming pool and sauna were great. Breakfast and dinner very good. Acces to golf course  near and a buggy comes and picks you up to the club.",Apr,2018,Apr 2018,2018-04-01,2018,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Alexandre V,18,Alexandre Vwrote a review Sep 2023,The hotel is very beautiful and taken care of down to the smallest detail. All attendants are very good and well trained. This delighted everyone. Mainly those at reception. Comfort and cleanliness are very good!!,Sep,2023,Sep 2023,2023-09-01,2023,5
Pure Fonte Velha Bed and Breakfast,Antonio Araujo,97,Antonio Araujowrote a review Jul 2020,A really lovely and cozy place to stay. Super clean and with the kindest owners. Really close to all kind of restaurants and with great facilities. The breakfast was incredible the we had a realyl amazing time exploring the area.Highly recommended !,Jul,2020,Jul 2020,2020-07-01,2020,5
Quinta Nova Winery House - Relais & Châteaux,SaboChabo,80,SaboChabowrote a review Aug 2017,"Absolutely amazing vineyard setting - panoramic views down to the Douro valley; and great common facilities to lounge and relax around this Quinta.There is a restaurant that serves set menu for lunch/dinner; while tapas and simple lunches are also available for hotel guests.Having a light meal and some wine at the outdoor terrace tables were an absolute delight.Winery visit was excellent, with a new visitor centre/ little museum.What perhaps can be improved a bit was the rooms - rooms (we had the standard terrace room) are decent enough but nothing to write home about.  Cleaniness was good.  Minor issue was the door which creaked for our room.  Air con placement not very practical either (on the floor next to the bed)All in all - great stay at a stunning part of the Douro valley.",Aug,2017,Aug 2017,2017-08-01,2017,4
Casas do Porto - Ribeira Apartments,anodent,1,anodentwrote a review Aug 2015,"It locate in the center of the downtown,and just a few walks to riverside. The staff is very friendly and helpful, Every restaurant he had suggested was very good and he can reserve for you. I love this city and will soon back and stay here.",Aug,2015,Aug 2015,2015-08-01,2015,5
Luna Clube Oceano,Ruth B,8,Ruth Bwrote a review Aug 2017,"Well worth the money, I'm so happy I got to stay here. Beautiful area and such a clean complex from the reception right through to the apartment. From early on the pool had people at it but we never stayed by the apartment. Five minutes to both the New Town and Old Town strip and it's no more than €5 each way in a taxi. I'd recommend getting a taxi to and from the Old Town. There's a bit of a hill up to the New Town strip but it's a nice enough walk home and not too far. The staff were extremely helpful. Only downfall was the restaurant as the service was quite slow. One of the days we left before even being served and my only problem was that there was only one family in the restaurant at the time. I mentioned this when leaving so hopefully it will be acted upon as I don't know what it would be like during busy hours. Overall I'm extremely delighted I spent my week here and it was more than worth the money.",Aug,2017,Aug 2017,2017-08-01,2017,4
Lisbon Marriott Hotel,Huntages,18,Huntageswrote a review Dec 2013,Very we'll appointed hotel. Convenient for two metro stations both 15min walk that serve the city centre and the mall should you choose it. Ample breakfast served through convenient times. My only disappointment was with one of the reception staff who found every single one of my requests a chore. Approx €13 from the airport.,Dec,2013,Dec 2013,2013-12-01,2013,4
Lisbon Marriott Hotel,Martijn D,16,Martijn Dwrote a review Sep 2017,Looked good and is quite clean. Several services provided and swimming pool.Service fe check-in are quite slow and unefficient. They made a mistake but called next morning police without explaining problem. The receptionist can make mistakes but a hotel like this should first solve this with client before calling police for 150 euro.It is in fact a remote area as well.,Sep,2017,Sep 2017,2017-09-01,2017,3
Algarve Surf Hostel - Lagos,Jason V,0,Jason Vwrote a review Sep 2015,"Out of all the hostels I have stayed at for the last two months of travels around Europe this hostel has definitely been the best. From the hospitality and smiles that you are welcomed with and the best tips and tricks they give you to really experience what Lagos is really about. The breakfast in the morning was one of the best parts of this hostel. They always had a variety of munchies on the go wether you were hung over or just hungry. Wendy took the time to organise the best boat party, took me and my friends kayaking, surfing, cliff jumping and out into town for feeds and to experience the night life. 10/10 no doubt!",Sep,2015,Sep 2015,2015-09-01,2015,5
Independente Principe Real,Saori M,0,Saori Mwrote a review Apr 2013,"I stayed at the Independente for about a week and had an amazing time. Not only were the rooms and bunk beds really cool, but the whole hostel had a hip, modern vibe and it was very easy meeting new people. I traveled alone but I would also highly recommend it for people traveling with friends. The staff was extremely friendly as well, and informed me of all the good sights to see in Lisbon. I fell in love with the city, and I would definitely go there again if I have the chance!",Apr,2013,Apr 2013,2013-04-01,2013,5
Luna Clube Oceano,sally n,13,sally nwrote a review May 2017,Very cleanFriendly staffGood locationLovely cafes around the hotel that do beautiful breakfastBeach nearbyStayed in a studio which was ideal for us as a coupleVery spacious very cleanLovely shower in the bathroomPool area was lovely also and no issue with beds been reserved i.e. Towels left out no one does itWould definitely stay here again if I came back to Portugal,May,2017,May 2017,2017-05-01,2017,4
"Reid's Palace, A Belmond Hotel, Madeira",927terry,0,927terrywrote a review Sep 2024,"We were welcomed at the door with sparkling wine.  The room was gorgeous and immaculate.  The food was delicious, anything and everything was at your fingertips.  The service could not have been any better.  The setting so relaxing, one never wants to leave.",Sep,2024,Sep 2024,2024-09-01,2024,5
PortoBay Liberdade,juls21,147,juls21wrote a review Oct 2016,"My husband and I stayed here for 4 nights in early October.  The hotel is lovely.  The beds are so comfy and the rooms are very clean and inviting.  The hotel is up a side road off the main street and approximately 15 minutes walk from the main squares with some great cabins serving food and drink on the way down into the main square  Unfortunately, I have to mention the building works going on opposite the hotel; we were in room 635 and on opening the curtains we were faced with a building site!  This is not the hotels fault I know, but nonetheless it is a building site with banging and clunking work going on from 8 in the morning.  After 2 nights and being woken at 8 each morning (which I know is not early but this was a treat for my husband and I and I wanted to wake when I was ready not because of building work) I asked to move rooms; I was told there was only a disabled room available at the back of the hotel on floor 2; this was fine for us although no bath it was very quite which was great.The downside to the rooms though has to be the bathrooms; they are ok not 5 star though to be honest and the door is awful; it is an opaque glass door that slides shut giving very minimal privacy and the doors rattle as they are being closed; you really need to know someone well when staying here!!My other gripe for a 5 star hotel was the coffee situation; a welcome tray is in the room with a coffee making machine which has pods; the pods in the room are included 2 regular coffees, 2 decaf and 2 teas, once these are used you have to pay 2 euros 50 for pods; I have never in all the 5 star hotels I have stayed in had to pay for refill welcome trays.I have to mention Daniel who is a wonderful asset to this hotel; he was always there to greet us with a friendly chat and a smile and he knew our names and used them from day 1!All in all although I have listed a few negatives the hotel was lovely and I would recommend staying there but only at the rear of the hotel.",Oct,2016,Oct 2016,2016-10-01,2016,4
Royal Savoy Hotel,Peter H,270,Peter Hwrote a review May 2019,"We obtained an apartment many years back and delight in the facilities afforded by the Royal Savoy. All apartments face the sea and there is no noise from the road. The most comfortable of all the resorts we have ever stayed in. Almost all you could ask for except they cannot adequately provide for vegetarians. One of the two outside pools is heated. The second I have never entered! A sea option at one end, if the swell is not too great.",May,2019,May 2019,2019-05-01,2019,5
"Reid's Palace, A Belmond Hotel, Madeira",Jim H,7,Jim Hwrote a review May 2017,"Spent 5 days at Reid's. Generally my wife and I really enjoyed our stay. The hotel is exceptionally well positioned with a beautiful view over Funchal. It is a great place for relaxing with excellent swimming pools and a tennis court. Most of the guests seemed to be retired Brits and the atmosphere was like a club. The staff were  very pleasant and the service excellent. The food was generally very good but because we like to eat early we had most of our evening meals at a local restaurant. There are many and they are reasonably priced. Our only criticism is that the coffee at breakfast was terrible, but then most hotel coffee is. We were not impressed with the Cipriani restaurant in the hotel grounds which serves very ordinary food at a high price and was clearly unenthusiastic about a couple who did not have wine.Nothing to do with the hotel, but think carefully before hiring a car. I am a very experienced driver but I took the rental car back early because driving on the island was far too stressful. Also, when walking to the town, you may be offered free trips in exchange for visiting a hotel and listening to sales patter. Do NOT do this!",May,2017,May 2017,2017-05-01,2017,3
Saccharum,gottrup_friis,121,gottrup_friiswrote a review Dec 2017,"We stayed three nights at the hotel. The rooms have a lot of space and we had a room with sea view which is very nice. The beach in front of the hotel has a lot of stones so we can recommend that you bring bathing shoes, the water is clean and nice. You pay 5 Eu if you need an umbrella at the beach because it is a public beach.The terraces are very open at the sides so if your neighbor is smoking it is quite annoying - we suggest that smoking should be prohibited at the terraces. Despite of the smoking issue the terraces are very nice.The breakfast was ok, but quite ordinary considering that is a 5 star hotel.Good things: USB charger, service minded staff, very good beds, lovely terrace, coffee at the room. The area is quiet, and there are a lot of things to do nearby but we recommend that you have a car.Bad things: heavy smoking neighbors, fridge does not cool much, the hotel and the rooms are rather dark, parking is not for free, the prices at the restaurant are high, but you can eat at the good local restaurants at the marina next to the hotel - especially New Era serves delicious food.",Dec,2017,Dec 2017,2017-12-01,2017,3
Royal Savoy Hotel,david1964taylor,0,david1964taylorwrote a review Nov 2015,Underwhelming reception and frontage but very nice bedrooms and lounge areas.Staff very helpful and efficient particularly in the restaurant but food was limited compared to other properties stayed at in the vicinity. External poolside facilities very good and no shortage of seating.,Nov,2015,Nov 2015,2015-11-01,2015,4
SANA Capitol Hotel,roadrunner0820,150,roadrunner0820wrote a review May 2014,This was our second stay at Sana Capitol and it remains great value. Clean with excellent buffet breakfast. Staff is helpful and speak multiple languages and all very friendly. great location near subway and lots in walking distance. Several small family run restaurants within 1 block. Definitely recommended,May,2014,May 2014,2014-05-01,2014,5
Torel Palace Porto,Maria Elena M,1,Maria Elena Mwrote a review May 2025,"We spent three days at this property, one of which was in full blackout. Staff more than professional, he did his best to minimize discomfort. suggestive and beautiful structure. The main staircase takes you back in time. Great experience",May,2025,May 2025,2025-05-01,2025,5
Torel Palace Porto,viviane c,0,viviane cwrote a review Nov 2024,"Home was perfect and smilingThe breakfast buffet excellent, and variedThe impeccable beddingKindness of all staffExcellent palace that deserves its 5 starsWe will definitely return for a new stay in Porto",Nov,2024,Nov 2024,2024-11-01,2024,5
PortoBay Liberdade,braaschristiane4,0,braaschristiane4wrote a review May 2024,Very satisfied will recommend the hotel Location very good Reception very friendly and helpful,May,2024,May 2024,2024-05-01,2024,5
Tivoli Carvoeiro Algarve Resort,davidfM8976AT,0,davidfM8976ATwrote a review Aug 2017,Stayed for a week at theTivoli and had a lovely holiday.Hotel is very nice as are  the rooms that are well equipped. Views are stunning from sea view rooms.Complimentary tea and coffe would have been a nice touch.The staff are very friendly although restaurant service was a little slow at times.Breakfast was very good with a good selection but get there early to avoid waiting.Evening meal could have been a bit more 5 star as choice was a little limited.Consider swapping evening meal for lunch in order to eat out if going half board to avoid getting bored .Be warned if you like to get up early to reserve a sunbed then disappear !!Overall a great place to stay and we will visit again😊,Aug,2017,Aug 2017,2017-08-01,2017,4
Dream Chiado,David S,142,David Swrote a review Nov 2018,"We chose the Dream Chaido Apartments for it location and elevator. After all day walking up and down the hills of Lisbon it was nice to get a ride to your room and the location was perfect. The room was specious, with a kitchen/eating alcove and a very nice bathroom. Service was good.",Nov,2018,Nov 2018,2018-11-01,2018,4
"Borralha Hotel, Restaurante & Spa",Pedro Lisboa,1,Pedro Lisboawrote a review Jul 2024,"We congratulate this magnificent hotel. Missing only a stunning landscape over the pool, all we have to say is the staff and the way we were welcomed. Apart from the quiet in the pool hours, the reception, care and affection of the staff is stunning. Our congratulations to all of them, but especially to Mr. Luis who will make us come back one day. The food in the restaurant is from another world, very well served and prepared.",Jul,2024,Jul 2024,2024-07-01,2024,5
Tivoli Carvoeiro Algarve Resort,simon b,0,simon bwrote a review Jan 2019,"Having just retuned from a 3 night stay I cannot rate this hotel, rooms and restaurant and staff highly enough. The hotel ticks all the boxes for comfort, intimacy for couples young and old, not very suitable for children. The location is picture perfect, I will definitely be returning.",Jan,2019,Jan 2019,2019-01-01,2019,2
Pestana Viking,Douglas D,26,Douglas Dwrote a review Mar 2019,"This was a great find.  Right by the water, perched on the cliffs.   It's a short walk to the beach, many good restaurants are within walking distance and a great central location to do a driving tour of the Algarve.The restaurant on site is alright, but the pricing for supper is a little bit expensive for what you get.  However, the included breakfast buffet is excellent, if somewhat generic and repetitive.  But it is good and the food is fresh.The staff are very helpful and professional, my wife and I will return.",Mar,2019,Mar 2019,2019-03-01,2019,4
Natura Algarve Club,lisasmith_1966,49,lisasmith_1966wrote a review Oct 2013,"Just back from a weeks holiday. Checked in by Telma who was very pleasant and helpful.Had a self catering studio and these were spacious and clean. everything you needed.We had a problem with the toilet, by the time we got back from breakfast it had been fixed. GREAT service. The pool and pool area were spotless and plenty of sunbeds. Even in the height of the season cant see there be much of a problem finding one. The location of the apartments were ideal, about a 10 minute walk to the strip with many bars and places to eat. The old town was about 35 min walk away, but the bus was only 1.40 euros or just under 5 euros by taxi. Try looking up the side streets and you will find authentic portugese restaraunts.We will return again and would recommend to anyone, families or groups of friends.",Oct,2013,Oct 2013,2013-10-01,2013,5
Crowne Plaza Vilamoura,Luke Jasse,4,Luke Jassewrote a review Jun 2023,"This is not a 5 star standard hotel! Came here with family 7 of us including a 2 year old. Seemed ok on arrival but after we got to the room we found that there is a building site opposite! With no mention of this! Spoke with the reception ( Daniella ) who informed me that they will do nothing to help us. We just spent 8000£ for a week for 3 rooms. They have the cheek to make us pay more money to change rooms. On inspection of the rooms they were thick with dirt, dust everywhere and hallway floors are disgusting. What a joke this hotel is. After being in the hospitality trade for the last 40 years we have never been treated so poorly. The manager leaves early so can't even speak to them till the next day? After going for some food as we'd been traveling all day we got to the rooms at 11pm to find that they hadn't even cleaned the rooms like they promised or made the bed that was requested just completely ignored. When I spoke with reception they said oh the housekeeping has gone home now! Are they for real?!?! Then they swapped our room and just to insult us more they gave us same room on the same side with the building site! What a way to be treated after spending all that money. Words cannot describe the experience we are getting right now. We asked for a refund so we could go somewhere else but they won't honour it. We stayed at the Tivoli last year and you can't even compare them! That was amazing! Wish we had booked to go back there! So don't be fooled you ha e been warned! This hotel doesn't care about you or your satisfaction! This does not compare in any way to previous crown plaza we have stayed in! I will make sure I leave our feedback on all booking sites just to warn people before they waste their hard earned money here! Hotel really let's down vilamoura and should not be here on the standard you would expect.",Jun,2023,Jun 2023,2023-06-01,2023,1
Memoria Porto FLH Hotels,delagioventu,526,delagioventuwrote a review Oct 2023,"Wonderful hotel, great stay. Room was very modern and comfortable. Friendly staff. Position of the hotel is really fantastic. Breakfast deserves a special mention, as it was very nice and special. Only downside is you have to indicate the slot you want to have breakfast.",Oct,2023,Oct 2023,2023-10-01,2023,4
Noah Surf House,Sally E,8,Sally Ewrote a review Sep 2019,"This is a fabulous hotel. The staff are incredibly friendly and upbeat. Our bungalow was great and I loved the log fire! The food was good both in the main restaurant and down at the Beach House. The Beach House has a really nice ambiance in the evening. The pool and deck areas are comfortable and the pool deck barbecue was very enjoyable. There are plenty of activities on offer if you want or you could just chill! The only downside however, and it is quite a big one, is the location. Santa Cruz is really not a very nice place! It may be better in high season (or even at the weekend) when things are open but we were there in early September (mid week) and the whole place was a bit like a ghost town. If the location was better this hotel would be just about perfect!",Sep,2019,Sep 2019,2019-09-01,2019,4
Canto de Luz,Desiree K,0,Desiree Kwrote a review Jul 2023,"We truly enjoyed our stay at Canto de Luz   The hotel was perfect, incredible staff, beautiful place, centrally located. We could not have found a better place to stay. Looking forward to our next visit",Jul,2023,Jul 2023,2023-07-01,2023,5
Ocean Gardens,Dee,3,Deewrote a review Nov 2009,The reviews were correct. A fantatic hotel which had great views (dont forget your binoculars) and very clean.Tips:Try to get a' Bay' rather than 'Sea'  view - rooms 101 to 110 I think. We had room 106 which was not big but had a great view.Food in restaurant downstairs ok but rather unimaginativeDont be affraid to catch the local bus 39 down into the town in the evening - cheap and reliableTown very relaxed - did not feel at all concerned wandering through back streets even at nightRiso is a great contempary resaurant in the Old Town behind the fort - if you like riceLike many hotels with tiled corridors the rooms can be a bit noisy at times but really not an issue as the hotel was always quiet by about 10.30!Pool area is lovely - clean and quiet,Nov,2009,Nov 2009,2009-11-01,2009,3
Vila GalÃ© Tavira,Kirsty M,54,Kirsty Mwrote a review Sep 2022,"Hotel was nicer than expected for the money paid. We didn't pay extra for pool view which meant we had quite a non-private, dark balcony overlooking a garage forecourt. That aside, everything else was good.Rooms clean and spacious enough. Breakfast varied. Staff really nice and helpful. Great location. Room quiet at night despite being roadside.I'd have given a 5 star review had it not been for the utter rip-off of being charged 5.40 euros for 2 small bottles of water by the pool on our first day. Sadly it was without any menu being available and we were thirsty and tired and I couldn't believe it, really OTT pricing for the area and I purposefully didn't give the bar any more custom after that! Lovely bottles of local wine available in the supermarket for 2eur, just for context.",Sep,2022,Sep 2022,2022-09-01,2022,4
Vila GalÃ© Tavira,Molly G,2,Molly Gwrote a review Sep 2012,"Stayed in Vila Gale Tavira last week, lovely hotel, very relaxing, breakfast gorgeous. Kids little pool is great for Toddlers. Would definitely recommend this hotel. Tavira is gorgeous too! Trains a lot cheaper than buses when travelling to markets in OlhÃ£o/ Fuseta.",Sep,2012,Sep 2012,2012-09-01,2012,5
Porto PalÃ¡cio Hotel by The Editory,MyleeG,14,MyleeGwrote a review Jun 2019,"Thanks to Carlos at the front desk we got upgraded in the Penthouse suite.It was the most beautiful hotel room we have ever had! The marble all around in the bathroom, the giant meeting room, the amazing sea views from the 18th floor and not to forget one of the most comfortable bed I have ever slept in.The staff is truly amazing and their level of service is outstanding. WiFi is great, the spa is beautiful and itâ€™s only $5 in Uber to reach the city center.Simply amazing !",Jun,2019,Jun 2019,2019-06-01,2019,5
Canto de Luz,Erin B,0,Erin Bwrote a review Mar 2024,"My partner and I had a wonderful stay in the one room Garden level 2 room. Like all others have mentioned, the breakfast was always lovely. We preordered a to-go breakfast on the days we were leaving before 8:30am. Great, safe and quiet location - we walked everywhere easily - good walking shoes or hiking boots are a must. There was some constructions going on around us, but we couldn't hear any of it while in our room - the walls are very think and the doors heavy. Everything is clean and new!Our room didn't have a clothes washer, so we took advantage of their laundry service (one bag for 20 euros). They washed, dried and folded our clothes and delivered them to our room all in the same day! Keep in mind: if you are sensitive to fragranced detergent, you may want to forgo this service, as it was quite strong. We asked if they could rewash all the clothes in fragrance-free soap, which they happily did. Unfortunately, they were still very fragranced. It took us rewashing an additional two times at home to get the scent out. But, if you like scent, you'll love it! Note: the bed linens and towels in the room did not have a fragrance, which was great for us.Our room had a huge balcony overlooking the breakfast area below and garden. It had an amazing electric blackout screen that we could raise and lower for a wonderful sleep experience. Heads up: the bedroom and bathroom are divided by a sliding frosted glass door - this was no problem for us, but there's a little less privacy.The staff was all unbelievably kind, welcoming and helpful! We will absolutely stay again, should we be lucky enough to visit Porto in the future.",Mar,2024,Mar 2024,2024-03-01,2024,5
Ocean Gardens,Nigel W,13,Nigel Wwrote a review Apr 2013,"This hotel is on the edge of Funchal (or rather its western suburb Sao Goncalo) so is not ideal if you want to be in the centre of Funchal but it does not take that long to drive into the centre and the environment is much nicer than around many of the hotels in the centre.  It is high up above the sea and from the breakfast room and the left hand end of the hotel there is a fantastic view over the bay of Funchal.  The value was excellent.  We booked it with Easyjet from London Gatwick in late March and for the two of us it was only just over £200 each for flights and the hotel (including breakfasts but plus the usual Easyjet charge for suitcases).  Our room was quite nice and of a reasonable size.  The bed was very comfortable.  There was some slight mold growth on a few parts of the grouting to the tiles above the bath but not enough to be a problem and the bedroom and bathroom were generally very clean. Staff were friendly and helpful.  Our room had a sea view.  The disadvantage was that there was some road noise from the road in front of the hotel but the road was not that busy and we did not find it to be that much of a problem.  The buffet breakfast was about average and quite acceptable, not the best but certainly not the worst we have encountered.  We did not use the hotel restaurant, so I do not know how good it is.  The menu did not seem anything special and there were much cheaper ones in central Funchal.  There is a free courtesy bus into Funchal but only twice a day each way.  We had a car so did not use it.  I think there may be other local bus services as some guests appeared to be using them but I do not know enough to comment.  There was adequate free parking at the hotel when we were there.  Overall, we are very happy to have chosen this hotel.",Apr,2013,Apr 2013,2013-04-01,2013,4
São Lourenço do Barrocal,D J,61,D Jwrote a review Jul 2017,"Highly recommend lovely, relaxing oasis, large rooms, quintessential simplicity under the scorching sun - white walls, red tiled rooves, pool. Away from any crowds. Incredible deep tissue massage from Anna! Well intentioned service. Unexpected periodic English language lapses. Very good cuisine. Conscientious entrepreneur owner. Great destination/base to view starlight nights and explore Alentejo area bordering Spain.",Jul,2017,Jul 2017,2017-07-01,2017,5
Canto de Luz,khfs2018,0,khfs2018wrote a review Sep 2018,"We love this small hotel! It's located near the Trinidad station and other bus stations that will take you to the main locations of the city (and outside of the city) in no time and without changes. The area has a fantastic charm and even thought the hotel is near many bars, restaurants and cafes it is still completely peaceful.Our first impression of the hotel was the great taste in design and architecture - It is a completely renovated house. We felt good and comfortable every time we were inside.When we arrived, we were welcomed by the owners who informed us about everything we needed to know to have a comfortable stay. Every morning you will get a \"French-Styled\" breakfast combined with traditional products from Portugal. Delicious, fresh and home made! The staff were so friendly and willing to help whenever we had requests or questions.We recommend that you book in advance because the hotel has more or less 5 rooms (we guess).",Sep,2018,Sep 2018,2018-09-01,2018,5
