hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
1e Carvoeiro,Robert T,4,Robert Twrote a review Jun 2018,Just the very highest quality resort that is run immaculately. The resort has top wquality units of good size and well supported by an excelelent service staff who respond immediateley to your needs. The Pool Bar and the Cocktail Gareden on site are trualy exceptional and Carvoiero town although small has lots of bars and restaurants of high quality. It is noit a cheap town but generally you get value for money,Jun,2018,Jun 2018,2018-06-01,2018,5
Hotel Madeira,Benedicte A,3,Benedicte Awrote a review Dec 2017,"The room size was okay, but the room itself was so cold that we needed extra blankets and to put a sweater on when we were inside.When we took a shower the whole bathroom flooded and there was no air in the bathroom after, because of bad ventilation.The breakfast felt like it was a week old or prepared in a microwave.The rooftop was really nice, but no one could use the pool because it was’nt heated.",Dec,2017,Dec 2017,2017-12-01,2017,2
Grand Muthu Forte Do Vale,Kristina M,0,Kristina Mwrote a review May 2024,"Great show,perfect very very beautiful show and the dancer are amazingAll of thema together make a great team and perfect showThe namens are Yoandry,Nirma,Leyanna,Cinder and the DJ and coreografer Lauro all of them are pasionally dancers we hope all of the are here whend we coming back to These hotel because the are fenomenal",May,2024,May 2024,2024-05-01,2024,5
"Pine Cliffs Ocean Suites, A Luxury Collection Resort & Spa",Patrick J,0,Patrick Jwrote a review Jun 2022,"Booked a week with our three children (all nearly four years old) at Pine Cliffs because we had heard so much about how child friendly it is, and also read reviews confirming as much. Unfortunately I have to say all those reviewers should be drug tested, as they cannot possibly have gone here with kids. This is a beautiful golf resort with a number of excellent pools, that at best tolerates children. Nothing here is designed for kids. The family room had beds three foot high with stone floors: wriggly children falling out of bed will end up dead or with cracked skulls. There is not one plastic plate or tumbler in the apartment: every plate is porcelain; every drink vessel is made of thin glass; every piece of cutlery metal. The restaurants themselves are the same, so as soon as you sit down you are frantically moving all glasses and plates away from the children. Drinks ordered for kids are delivered in fragile glass. The buffet restaurant - a must for parents with one child, as it avoids any unnecessary waiting - is closed two days of the week, and was then closed for another two days of our stay because of a corporate function. This went for other restaurants as well, at one point half of them were closed for various reasons. But most disappointing of all was the fabled Kids Club: it is terrible! Our kids have being going to nursery and camps for the last two years so are game for anything, but within a couple of days were refusing to go because it was so boring. There are barely any toys, kids are shoved into a holding pen with some sand, and end up inside watching movies. It is staffed by disinterested looking local teenagers who seem bewildered when faced with a crying child. We weren’t the only ones, plenty of other couples had a similar experience of kids refusing to go after a few days due to it being so boring.All in all, mega disappointing, especially when it’s spoken of so highly, just cannot believe those reviewers actually have children",Jun,2022,Jun 2022,2022-06-01,2022,2
Lisbon Destination Hostel,현 이,0,현 이wrote a review Mar 2024,"Nice bed, nice location! Staffs, especially Joao were so nice :) He even found the ring for me by moving the bed!! I want to visit again next time!!A lot of events including party!I liked that there is a piano in the hostel. I revommend this hostel!",Mar,2024,Mar 2024,2024-03-01,2024,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Caro and C,0,Caro and Cwrote a review Sep 2023,Our room on our first day was so small we couldn't open our suitcases.  For three of the four nights we had no air-conditioning. The room was stifling and if we opened the window loud music from the courtyard filled our room.  The staff were friendly although VERY slow and uncoordinated. Overall a very disappointing experience.,Sep,2023,Sep 2023,2023-09-01,2023,2
Jupiter Albufeira Hotel - Family & Fun,George j,18,George jwrote a review Sep 2019,The hotel was fab! Great for couples and families. Food choice was incredible. The staff couldnt do enough for you. The only bug bear is the outdoor pools were really cold. We have booked again for next year.,Sep,2019,Sep 2019,2019-09-01,2019,4
Grand Muthu Forte Do Vale,lizziemLanark,40,lizziemLanarkwrote a review Oct 2015,"We stayed at Forte do Vale for one week. Most enjoyable but we encountered a few problems.On arrival, & on checking in, we were advised the accommodation we had booked was not a one bed-room but a studio. We were glad we had the correct accommodation voucher & one hour later, we were given a beautiful apartment.The fittings were of a very high quality., with just about all you could need on holiday.We missed not having a kettle, having to boil water in a large pot, not idealThere was no oven either but a washing machine & dish washer. Quite strange.Staff were all very helpful & friendly, although there should have been more of them as only one barman in the evenings was not sufficient.We did not visit the restaurant so cannot comment on the food.Pool areas were attractive & there were plenty sun loungers & umbrellas. One thing we noticed, the man in charge of the pool area, appeared quite late on one occasion, & started to wash all the sun loungers. This was 10.30 a.m.! This should have been done much earlier in the day.Having said all that, these were only trivial things & they certainly did not spoil our holiday. It's to be hoped these points can be taken on board & then Forte Do Vale would certainly be entitled to it's 5 star rating.We would most certainly return.",Oct,2015,Oct 2015,2015-10-01,2015,3
Lisbon Destination Hostel,Aygarcia823,24,Aygarcia823wrote a review Feb 2015,"We stayed in this hostel for a total of 2 nights and it was great. The staff was very accommodating and the hostel was impeccably clean. We stayed in a private room that was huge. We arrived after a long bus ride from Sevilla at 5:30 a.m. and although we couldn't check in and get into our room until after 2, they allowed us to take a nap on the couch in the movie room and store our luggage until we could check in. The bathrooms were clean and wonderfully designed with enough room for people to shower, blow dry their hair, and get ready for the day. The hostel also offered a dinner for 9 euros each night and it was a great option. Dessert was amazing. It also offered a free breakfast that even included pancakes. It was pretty central to the main sites to see since it was right in a train station.The free walking tour of belem was okay - our guide had just started giving the tour and wasn't really able to give us that much history. However, it was nice to have someone to bring you to the main places and guide you around the city.Overall, highly recommend this hostel. Great place to stay.",Feb,2015,Feb 2015,2015-02-01,2015,5
Casas do Porto - Ribeira Apartments,Barbara B,0,Barbara Bwrote a review Mar 2018,"We’ve been travelling now for over 5 weeks in Portugal and Casas do Porto is our favourite place to stay. The apartment was very comfortable, kitchen well supplied. But most of all, Olivia and Barbara made our stay    terrific. Great restaurant recommendations, they were such wonderful hosts. We saw Porto through their eyes... and even on rainy days, we understood why they love their city. Thanks for your hospitality.",Mar,2018,Mar 2018,2018-03-01,2018,5
Dom Carlos Liberty,294globetrotter,9,294globetrotterwrote a review Jan 2019,"I stayed at the hotel during a long weekend and found the staff very pleasant and helpful, the hotel very clean and quiet. It was a short walk from the city centre. The only reason that I don't give it an 'excellent' rate is that it would mean that there was nothing to improve on (and there's always something we could improve on). I stayed on my own and the room I had was just right for one person.Thank you for making my stay pleasant, especially as it was my birthday weekend.",Jan,2019,Jan 2019,2019-01-01,2019,4
Luna Clube Oceano,John R,74,John Rwrote a review Mar 2016,"Have stayed in Monica Isabel apartments/hotel many times. If Monica Isabel is Three star, Clube Luna is Seven star! View from Monica Isabel is better, but facilities do not even compare. Staff at Clubs Luna could maybe help show what Customer service should be. Lower rooms may be better for Children in high summer. Saunas great!",Mar,2016,Mar 2016,2016-03-01,2016,3
Casa Mitchell Apartments,Shirley G,6,Shirley Gwrote a review May 2013,Just spent a week their celebrating my wifes BIG 50!Could not fault the hotel in anyway. Sunbeds galore around the pool and so peaceful and as the hotel has only 16 rooms everyone got on so well swopping ideas of great places to go to and restaurants to eat in. The hotel is family run and the owners were so friendly and helpful. Only 5 minute walk to the old town square and loads of fab restaurants to eat in. O Manjar restaurantein Ruo do M.F.A.was out of this world but in general you will be spoilt for choice for somewhere to eat. The beach is also only 5 mins away and also fab. The cafe across the street has a happy hour between 4 and 7 on a fri and a pint is only 1euro 60c!!!!!!!!Hey also forgot to mention it a kids free hotel so you wont have the hassle of screaming kid although we did get on like kids ourselfs a few days around the pool. Bring a few plastic cups for afternoon drinks around the pool as the hotel has no bar and owners do not mind at all. Also bring a few ice cube bags as there are no ice cube trays in freezer. ENJOY!!!,May,2013,May 2013,2013-05-01,2013,5
Lisbon Marriott Hotel,meganfh,1,meganfhwrote a review Oct 2022,My sisters and I were stuck in Lisbon due to a flight cancellation. This wonderful hotel turned an unpleasant experience into a wonderful evening and great nights sleep. We dined at the restaurant and everything was absolutely delicious!!!!! The hotel and restaurant staff were wonderful and welcoming. Beds were comfortable and rooms were immaculate. Highly rate this hotel and restaurant!,Oct,2022,Oct 2022,2022-10-01,2022,5
Independente Principe Real,GwenMcCauley,64,GwenMcCauleywrote a review Nov 2015,"I'm not certain how it happened but I managed to get to be a senior citizen without ever staying in a hostel. On a friend's recommendation I changed that life-long habit recently by staying at The Independente Hostel & Suites in Lisbon.My stay was great and I'll definitely be back. I wasn't certain about sharing the bathroom facilities but I needn't have. As always in Portugal not only were they meticulously clean but offered a fair degree of privacy and men and women were separated. The bunks were very comfortable, although I must admit that folding my aging joints took some forethought. I was assigned a middle bunk. Getting up the stairs and into bed wasn't too bad, although pressing against the square wood of the frame resulted in some interesting bruises. Getting out was more problematic for me; especially for those dratted 3 a.m. trips to the loo that are so common to us older folks.Next time I'll be certain to request either a bottom or top bunk! As it was, as soon as I mentioned my challenges I was encouraged by the front desk staff to move to the bottom bunk since it wasn't booked.The staff was very friendly and most accommodating. Each bunk has a large locker but I was at the beginning of a 6-month stay so I had far too much luggage to fit. No worries, it was placed in a locked facility on the main floor where it was safe and I had access throughout my stay. There are lots of public lounge facilities and a basic kitchen area for really frugal travellers.I also loved the Decadante, both the bar and the restaurant. I'll be writing a separate and very positive review.The Independente has converted me to a hostel lover. I'll definitely be back. Don't know why it took me so long to discover this form of travel accommodation.",Nov,2015,Nov 2015,2015-11-01,2015,4
Four Seasons Fairways,Andrew O,31,Andrew Owrote a review Aug 2017,"Stopped in villa 3 from 24/07 - 5/08.Firstly I will start with the negatives, not many but the reason I didn't give a 5/5.1 Sun loungers around the villa pool are just plain uncomfortable look quite worn, only 4 loungers when villa sleeps 6 but worse only 1 parasol. I requested additional parasol and was charged €50 for 2 weeks. I would have preferred 2 parasols and be charged €50 extra on my booking.2 The villa pool had no depth markings - children???Positives and there are many of them!1 Arrived 4 hrs before check in time, villa was ready and were allowed in.2 Staff, from the maids, to reception to bar and restaurant staff are absolutely first class, an example, we are very wifi dependant ref my work, in villa 3 just outside the French doors to the pool signal was lost therefore I was unable to work outside. I mentioned at reception, next day 2 engineers moved the internal antenna and problem solved.3 Food and drink is not only good but excellent value the most I.E we dined at Casa de Campo ordered giant prawns at €47 same but larger portion at Fairways €17 and better!4 Villa clean and maids do a great job.Overall really good and I will return",Aug,2017,Aug 2017,2017-08-01,2017,2
Lisbon Marriott Hotel,AnnaandMicha,5,AnnaandMichawrote a review Aug 2013,"Positive:It is a big chain of quality hotels, so can´t get it all wrong.Great breakfast.OK swimming pool.Great bed.Negative: highways are nearby, so background noise even with doors closed.Internet 19 euros/24 hours, unless you use it for free in the lobby, and sometimes not especially fast.Restaurant with ridiculous prices for Lisbon.Nothing in the vicinity, no shops, bars etc, you have to walk 15 min.",Aug,2013,Aug 2013,2013-08-01,2013,2
PortoBay Liberdade,Annie123081,213,Annie123081wrote a review Dec 2022,"This was our first hotel in Portugal and it was a great welcome to Lisbon. The hotel is located on a quiet street right off the Avenue Liberdade.  It was about a 20 minute walk down to the tourist craziness.  The Avenue Liberdade is a nice street to walk on as it is pretty flat - unlike the rest of Lisbon.We upgraded to the Superior room and were very happy with the size, bed and amenities.The breakfast was a very good buffet.  We were there for 4 days so I wish we would have been told on day one that we could have ordered eggs prepared a different way than scrambled that was in the buffet. They should tell guests that when they check in for breakfast.  The coffee/tea service also needs to be better organized.  It took way longer than it should have to get coffee and tea delivered with the amount of servers they had on staff.  That is a simple thing to fix.The stars of the hotel though were definitely the front desk and support staff in the lobby.  They were so friendly and ready to help with any request. We found the same thing when we stayed at their Porto property so this must be a staple with this group.I would stay in any Portobay property in Portugal!",Dec,2022,Dec 2022,2022-12-01,2022,4
"Reid's Palace, A Belmond Hotel, Madeira",Stephen K,2,Stephen Kwrote a review Jan 2025,"Lovely old hotel, well situated with stunning views of Funchal.  Pre Christmas buffet evening is the best we've ever been to. The only thing that soured our stay towards the end was the appearance of UK prime minister Two Tier Keir. (Not the hotels fault though!)",Jan,2025,Jan 2025,2025-01-01,2025,4
Eurostars Santa Luzia,Olga G,152,Olga Gwrote a review Aug 2017,"Very trendy, well decorated, interesting to see.. Lots of space in shared space, yet the tiny room!| Absolutely no stowage in the room and in the bathroom! Room like a small box with no view at all...Breakfast is good.No parking, one may park on the streets or in paid one very nearby (8€ a day).Staff is very nice.",Aug,2017,Aug 2017,2017-08-01,2017,4
"Reid's Palace, A Belmond Hotel, Madeira",TheresaWhiffen,3,TheresaWhiffenwrote a review Sep 2017,"This was our 5th visit to Reids and since arriving back in England we have immediately re-booked for next year. It was lovely to be greeted with the words \"welcome back\". All the staff are as attentive as ever but the kindness afforded to us by Joao Carreira on reception and Susana Goncalves in the Cipriani restaurant was truly exceptional. I sincerely hope the William Restaurant obtains its 2nd Michelin star which I am sure they will. This must surely rate as one of the best hotels in the world.",Sep,2017,Sep 2017,2017-09-01,2017,5
Torel Palace Porto,moabhikers,176,moabhikerswrote a review Jan 2025,"Our stay at Torel Palace was perfect.  They attended to every detail with friendly professionalism.  The room was quiet, clean, and comfortable.  The breakfast was tasty with a large variety of buffet and cooked items.  We will definitely stay here again on our next visit to Porto.",Jan,2025,Jan 2025,2025-01-01,2025,5
"Reid's Palace, A Belmond Hotel, Madeira",Christine,36,Christinewrote a review Apr 2023,"We had a delightful visit at Reid’s. We are a family of three and were so happy that Reid’s has rooms with three proper (very comfortable) beds. Our room was outstanding with a beautiful view to the sea and gardens. The standard is very high. Every detail is considered. We enjoyed relaxing by the swimming pools, swimming, looking at the beautiful surroundings. The food was excellent, both the poolside and food at hotel bar, but especially the breakfasts, with a large variety of breakfast foods. Since we were here at Easter, they had thoughtfully made Easter candy available with a beautiful display of flowers and decorations. Flowers are everywhere here inside and out. Strolling the gardens is a treat for the senses. If you like birds, take a short stroll towards the cliffs at dusk and listen to the charming calls of the Cory’s Shearwaters. We highly recommend lovely Reid’s Palace!",Apr,2023,Apr 2023,2023-04-01,2023,5
"Reid's Palace, A Belmond Hotel, Madeira",Cruiser220586,2,Cruiser220586wrote a review Nov 2019,10 visit to this legendary hotel.Fantastic response from all staff. Delicious food. Wonderful garden. Beautiful rooms with sea view. Confortable beds. Always tidy. Clean nice pools. Special thanks to general managerer Ciriaco Campus always available. Are already longing to return.,Nov,2019,Nov 2019,2019-11-01,2019,5
Villas D. Dinis Charming Residence Adults Only,HanneTheresia,29,HanneTheresiawrote a review Jul 2016,"A place to remember for a long time! The room we had was very beautifully designed and decorated. We was only planning to stay one night, but loved it so much, that we had to stay an extra night. It did make a difference to not have any children around, as this place is for adults only. The breakfast was fabulous and had everything we wanted. The staff was very helpful and did everything they could to make us happy...definitely worth a second visit x",Jul,2016,Jul 2016,2016-07-01,2016,5
Casa do Moleiro,Mostyn H,2,Mostyn Hwrote a review Jan 2017,"We stumbled across Casa do Moleiro while driving along the River Douro and were only going to stay one night but it was so relaxing and the owners were so nice we decided to stay for two before driving back to Lisbon. The house sits on the side of a mountain which provides amazing views. The owners were just the best hosts and even cooked us dinner the first night as my wife was too sick to dine out. They offer dinner and breakfast (which we had and loved it) for a very good price but if you do choose to dine at the house, make sure you bring cash as they don't accept credit cards (as you'd expect). Overall, our stay at Casa do Moleiro was ultra relaxing. We will visit again.",Jan,2017,Jan 2017,2017-01-01,2017,4
Tivoli Carvoeiro Algarve Resort,stevendunbar77,0,stevendunbar77wrote a review Jul 2018,Lovely hotel.  Had only 1 real issue during stay which hotel dealt with promptly.  Restaurants and bar a bit over-priced and service can be slow but only real negative is the lack of access to the beach,Jul,2018,Jul 2018,2018-07-01,2018,4
Torel Palace Porto,dodi a,1,dodi awrote a review Nov 2023,"Beautiful  boutique hotel with a literary theme.   The  attentive staff  booked dinner reservations, Douro River boat tours and spa treatments.  Excellent restaurant with a great selection of food and drink.",Nov,2023,Nov 2023,2023-11-01,2023,5
"Reid's Palace, A Belmond Hotel, Madeira",Debbie,13,Debbiewrote a review Nov 2019,"Good response when asking for special dietary requirements.We booked table for 6 but were seated as 2 tables of 3 with two tables between us for cakes and tea pots, we asked for tables to be reconfigured as we were so far apart, conversation was difficult unless we wanted to share it with the whole terrace. This was not well received.2 of us on each table of three then shared a pot of tea as they must have been making a point that they were table space short as we asked them to take 1 away as they wouldn’t reconfigure as we suggested.Cream for the scones was soft and warm as it had obviously been out of refrigeration too long as replacement cream was cold and a better texture.  Cakes were a good selection but in our opinion had been filled too soon so things that should have been crisp were soft.Jam in glass jars like in Motorway services and butter in pre packed tubs, I was disappointed to see this.Spare cakes cannot be boxed for you to take away.I was really hoping this afternoon tea would be better than all the others our group have experienced, afraid to say it wasn’t.",Nov,2019,Nov 2019,2019-11-01,2019,3
SANA Capitol Hotel,Kelly S,9,Kelly Swrote a review Jun 2013,"We stayed at the Sana Capitol while attending the recent Rotary International Convention.  The hotel's location is excellent, the rooms spotless although a little small (it is Europe after all).  Rooms were nicely decorated and comfortable.  The room also included breakfast which was ample. The front desk staff were so friendly and helpful with excellent English, I would stay here again in a heartbeat.",Jun,2013,Jun 2013,2013-06-01,2013,4
Pestana Viking,Reanna Kaprice,2,Reanna Kapricewrote a review Jul 2022,I stay at pestana for 5 nights and the staff was racist towards me and my friend they locked us out for 30 minutes on top of that I got a drink from the bar and the bartender made a remark saying there’s a lot of Africans in portugal because there was an African festival I’m disgusted that they would lock us out of the hotel and the man said “I was doing something “ no apology “ and the manager never done anything . I will never stay at pestana viking again !,Jul,2022,Jul 2022,2022-07-01,2022,1
Pestana Viking,Rob,134,Robwrote a review Jul 2019,"It was worth it. Easy and free parking (during the first half of July). Breakfast options could change more often. Room was clean and comfortable, nice side view of cliffs and ocean. Gym was functional. Staff was helpful. It is relatively close to very nice beaches (including Marinha and Sao Rafael). Pool was nice, but water was cold. Instead of the existing fences they should consider changing for glass fences, to bar the wind.",Jul,2019,Jul 2019,2019-07-01,2019,4
Crowne Plaza Vilamoura,paulstephens,25,paulstephenswrote a review Jul 2016,"My wife and I have just returned from a 6 night stay at the Crowne Plaza in Vilamoura and rate the hotel as one of the best we have ever stayed in.  From the moment we checked in, to when we checked out every member of staff was extremely pleasant and very helpful.  We stayed in room 516 which had a side sea view and the room itself was spacious, very clean and well maintained during our stay.  It had a free safety deposit box and the wi fi signal was good throughout the hotel and around the pool.  I found the food in general both at breakfast and the evening meal very good but my wife struggled on a couple of nights due to the choices available so we ate out one night down at the marina.  The pool was one of the best we have ever used so we were in 2-3 times every day.  Getting a sun bed on the grassed areas around the pool at about 9.30 was never a problem but the day before we left it seemed very busy by 10.00 with all the sun beds taken.  Location wise the beach is 10 minutes away and the marina about 15 minutes. Overall we had a fantastic holiday and will certainly be returning to the Crowne Plaza in the future.",Jul,2016,Jul 2016,2016-07-01,2016,4
Crowne Plaza Vilamoura,Muzy,30,Muzywrote a review Jun 2019,"This was our second visit to the Crowne Plaza in Vilamoura within a couple of years, the first time as a family and the second time as a couple. The hotel is lovely with modern décor, very well maintained and spotlessly clean, both inside and out. The staff will always great you with a smile and a friendly “Olá”, and nothing is too much trouble for them. Breakfast is plentiful, always kept fresh and well stocked with a great choice for all tastes, with the tables and surrounding areas kept clean and tidy even at times when it is busy. The huge pool and surrounding areas are lovely with plenty of space around the water’s edge as well as higher up on the grassed areas, which ensures you do not feel “hemmed in” or restricted when turning your lounger towards the sun to get that all-important suntan! The beach is literally a stones throw away, and there are plenty of loungers to choose from at a reasonable 11 euros for two beds and a brolly for a ½ day up to 2pm or 16 euros for the day. The bedrooms are spacious, clean and modern with pleasing décor along with a huge comfortable bed and pillows. Lots of space in wardrobes and drawers for clothes, but take a few spare hangers with you to avoid having to double-hang clothes. The room we stayed in had a safe, fridge, kettle and even an iron if you feel the urge for some domestic chores! The walk into the Marina is a pleasant 10 to 15 minute stroll, where there are plenty of bars, restaurants and shops to choose from. Overall, we had a very relaxing holiday and would highly recommend the Crowne Plaza.",Jun,2019,Jun 2019,2019-06-01,2019,5
Crowne Plaza Vilamoura,cowelly,8,cowellywrote a review Feb 2015,"Amazing a hotel for a quick weekend away.I arrived early and was allowed to check in straight away. The reception area is lovely, clean and modern. The room itself was beautiful. Again very very clean, spacious, comfy beds and a unique bathroom. The buffet breakfast was fab and all the staff in the restaurant was very friendly and helpful.The pool area and outside areas again were spacious and very clean. The only downfall would be the charge to use the inside pool. This pool was so cold too, not great value for money.However that aside I will definitely be back next year.",Feb,2015,Feb 2015,2015-02-01,2015,4
Muthu Clube Praia Da Oura,Mario J,0,Mario Jwrote a review Nov 2024,"Very good experience good animation and we had a great time in the times of Boris and his colleagues.Dance fun, games, definitely a good entertainment in the afternoons.......Phenomenal and very happy with these moments of animation.  Thank you Boris and Company",Nov,2024,Nov 2024,2024-11-01,2024,5
Quinta do Furão,Dagmar S,4,Dagmar Swrote a review Oct 2024,"A very nice hotel with excellent views of the cliffs and sunrise. The staff was outstandingly friendly, the rooms and the overall ambience was very cozy and pleasant and the location was also very convenient to drive relatively quickly to many hiking spots.The pizzeria was also excellent - super delicious pizza with great view. The restaurant was “only” fine from the point of view of food - but the staff was outstandingly friendly.The bar and terrace are also totally beautiful and offer great views. Enjoying a coffee at sunrise in the morning is simply fantastic and heralds a perfect holiday day.",Oct,2024,Oct 2024,2024-10-01,2024,5
Vila GalÃ© Tavira,arabforbesie,22,arabforbesiewrote a review Apr 2007,"Good hotel, although the walls are a bit thin. That was not an issue for us as there were no rowdy parties. The rooms were clean, and made up daily, and were a reasonable size. Only a couple of English language channels on the tv.The pool was clean but the water was freezing. Only went in the once, never again.The buffet breakfast was as you would expect. cannot comment on other meals as we did not eat in the hotel. The a la carte menu looked expensive, the beers definitely were.The hotel was in a good position, near the town centre and with easy access to the main road to the golf courses we were playing.The hotel had internet access which was handy, with 3 levels of access (I think), per hour (5 euros), 24 hours and weekly (50 euros I think)The only criticism, and it is partly my fault, was the fee for the safety deposit box. I am pretty sure I paid in advance, but cannot say for definite, but was charged again at checkout. Although I got a receipt for the first payment, it did not say paid so I did not have any proof. I was not going to argue as prior to this I had a trouble free stay and it would not stop me from going back again",Apr,2007,Apr 2007,2007-04-01,2007,4
Eurostars Porto Douro,geegeeOttawa,156,geegeeOttawawrote a review Mar 2018,"Although not large, our room was beautifully appointed and included bathrobes and slippers.  The staff were incredibly helpful especially their restaurant recommendations.  We thought the location was perfect as it was close to the busyRiberia waterfront area full of history and great restaurants and just across the bridge from Gaia where all the port houses are located.  The breakfast was pricey but good.  We booked through Booking.com and had no problems.",Mar,2018,Mar 2018,2018-03-01,2018,4
