hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Alejandro Z,433,Alejandro Zwrote a review Feb 2018,This is a charming hotel very well located. I enjoyed very much my stay over there. The staff is very helpful and efficient. The rooms have a lot of charm in their decoration. The only thing I would like to have is a greater internet speed.,Feb,2018,Feb 2018,2018-02-01,2018,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Explorer573690,14,Explorer573690wrote a review Nov 2016,"The hotel is spotless and the staff are very friendly and very well mannered, nothing is too much trouble (late ironing request dealt with effortlessly).Great design with prompt room service. Spotlessly clean. You need not lift a finger should you so desire!The restaurant was fantastic, and well worth a try, which really is saying something given the very high standards of cuisine in Lisbon generally.Kiosks, shopping, bars, metro - all directly outside the hotel. You can't go wrong here. Thoroughly recommended.Ps - don't leave without visiting time out food hall - it's a game changer!Thanks to all the staff there who made my wife's birthday celebrations truly memorable!D&T",Nov,2016,Nov 2016,2016-11-01,2016,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,LaurieH22,21,LaurieH22wrote a review May 2018,"We stay at 5 star hotels often, and the Valverde Hotel is no 5 star hotel.  We travel often, and I always try to write reviews about our best and worst experiences to help others.  This hotel is in my worst column.  Look at my other reviews, and you can see I almost never give one star.These are some of the reasons this hotel is closer to a 3 or 4 star hotel:1.	The “king bed” is two twin lumpy mattresses pushed together. Our nights were horrible, because the mattresses and pillows were so uncomfortable.2.	No door / privacy for the toilet, which means only one person at a time can use the entire bathroom.3.	No fan for the toilet.  So, you better hope you don’t get sick during your stay.4.	One tiny sink with limited counter space.5.	No gym / fitness center:  We’ve never stayed in a 5 star hotel without a fitness center; so, it didn’t seem important to check that they had a gym. What they do have is a tiny wading pool.6.	Tiny pool:  The pool is closer to a wading pond located right outside the restaurant.  It isn’t large enough for an adult to swim for fitness.  The pictures are deceptive.7.	One tiny elevator.  If it breaks during your stay, yikes.8.	Lack of toilet paper:  We almost ran out twice. We ran out of facial tissue once.9.	Lack of towels:  We were only given 2.  Most 5 stars will at least give you an addition 2 in case you need them.10.	Super expensive for the size and lack of typical amenities.I could go on listing other things, but I will spare you more details.  Some of these items alone would knock this off a 5 star experience; in combination, it just made us feel more and more robbed.We booked this hotel and paid a fortune to stay here, because it was listed as a 5 star hotel and the reviews were so good.  There a ton of other 5 star hotels nearby.  When we return to Lisbon, we will definitely be booking at a name brand hotel.",May,2018,May 2018,2018-05-01,2018,1
Quinta do Mel,Neil A,57,Neil Awrote a review May 2015,"Our party of 5 were really looking forward to this based on earlier reviews . Although fabric of building and interior decor of high standard , length of time to serve food was deplorable , attitude of staff was couldn't care less . There was no sign of any management presence. Food itself was only just passable once it arrived .",May,2015,May 2015,2015-05-01,2015,2
Quinta Nova Winery House - Relais & Châteaux,T S,19,T Swrote a review Aug 2013,"We had a flight delay so missed the last train to Pinhao, only getting as far as Regua and taking an expensive taxi ride to the quinta.  The hotel had been concerned for us, were very welcoming at such a late hour, and had been communicating with another vendor we had reservations with during the week.  The room was beautiful and comfortable with wonderful views to wake up to, the grounds are stunning!  What a wonderful way to start a trip.The next day we had a nice tour of the wine making process and had tastings.  The wine was good, another couple from Neatherlands made for delightful company and the hotel allowed us a late checkout and drove us to the train station in order for us to continue our trip.Thank you for starting our trip off on the right foot after it seemed like it was going to go bad.",Aug,2013,Aug 2013,2013-08-01,2013,4
Hotel Madeira,Beth097,25,Beth097wrote a review Oct 2023,"This hotel is so central to all amenities in Funchal, spotlessly clean, the beds were very comfortable and staff very friendly and helpful .Buffet breakfast which is plain, but good.This was our second stay here. I would highly recommend this hotel.",Oct,2023,Oct 2023,2023-10-01,2023,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Esti A,26,Esti Awrote a review Jun 2018,"Beautiful, hospitable, great atmosphere located in the city center.  I even had cherries 🍒 in my room, and at the beautiful designed bar they had a great Fado singer, young and charming. It is unfortunate that I stay only one night in Lisbon.",Jun,2018,Jun 2018,2018-06-01,2018,5
Hyatt Regency Lisbon,Benjamin L,0,Benjamin Lwrote a review Aug 2025,Beautiful hotel. Close to sites at Behlem.  Spa is amazing.  Breakfast is superb.  The egg custards at the hotel breakfast are comparable to anywhere else in Lisbon and included when you get the breakfast.,Aug,2025,Aug 2025,2025-08-01,2025,5
Luna Clube Oceano,KentSharon02,54,KentSharon02wrote a review Mar 2016,"Last day of a three day stay. What a lovely place. Staff very friendly, great pool area, studio apartment excellant, clean and comfortable. Bar open from 5pm, great value. Great location. WIFI good. Just short stroll down hill to beach ( minute or so). Mini market, restaurant and a couple of bars just outside of building. Easy access to bus stops etc. More than happy to return.",Mar,2016,Mar 2016,2016-03-01,2016,5
Porto Cinema Apartments,Spartacus,217,Spartacuswrote a review Sep 2018,I enjoyed my stay here. The apartment was nice.  A lot of stairs to walk up with bags though.  The bed was a little uncomfortable.  It was well located.  The staff is very attentive and check in is easy although it is a little late,Sep,2018,Sep 2018,2018-09-01,2018,4
PortoBay Liberdade,Joyce M,10,Joyce Mwrote a review Oct 2016,"Another wonderful stay in a Porto Bay hotel.  Due to the hot weather the hotel provided a haven from the city break activities we would normally undertake.  We ventured out each morning (chose coffee etc in establshment recommended by hotel) followed by city break tourist hotpots, followed by afternoon sun lounging on our spacious balcony.  Perfect combination of citybreak and sun vacation.  Staff at hotel were most welcoming and helpful, particularly in light on ongoing taxi strike.  Also lovely cake, champagne and message delivered from hotel staff to mark my birthday.  Spent a lovely day on rooftop bar, use of jacuzzi and personal service from staff member, including lunch, could not fault his service.  We checked out price to return again before we left, such was our exprience.  Will definitely return soon.  Dinner in restaurant was wonderful experience.  All in all wonderful expierence.",Oct,2016,Oct 2016,2016-10-01,2016,5
Dom Carlos Liberty,James C,1,James Cwrote a review Mar 2023,"Arrived v early ob first flight out so room not available which was no issue as the check in staff let us use a rest room to freshen up then stored our bags in left luggage.We ventured around the city and upon return found our bags already up in room  605.An excellent hotel,plenty of fresh breakfast if you looked around the small but very well organised buffet.Hot food,cold food,all manner of cakes and jam.Coffee was to die for with fresh orange also.Many nice places to eat outside the hotel too if you like to meet with the locals.A wonderful few days and will definitely be back.Transport fro Lisbon airport is best achieved by metro ,buy an all day ticket 7€ and its quick ,safe and clean.Buy a yellow bus pass allowing you to use yellow hop on/off bus routes,the hills tram circular route,tramcars,funicular railways x4,the tower lift and the ferry boat all on one ticket.All in all a fabulous place ,bang on the tube and handy for the old and new parts of Lisbon.Try the oceanarium its stunning and reachable via the yellow bus hop on/off blue route.Friendly trustworthy and very welcoming people.Thanks again.Mr & Mrs C",Mar,2023,Mar 2023,2023-03-01,2023,5
Luna Clube Oceano,Snugglebugg,9,Snugglebuggwrote a review Apr 2016,"Staying in studio. After staying here years ago the room doesn't look any different.  Can only assume not all rooms have been done.  The public areas are absolutely lovely but not so keen on the room. No bedside cabinets, hardly any storage for clothes and no TV or air con remote in room. Do we have to pay for them? Good job not here to watch tv.",Apr,2016,Apr 2016,2016-04-01,2016,3
PortoBay Liberdade,yogiEngland,3,yogiEnglandwrote a review Sep 2019,"The hotel is on a quiet leafy street which is within walking distance of the point from where the Hop on , hop off buses operateThis offered us an excellent way of exploring the city of LisbonWhilst our room was fairly compact - it was very well designed and we had a very comfortable stayBreakfasts were excellent- with a wide selection of foodWe dined in a several occasions and enjoyed the foodThe concierge was very helpful and gave us lots of useful tips and suggestions for exploring LisbonOverall a very enjoyable stay",Sep,2019,Sep 2019,2019-09-01,2019,4
Luna Clube Oceano,Suelinz,9,Suelinzwrote a review Sep 2016,"A lovely clean hotel with great sized and well equipped rooms. The meals were superb and the staff went overboard to be helpful. The pool area had plenty of available sun beds and parasols, and The gym and jacuzzi were great too. Wi fi was available in our room. The beach nearby was great, but down a steepish hill.",Sep,2016,Sep 2016,2016-09-01,2016,5
Lisbon Marriott Hotel,milehidi,84,milehidiwrote a review Sep 2018,My hubby is a platinum member so he wanted to stay here.  We were treated well and enjoyed their lounge  We had to take a cab to the main attractions and also used the metro around the city plus walked a lot.  We tried to walk out by the Marriott but not great areas to walk and lots of trash everywhere.  The hotel is near all the hospitals and a college.  Nice to have the extra ammenities but I would suggest a closer in place if touring Lisbon.,Sep,2018,Sep 2018,2018-09-01,2018,3
Torel Palace Porto,BiologyBY,16,BiologyBYwrote a review Aug 2024,"Wonderful experience. Phenomenal staff, especially Sophia. Really wonderful lady with truly pleasant and sincere attitude. Excellent breakfast and good size rooms with comfortable beds. Clean and comfortable boutique hotel. Can't wait to come back!",Aug,2024,Aug 2024,2024-08-01,2024,5
Dream Chiado,katiex17,15,katiex17wrote a review Apr 2023,"The location of this resort is great!! The apartment is small but nicely furnished and clean. My teen daughter and I loved our stay at this hotel. The elevator is very convenient as we were on the top floor. If you also happen to stay on the top floor, just keep in mind that the windows leak a bit when it rains.  I really liked the small kitchen, everything we needed was there (coffee maker, fridge, kettle, etc.) Outside can get a bit noisy during the day and at night. It is a busy area so if you're looking for a quiet place to stay - this one is not for you. Loved the cleaning lady, she was wonderful and very helpful.  Front desk lady was a bit unfriendly at times.  It seemed like she didn't really like us.  Despite this, I feel like this was a great choice for our first time to Lisbon and I highly recommend it!",Apr,2023,Apr 2023,2023-04-01,2023,5
Hotel Covilha Dona Maria Affiliated by Meliá,Sónia Melo Dias,84,Sónia Melo Diaswrote a review Jul 2015,"Have you ever felt that you have made the wrong choice when picking a hotel? We know exactly the feeling…This one was most definitely one of the worst ones and people who classified this hotel as a 4 star hotel should have their heads checked… By our standards it´s hardly a 3 star hotel…The only thing good about it it´s the location, anything else is a nightmare and it didn´t take us long to realize that.When we were checking in, the employee warned us that we had to come down for breakfast before 8 a.m., or else, we would have to face waiting in line for more than 20 minutes. That just didn´t make any sense to us, but the next day we understood what he meant: half of the restaurant was closed, so there weren´t enough tables for breakfast and guests had to wait for other guests to finish so they could come in and have their own breakfast. Even though there were empty tables, there were still people waiting to get in the restaurant. That is just awful service, isn´t it?But it doesn´t end here…Can you imagine a swimming pool with no loungers or any other equipment where you can relax by the pool? Neither can we, but there wasn´t any. We had to sit on the floor!!! No, I´m not done yet and the worst is yet to come… The swimming pool smelled of urine, it was impossible to be in there. I was utterly disgusted.We couldn´t sleep all night because of the noise in the hall outside the bedroom. Lots of families with children and obviously no education…Never again!",Jul,2015,Jul 2015,2015-07-01,2015,1
Tivoli Carvoeiro Algarve Resort,jonna22,1,jonna22wrote a review Aug 2016,"Beautiful location for a relaxed stay. Rent a car to enjoy all the nice places in this area... Restaurante Mona Lisa and Julio`s are excellent in Carvoeiro. If you are a Golf-beginner, there is a perfect Court to learn it for less....",Aug,2016,Aug 2016,2016-08-01,2016,5
Saccharum,AlexanderNorway,38,AlexanderNorwaywrote a review Mar 2022,"Very quiet and clean hotel with very friendly staff. Stunning view and great facilities. Several pools, great spa and gym. Amazing breakfast. Cocktails should be elevated more for the price. This hotel has it all",Mar,2022,Mar 2022,2022-03-01,2022,5
PortoBay Liberdade,alambi476770,0,alambi476770wrote a review May 2023,A smart hotel with comfortable rooms. For the price I thought the room would have been cleaner(quite a lot of dust on ledges and tables) and the service at breakfast better.  Great shower but a bit awkward to hang your towels without getting them wet. The selection at breakfast was very good. Also the gym was very disappointing. I didn't use the spa but wish I had tried it. The pool and spa facilities looked better than the gym.,May,2023,May 2023,2023-05-01,2023,3
"Reid's Palace, A Belmond Hotel, Madeira",Angela C,7,Angela Cwrote a review Nov 2020,"We stayed at this stunning hotel and felt completely safe in every way. The staff are fantastic and work hard to make sure you are safe and happy. Although we had to return home early due to flights being affected by UK lockdown restrictions we enjoyed six out our original 11 days at Reids. Our room was lovely, having a view of the sea and Funchal. We didn’t manage to eat at William but all the other restaurants were great, with Villa Cipriani being a favourite. Breakfast by the pool was a delight and again the staff were great. If you want a beautiful hotel with great service and relaxing atmosphere then look no further than Reids. This was our first visit but won’t be our last.",Nov,2020,Nov 2020,2020-11-01,2020,4
Tivoli Carvoeiro Algarve Resort,Angela C,0,Angela Cwrote a review Aug 2017,"An amazing experience, just what we needed. I would highly recommend this hotel, for the hospitality and professionalism, the staff were really helpful and friendly. The activities were enjoyable and engaging, we had loads of fun!!",Aug,2017,Aug 2017,2017-08-01,2017,5
Tivoli Carvoeiro Algarve Resort,Fiona W,2,Fiona Wwrote a review May 2016,"We would recommend the hotel, although it was showing a little sign of wear and tear, overall it is fine, very clean and the staff were helpful and accommodating. The setting is stunning and the location is excellent. The bottom line is we would stay at the hotel again!",May,2016,May 2016,2016-05-01,2016,4
Pateo Lisbon Lounge Suites,p0rtia,133,p0rtiawrote a review Dec 2016,I stayed here with my mum and dad for four nights as a winter break. The flat was very spacious and nicely furnished. We loved the fresh bread delivered in time for breakfast every day. The location is perfect for all the sights. Highly recommended!,Dec,2016,Dec 2016,2016-12-01,2016,5
Saccharum,Tom White,4,Tom Whitewrote a review Oct 2020,"Amazing Hotel, relaxed energy throughout the place, professional workers. Just a joy to be in this place. Only down side is they charge parking at €7 daily but you have a choice parking the car outside the hotel for free where there is no yellow line.The outside pool is great and wonderful when warm and sunny.",Oct,2020,Oct 2020,2020-10-01,2020,5
Quinta do Furão,Miguel S,1,Miguel Swrote a review Feb 2021,"We always go back to Quinta do Furão as often as we can. The kids love it, it is a perfect place not only for family but for couples, single visitors or digital nomads. The scenery is breathtaking, the hotel has been recently refurbished and they added extra rooms and an incredible and most Instagramable infinity pool in the middle of the vineyards with views to the see and the cliffs. The excellent brunch gets you pumped to go walking levadas and the restaurant has courses that waters your mouth together with a fantastic view. Definitely one of my favourite places to stay in for a few days!",Feb,2021,Feb 2021,2021-02-01,2021,5
Hotel Gat Rossio,hvriens,0,hvrienswrote a review May 2024,"Sometimes you make mistakes, this was one of them. Location was oké but al the rest was not even 1 star worth.",May,2024,May 2024,2024-05-01,2024,1
Crowne Plaza Vilamoura,804elaine59,7,804elaine59wrote a review Aug 2016,Lovely hotel right on the beach front side sea view room not bad but sea front rooms obviously so much betterBreakfast well worth it but rather busy but don't worry they replenish food quickly.Hint grab your own coffee or tea jug otherwise use wait,Aug,2016,Aug 2016,2016-08-01,2016,4
Vilas Marrocha,Roger C,38,Roger Cwrote a review Dec 2016,"We stayed at Vila Senhora da Rocha Feb to Apr 2016, using it as a home base for our vacation exploring Portugal.  The resort is beautiful.  Their chef Antonio was fantastic.   Highly recommend their restaurant by the pool.  We are already booked for to return for another 3 months in Feb 2017.",Dec,2016,Dec 2016,2016-12-01,2016,5
Hotel Gat Rossio,hassan,0,hassanwrote a review Jul 2022,"We had a fantastic experience at Gat Rossio. The room was spacious and clean. Staff were super attentive and super friendly. Room service cleaned our rooms whilst we were out. They have a gorgeous lounge area when we wanted a moments silence from the hustle and bustle of busy portugal.And a special thank you to our host, Deborah, who catered to our every need.Will definitely be staying here again.",Jul,2022,Jul 2022,2022-07-01,2022,5
Quinta do Furão,ti0km3r0e0,0,ti0km3r0e0wrote a review Dec 2022,"So glad we booked a balcony room, to enjoy the view. A stunning location with excellent staff. A thoroughly enjoyable stay. Food available in the restaurant and bar. I'd advise a hire car as its a little out of the way, 30/40 mins ish up hill walk into town.",Dec,2022,Dec 2022,2022-12-01,2022,5
Crowne Plaza Vilamoura,Vee942,19,Vee942wrote a review Jul 2015,"My husband and I stayed in this hotel for a week between 21st-28th June. We booked a Junior Suite with sea view, which is what we got.  The room was spotless with a great big bed, lush bathroom with a walk in shower, no bath.  The seating area had a couch, chairs & coffee table but no extra TV, which you sometimes get, which gives you and idea of the size of the room because although the room had a seating area it was only partioned off by a curtain, but essentially it was just one standard size room. The balcony was small and we didn't get the sun at all because it was covered ( room 530) and for some reason it only has one seat.  The coffee machine is easy to use to get hot water. When you arrive put the water in the back, switch on and leave on all the time which keeps the water hot ready for coffee or tea which is provided. Breakfast had plenty of choice but although busy it's easy to get around, however omelettes take time to cook so you may have a little wait and you have to ask for coffee and tea the staff don't ask you like most hotels. We didn't have any problem with the staff they always brought anything we asked for promptly.  My husband and I thoroughly enjoyed the lobby bar were we got great service from the bar staff.  The bar had our special vodkas and gins that we like and the drinks were very professionally made.  The prices are equivalent to an up market hotel but we always got a plate of mixed nuts which we loved.  The bad points about this hotel have been noted a lot by previous guests.  The first being the sunbed problem, were you have to get up very early for the sun beds around the pool which have the padded mattresses, if you don't get one of them, from about 9am upwards you can put your towels on the grass verge and get a cheap plastic sunbed or a bean bag.  The issue is the people who put towels on the sun beds but don't come down to sunbathe until late morning and go away and come back.  The second issue is the prices at the pool bar, we found that one day it was one price, but for the same drinks the next day they were more expensive.  And the prices seem to be the same as the indoor bar which was obviously better quality, served to your table and also you are given snacks to go with them.  Not sure what's going on, my husband concluded the staff were being a bit sneaky but we only went twice so I'm not sure, although he did challenge the pool bar staff and they weren't able to produce a price list.  All in all we enjoyed our stay at this hotel very much, the bed was amazingly comfortable, the room was very quite and the location was great for the Marina.  We are definately going to stay at this hotel again in the future.",Jul,2015,Jul 2015,2015-07-01,2015,4
Hotel Albergaria Dias,Deb095,10,Deb095wrote a review Sep 2010,"Just returned from a week at this hotel.  It is in a very peaceful location (not a slum area!).Everything is within easy walking distance (restaurants, shops, cablecar, marina).We chose the Albergaria Dias for a relaxing break, and that is what we got.  The hotel is clean and the staff very friendly, I would have no hesitation in recommending this hotel, it was our fist visit to Madeira and we would definately stay here again.",Sep,2010,Sep 2010,2010-09-01,2010,2
Estalagem de MarvÃ£o - Casa de Campo,John R,38,John Rwrote a review Feb 2018,We made our first visit to Marvao on the 8 January we were booked into the Estalagem de Marvao. Prior to our arrival the hotel sent us a very helpful email covering a range of useful items including exactly how to get to the hotel once you are inside the walls of the village.The staff were very pleasant and helpful. Breakfast was very good. There is an excellent restaurant two minutes walk from the hotel. The fortified village is on the top of a very high hill and is worth exploring. The views from the castle are outstanding.We will be returning on a future visit.,Feb,2018,Feb 2018,2018-02-01,2018,5
Ocean Gardens,brendagracebrown,1,brendagracebrownwrote a review Feb 2018,"Excellent hotel, good value with friendly staff. Fantastic views over the bay of Funchal.  It was my first time in Madeira and I will definitely stay at the Ocean Gardens again. The hotel is not central but there is a bus stop outside the hotel and also a twice daily complimentary shuttle bus into Funchal.",Feb,2018,Feb 2018,2018-02-01,2018,5
Hotel Albergaria Dias,AFC_Andy,19,AFC_Andywrote a review Jul 2011,"This is a massive TripAdvisor favourite - an award-winner in fact. Therefore we made sure to fit in a couple of nights there. However, we are left not entirely knowing what all the fuss was about. The service is entirely deserving of top marks - at the checkout and bar the staff could not be more friendly and helpful. The location is great too - very close to the old town and promenade and a world away from the isolated and drab area in which most of the big hotels reside.However, none of this changes the simple sad fact that the room is nowhere close to 4* (although ours had a great view). It was small, a little old-fashioned, with hard beds (twin when double had been requested), broken safe and air-con that can't be altered by occupants.So, to conclude - it's not a bland 3* rating. It's just that some things are great and others significantly less so!",Jul,2011,Jul 2011,2011-07-01,2011,3
Riversuites,Caroline171,108,Caroline171wrote a review Jun 2024,"The location is good; just across the river from Coimbra, so it was a short walk up the main street. The hotel rooms are in two side-by-side buildings filled with interior staircases and odd little spaces. Our room looked like (from the map on the door) it was one of the bigger ones, but it also has two Murphy beds beside the one double bed. The bathroom is small, and the sink is tiny with no stopper. And there’s really no place to put anything in the bathroom. I can’t imagine four people sharing that bathroom. Other people in our group complained about having small rooms, so there was clearly lots of variation. Everything was very clean and the staff were very nice. There is a small patio behind the basement-level breakfast room, but no one was using it during our stay.",Jun,2024,Jun 2024,2024-06-01,2024,3
Vila GalÃ© Tavira,Killamarshian,10,Killamarshianwrote a review Sep 2016,"We spent an enjoyable week at the Vila Gale Tavira. The room we had was cool in the daytime and was well fitted with a fridge, TV, bath and shower. There was always lots of hot water available instantly which is always a blessing in hot climates.The breakfast was excellent. All tastes were catered for, including English, a chef was available to cook your eggs and omelettes just how you desire. The drinks are on the expensive side but this is a hotel so par for the course. The bar meals were good value and available all day.The atmosphere around the pool was excellent, relaxed but not too quiet. The piped music did not intrude into the atmosphere. The staff were attentive and polite.The hotel is in a quite part of Tavira but only a few minutesâ€™ walk from the man area for restaurants.All in all, we had an excellent holiday. We thoroughly enjoyed our time there and would be happy to return.For the price we paid for the holiday it was excellent value.",Sep,2016,Sep 2016,2016-09-01,2016,4
Eurostars Porto Douro,karmele163,6,karmele163wrote a review Mar 2025,"Good location. Varied and quality breakfast. Very friendly reception staff. We'll repeat. The truth is that the Eurostars chain never fails. We've been to Berlin, Seville... Eurostars a hit every time. You'll tell me. Quite a hit. Really.",Mar,2025,Mar 2025,2025-03-01,2025,5
Hotel do Parque,nudgermanchester,93,nudgermanchesterwrote a review Jul 2014,"This hotel is in a very scenic and attractive location with some limited local facilities partly dedicated to religious themes but is a distance from central Barga. There are some empty and run down old hotels in the vicinity along with a convent and church accommodation The hotel has been newly refurbished in an interesting style that gives the impression that a talented interior designer has been given a free hand. We stayed for 4 days in a party of 22. Our room was small, quiet, very comfortable and tasteful. We had an adequate breakfast in a small dining room, the hotel bar was not really up and running, Dinner (so-so standard) was served in a near by co-owned hotel which provided spectacular views from the dining area. Nearby is a fairly basic terrace bar again with panoramic views were we had  pre and after dinner drinks. All the staff in every establishment were super and very anxious to help. This hotel and its staff deserve future success.",Jul,2014,Jul 2014,2014-07-01,2014,4
Vila GalÃ© Tavira,Hugo Rosado,23,Hugo Rosadowrote a review Aug 2017,"Rooms: Very good room, clean, a bit old style, I'm guessing it need a restyle in 5-10 years time. No problem with sound issues.Common areas: Wide main lobby, very quiet, it seems not to be a children hotel. Sometimes this is organic with hotel environment and this is not the case, which is good for me.Pool: One pool for kids and another for adults. Good area and a good place to relax.Food: Breakfast is ok, Typical choices, nothing extraordinary. Tried a Salad in the bar, not so good.Location: Very good location, walking distance from Tavira center.",Aug,2017,Aug 2017,2017-08-01,2017,4
Hotel Principe Lisboa,Heddastarbright,1,Heddastarbrightwrote a review Jan 2017,"We are a family of 4 so are somewhat limited in finding quad or family hotel rooms in the city. We needed to stay one night in Lisbon before flying home. This hotel was just a couple of subway stops from the sete rios train station where we arrived from the Agarve and right across the street from a subway station that took us easily to the airport the next morning. There are many restaurants in the area, the hotel staff was friendly and efficient, and the room itself was clean and comfortable. We would definitely stay here again!",Jan,2017,Jan 2017,2017-01-01,2017,4
