hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Crowne Plaza Vilamoura,MEP1967,3,MEP1967wrote a review Jul 2017,"Having stayed at both the Lakes resort and the Tivoli in the past I thought I would give the Crowne Plaza a try and I'm glad we did. The hotel staff cannot do enough to help you and even though we came in on the early flight , they arranged towels for the pool and stored our luggage and then came and found us as soon as our room was ready . Staff around the pool are really attentive and on hand for any assistance you might need. Really cannot recommend this hotel enough and I will certainly be booking to come again .",Jul,2017,Jul 2017,2017-07-01,2017,2
Muthu Clube Praia Da Oura,Cristina V,0,Cristina Vwrote a review Oct 2024,"My experience in the hotel one of the things that I liked the most was a show with Boris Nirma , making a cocktail demonstration in which I have to thank my treatment when sharing my experience in case you see him, congratulations and make you a cocktail, thank you, a thousand blessings.",Oct,2024,Oct 2024,2024-10-01,2024,5
Natura Algarve Club,Shantelle G,10,Shantelle Gwrote a review Jun 2013,"Stayed at this hotel from 19-26 June. Pretty happy with my stay overall, decent pool although a little cold but it seemed to warm up towards the end of the week. Went SC and had everything we needed with a good size balcony. Staff were really friendly, Angie was a little cutie and Bruno was alright when he'd more than two hours sleep :-) It's about 10-15 minute walk from the strip which is no problem if your thirsty plenty of shops/bars to get drinks on the way before you hit the lively areas. Would recommend the hotel price wise etc, its pretty chilled during the day too.",Jun,2013,Jun 2013,2013-06-01,2013,4
Hotel Albergaria Dias,Kathleen,69,Kathleenwrote a review Mar 2025,"Great value for Funchal!  The hotel was nice, if a little outdated, but my room was very clean and comfortable. It also had great AC, and a very nice little balcony with a table and chairs. The staff was very friendly, and the provided breakfast was very nice as well.  It was also in a great location within a short walking distance from all the major attractions. Would recommend if you're staying in Funchal!",Mar,2025,Mar 2025,2025-03-01,2025,5
Vila GalÃ© Tavira,gshsjsjsj,9,gshsjsjsjwrote a review Aug 2019,"We stayed here for 7 nights from the 9th of August and we enjoyed our stay.The Hotel is clean and tidy and the staff on reception were very accommodating.The water was a bit pricy at â‚¬3.50 for a large one when you could get the same for 20 cents at the mini market a mere 2 minutes walk from the hotel,so just be careful with hidden costs like this.Overall,we enjoyed our stay here and Tavira is such a lovely place to visit (no McDonalds,Burger King or Subway!ðŸ‘ðŸ¼) that we would definitely stay here again but would probably try a new hotel but wouldnâ€™t hesitate to stay here if we couldnâ€™t get what weâ€™d want in another hotel.",Aug,2019,Aug 2019,2019-08-01,2019,4
Pestana Viking,Omar I,17,Omar Iwrote a review Oct 2017,"Overall we had a great experience at the hotel.The apartment room was clean, spacious and very well equipped. The hob was great  as it allowed us to make a few meals.The view from the balcony of the beach and sea was beautiful.Most of the staff were very friendly and attentive.A small gym is there so you can keep fit.There are a number restaurants near by that serve good food at reasonable prices.The hotel should upgrade the wifi, pronto. It was reasonable for browsing but not very good for streaming or downloading. In 2017 WiFi networks should be better than what we found.",Oct,2017,Oct 2017,2017-10-01,2017,4
Porto PalÃ¡cio Hotel by The Editory,Angelique_Vandebroek,1,Angelique_Vandebroekwrote a review Dec 2014,"Perfect service, nice rooms, excellent breakfast! Very clean hotel, all facilities available for a decent price. If you can, ask for a high floor room, the view is amazing! Close to the metro and casa de musica",Dec,2014,Dec 2014,2014-12-01,2014,5
Canto de Luz,juliane439,0,juliane439wrote a review Feb 2017,"Canto de Luz is a beautiful/ stylish guesthouse in a very nice neighbourhood. Brigitte and Andre create a very friendly, relaxing and caring atmosphere... We had a great stay and would definetly go there again.",Feb,2017,Feb 2017,2017-02-01,2017,5
Muthu Clube Praia Da Oura,Traveller,2,Travellerwrote a review Jun 2019,"Stayed in a deluxe sea-view room which had an amazing view over the beach and a lovely balcony. Room was modern and clean with good kitchen facilities. I have heard standard rooms are not so good so I definitely recommend staying in a deluxe room. We stayed on a room-only basis so not sure how good the all inclusive is. We did not have any problems with noise however I think rooms nearer the road might have this problem. The larger pool seemed very noisy and rowdy with stag parties however the smaller pool was relaxing and quiet with mainly families and couples. Check-in was very slow with a lot of waiting around to fill in paperwork in the morning, we got access to our room early at about 4.30. To use the safe it is an extra charge which they did not inform us of at check in. Location was great, beside the beach and a few minutes walk to the strip. Overall I recommend this hotel particularly on a room-only basis.",Jun,2019,Jun 2019,2019-06-01,2019,4
Canto de Luz,Courtneyf,0,Courtneyfwrote a review Jul 2025,"We loved our stay! The hotel has very nice amenities and is in a great neighborhood close to several good restaurants and bars. The staff is lovely, extremely friendly and accommodating. The breakfast was delicious!",Jul,2025,Jul 2025,2025-07-01,2025,5
Quinta das Achadas,Tanja Y,1,Tanja Ywrote a review Aug 2020,"The hospitality of Julio and Gilles is great - we felt very comfortable with you! The place is an oasis, lovingly designed garden with an \"almost hot\" pool that could be used at any time and a great roof terrace that could be used by everyone.",Aug,2020,Aug 2020,2020-08-01,2020,5
Hotel Travel Park Lisboa,gazzy,1,gazzywrote a review May 2006,"We (a party of 4) have just returned from a 3 night stay in Lisbon.Having booked in February via GTAhotels, we arrived after a very early flight at the hotel. The receptionist was abrupt and didn't even take our names, but just told us to write out a label, place on the luggage and put it in store.While I was writing the labels a couple arrived by taxi, who had spent the previous night in another hotel and were being relocated back.I was suspicious as I had read about overbooking on this site already.We went out for the day and on returning were informed the hotel was over booked. Another couple were already waiting in reception for their taxi, as they too had been overbooked. When shown the alternative, it was further out, so I objected and was moved to another - the 4* Turin Europa.This seems to be too much of a habit. The hotel looked ok, but to have at least 4 rooms overbooked and not informing us, either before in the UK or when we arrived, it positively sloppy.Book at this hotel and you gamble where you are going to stay.All that aside the Turin Europa was brilliant and we had a fantastic break in Lisbon.",May,2006,May 2006,2006-05-01,2006,2
Altis BelÃ©m Hotel & Spa,Andrushenka1954,65,Andrushenka1954wrote a review Nov 2024,"We had chosen the Altis BelÃ©m Hotel & Spa for our one week stay in Lisbon and we were not disappointed with our choice. On the contrary, our expectations have been exceeded. Starting with all the staff who were without exception extremely professional, while always remaining very friendly and ready to help in any circumstance. The room was beautiful (very clean and well maintained every day) with a beautiful view of the Doca do Bom Sucesso and the BelÃ©m Tower. The hotelâ€™s restaurants were also of superior quality, with the icing on the cake being the Restaurant Feitoria (with a Michelin star). A few steps from the hotel, you could visit the Tower of Belem, the Hieronymite Monastery, the PadrÃ£o dos Descobrimentos (Discoverersâ€™ Monument), several museums or take a boat ride on the Tejo. In short, a hotel to recommend without hesitation!",Nov,2024,Nov 2024,2024-11-01,2024,4
