hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
PortoBay Serra Golf,Pavel P,13,Pavel Pwrote a review Jan 2019,"This was my best stay in Madeira, and maybe in all the Portugal. The bulging from 1920's still bears the unique spirit of those days. The domestic ambiance of the hotel is accomplished with pleasant things like indoor pool and sauna. The building surrounded with kinda small botanic garden. But, wherever you go or drive from it- you encounter picturesque landscapes of this still, remote place.Come here if you're after cooling down your brains, tight sleeping, and the fresh air, and don't move anywhere far for a couple of days. We enjoyed it to the fullest extent!Thank you PortoBay for hosting us!We'll be back sooner or later",Jan,2019,Jan 2019,2019-01-01,2019,5
Grand Muthu Forte Do Vale,Wayne B,0,Wayne Bwrote a review Apr 2025,Leonard was the most exceptional worker and always had a smile and went out of his way and made our holiday more present the apartment  was huge we had everything  we need it hotel staff was always helpful food always different  but wasn't  the best but after all we were comfortable and all the facilities are nice and clean .From Aaron and Wayne,Apr,2025,Apr 2025,2025-04-01,2025,5
Estalagem Da Ponta Do Sol,AnIrishView,43,AnIrishViewwrote a review Aug 2019,"This hotel has a beautiful setting built into the cliffs of Ponto do Sol, with great views from all areas, the rooms, the pool and the restaurant. It has clearly been thoughtfully designed to fit into its surroundings and the simplicity of this design creates a lovely relaxed atmosphere. The breakfast is ok, the dinner was very good (though more expensive than other restaurants in the town - to be expected given the superior food & great views on offer). The hotel provide free return shuttles to the Levada walks each day which we found to be a huge bonus. Highly recommend this hotel.",Aug,2019,Aug 2019,2019-08-01,2019,5
Hotel Madeira,Maurice A P,9,Maurice A Pwrote a review Jun 2018,"This is one of the worst hotels my wife and I have ever experienced and was so bad that we refused to eat breakfast after the first morning and abandoned the last night of our three night stay. When we arrived, we got no more than a glance from a very unpleasant and condescending receptionist who neither welcomed nor greeted us. Our room was little better than a jail cell, not least because of its cramped dimensions and its looking out onto an internal light well across from other guests passing corridor windows. To reach the room, we had to negotiate flights of stairs after leaving the lift. It took over an hour's persistence before we were moved to another room, which was better but nothing like the images on the hotel's web site. Breakfast the next morning was appalling. The canteen staff were rude and astonishing unhelpful and the choice of food was woeful. There was no proper coffee, which is inexcusable these days. A daily fee is levied to use the safe box in a room. The hotel bears little resemblance to its presentation on its web site, which is misleading in the extreme, and we would advise anyone asking us to avoid it. The cost of a room in this hotel are excessive compared to its lack of quality. There are far better hotels in Funchal that are pleasant to stay in and far better value than this one. Our access to the formal complaints book that all hotels must have on Madeira and that are regularly inspected by the authorities was denied.",Jun,2018,Jun 2018,2018-06-01,2018,1
Lisbon Destination Hostel,Danica N,4,Danica Nwrote a review Sep 2016,"I've never stayed at a hostel before Lisbon Destination Hostel - and now I think I'm spoiled! What a great experience. Super clean, staff were friendly, and the BEDS HAVE CURTAINS. That's really important for me when sleeping in a shared space (the idea of people potentially watching me sleep creeps me out). Overall, I'd highly recommend this place and would definitely return if I ever go back to Lisbon. For reference: I stayed in a 4 bed mixed dorm.",Sep,2016,Sep 2016,2016-09-01,2016,5
"Pine Cliffs Ocean Suites, A Luxury Collection Resort & Spa",swisswatches,28,swisswatcheswrote a review Sep 2023,Not a 5* hotel and not really luxury as they claim. Part of a large holiday house complex. Nice lobby area but once you get closer to to your room it becomes a sad story with the charm of a hospital. We booked a ocean one bedroom suit. Good 4* level but not more.,Sep,2023,Sep 2023,2023-09-01,2023,3
Hotel Madeira,Charlotte,226,Charlottewrote a review Oct 2019,"Just returned after spending a wonderful week at this traditional,perfectly placed hotel in the centre of Funchal.It’s always a good sign when the Portuguese people choose to stay here as you know you have chosen well.The room we had was small,though a little dark it was adequate with a great power shower.All staff from check in to leaving were exceptionally friendly and helpful.Breakfast was ample and all nationalities were catered for.The rooftop bar was amazing with fantastic views both day and night over the surrounding area.Ideally located with a great traditional feel this hotel suited us down to the ground and it was the right decision to stay here.Thanks to everyone @ Hotel Madeira.",Oct,2019,Oct 2019,2019-10-01,2019,2
Grand Muthu Forte Do Vale,Patrick F,3,Patrick Fwrote a review Apr 2016,"Large, clean, comfortable self-catering apartment. Fully equipped with everything you will require. Very friendly helpful staff rooms cleaned daily. 10 mins walk to the amazing beach. Free Shuttle bus between nearby towns. Grocery shopping nearby and open till late.Easy check in and out, they phone your airport transfer for you and store your luggage securely whilst you wait. Hotel food bland cater for the masses. Plenty good restaurants to choose from. We will do this fantastic trip again.",Apr,2016,Apr 2016,2016-04-01,2016,5
"Reid's Palace, A Belmond Hotel, Madeira",GMountainhold,0,GMountainholdwrote a review Nov 2024,We had the best stay. Service was amazing and friendly. We definitely want to come again. The property itself is incredibly beautiful and tastefully furnished.,Nov,2024,Nov 2024,2024-11-01,2024,5
Belmar Spa & Beach Resort,Jackie S.,0,Jackie S.wrote a review Aug 2025,"Very disappointing stay. From check-in there was no welcome, only rude demands. Staff show no interest in guests — they just do the bare minimum, with no sense of hospitality. If you’re unlucky enough to stay in an end-of-corridor apartment, you’ll have to deal with maids resting all afternoon, speaking loudly, and laughing as if they were in a bar. Pool towels are a particular embarrassment: if you need a fresh one, you practically have to beg for it.The restaurant was also frustrating: although we were told it wasn’t necessary to book with half board, we were treated poorly when we didn’t reserve, even though we had already paid. They claimed there might not be enough food for us.Our advice: give proper professional training to your staff, or close the doors! The location is great, but that alone doesn’t make up for everything else.",Aug,2025,Aug 2025,2025-08-01,2025,2
Lisbon Marriott Hotel,MarylandTravelgirl,92,MarylandTravelgirlwrote a review Oct 2017,"Modern, Clean and helpful staff but not close to the touristy parts of Lisbon but in a decent neighborhood.  Very good hotel for a meeting but would be a bit hard to tour from here.  Solid Marriott experience.",Oct,2017,Oct 2017,2017-10-01,2017,4
Four Seasons Fairways,Philbobba,8,Philbobbawrote a review Dec 2015,"A lovely return to our time share villa in mainly good weather. As usual the staff are friendly and helpful, La Quinta put on lots of activities to appeal to children and we were given free tickets for the golf at the last day of the Portugal Masters. The resort is relaxing, the beach unending and it's fun to take mountain bikes to explore the salt marches are see so many types of migratory wading birds. And then take lunch at Waxis in Faro Village. Plenty to do at FSF as well with the gym, heated and outdoor pools and comfortable bar and nice club restaurant. Highly recommended",Dec,2015,Dec 2015,2015-12-01,2015,5
PortoBay Liberdade,Georgy C,1,Georgy Cwrote a review Jun 2017,"Stayed in the hotel from 31st of May to 3rd of June 2017. We made a reservation through our travel agent and ask for a suite with quite location in the hotel. When we arrived, we saw the constraction in front of the hotel, very noisy. When we got our suite we notised that all our windows facing the constraction and its very noisy in the room. We asked to change it to different suite but we was told that all the suites are on the same (2nd) floor and facing the constraction. I called our travel agent to complain and I was told that they are surprised also and nobody notify them about the constraction. We had to put up with noise all three days we stayed in the hotel. It was very annoying when you come to the room during the day to relax for a few hours and had to listen to all the constraction noises.Except that the hotel is nice and the personnel is friendly and proffesional.",Jun,2017,Jun 2017,2017-06-01,2017,2
PortoBay Liberdade,Ciara K,4,Ciara Kwrote a review Sep 2019,"At the moment there is a very loud construction project happening right beside the hotel which starts work at 8am.The hotel in general is very nice. Comfortable beds and a powerful shower. The breakfast is fine, although the quality of the coffee and pastries could be higher given the star rating of the hotel. The staff are all very very helpful and friendly.We had room service and the food was also fairly low quality.I had family staying in another nearby hotel that cost less and had lovely amenities, so that may be worth considering. As another reviewer noted - you only get one set of coffee pods for the machine and you have to pay quite a bit extra for more (2.50).",Sep,2019,Sep 2019,2019-09-01,2019,3
"Reid's Palace, A Belmond Hotel, Madeira",edenminka,24,edenminkawrote a review Aug 2023,"Magnificent on every level! Great for every type of traveler. We spent the first day of our vacation enjoying the beautiful grounds, ocean, pool, tennis court, spa, food. Every single thing was perfection",Aug,2023,Aug 2023,2023-08-01,2023,5
Vila Galé Albacora,Steve S,1,Steve Swrote a review Aug 2014,Another great visit which on the whole was very quiet and laid back.The only negative feedback would be the excessive noise levels at the poolside for the aqua gym sessions and the badly organised bus trips after 5.30 to and from Tavira.,Aug,2014,Aug 2014,2014-08-01,2014,4
Four Seasons Fairways,Jorge C,8,Jorge Cwrote a review Feb 2017,"We visited Four Season Fairways this January, for a family break. Service was great. Friendly, helpful staff. Great pool - kids loved it! Superb shinning apartments with views over the golf course. An they had a special offer that helped me introduce golf to my son. Loved it!",Feb,2017,Feb 2017,2017-02-01,2017,5
"Reid's Palace, A Belmond Hotel, Madeira",Julie Gallagher,42,Julie Gallagherwrote a review Aug 2020,"We travelled as a family of four and stayed one week in Madeira at the Belmond. The hotel is everything you would expect from a Belmond one, and beyond. Special highlights included the varied restaurant options, (the breakfasts alone are 7 star!), the direct access to the atlantic, the gorgeous pool and gardens and the ease with which to do activities in and around the island. The staff are faultless and their good nature, helpfulness and friendliness is consistent. If you are looking for a proper break from \"real life\" Madeira and at the Belomond is a sure thing!",Aug,2020,Aug 2020,2020-08-01,2020,4
Tivoli Kopke Porto Gaia Hotel,The_Dentist_7,28,The_Dentist_7wrote a review Aug 2025,"Amazing overall experience of this beautiful hotel, situated on the tip of Gaia with stunning panoramic views over the Rio Duoro. Walking in to the hustle and bustle of the touristy areas of Porto is approx 20 min walk (or approx €5 in a taxi).The hotel has a stunning spa, which my wife didn't hesitate to book treatments in (!!) and both outdoor and indoor swimming pools (the indoor needs to be booked to guarantee a slot which we liked as they only ever allowed 8 people to use maximum, and we often had the whole pool, steam room and sauna all to ourselves). The hotel breakfast I would give a 3 out of 5. I've had better and the service was super slow when waiting on drinks and menu ordered eggs. We only had the breakfast once but it's easy just to go out of breakfast or brunch.Immediately to the back of the hotel within a couple of minutes walk are markets, bars, and a lovely port cave tour. Access to the cable cars and the Jardim do Morro for stunning sunset views are within easy walking distance.In summary, as a family we do appreciate the finer things in life and I'd say this hotel is up there and would stay here again very happily when visiting beautiful Porto again!",Aug,2025,Aug 2025,2025-08-01,2025,4
PortoBay Liberdade,jhargr173876,0,jhargr173876wrote a review Jul 2023,We very much enjoyed staying at the hotel. Very comfortable beds. Quiet to sleep at night. Room very clean. Excellent breakfast buffet. Relaxed breakfast on the terrace. Nice bartenders. Good location.,Jul,2023,Jul 2023,2023-07-01,2023,5
Royal Savoy Hotel,hebridesferryman,80,hebridesferrymanwrote a review May 2015,"Back again for a week's visit at the end of April for the first time in 18 months, and pleased to see that standards are being maintained in all departments.We noted that the hotel corridors and public areas had been re-carpeted (excellent quality job), and that restaurant and poolside area menus were updated since our last visit too. Food and drink prices seemed more than reasonable when taking advantage of any of the available packages on offer.The pool and garden areas are in good order - lots of bedding plants in evidence in the flowered areas, but, as on our last few visits, we noted streaking and discolouration below many of the balconies, which is a pity and not in keeping with the rest of the hotel.Other than that, it's fair to say the Royal Savoy is deserving of it's 5 stars - the staff are all lovely, the ambience charming, and we will return soon no doubt.",May,2015,May 2015,2015-05-01,2015,4
"Reid's Palace, A Belmond Hotel, Madeira",mfinn1,0,mfinn1wrote a review Dec 2021,Excellent stay at Reid’s. We’ve been to Madeira twice before but wouldn’t look to stay anywhere else in future. The staff are trained to perfection but really want your stay to go well. They all seem so happy to ensure the service they provide is top drawer. Try both restaurants (William and Cipriani) if you can. Expensive but great value for the money.,Dec,2021,Dec 2021,2021-12-01,2021,5
HolaCamp Albufeira,Harley B,0,Harley Bwrote a review Aug 2025,Loved it especially the staff the entertainment team was very nice and bright for my little brother definitely going again because of them,Aug,2025,Aug 2025,2025-08-01,2025,5
Tivoli Carvoeiro Algarve Resort,Steve n Ann,5,Steve n Annwrote a review Jul 2017,"What an amazing stay at a 1st class hotel! I can't say enough about the Tivoli, it was like staying in a brand new hotel, you just couldn't fault it and all the staff were very helpful, but that's the Portuguese for you. A fantastic place to stay! 👍",Jul,2017,Jul 2017,2017-07-01,2017,5
HolaCamp Albufeira,Bruna F,0,Bruna Fwrote a review Aug 2024,"Park is big and lovely but the people responsible for the gate are awful.Tried to ask for some help and when I said “hi” this guy said hi back but did t turn his back, so I said can I ask you a question and he’s behavior was absolutely awful and useless, not being willing to listen or help AT ALL.",Aug,2024,Aug 2024,2024-08-01,2024,1
Crowne Plaza Vilamoura,Tracy E,6,Tracy Ewrote a review Sep 2018,"the location of this hotel is just perfect next to the beach and few minutes walk to the marina and shops, stayed in room 232 must be the best in the hotel, loved the shower screen,  the view from the huge terrace (bigger than our garden) were absolutely stunning, we hardly moved from there for the 2 days we stayed, if we could guarantee this room next year for 2 weeks I would book tomorrow!!! the staff were polite and friendly, the breakfast was lovely, room service too, too much to choose from, we were at a hotel next door for the first week of our holiday and decided to extend by 2 days unfortunately they were fully booked, im so glad we decided to stay here and hopefully be back next year",Sep,2018,Sep 2018,2018-09-01,2018,2
Natura Algarve Club,sam,18,samwrote a review Nov 2023,"Lovely stay we stayed for 5 nights room 127 huge room separate kitchen,front room 2 beds table/chairs tv, bedroom so spacious washing machine a bonus only downside you don't get sun on the balcony from 11/12 staff very friendly.great facilities and perfect location,food is good we found drinks a tad expensive to other hotels we have stayed in but would still return",Nov,2023,Nov 2023,2023-11-01,2023,4
Quinta do Furão,João Neves,3,João Neveswrote a review Feb 2025,"A special hotel on the island of Madeira. From the accommodations, to the sympathy of the staff, to the viewpoint with a unique view. Experience 5 stars at all levels!",Feb,2025,Feb 2025,2025-02-01,2025,5
Muthu Clube Praia Da Oura,Lisa B,0,Lisa Bwrote a review Sep 2023,"Myself and a friend are currently on holiday at this hotel, we are staying all inclusive. We had heard mixed reviews so were not expecting much however we were pleasantly surprised. The buffet has a small but something for everyone. We have managed to get a reservation at Indian Thali which we thoroughly enjoyed- chef is very attentive and checked we were happy with our meals which were authentic and tasty.",Sep,2023,Sep 2023,2023-09-01,2023,5
Crowne Plaza Vilamoura,Jade H,1,Jade Hwrote a review Aug 2021,"I will firstly start with the positives, the hotel is extremely clean and tidy, the shower is very nice and relaxing, the towels in the room lovely and soft and we were able to check into our room as soon as we arrived with no ques at reception. The room cleaners were very good too.I will now list the negatives:There were no staff on the door greeting guests when arrived in their cars at certain times.The breakfast was  very dissapointing, the poached eggs were under cooked, no english tea.The outdoor pool is very cold.Not enough sunbeds  around the pool, had to go to the beach on two of the days as couldn’t get a sunbed. Expected the hotel to have sunbeds on part of the beach that we could use with the beach being so close but unfortunately not.  There were no private beds to hire either on the beach as they were all reserved, so had to lay on a towel on the sand (not what you expect when paying 5 star prices. The towel attendants very unhelpful. Getting a drink around the pool was near impossible unless you went to the bar yourself. Long wait to get any drinks or food in pool bar and outdoor bar area. All staff in hotel seemed miserable and unhelpful.Decided to visit the indoor spa area, jacuzzi closed and the indoor pool was freezing we left after 10mins. We asked if we could change our english money to euros in the hotel, was told no and no help trying to locate somewhere to change our money.In other hotels nothing is too much trouble, in this hotel you get the impression that everything is too much trouble. If we visit vilamoura again we will try the Tivoli.",Aug,2021,Aug 2021,2021-08-01,2021,2
Pedras do Mar Resort & Spa,Helschip,33,Helschipwrote a review Nov 2018,"We stayed here for 9 nights in a suite. Staff is very welcoming and friendly. The suite was great, with a living room, a kitchen and a big bathroom. Hotel style is a modern: wood and concrete. During low season this gives the hotel a bit of a desolated feeling. On the other hand, it doesn’t overwhelm you and gives you a sense of being at peace in the middle of nowhere, which you are. Since you’re roughly in the middle of the island you can reach everything in 75 minutes maximum. Great location. We loved the ocean view as well. One of two five star hotels on the island. Highly recommended!",Nov,2018,Nov 2018,2018-11-01,2018,5
Natura Algarve Club,Jackie P,16,Jackie Pwrote a review Apr 2019,"Booked for myself my mother and daughter...difficult to cater for ages between 24 and 72..but this hotel has it all..eco friendly and so close to the action but far enough away so you can have a peaceful time..apartment was idea and well equipped even had a washing machine, a first for me in a self catering apartment in Europe..even supplied washing tablets...the hotel and grounds were well kept and the staff were very helpful..we will return and we had a fantastic stay",Apr,2019,Apr 2019,2019-04-01,2019,3
Hotel Gat Rossio,beautifulmatters,1337,beautifulmatterswrote a review Mar 2018,"I stayed here for 1 nights. I added one extra night in lisbon and I arrived late at night so I think to spend something cheaper just for a night.The room was small but with I payed for I think it was ok for europe. I got three windows there, so its quite a big room. However the shower is pack. But again its ok.Its a boutique budget hotel. They give you breakfast and I find it nice touch. I like orange and the sponge cake.Its not much to talk about, but It was ok. Near the train station and stores. And the staffs are nice and helpful. Very warm too. So I got nothing to complain about.What they can do better is to take out all the uneccesary nick nacks in the room and add a lil more water pressure in the shower.",Mar,2018,Mar 2018,2018-03-01,2018,3
Muthu Clube Praia Da Oura,Aoife Carey,4,Aoife Careywrote a review Oct 2024,"The choreographer and dj Lauro and the dancers Yoandry,Nirma,cinder and Leyanna wosBrilliant show great talent and interaction ðŸ˜Š definitely would recommend staff so friendly and dancers where brilliant. Family holiday made really interactive and fun.",Oct,2024,Oct 2024,2024-10-01,2024,5
Casa da Aldeia,J S,0,J Swrote a review Aug 2025,"Excellent!!! A beautiful, quiet and ideal space for families. Excellence reception from the first to the last day of our stay.",Aug,2025,Aug 2025,2025-08-01,2025,5
Vila GalÃ© Tavira,Carole Z,1,Carole Zwrote a review Jan 2013,"We have stayed at the Vila Gale for the past five years for a week in March/ April and have never been disappointed. The staff from reception to cleaners are extremely helpful and friendly and ensure that your stay is a pleasurable one. I concede that some parts of the hotel's decor is beginning to look a little tired, but the cleanliness is beyond reproach. We always stay bed and breakfast and have found the selection and quality of the food to be superb. the only negative I would post is that the beds are a little on the hard side, but I understand that they have been refurbished lat year. We will be arriving on 11 th April for a week and as usual are really looking forward to our stay I the beautiful town of Tavira.",Jan,2013,Jan 2013,2013-01-01,2013,4
Luna Hotel Da Oura,Margaret H,11,Margaret Hwrote a review Jun 2017,"This is a pleasant hotel ideally situated with only a 5 minute walk to the strip, a 10 minute walk to the beach or 15 minute walk to the old town. Our room was spacious and well equipped for a self catering holiday, room was cleaned daily with towels changed. The type of guests that stayed here were mostly couples and European. The only down side of our stay was the hotel that is directly opposite and shared the pool, the guests that seem to occupy that hotel are mostly stag/hen party's and obviously can be quite loud especially between Thursday and Monday when they all seem to arrive, it's such a shame because it can put you off returning to our hotel.",Jun,2017,Jun 2017,2017-06-01,2017,4
Canto de Luz,Ctrlaltk,52,Ctrlaltkwrote a review Oct 2024,"Canto de Luz was by far the best accommodation we stayed in during our trip to Portugal. Great location and delicious breakfast. We had a lovely room on the third floor with a garden view. There is an elevator which was handy for moving our luggage. The staff are friendly, proactive and helpful. Communication ahead of our arrival was very professional, including recommendations on restaurants and tours. I would not hesitate to stay there again and would happily recommend it to anyone visiting Porto.",Oct,2024,Oct 2024,2024-10-01,2024,5
Canto de Luz,K L,0,K Lwrote a review Jun 2021,"Canto de Luz is an amazing gem in the center of Porto. Everything from check-in, to local suggestions and help with (restaurant) reservations were done perfectly. Their staff communication through whatsapp is thoughtful and sincere, we really could not have asked for a better place to spend our few days in Porto before leaving for our roadtrip through the Douro valley.",Jun,2021,Jun 2021,2021-06-01,2021,5
Porto PalÃ¡cio Hotel by The Editory,AntÃ³nio VB,266,AntÃ³nio VBwrote a review May 2019,"This is one of the classic luxury hotels in Porto and it lives up to its reputation. Excellent service and staff, great location and quality. The rooms are very good and luxurious. Value is also excellent!",May,2019,May 2019,2019-05-01,2019,5
Eurostars Porto Douro,georgejeffray,6,georgejeffraywrote a review Jun 2022,"Room with a balcony and two floors up didn't quite deafen the noise from the road at night but it was not outwith peak time so it was fine. Customer service was excellent. Recommend buffet breakfast, Reception ordered taxis which picked up from the main entrance. Recommend hotel book airport taxi at fixed price of 30 euros. Overall a good stay and would stay again.I would like a couple of chairs on the balcony would be a handy addition.",Jun,2022,Jun 2022,2022-06-01,2022,4
Parque Campismo Ria Formosa,Josephine60,23,Josephine60wrote a review Feb 2016,Well run popular site. Pitches a bit exposed but the positives outweigh any negatives. Clean facilities. Laundry particularly impressive with large exterior lines for drying large items away from pitches. Wifi a bit erratic but free.,Feb,2016,Feb 2016,2016-02-01,2016,4
Herdade da Urgueira,jose carlos Moreira,15,jose carlos Moreirawrote a review Jul 2024,"I went to dinner with my wife, it started badly, right at the check-in, the number that appears on the NET is from the accommodation the girl who answered the phone became very angry because the number is wrong and after 3 minutes of messy conversation there gave the restaurant number. Ok Reservation done!!! From the entrance a board with 3 regional and good quality cheese triangles and a splash of painful quality, I ordered a premium steak to my wife chocos, the follow-up was strictly the same for both dishes .... The steak  â‡  was very hard and tasteless the choco was not bad but the accompaniment of roasted potatoes and mango of chestnut and cabbage did not link with choco and tb bad with the steak. The room is banal the service is weak lack more 2 employees to help the lonely and friendly maid.The view and the frame are fantastic",Jul,2024,Jul 2024,2024-07-01,2024,2
