hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Lisbon Destination Hostel,FEINT,14,FEINTwrote a review Dec 2013,"The hostel is in a great location, it is close to the subway and also the Rossio train station. This station has direct trains to Sintra which is an amazing town to visit. The hostel is close to many of the sights of Lisbon as well as the night life. I stayed in a 6 bed room and the walls were pretty thin, so you could here people from the other rooms. The room was well equipped, big, comfortable and clean. There are no en-suites. The room looked over the square and the view was amazing. The main area is really nice where everyone can sit and relax, it also has a hammock.The free breakfast was excellent with crepes being served each morning. There is also a really cool chill out movie room.The staff are friendly and some are helpful but the check in process and check out process was rather tedious with accounting issues. I was told there was money owing when there wasn't. Apart from that minor issue, I recommend this hostel and would stay again.",Dec,2013,Dec 2013,2013-12-01,2013,4
PortoBay Serra Golf,Margaret M,40,Margaret Mwrote a review May 2017,"My husband and I spent two nights at the Porto Bay as part of a walking holiday. This is a really lovely hotel with attractive grounds. The foyer was full of flowers. We had upgraded to the Ballesteros room which was huge with a private balcony. Excellent large, firm bed.There was a good bathroom with two wash hand basins. It felt very luxurious. There is wifi in the bedroom as well as tea and coffee making facilities.The beer in the fridge was warm (but that is only a minor comment) so we went downstairs and had drinks in the lounge. A very pleasant experience. The staff were very helpful.We tried out the swimming pool which is not very big but makes for a refreshing dip after one has been walkingWe were on half board basis and found the food to be very good and varied. There was also an ample buffet bar for breakfast including sparkling wine, which I duly sampled.",May,2017,May 2017,2017-05-01,2017,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,CJPOB,82,CJPOBwrote a review Mar 2024,"Spectacular hotel in the heart of Lisbon's most fashionable boulevard and the service cannot be beat.We spent four nights in the very lovely Valverde Hotel and it was perfect!  From the morning breakfast to the evening turndown service it was an absolute pleasure.  More than the amenities, it is the staff and service that differentiates the Valverde from other hotels, we felt.The entire team at the Valverde seems to be completely customer focused and ready to assist in anyway. From dinner reservations to suggestions of attractions to see, their team was so very helpful.Beyond the service and location, the hotel is beautifully appointed and  all of the finishing are very high quality.  Our room was spacious and overlooked the pool and had all the amenities we could have needed.There is an on-site restaurant, which was fabulous, and a bar that stays open late. The hotel is also very close to shopping, dining, pubic transit, and the exciting sights of Lisbon.The art collection that adorns the facilities is wonderful and, the hotel smells great.It is not the least expensive property in Lisbon but the value and service for the price is worth it.We highly recommend the Valverde and are anxious to return again.",Mar,2024,Mar 2024,2024-03-01,2024,5
Dona Filipa Hotel Vale Do Lobo,etd2015,63,etd2015wrote a review Sep 2015,"I needed to relax in the sunshine and this hotel gave me all I needed for 4 wonderful days. The balcony facing sea and golf course was great for reading in peace and buffet breakfast in the sunshine was wonderful with good healthy choices. The pool area was a bit packed with rows of sunbeds but not all were occupied and it was quite calm most of the time as the young men were probably off golfing. I wondered why they had not developed more of the grounds to create quiet seating areas. The hotel is surrounded by golf courses and villas as well as right near the fantastic beach  and as children had gone back to school it was not too crowded.  We stayed for 5 nights and any longer might have begun to get a bit boring without a car but the whole area is nice to walk around and long walks on the beach are brilliant.The hotel is a strange mix of styles with old English hunting scenes, tiles, a thing like a large padded headboard on the wall in our corridor and  a lot of geometric patterns (no flower pictures anywhere, I suspect it may cater for Muslim tastes in that respect). However  it was full of middle aged English and Irish guests and I hardly heard any other language spoken, not even Portuguese.The 2 restaurants were quite good for main courses, but there is a range of decent restaurants over the road which overlook  the sea and give more variety and better value for money.  The hotel has a seafood buffet on a Sunday night which is expensive but OK if you want to stuff yourself with mass produced food.There is live music every night which was probably aimed at older cliental and to be honest did not add atmosphere to the bar area which was a little dreary.I would thoroughly recommend this hotel to anyone, whether they are playing golf or not and I think it would be equally enjoyable for families or younger people as long as they are not looking for noisy nightlife. If you want to see something of Portugal then I would suggest car hire.",Sep,2015,Sep 2015,2015-09-01,2015,4
A Casa Formosa,simone65l,21,simone65lwrote a review Nov 2013,"My stay at Formosa was really nice. The flat is comfortable and clean, the rooms quiet and private, the kitchen and bathrooms, spotless. The location is great, too. close to the center so you can walk everywhere, in a nice, safe neighborhood with cafes and markets around the corner. And as everyone has said, Joao was a great host. All in all a very good experience. If i return to Porto, I will stay at Formosa again.",Nov,2013,Nov 2013,2013-11-01,2013,5
Dona Filipa Hotel Vale Do Lobo,Culture618611,0,Culture618611wrote a review Sep 2018,Beautiful setting and newly renovated rooms lovely. Grounds spotless and pleasant staff. Particular thanks to Duty Manager Paulo for exceptional customer service. Local bars and restaurants very short walk away.,Sep,2018,Sep 2018,2018-09-01,2018,5
Quinta Nova Winery House - Relais & Châteaux,Fahad A,3,Fahad Awrote a review Sep 2023,My wife and I enjoyed the place even though the location I’m getting there is so difficult with the service under staff the tour we took around the winery all great. The driving to the place as I mentioned earlier earlier is going through a very narrow roads need a smaller car to get through.,Sep,2023,Sep 2023,2023-09-01,2023,4
Dona Filipa Hotel Vale Do Lobo,David H,1,David Hwrote a review Nov 2024,"By far the best thing about the hotel (if you have children) is the superb Kangaroo Club. Beatriz who oversees the operation is an absolute star who the kids gravitate to because of her warm nature and enthusiasm. Our five year old daughter is usually hesitant about going into kids club but was extremely keen to do so every day. There were excellent crafts, activities, computer games/movies, an outside area with games and a trampoline.",Nov,2024,Nov 2024,2024-11-01,2024,5
Quinta do Furão,TreacleMusic,33,TreacleMusicwrote a review Apr 2019,"This hotel gives a good impression of Madeira, with traditional food and ambience and a warm welcome.  Our room was spacious, well equipped (including tea-making facilities for the Brits) and comfortable.  The only downside was that the window of our room was small and let in little light, though there are rooms with balconies.  The food in the restaurant has a strong Madeiran character, with plenty of choice.  The hotel is in a very quiet location on top of a cliff with a coastal path running past and some fine views in all directions.  The staff are very attentive to detail and responded very well to a small error in a picnic we bought.",Apr,2019,Apr 2019,2019-04-01,2019,4
Quinta do Furão,Mungo Cobbydale,4,Mungo Cobbydalewrote a review Oct 2012,"Having first visited in March 2008 for our honeymoon we were keen to return which we did in March this year. We had such a fantastic time we visited again this October and had yet another excellent holiday. A stunning hotel setting with spectacular views and lovely people.We spend our lives walking in England and Scotland (Much of it in the wet!) but the walking on Madeira is awseome. Shorts and T' shirts all the way and miles of stunning scenery. Such a variety of flora and fauna.Love the breakfasts and the restaurant meals are good quality.Amazing, friendly staff - polite and helpful. Spot on Quinta Do Furao, we hope to be back soon.",Oct,2012,Oct 2012,2012-10-01,2012,5
Lisbon Marriott Hotel,UkBaggieBird,64,UkBaggieBirdwrote a review Nov 2011,"Good standard hotel and at c. £90 equivalent per night excellent value. Check in was a little slow, but the rooms are perfectly comfortable - large beds, excellent showers. All nice and clean. A pleasant surprise was the \"Citrus\" resturant for dinner and breakfast - nice choices, including some local specialities and well prepared. Breakfast buffet is extensive. Staff were friendly and although I didn't use him I overhead the concierge being extremely helpful to others. Recommended.",Nov,2011,Nov 2011,2011-11-01,2011,4
Casa Mitchell Apartments,KTHXBAI,88,KTHXBAIwrote a review Jul 2015,"During the summer season this is dedicated to Thomson Holidays so everyone there is British and there are no children. It is quiet, really quiet, and the neighbourhood is quiet too with no bars or clubs nearby. The beach is only ten minutes away but it is a steep walk down and I strongly recommend using the magnificent beach lift for the return trip.The apartments are all good but they do vary in their design and some are better than others. The kitchens are well equipped and the bathroom is fine with a really good shower and unlimited hot water. The maid comes in on five days (not Mondays or Fridays) and is very friendly and helpful, as are all the personnel.The pool is small but adequate if one wishes to bathe rather than swim. The poolside area is spacious with enough loungers for everybody.There is a mini-market at the end of the street and a couple of larger supermarkets less than ten minutes away. The marina is about fifteen minutes walk and worth taking a look.If you read the Thomson brochure carefully and decide to come, you will not be disappointed. It truly offers excellent value for money.",Jul,2015,Jul 2015,2015-07-01,2015,4
PortoBay Liberdade,Caroline F,4,Caroline Fwrote a review Dec 2022,"Everything about the hotel and its staff was 5 stars. From our transfer from the airport to the hotel, to checking in and sadly checking out at the end of our stay was perfect.Our room was beautiful. Check-in was very easy and the staff were very helpful. We had a meal in Bistro4 which was exceptional.Breakfast was faultless and everything you could wish for was available.We visited Deck 7 and enjoyed some time relaxing in the hot tub. We also enjoyed the indoor pool which was again perfect.It was our first trip to Lisbon and we were delighted with our choice of hotel. We will definitely visit again if we return to Lisbon.5 stars all round. Well done.",Dec,2022,Dec 2022,2022-12-01,2022,5
Luna Clube Oceano,BFC15,10,BFC15wrote a review Aug 2017,"When booking, I requested a higher floor. My request was not granted and we ended up in a basement studio with no balcony and no privacy. We had children wandering into the area outside our patio doors some days...this would not happen if it had been a balcony.  I am very, very disappointed. The maid was not adequate and did not turn up each day until 5pm. The equipment in the kitchen was barely enough.  It's a good job that we didn't want to cook a meal. We didn't even have a pen oven, but I have read that other apartments do. We even had to beg the bar to lend us two wine glasses. Not factors for a good holiday. On arrival, and after being told that we couldn't move rooms, although Ruben did try for us, I asked for two bulbs to be repaired. The man who came down to do this left greasy hand marks all over our patio doors and broke the light shade on the patio. The hand marks were there all week. Not good enough.",Aug,2017,Aug 2017,2017-08-01,2017,2
Independente Principe Real,LAM656,33,LAM656wrote a review Feb 2017,"Loved thus hotel as it sums up Lisbons quirky, laid back atmosphere.Very friendly, helpful staff. Lovely quirky furniture especially in the roof top restaurant.Food and breakfast great served by singing happy happy lady 😀",Feb,2017,Feb 2017,2017-02-01,2017,5
Lisbon Marriott Hotel,Fesj1991,64,Fesj1991wrote a review Feb 2016,"The hotel itself is very nice. Lots of mini shops inside and places to eat. Prices are a bit expensive, but the breakfast was worth it (in my opinion).Staff is very friendly and helpful, ready to help in every situation. The gym was ok, a bit smaller than i expected, but usually very empty and the swimming pool looked nice, however, being winter i didn't go near it.I stayed in a standard suite and it was a bit bigger than expected, with a nice balcony and everything, only issue I had was with the ventilation system, which would sometimes not work or take forever to change the temperature, even after setting it to cold I could still sense warm air coming out of it.A bit far from the centre, but since I was travelling on business, wasn't really an issue.The entrance could be a bit better for people that are not getting there by car. They have many barriers and makes it difficult to find the correct place to walk to the door without having to look out for cars all the time.Wifi is a bit expensive. In this age, we usually expect wifi to be included, so the prices seemed a bit high when looking at it.Overall a nice place. Would stay again if travelling for work.",Feb,2016,Feb 2016,2016-02-01,2016,4
PortoBay Liberdade,Travel431902,25,Travel431902wrote a review Sep 2018,Great location slightly away from noisy centre. Bedrooms well laid out and the most comfortable bed my wife and I have ever slept in. Helpful staff and good facilities. We ate out every night so can't comment on the restaurant but bar was very well stocked and room service first class.,Sep,2018,Sep 2018,2018-09-01,2018,5
HolaCamp Albufeira,mugsy2007,7,mugsy2007wrote a review Aug 2013,"Only my second time staying at a campsite but won't be my last. We booked a residential which is a mobile home because we were sold on the outside space whereas my parents at the last minute booked a bungalow as it was the only option left and sadly we were miles from each other. Literally a car drive. The campsite is huge and is like it's own little town. We were in the Grove and it was deadly quiet living among permanent residents which was a bit strange. The mobile home seemed fine at first view but toward the end of the week you did spot that it was starting to show it's age and looked a bit rough around the edges in places.The Bungalow had views of the campers and near the restaurant and pool and so was much more interesting place to be if we come back we'd definitely book one of these but preferably one with a larger fridge than the one in my parents F Bungalow it was tiny and no good for a weeks visit. Although, we did see that some of the others had normal sized fridges. The verandah had a hammock on it which the kids loved and a picnic table which blew the mobile home plastic chairs and small terrace away. We could also close off the verandah with a bench to stop my wondering one year old running away which made life a lot easier. Air con in both places worked really well and is a must during August. The self service restaurant was excellent value and was great fun in the evening with entertainment every night. The sunset pool party was a highlight as well as coronation street star doing karaoke on our last night.The pool was always busy and getting a sun lounger was nigh on impossible as people reserved them with their towels very early. It also always looked super hot and not that welcoming for non sun worshipped like us. No parasols are provided so take one if you want to spend the day their unless you want to fry. There is a place to stand them although these are a quite in demand too.Albufeira itself is not much to write home about itself but some of the beaches near by we're stunning. Evaristo and Castelo were the ones we went to and everything is so well signposted, clean and well taken care of. The central location of Albufeira was great for moving around the Algarve as well.I know I'm a campsite newbie but from my perspective it was well run, very organised, secure, clean and safe. A great place to stay especially with kids.a visit.",Aug,2013,Aug 2013,2013-08-01,2013,3
Saccharum,AnnieH,2,AnnieHwrote a review Jun 2022,"A beautiful hotel, a place to relax catch some ‘rays’, excellent staff service.Great assortment of food in the restaurants, during the evening there is live music in the Fly Bar.This place oozes charm, ambiance, low lighting, just the place to unwind.",Jun,2022,Jun 2022,2022-06-01,2022,5
PortoBay Liberdade,Betsy J,0,Betsy Jwrote a review Dec 2024,The staff in this hotel are very friendly and have looked after us. It was within walking distance of the Gulbenkian Museum which is a must. The restaurant is very good and we loved having fado music entertainment  there making it a special evening.,Dec,2024,Dec 2024,2024-12-01,2024,5
"Reid's Palace, A Belmond Hotel, Madeira",John M,64,John Mwrote a review Sep 2018,"Belmond Hotels are really nice and have a lot of character. This one is no exception. It consists of two buildings, one is about 100 years old and the other about 60 years old. We stayed on the top floor of the old building and had a balcony overlooking the sea and the harbor. We could see the sea and the mountains and both are integral to the island. we came in summer and that is not high season. Spring and Winter are high season. But in summer its not too hot but it hot enough. The hotel has two great swimming pools, and offers a section built out on rocks that allows swimming in the very clean sea. Staff everywhere in this hotel work very hard to help. The room we had was big, clean, elegant. Older style furniture but in excellent condition. Bathroom had old style fixtures but in excellent condition. Because the hotel consists of two buildings, it took us two sets of elevators to get to the pool. We did not get to try the gym or spa but both looked great. Perks are free nonalcoholic drinks in the room, free tennis, free ices in the afternoon at the pool. Breakfast was outstanding and the setting at the pool terrace overlooking the sea was wonderful. The island is well worth the trip. Lots to do and see.",Sep,2018,Sep 2018,2018-09-01,2018,4
Hilton Garden Inn Évora,OregonRetiree,52,OregonRetireewrote a review Mar 2024,"New Hilton property thats value-priced but excellent accommodations and fantastic breakfast.  Perfect location right outside Evora old city walls, with easy and free parking.  If you go to Evora, spend the night there - we spent 2 nights and barely saw it all - plenty to see there!  You can spend 1/2 day at the Cathedral alone.  Highly recommend this property",Mar,2024,Mar 2024,2024-03-01,2024,5
Tivoli Carvoeiro Algarve Resort,165rogerj,2,165rogerjwrote a review Sep 2016,"My wife and I have stayed at this hotel every year for the past 16 years and have enjoyed the experience .This year however during a 7 night stay, three weddings were carried out with the guests sharing the main lounge.This made us feel uncomfortable and during the Saturday night wedding we had to sit andlisten to the proceedings through the thin partition with no entertainment for non wedding guest . The hotel has good conference facilities that could have been used for the wedding's leaving other guests to enjoy the other facilities.The hotel is about to have extensive work carried out to upgrade to 5 star.I hope this problem will be addressed before my next stay.",Sep,2016,Sep 2016,2016-09-01,2016,3
"Reid's Palace, A Belmond Hotel, Madeira",MICKADVISE,24,MICKADVISEwrote a review Dec 2016,"Excellent reception on arrival and given a guided tour by the lovely reception staff, breakfast superb,room beautifully prepared and serviced and pool was warm and pleasant to swim in.The history of the hotel is told by the photos and exhibits throughout the guest areas, it was a treat to experience the tradition of such a famous hotel",Dec,2016,Dec 2016,2016-12-01,2016,5
Torel Palace Porto,SimonDavidPhipps,4,SimonDavidPhippswrote a review Apr 2025,"The hotel is a great building, fitted out to a high standard, in a very good location, with really welcoming / helpful staff and a very good restaurant. What more do you need??I thought that the complimentary gift in the room on arrival was a great touch.",Apr,2025,Apr 2025,2025-04-01,2025,4
Tivoli Carvoeiro Algarve Resort,Noel B,3,Noel Bwrote a review Jun 2016,Quiet scenic area with wonderful staff and great food. Hotel is located only 15 minutes walk from town and has a free shuttle service to the beach 3 times daily. Very highly recommended  I will return again on my next trip.,Jun,2016,Jun 2016,2016-06-01,2016,5
Tivoli Carvoeiro Algarve Resort,Samantha T,11,Samantha Twrote a review Oct 2018,"The Tivoli Hotel is gorgeous!  It is perfectly located in a bay over looking the cliffs and it was so wonderful to lounge and stare at the beautiful scenery.  Our room had a terrible view, but was very comfortable and well appointed.  The breakfast buffet was HUGE and delicious, as was all of the other food we had from the hotel (although pricey). The staff were very helpful and wonderful to deal with.  We can't wait to come back!",Oct,2018,Oct 2018,2018-10-01,2018,5
Natura Algarve Club,emmacr15,52,emmacr15wrote a review Aug 2012,"Stayed here for 2 weeks in august for the first time. Apartments ideally set in a quieter location off the main road but was only a ten minute walk from the strip. Apartments were lovely, big and clean and the maids were friendly, changing towels every day apart from sunday. Staff very fiendly and the snack bar was excellent for food and drinks. Old town is a must!! We loved the american diner and netto for evening meals. Would recommend hiring a car for a few days to visit other parts of the island. Would definitely return again, thanks Fred and his team!!",Aug,2012,Aug 2012,2012-08-01,2012,2
Muthu Clube Praia Da Oura,Dean H,0,Dean Hwrote a review Apr 2024,"Brilliant hotel, the guy on reception on arrival was very cordial and helpful, check in was very efficient. Self catering rooms very clean, comfortable, linen changed regularly. ideal location for the Strip, (now theres an experience), pool was 'refreshing'  translates to bloody cold but ok when acclimatised ðŸ˜. A special mention to Boris, Mauro and Lauro, (hope those names are right fellas) for their excellent Portugese Sangria prep presentation, it was delicious. Would highly recomend this hotel! ðŸ‘ðŸ»",Apr,2024,Apr 2024,2024-04-01,2024,5
Hotel Gat Rossio,Irene T,1,Irene Twrote a review Feb 2024,I particularly appreciated the kindness and helpfulness of the staff. The breakfast is varied and plentiful. Excellent location in the center of Lisbon. Excellent value for money. Clean room and bathroom,Feb,2024,Feb 2024,2024-02-01,2024,5
