hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Grand Muthu Forte Do Vale,M K,0,M Kwrote a review Aug 2025,"We had a great week with family. Many thanks to Juana, who made our stay even more enjoyable! His professionalism and kindness at the restaurant are exceptional. Always smiling and caring, she knew how to advise us and showed great efficiency. She's the best waitress we've ever met!",Aug,2025,Aug 2025,2025-08-01,2025,5
1908 Lisboa Hotel,LesT,0,LesTwrote a review Mar 2019,"We found the 1908 Lisboa to be an excellent hotel in every way. Chic and stylish. I would like to mention how freindly, helpful and enthusiastic the reception staff are. Many many thanks to Catarina and Andre!",Mar,2019,Mar 2019,2019-03-01,2019,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,S.,1,S.wrote a review Aug 2022,"The hotel itself is nice inside and the room and pool area were alright. However, the service was really bad, specially for what is supposed to be a 5 star hotel.1. We could never reach the room service number.2. We were given a voucher for a welcome drink. When we went to the bar to get our drink, we were seated but never served for a full 30mins. We left and the staff never noticed we weren’t even served. We complained at the reception and they said they would make it up for us and we would be compensated, but nothing was done.3. Our stay, which was booked by an agency, was supposed to be a VIP guest experience and was meant to included a “Surprise gift”. We were given a plate of grapes and told that was the surprise gift. There was also a bar of soap gifted to us another day. Overall it seemed underwhelming for what was meant to be a VIP experience.4. The food in the restaurant was ok. I could see they were trying to do sophisticated dishes but they were not up to the standard we were expecting. The linguini was actually really tasty, but the duck was cold and dry.Overall the staff seemed unprofessional and not too pleasant. I don’t think it’s worth the price so I would not stay here again.",Aug,2022,Aug 2022,2022-08-01,2022,2
Estalagem Da Ponta Do Sol,Lars B,0,Lars Bwrote a review Dec 2022,"Really great hotel with fantastic people and amazing views. Rooms are comfortable, Pool is exactly as pictures. Sunset is really special from the balcony of the bar. Breakfast is fantastic and the small town is really nice. Atmosphere is relaxed and always with a smile",Dec,2022,Dec 2022,2022-12-01,2022,5
Holiday Inn Express Lisbon - Oeiras By IHG,Jennifer,7,Jenniferwrote a review Jul 2019,"It's a nice place to stay at, especially considering the price per night. The rooms are good and the beds comfortable. The only thing I'd change is the breakfast, it really lacks variety, and the things it does have dont have the best quality. The croissant I ate tasted like... well nothing really.",Jul,2019,Jul 2019,2019-07-01,2019,3
Valverde Lisboa Hotel & Garden - Relais & Châteaux,larce32,3,larce32wrote a review Jun 2016,"Great boutique hotel with superb staffs. 10 minutes away from the center. Catch a bus or the metro for transportation Loads of taxis around. Excellent accommodation. Breakfast was cooked individually and well presented. Outdoor atmosphere is perfect for a late night out or a walk, but not very good during the day though. The bar and the restaurant is nice, with a pool. Our rooms were prepared carefully twice a day, which is a plus, too.Thoroughly recommend this for couples or families.",Jun,2016,Jun 2016,2016-06-01,2016,5
Hotel Madeira,chrismCambridgeshire,246,chrismCambridgeshirewrote a review Jan 2025,"First impressions matter and our first impression of the Hotel Madeira was not good when we were checked in by a rather grumpy unsmiling gentleman.  Fortunately all the other staff were cheerful and helpful.  We had a suite which was roomy with a comfortable bed and a sitting area.  The rooftop bar was very pleasant with reasonably priced drinks and snacks - although a pigeon flew in to eat all out peanuts.  Breakfast was ok, rather than special although redeemed in my wife’s eyes at least by the pastéis de nata that were provided on the last two days.  So we gradually warmed to the Hotel Madeira and would not be averse to staying there again.",Jan,2025,Jan 2025,2025-01-01,2025,3
Estalagem Da Ponta Do Sol,OneC_HH,32,OneC_HHwrote a review Jan 2016,"I spent a week for Yoga in this little Hotel. My full recommendation to this beautiful little place. Especially during winter I have enjoyed the sun, the pool, the views, Nature... Last but not least I would like to mention the super friendly staff, it felt like family. And the food was great. A big breakfast buffet and dinner (3 course menu) was always a pleasure. I will come back!",Jan,2016,Jan 2016,2016-01-01,2016,5
Lisbon Marriott Hotel,wgroves,83,wgroveswrote a review Nov 2011,"Our last night in Portugal was near the airport. So we chose this Marriott. It was difficult to find. We had hamburgers in the restaurant which were OK. Due to the location being so far from the downtown area, and we were tired, we stayed in. The bar wouldn't let us eat a pizza from the restaurant in the bar. We were playing cards so had to go to our rooms to eat. We had a great deal of room noise during the night. A very steady, loud hum. The room was fine. What I expect in a Marriott. So when we left at 4AM for the airport, a taxi was there for us.",Nov,2011,Nov 2011,2011-11-01,2011,4
Montebelo Viseu Congress Hotel & Spa,António VB,266,António VBwrote a review Jul 2019,"This is a very good hotel and worth every euro it costs, I just can’t give it 5 stars because it lacks some things to be a real 5 stars hotel.Service is excellent and very kind, this was 5 stars.The rooms are good but feel 4 stars, specially the quality of the pillows that are more 3 star hotel quality (a good pillow is fundamental for a good night sleep).Mattresses and linens are ok but not 5 stars.The rest of the hotel is really nice but it’s really the service that makes it stand out.Don’t get me wrong, it’s an excellent hotel for what it costs, I will return surely.",Jul,2019,Jul 2019,2019-07-01,2019,4
"Reid's Palace, A Belmond Hotel, Madeira",Alastair,6,Alastairwrote a review Aug 2024,"Don't attempt to go to this hotel for coffee or lunch.  You will be rudely turned away.   The terrace was completely empty, but coffee impossible because it was 'fully booked'.   We were smartly attired and polite, the receptionist wasn't.   We were welcomed by the five star hotel next door.",Aug,2024,Aug 2024,2024-08-01,2024,1
Lisbon Marriott Hotel,Morositas,24,Morositaswrote a review Sep 2024,Very nice location with gym and swimming pool. Hotel both business and ideal for a holiday. 20 minutes by taxi with costs incurred. Great breakfast service and with a wide choice of sweet and savory. I highly recommend this property.,Sep,2024,Sep 2024,2024-09-01,2024,5
Vila Galé Albacora,Evie30,89,Evie30wrote a review Jul 2005,"We stayed at the Vila Gale Albcora on 8th July for 4 nights, 2 girls for a long weekend of sun and relaxing. The Hotel it's self is pleasant, a bit in the middle of nowehere but this does not matter as there is a shuttle bus that goes from the hotel to its sister hotel in the Town every few hours. The town is quaint, rather dusty, with cobbled streets and some rather derelict buildings, a few shops, bars and restaurants. There is a very old castle that you can go and visit also, beware of the steep steps with NO handrail, for me going up was easy but coming down is a different story. The views are great.The Hotel was okay, we had a lovely room situated by the pool, room 212, would reccomend it, standard double room with its own very small garden. The pool area was well kept and clean and the pool was huge! The food i personally thought was horrid, on our first night we went to the hotel BBQ outside, there were millions of mosiqutos but the restaurant manager gave us a insect stick to rub over our arms and ankles, i didnt get bitten but my friend got eaten alive. The food had been left out for a few hours (BBQ 7pm-11pm) and was soggy and i didnt risk eating much as none of it was refrigerated, it was €18 each, €10 would have been better. But this did include free wine, beer or Sangria (which was yummy!). The Bar staff during the day were very rude and would stand around chatting, when you tried to get their attention they seemed to get ruder! How dare i ask for a drink at the bar kind of thing ! Breakfast was not bad actually, lovely strong coffee, breads and ham, cheese and hot English style breakfasts, big selection of fruit, but we decided that it was the same fruit 3 days in a row and on the 3rd day it was fizzy, again not properly refridgerated. Dinner in the restaurant was a buffet and probably all left overs from the BBQ the previous night, yuck!  The male restaurant manager knew nothing about the hotels wine, neither did the waiters, even tho there were about 20 on the menu he could not describe 1, so we stuck with water. We would highly reccomend that you go out for dinner, cabs are only €6. We found 2 delightful restaurants on Quatros Argus, lovey waiters, lovely food, lovely views and atmosphere. You can also get a water taxi to the hotel for €8 from the restaurants.The BEACH, for €1.50 you can get a ferry to the hotels private beach, this is a nice relaxing day out, lovely beach with a small bar serving sandwiches and drinks, umbrella and sunbed hire was €11, the hotel staff dont tell you this.The reception staff were not that plasant except for one chap called Luis, he was very funny and helpful, the female manager and other female staff were very rude and made our check out a nightmare, long story.The hotel is most suitable really for families, there were 100's of kids there, of all nationalties, it would not be the most romantic place for couples because of this, but for 2 girls who wanted a relaxing cheap holiday it was ok.I personally would not go back to the hotel, but would reccomend it.",Jul,2005,Jul 2005,2005-07-01,2005,3
Hyatt Regency Lisbon,Gaurangi S,0,Gaurangi Swrote a review May 2025,"Nestled along the scenic Tagus River, the Hyatt Regency Lisbon is a true gem in Portugal’s capital. This luxurious hotel seamlessly blends modern elegance with traditional charm, offering guests an unforgettable experience.From the moment you step into the grand lobby, you’re greeted with impeccable service and a warm, inviting atmosphere. The spacious and beautifully designed rooms provide a perfect retreat, featuring plush bedding, sleek furnishings, and breathtaking views of the river or cityscape. Every detail, from the high-end amenities to the thoughtful touches, reflects the hotel’s commitment to excellence.The on-site spa is a haven of relaxation, offering rejuvenating treatments that make unwinding effortless. Fitness enthusiasts will appreciate the well-equipped gym, while food lovers can indulge in exquisite cuisine at the hotel’s restaurant, where fresh, locally sourced ingredients shine in every dish.Conveniently located near Belém and central Lisbon, the hotel makes exploring the city a breeze, with easy access to historical landmarks, vibrant neighborhoods, and charming cafés. Whether you’re here for business or leisure, the Hyatt Regency Lisbon delivers an experience that is both indulgent and memorable.For those seeking luxury, comfort, and world-class service, this hotel is an absolute must-stay. I wholeheartedly recommend it for an unforgettable Lisbon getaway!",May,2025,May 2025,2025-05-01,2025,5
Luna Clube Oceano,Canadian_Explorer5,54,Canadian_Explorer5wrote a review Dec 2017,"We stayed here for a few weeks in November. Location is great, short walk to the beach and easy walk along the beach to Old Town. Short walk to Continente grocery store for groceries or shops next door have a few grocery items too. Front desk staff always friendly & helpful. Room was clean & comfortable, only complaints were the small coffee cups, dull knives in kitchen, odd placement of microwave on shelf under stove & WIFI didn't work in bedroom area but great in rest of the unit. Rooms were quiet with nice view of the ocean. Light on the A/C unit is quite bright at night when you are trying to sleep, so we just left patio door open a bit instead.",Dec,2017,Dec 2017,2017-12-01,2017,4
Independente Principe Real,Sam,0,Samwrote a review Oct 2022,"I stayed in one of the private rooms with my friend. The location was perfect and a stones throw away from a beautiful view. The hotel and the hostel (where we had breakfast ) itself is a wonderfully spacious building with tall ceilings, big windows’s and loads of character.Staff were welcoming and helpful and breakfast was plentiful and delicious.",Oct,2022,Oct 2022,2022-10-01,2022,5
Tivoli Carvoeiro Algarve Resort,CharnockRoamer,3,CharnockRoamerwrote a review Jun 2016,My wife and myself just booked this last minute.The service we received was excellent. The only thing we were in a classic room which was nice and comfortable. But would have liked a room with a balcony over looking the pool.But this is one of the things when you book last minute.Food was first class excellent choice in the evenings .Plenty of room around the pool we only returned to hotel mid afternoon and could always get a couple of beds.Thinking already of going back next year with daughter and her husband and the grandchildrenThanks for a nice relaxing holiday,Jun,2016,Jun 2016,2016-06-01,2016,5
Parque de Campismo Municipal de Mira,monette14,108,monette14wrote a review Jun 2025,"excellent welcome, attentive and helpful staff, large plot we place where we want close to the beach and the village (5 minutes walk), only downside very little shade and sanitary a little outdatedcorrect in price and discount for over 65s",Jun,2025,Jun 2025,2025-06-01,2025,4
Royal Savoy Hotel,Sarah-Jane Y,7,Sarah-Jane Ywrote a review Jul 2023,"We were lucky to stay at The Royal Savoy at the beginning of July. From thr moment we were greeted at the door to our entire stay we felt welcomed and part of the Royal Savoy family. We went with our 18 year old son and had asked for our rooms to be together. This was not possible but we were both upgraded to a superior room and to be honest I think my son was happy to be more independent anyway. The food is exceptional, so much we only ate out twice and the hotel and grounds are clean and tidy. The rooms are spacious with the best equipped kitchen I have seen at a hotel. All this said, what makes this hotel so special is all the wonderful staff who are so welcoming and nothing is too much. We are now in love with Madeira and will definitely be back to this beautiful hotel.",Jul,2023,Jul 2023,2023-07-01,2023,5
Royal Savoy Hotel,Navroz C,43,Navroz Cwrote a review Jul 2017,"Madeira the Jewel of the Atlantic and our destination the Royal Savoy did not disappointin any way our expectations of this holiday. This beautiful, tranquil, colourful, cultured, garden city capital was a delightful destination to spend our one week -15th to 22nd May.The experience from touchdown to takeoff was an experience to cherish and remember.It was more like stepping back in time into a very English middle class exclusive village except that this was a city.",Jul,2017,Jul 2017,2017-07-01,2017,5
Dream Chiado,helsb31,9,helsb31wrote a review Nov 2019,"As all previous reviewers have mentioned, this hotel is in an excellent location within walking distance to central Lisbon. Booked directly with the reception staff for a two night pre-cruise stay. Communication was excellent and the hotel arranged transport for four of us from the airport and then to the port on our departure, just as well as it’s quite hard to find due to being on top of an ice cream shop! I would definitely recommend this hotel as a pre-cruise stay, very comfortable with friendly staff and on the doorstep of everything for a weekend break. Will definitely return.",Nov,2019,Nov 2019,2019-11-01,2019,4
"Reid's Palace, A Belmond Hotel, Madeira",Taurus,4,Tauruswrote a review May 2023,"On May 9th I celebrated my 90th Birthday in the perfect setting of Reid’s Palace on the Island of Madeira. It was my 7th visit to the Hotel. From the moment one enters it is as my niece said, being her first time, “WOW”, (she is 70 yrs). The Staff smile and welcome you from the moment you enter the door. The rooms are fit for a King or Queen . Nothing is to much to you because you are a Guest not a customer. The meals perfect and the Staff aim to make you feel special. The grounds and swimming pools, and Massage add to the experience. Yes Reid’s is not a Hotel it is an Experience to be cherished. My hope is I can return to the lovely people of Reid’s. Thank you.",May,2023,May 2023,2023-05-01,2023,5
Royal Savoy Hotel,liv,0,livwrote a review Jul 2022,"(please take the time to read)my family used to own a time share here so we went every summer, for 10 years straight. we never wanted to go anywhere else because of the amazing atmosphere of the hotel and the part of the island that it stands. the last 2 years we havent been able to go because our time share ran out however we just bought the room again for the next 11years and the entire family cannot wait. the staff are incredibly friendly, the pools are a wonderful place to hang out, i learned to swim in them when i was little, and the readily available ice creams at any given moment just make it even better. this hotel is where i spent most of my childhood and im so glad my parents picked this one over a decade ago. its close to the airport but has amazing views between the hotel and your flight, the hotel has deep sea diving, windsurfing etc. NEXT DOOR, its attached to a wonderful garden which you can walk through to take you to town which has many bakerys and shops, and the area although easy to get around in a car and bus is very easy for walkers, you can get virtually anywhere on foot and very easily. not to mention but the hotel also has  a little 'lighthouse' which you can see in the photos which is yellow and directly next to it is stair access to the sea as well as a rock which we called 'the jumping rock' which you literally can jump into the sea from, it is SO MUCH FUN. although i spent a lot of time in this hotel as a child, it doesnt mean its one of those 'theres kids running around everywhere' type of places, its still very romantic, quiet but somehow also theres a lot of things to do and lastly it feels very classy. its going to be the highlight of my year going back to this place i cant recommend it enough, pure heaven on earth. (also the free chocolates they leave on your bed are somehow the most delicious thing ever created you HAVE to try them)",Jul,2022,Jul 2022,2022-07-01,2022,5
Tivoli Carvoeiro Algarve Resort,6vytautask,0,6vytautaskwrote a review Sep 2016,"Hotel location is perfect, in quit place and so not far from the city where are many pubs and restorants. Service quality is good, staff is friendly and always possible to get good advise from them. Rooms are very clean. However, it is time to do to some repair works in the hotel facilities including rooms.",Sep,2016,Sep 2016,2016-09-01,2016,4
Royal Savoy Hotel,ErnestAntonia1708,3,ErnestAntonia1708wrote a review Nov 2015,"Extravagantly furnished hotel on sea front 10 minutes walk from centre of town. Attentive staff, particularly reception, bar and chamber. Food better than good, the only fly in the ointment being the very slow service in the main restaurant. Pity, but we will still go back again and again.",Nov,2015,Nov 2015,2015-11-01,2015,4
Villas D. Dinis Charming Residence Adults Only,timandprue,9,timandpruewrote a review Jul 2010,"Definately recommend staying here for your visit to Lagos if you are looking for comfort, quiet location yet close to the most beautiful beaches in Lagos. While the villas are not in the town and nightlife (about 20 mins walk away), they are close to the grottos and the beaches. The villas are lovely inside and recently renovated to include kitchenettes (which was great to make breakfast after eating out all day). Rita, who works there, was so helpful and gave us great tips for restaurants. The pool is no frills but great to relax by after a day at the beach.",Jul,2010,Jul 2010,2010-07-01,2010,4
Crowne Plaza Vilamoura,Simon A,35,Simon Awrote a review Sep 2017,"The levels of service and quality at this hotel do not meet the high expectations required by IHG.  This is the 3rd time I've stayed.  The last time being 2 and 3 years ago. Standards have continually slipped.The quality and condition of sunbeds and cushions (half the beds have no cushions - so very uncomfortable and they are all stained and ripped) and bedding and towels in room are very old and discoloured.  Breakfast poor with food cold and very poor selection for a 5* hotel.  This is by far the worst Crowne Plaza I've stayed and will be choosing an alternative hotel next year (one that is really a 5*).Yours, an unhappy customer.** Final point - It appears \"penny-pinching\" by charging 2 euros for coffee in the rooms - I've never stayed in any other 5* hotel were they charge!  If you  are going to charge then offer a 'free' alternative in the room!  This just reflects the poor standards of the Vilamoura Crowne Plaza.",Sep,2017,Sep 2017,2017-09-01,2017,1
Chalet Relogio,diskwizz,46,diskwizzwrote a review Aug 2015,"We did a west coast road trip and decided to stay here. So glad we did. The owner was Dutch and very happy to help us in any way.We requested a bottle of wine to sit in the communal area in the evening once back from our evening out and he was happy to help.Also gave great info on where to eat and go.I have seen some reviews say its out of the way but for me the location was perfect. Only a 15 minute walk into town and 20 at the most walking back as its slightly uphill.Lovely continental buffet style breakfast and the room we stayed in had a lovely view of one of the castles, nice bathroom and a comfy bed. Also had cable TV. What more could you ask for?All in all a great little place to stay.",Aug,2015,Aug 2015,2015-08-01,2015,5
Muthu Clube Praia Da Oura,originalcraig,39,originalcraigwrote a review Jun 2022,"Stayed for a week in a one bed apartment in block K for half term weekOn arrival no real warm welcome or complimentary drink. Had to drag our cases 300 metres up a cobbled pavement to find our room. Upon entering our room we were a little upset at the condition of the room and there was no bed for our child. Went back to reception and enquired about upgrading and was advised it wasnâ€™t possible but to check again the following day. They did that evening make up a bed in the living room. Not really the smooth experience youâ€™d expect and not appreciated when arriving at 10pmRoom was spacious although the double bed was very small. The air con worked well. It seemed clean enough, rooms were superficially made up every other day although bedsheets and towels werenâ€™t changed. The bathroom was in a poor condition and didnâ€™t seem to be cleaned during the whole stay.Plenty of mildew/damp in the bathroom, rusty shower curtain to compliment the rusty old dilapidated parasol on the balcony/terraceRoom was by the small (slightly neglected) play area and the hotel grounds were nicely maintained expect for the fag ends on the path leading to our terraceOverall the room was very basic and in need of an overhaul - certainly nowhere near worth the advertised rate of 200 Euro per night which is probably the worst value of any hotel Iâ€™ve ever stayed inUpon asking for a late checkout we were advised half price until 3pm (100 Euro) and the full price of 200 Euro after that. In fairness the hotel did offer use of the shower rooms under the swimming pool and provided clean towels for us to useNo luxury touches, just a soap dispenser in the bathroom and had to pay an additional charge to use the safe and hire beach towelsThere are 2 main pools. 1 has lots of missing tiles and as a result of this a lovely Irish family we met had an accident where their young boy cut his leg needing 7 stitches upon climbing out of the pool. The other main pool was better maintained but a bit rowdy due to large groups of lads with vocabulary seemingly limited to swearingWe upgraded to breakfast prior to arrival. There were cereals, pastries, fresh fruit and yoghurts which were fine and perfectly acceptable. The fruit juices were not drinkable. The cooked breakfast was below average with strips of reformed meat instead of proper bacon. In fairness I did enjoy eating the fried bread, something Iâ€™ve not eaten in many, many years (I hope my doctor doesnâ€™t read this!) but obviously a very cheap way to pad out the cooked mealsDidnâ€™t use any other facilities expect the gym in the sister hotel which was laughable, the weights didnâ€™t fit the barbells and the machines had stretchy cables so as you extend a rep the weights are starting to lower themselves back down!The trump card of the hotel is the location with direct access to the beach and touching distance of the strip and restaurants etc (just as well really as it made it easy to get away from the place)The hotel has a nice reception area which gives a great first impression but overall seems underinvested which is a huge shame as the potential is absolutely huge for this hotel. I imagine when it first opened it would have been top classIf you had an upgraded room, used the main pool early and left before the rowdy crowd youâ€™d probably think itâ€™s a nice hotel but sadly our experience didnâ€™t reflect thatIâ€™d come back to Portugal 100% and this was my 5th visit to The Algarve (3rd to Albuferia area so knew what to expect) but sadly for the time being Iâ€™d give this hotel a wide berth",Jun,2022,Jun 2022,2022-06-01,2022,2
Crowne Plaza Vilamoura,Leanna,25,Leannawrote a review Jul 2015,"Have been to this hotel before, but we were not overly impressed this time round.The work that is being carried out at the hotel, is major work.  A promenade is being built and although it is not always noisy,  the hotel has lost a lot of the grassed area it used to have.  So the beds are all crammed together and there is a fence round the hotel.  Not nice views to have.Bar staff not overly attentive either.  We sat 15mins one night waiting to be served, and the hotel was not busy, we ended up just heading to bed.Lunch was ok, Toasties are made with olive oil and come drenched.  Other food is ok, but a but pricey.  I prefer to eat in the room, or locally for a lot less money.Breakfast is nice, but service outside can be slow, you have to constantly ask for tea and coffee. It didn't really bother me too much though.Staff are pleasant enough and hotel is kept very clean.Location is good - 5/10mins to Vilamoura marina.  Lovely Marina, but you will pay more for meals, head back to the shops and restaurants set back from here and you will find some lovely little places to eat and drink.Kids area is really nice and kept clean, however, a little more variety of games etc would be good.I would rate this hotel 4 star.  In my opinion, it has several improvements before it can be classed as a 5 star hotel.",Jul,2015,Jul 2015,2015-07-01,2015,4
Muthu Clube Praia Da Oura,anabelalah,6,anabelalahwrote a review Nov 2022,"Reception slow and you can see people queueing often in reception. I can only imagine at busier times.Extortionate non-refundable beach towel rental. The gardens are cute. Also lounges has plenty of couches, good for chitchat and a coffee. Staff okay and pleasant. Our room was deluxe 1 bed room, the couch in the living room was stained and dirty. It is true also that the bathroom smells like seawage so not so comfotable. Location its very close to the very beautiful beach so dont spend too much in your room. Food not so great. The many â€œrestaurantsâ€ that you can dine in i feel like its a scam as all food seem to be cooked in one kitchen. Overall ok place to stay. Would stay here again if the price is right again.",Nov,2022,Nov 2022,2022-11-01,2022,3
