hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Holiday Inn Express Lisbon - Oeiras By IHG,roger m,260,roger mwrote a review Sep 2018,"You use this place if you need to get to the airport early the next day.  They have a shuttle service every 20 minutes (with a silly 4 euro charge), and it's only 10-15 minutes away.  Rooms are fine in a modern, US type accommodation.  The restaurant has a rather captured clientele, and serves some of the worst food I had in 5 months in Europe on its fixed menu.  Try to eat somewhere else (not so easy, given the hotel location).",Sep,2018,Sep 2018,2018-09-01,2018,3
Casas do Porto - Ribeira Apartments,Sarah603,0,Sarah603wrote a review Nov 2017,"My husband and I stayed here for 2 nights when traveling for vacation.  Our 2 bedroom apartment was clean, quiet, comfortable.  It was very nice and in an excellent location. Olivia met us immediately upon arrival and ensured our stay was very comfortable-she recommended tours and made restaurant reservations.  Rui helped us before arriving by arranging our rental car and its drop off.  They also arranged airport transfer.  There was no street noise despite being very centrally located and in a great location.  It was a great visit.  The only downside was having to pay cash (or manage a bank transfer) but this was insignificant compared to the wonderful service and excellent lodging we had.  Also, the price is unbeatable for what you get.....amazing actually that such a nice place was so reasonably priced.",Nov,2017,Nov 2017,2017-11-01,2017,4
1908 Lisboa Hotel,Mehdi,0,Mehdiwrote a review Jul 2022,"Our stay was amazing , we had a wonderful service and Thiago was VERY helpful with everything ! I definitely recommand that hotel to any one who is staying in Lisboa. The location is great and the restauran of the hotel have a very nice menu.",Jul,2022,Jul 2022,2022-07-01,2022,5
PortoBay Serra Golf,RogerandChristine,19,RogerandChristinewrote a review Sep 2015,We swapped our week at The Residence in Funchal for a week at this hotel on Santo da Serra. A completely different experience closer to the mountains and many walks. The hotel was very relaxing with a lovely swimming pool and restaurant and we very much enjoyed the usual Porto Bay style.,Sep,2015,Sep 2015,2015-09-01,2015,5
Estalagem Da Ponta Do Sol,mrshd,5,mrshdwrote a review Sep 2009,"as we were booking our honeymoon we looked for ages for a lovely hotel, we could get to from Bristol easily and was within our budget.  We hit upon Estalagem Ponta do Sol and took a risk and booked it up.  Another reviewer on this website mentioned beware of overbooking and a week before we were due to arrive we got an email saying they were overbooked for the first night and would we mind staying somewhere else - we did mind, and said that, and then it was no problem.  This is the only negative with our experience.The hotel picked us up at the airport, and took us back to Ponta do Sol.The hotel was fantastic, really light, airy, secluded, beautiful (if you like bauhaus architecture) there were lots of wonderful places to relax, an honesty bar, good food, great staff, in fact i'd rate it as one of the best places we've stayed.  The area around is a bit lacking, but the hotel offer free shuttle buses so you can get to funchal for trips out.  6 out of the 7 days though, we just relaxed around the pool.  On the last night there was a horrendous 'soft rock' festival in the town so we high tailed it to The Vine Hotel, in Funchal - its definately worth a visit, over double the price and gimicky (there's a switch you press to close the curtains, etc.) its got an amazing roof top pool and spa, but I have to say I dont think it was worth over double the price of Ponta do Sol.",Sep,2009,Sep 2009,2009-09-01,2009,4
Grand Muthu Forte Do Vale,steph T,0,steph Twrote a review Sep 2024,Sumaila is the best bar man around he is always very polite and friendly he always goes out his way to help people . He always has a smile on his face never stop being you . I left a personal item in the bar and he saved it for me and gave it to me the next day .He is a real superhero,Sep,2024,Sep 2024,2024-09-01,2024,5
1908 Lisboa Hotel,Marghan109285,6,Marghan109285wrote a review Nov 2019,"We have tried as a family  the 1908 first time. I did booking from their web site for 3 of us. The superior room we have booked. First impression was great because of the amazing front office team. But room not comfortable 3 of us, so I need to upgrade a suite room of course with the price difference. They did after first night ( they were not any availability) the surprise is they did not charge !! They very acceptable breakfast but needs to have more smiling staff like reception team ( except Nina) Value location and everything was great highly recommendable..",Nov,2019,Nov 2019,2019-11-01,2019,3
Captain's Log House,Rich235,0,Rich235wrote a review May 2014,"Perfect place to go... The friendliest hostel I have been to yet. Excellent amenities, wonderful people and minutes from the beaches. A community feel too with Sabina, Nelson and friends all going out of their way to help you relax. How can anyone desire more? I will be back!",May,2014,May 2014,2014-05-01,2014,5
Lisbon Destination Hostel,Sofia,2,Sofiawrote a review Sep 2019,I had a very pleasant stay at Lisbon Destination Hostel.- The staff was so friendly and helpful.- VERY CLEAN and fresh bathrooms and showers- Perfect locationOverall a great stay and I'd recommend everyone to stay here while enjoying beautiful Lisbon!,Sep,2019,Sep 2019,2019-09-01,2019,5
Four Seasons Fairways,Linda W,38,Linda Wwrote a review Aug 2013,"So good to return to Fairways and see the familiar faces of all the lovely staff.  Whenever we return there is always something new in the villa, this year being brand new patio slabs and bbq area together with revamped tiled seating area too.  The resort truly is first class and kept so wonderful.  The addition of the little complimentary shuttle bus to the beach was also an excellent addition and very welcomed.  The chef in the restaurant at Fairways is absolutely top class and quite honestly after having 3 weeks going to lots of terrific restaurants in the area at Quinta da Lago I wished I had eaten at Fairways more often, the food was absolutely divine.  We love every minute of our holidays at Fairways and only wish I could afford to stay longer.  If anyone of you are in any doubt as to whether to buy a week or more at Fairways, Quinta da Lago, then don't hesitate, you will never regret it.",Aug,2013,Aug 2013,2013-08-01,2013,5
Casa Mitchell Apartments,lfc197758,3,lfc197758wrote a review Aug 2023,This hotel is ideal if you want a peaceful holiday it is very outdated but it is clean and the staff are very nice and helpful. The pool area is cleaned daily but make sure you get down at 7.30 to claim a bed. There a nice cafe opposite which is cheap and serves a nice breakfast. The location was a bit hilly for me but the week we went they were getting temps of over 40 degrees which didnt help. Overall it's a hotel worth visiting basic but clean and peaceful,Aug,2023,Aug 2023,2023-08-01,2023,4
Four Seasons Fairways,spiderlegs,6,spiderlegswrote a review Aug 2013,"Four Seasons always feels like a return home.  We share 7 weeks of ownership with my sister and visit once, sometimes twice a year.  Compared with many owners this is not that often.  However we are always greeted like family.  It is genuine and not scripted or imposed on the staff.  They just care.  Where else could you walk into a bar 16 months after your last visit for  Neuno on the bar to shake your hand, greet you by name and ask  \"gin & slimline and a small beer??\" before you have opened your mouth.  Yes he remembered that I had changed last time from full fat tonic to slimline!!!!The atmosphere is relaxed yet there is an attention to detail that means you are getting the service you pay for and it is very rare indeed we find fault..  The introduction of free wi fi in the villas and a shuttle bus that saves the hefty car parking charges at the glorious beaches are examples of the improvments that continue to be rolled out. and are appreciatedMy only asks would be a little more entertainment in the bar because very often when there has been entertainment when we pop up for pre-dinner drinks we have enjoyed it and it results in us staying at Four Seasons rather than going out into Quinta to eat.   I would love a less firm matress but my husband disagrees!A special hello and thank you to Fritz....He will know why!",Aug,2013,Aug 2013,2013-08-01,2013,4
Dom Carlos Liberty,Bernard G,0,Bernard Gwrote a review May 2024,"The hotel in addition to its interesting location and its tranquility, its breakfast is complete, generous, their rooms are small but well maintained and functional; the staff is friendly, smiling and available; and for those who don't want to bother looking for a restaurant, you have an interesting choice nearby; for us it was the Local right opposite.",May,2024,May 2024,2024-05-01,2024,4
Hyatt Regency Lisbon,rschiller,154,rschillerwrote a review Jun 2024,"What a great hotel this is. Our room was beautiful and spacious.  The bed was super comfortable and the room had all the amenities and more you might need.  We also had a wonderful balcony that overlooked the water and a kitchen if we needed it.  All the workers were very friendly and helpful with special shoutouts to Joana, Bianca, and Daniela, all with excellent English skills. Like the title said, we only had one night there because of our schedule but would have loved to have stayed longer.",Jun,2024,Jun 2024,2024-06-01,2024,5
Four Seasons Fairways,Tourist450849,2,Tourist450849wrote a review Aug 2016,"Wonderful holiday in fairways!  Returning after a 5 year absence due to travelling in the states. Lovely welcome back. Staff are so friendly and fun and the service is second to none. Particularly impressed with Jorge the pool attendant. So polite and eager to please lovely young man. Finally the villa,was spotless with literally everything you need. Strongly recommend the restaurant the lamb cutlets were to die for!! We will be back. Well done fairways!!",Aug,2016,Aug 2016,2016-08-01,2016,5
Lisbon Marriott Hotel,Paul W,16,Paul Wwrote a review Jan 2019,"I attend Lisbon reasonably regularly for business and stayed at the Marriott for the first time in January. Everything was good, except for the fact that my bathroom door was missing (due to the refurbishment I believe) and despite reporting this no one has contacted me with an apology. Would definitely stay again (and would have rated it a 5) if contact was made regarding this matter.",Jan,2019,Jan 2019,2019-01-01,2019,4
Quinta do Furão,Norbert L,2,Norbert Lwrote a review Jun 2012,Very nice Hotel and a great view to the sea! Good service!,Jun,2012,Jun 2012,2012-06-01,2012,5
Vila Galé Albacora,fernandoPortugal,12,fernandoPortugalwrote a review Sep 2009,"extremely eficient and kind at the reception;housekeeping rather poor;lousy food quality at the restaurants (breakfast and dinner);bad bar and maintenace;very comfortable;very poor food variety at breakfast and dinner;boring entertainment;the best asset is the beach \"Terra Estreita\" wich is rechable from a litlle and beautiful trip by boat from the hotel's own pier.although all this, the place has a grand location and is very peaceful anf quiet.I would return to the hotel and i recommend it.",Sep,2009,Sep 2009,2009-09-01,2009,2
Vila Galé Albacora,LisbonMiguel,65,LisbonMiguelwrote a review Aug 2016,"Very family oriented hotel.Looks like a little village. The rooms are a bit small and a bit outdated. It's a bit loud during the night. The beds are very stiff.Lot's of activities for the kids (kids club), with very friendly entertainment staff.Buffet is very good during breakfast and dinner(we chose half board). We didn't like the food on the pool bar(poor quality), and the service took a long time.We spent  most of our stay on the pool. If You want to go to the beach You have to take the boat(paid extra).At night there are a lot of mosquitoes.",Aug,2016,Aug 2016,2016-08-01,2016,4
PortoBay Liberdade,Marian,1,Marianwrote a review Aug 2019,"We stayed in a junior suite for 2 nights. The room size, layout and furnishings were very comfortable for 2 adults and 1 teen. The spacious bathroom was especially nice with a separate shower and large bathtub. The location is excellent - as it is situated on a quiet street, but still easily walkable to all of the major destinations. After checking out and returning to the States, my daughter realized she left something in the room; she emailed the hotel and very promptly received a courteous and helpful follow-up message. We would definitely stay again at PortoBay.",Aug,2019,Aug 2019,2019-08-01,2019,4
Hyatt Regency Lisbon,Patrick,2,Patrickwrote a review Mar 2025,"This Hyatt Regency in Lisbon is beautiful! Great lobby and service, great room. We had a nice basic suite with a small living room that had a dining table and couch and chair and small kitchen w/ washer/dryer, nice bathroom, and nice separate bedroom. Beautiful hotel, truly. I wish the gym and pool area were free to access, there were small fees to access, unfortunately and I think this should be included with the room price.",Mar,2025,Mar 2025,2025-03-01,2025,4
PortoBay Liberdade,Carlos,0,Carloswrote a review Jun 2025,"Excellent experience! Immaculate service, attentive staff, luxurious facilities and quiet environment. Every detail was thought out with elegance. Recommended for those looking for comfort and excellence! ⭐⭐⭐⭐Good access good breakfast",Jun,2025,Jun 2025,2025-06-01,2025,5
SANA Capitol Hotel,jackytabacky,71,jackytabackywrote a review Aug 2012,"The hotel is fairly well located close to the metro in a quiet area. There is nothing much in the line of restaurants nearby but just a few stops on the metro takes you to the centre. The rooms are small, a bit dark, but ideal for single occupancy. The hotel is clean, the breakfast is good. We found the check in very slow but otherwise no complaints. We got a good deal but it would not be worth paying the advertised 200 euro per night.",Aug,2012,Aug 2012,2012-08-01,2012,3
"Reid's Palace, A Belmond Hotel, Madeira",sensorman,13,sensormanwrote a review Sep 2016,"This is one of the top ' to do's on holiday in Madeira. It costs €34.50 per head and well worth the experience. Staff are polite and welcoming and they will offer you extra sandwiches, extra scones, cakes and tea ( choice is superb). Is it expensive? No not really, it's like having an advert saying eat as much as you like, but with old fashioned English grace. No shorts, t shirts trainers, ladies were dressed up. Really superb if you have an hour or so to kill. Warning you do need to book in advance.",Sep,2016,Sep 2016,2016-09-01,2016,5
Torel Palace Porto,Scott_Kate,196,Scott_Katewrote a review Nov 2022,"Wow, just wow, a truly magnificent 4 nights spent for our first visit to Porto, I am so pleased we chose to stay here, really made our trip extra special. The staff are simply wonderful, very friendly and professional, we had a beautiful room on the top floor, the rooms are simply stunning, we received a WhatsApp from the reception and told we could ask them to help us with reservations etc, it was a great feature to use during our stay and the hotel made several reservations for us, every one was exceptional and a trip to the Grahams port house, well worth a trip.The breakfast is simply fabulous, I enjoyed champagne for breakfast daily and one morning breakfast to the room for my birthday, it was simply wonderful served with a candle and happy birthday message. I love the fact that breakfast is served until 11:15am each day, allows you to enjoy some rest in the morning after all you are on holiday and it was nice to relax. The breakfast selection is so good, I had to try and save room to enjoy a late lunch as the restaurant choice in Porto is utterly amazing, we also enjoyed my birthday meal at Blind Restaurant in the basement of the hotel and it was magnificent. We had a truly wonderful time and this hotel stay really made the trip, thank you to all the staff, such a wonderful hotel.",Nov,2022,Nov 2022,2022-11-01,2022,5
Villas D. Dinis Charming Residence Adults Only,buffy982017,2,buffy982017wrote a review Sep 2023,"I wish I could give a higher rating for this place…however 2 things were not up to our standards.On the first morning, we discovered our room had a bad infestation of tiny BITING ants. We both found a few in our beds, and the bathroom had SO many . We did report it (twice) and housekeeping used a spray. That helped, but they really needed to fumigate. We were also offered a different room, but well in to our stay, and only one bed. We needed two, for sure.The other issue was the bathroom. Very small, no privacy, as the door was made of mostly frosted glass., and faced the beds. 😂 no counter space either.On the other hand…it was a wonderful satisfying breakfast every day, the resort was clean and quiet , as it is adult only. We met some nice people from all over the world. The staff were all so nice! Was a great location for all the walking we did, but not close to very many restaurants. We didn’t mind, but if you’re not fit…this area is not for you!Cheers…Joanne and Barb",Sep,2023,Sep 2023,2023-09-01,2023,3
Hotel Casa do Tua,Terry Y,3,Terry Ywrote a review Sep 2016,"Excellent small hotel with good facilities. Very clean, new towels each day. Skye News available. Swimming Pool in glorious setting. Continental breakfast with excellent service and in a lovely old airy room, scrambled eggs available too. Good facilities for disabled. Air conditioning and friendly hosts. The hotel does not provide evening meals but there is a restaurant next door. Tua is a very small village, the railway station is directly opposite the hotel. It is very quiet and peaceful and is served by 5 trains a day. Train journeys are spectacular so get your camera ready! Excellent parking and advise guests that a car is pretty much essential especially for a longer visit. Wi-Fi available in the reception area and some rooms.",Sep,2016,Sep 2016,2016-09-01,2016,5
"Reid's Palace, A Belmond Hotel, Madeira",corfi29,2,corfi29wrote a review Jan 2017,"Our third visit in three years and as dependable as ever and just had a surprise bottle of champagne and flowers for our anniversary. If you want traditional comfort and customer service this is the hotel. Thank you to the manager and all the staff. Now looking forward to  visiting the excellent restaurants, taking a superb afternoon tea on the terrace, and room service second to none, so good we stay half board. If you want old fashioned but sometimes quirky charm you must stay here. Room 666 is our favorite, but upgraded to 662 last year which was really special.",Jan,2017,Jan 2017,2017-01-01,2017,5
Sant Jordi Hostels Lisbon,Daniel T,0,Daniel Twrote a review Nov 2022,"Staff was great, the place was clean all the time. Overall it was excellent with just one issue. The building had trouble with the electricity supply, I can imagine that because the staff reaction whenever it happened.",Nov,2022,Nov 2022,2022-11-01,2022,4
Hotel Covilha Dona Maria Affiliated by Meliá,Xarpas,10,Xarpaswrote a review Jan 2012,"Liked it a lot. Been there more than once, always good service.Maybe internet service could be improved a bit.",Jan,2012,Jan 2012,2012-01-01,2012,4
Wyndham Residences Alvor Beach,Panoramic123,46,Panoramic123wrote a review Sep 2024,We enjoyed our stay here. We had a lovely room on 16th floor. It was spotlessly cleanThere is no defined reception and no proper bar area to enjoy a quiet drink in the eveningThe location is  very  good beside beach and 10 minutes walk  to town.There are  plenty of sunbedsI think it's more a 3 star than 4 star hotel,Sep,2024,Sep 2024,2024-09-01,2024,3
Pateo Lisbon Lounge Suites,kwenkie,2,kwenkiewrote a review Aug 2014,"not much places in Lissabon have swimming pool. this one not only a pool but also a wonderful terrace/ garden and a superb view. the apartment itself has everything you will need and all in perfect conditions. every morning fresh bread at the doorstep! perfect location close to metro station, nice local restaurants and tourist attractions.the only thing we missed was a balcony but that is because we were traveling with children and like to go outside while they are sleeping. but if you have a baby phone you could just go to the garden.employees where also very very friendly and helpful!",Aug,2014,Aug 2014,2014-08-01,2014,5
Natura Algarve Club,Paul B,18,Paul Bwrote a review Jul 2016,Stayed for seven days in a three-person apartment. When you come back at your room at 6:00pm the airconditioning and the house cleaning did a perfect job. During my stay I made a list of all the pros and cons of my stay.Pros hotel:24/7 hotel security gaurdLocal bar + foodFree wifi in lobbyGreat clean swimming pool with 2.2 meter depth (for diving and jumping)Enough sunbeds for everyone5 min walk to supermarketPros room:Great air conditioning in apartment roomGreat house keepingHigh quality kitchen appliances20 m2 balcony (~ask the reception at check-in)Cons:25 min walk to old centrum12 min walk to beachTwo beds and one sofa to sleep on,Jul,2016,Jul 2016,2016-07-01,2016,5
Memoria Porto FLH Hotels,D.D,0,D.Dwrote a review Jan 2024,"Excellent welcome, caring and extremely kind staff.Beautiful establishment, spacious and comfortable room with a magnificent view of the Douro. Very good soundproofing.The hotel is located close to the main tourist sites. Tram line 1 at the foot of the hotel.",Jan,2024,Jan 2024,2024-01-01,2024,5
Pestana Viking,MaggieBunion,2,MaggieBunionwrote a review Nov 2023,Lovely location but limited attractions within walking distance. Very helpful and obliging resort staff and one of the best breakfast buffets we've seen. Over bath showers need non-sip mats and possiby better grab rails as quite deep to access for the less mobile. Outside pool is sea water and unheated so too cold in November for me but in a lovely garden setting. Cash required at several of the local bars/restaurants but excellent food and were very good value.,Nov,2023,Nov 2023,2023-11-01,2023,4
Crowne Plaza Vilamoura,Columbus42,9,Columbus42wrote a review Jun 2016,"First visit to the Crown Plaza, we usually stay at the Tivoli but for this short weekend break we picked the CP because it was cheaper, but after falling for the sea view suite upsell when we checked in I think we paid the same price in the end. We had an early flight so arriving at the hotel at 9:30am the fact the upgraded room was available to check into sold it for me. Room and hotel perfect, facilities and staff. Yes it is further to walk to the Marina, but take a short cut through the car park area once on the main road and you soon hit the Marina area. My only negative comment is the 30min sunbed policy which left us without poolside sunbeds after we went for lunch - yes leave your sunbed unattended for 30mins and your towels could be removed! While I personally welcome such a policy the hotel reception staff should make you aware of it at check in. It certainly wasn't consistently maintained in our experience and the usual towel placement sunbed reservations at 8am was evident - no towels removed then! Don't let this put you off, if you know about it the hotel is excellent, plenty of space and clean, very modern rooms. Tip, if you have a late flight ask to get a shower and changed in the spa on the lower ground floor - excellent facilities again.",Jun,2016,Jun 2016,2016-06-01,2016,4
Natura Algarve Club,david j,4,david jwrote a review May 2015,"We booked very much last minute and booked here due to the high ratings on this site, and I can't argue with them.It will never be 5 star but for a nice quiet apartment block with good facilities you can't ask for more. The spacious and clean rooms are complimented with good bar and eating facilities, again clean and tidy.All the staff are friendly and helpful and I shouldn't do this but I will mention Celia in reception and Rafael in the bar as two from that group, I would name more but I didn't get their names so apologies for that. But they were all good, and a mention to the manager who's name I don't have and who we never met for helping us out with a couple of problemsIf you are after the quietest of holidays, you could walk about 500m from the apartments and eat in a different bar every night and some very good ones too.But if you chose these apartments and from our experience you can't go wrong!Room 122 and I have my free bar of soap with me as a souvenir",May,2015,May 2015,2015-05-01,2015,4
Crowne Plaza Vilamoura,Linda S,2,Linda Swrote a review Sep 2019,"Just completed a 7 day break at the Crown Plaza. This is a first class hotel. Superb cleanliness, very attentive and helpful staff.We upgraded to a Junior suite and it was well worth it.The room was very spacious with a full sea view.Excellent breakfast with lots of choice. We stayed half board and evening dinner was very good again lots of variety beautifully presented food. It was great to see the General Manager walking around at different times of the day checking standards were maintained inside the hotel and around the pool area. A very enjoyable stay, the only minor criticism is there is very limited music and entertainment in the evening but I would highly recommend it nevertheless.",Sep,2019,Sep 2019,2019-09-01,2019,4
Pestana Viking,Rui Mendes,13,Rui Mendeswrote a review Jan 2025,"A 4-day stay with plenty of peace and tranquility. It is a well-deserved 4-star hotel, located in a very quiet area especially at this time of year. The proximity to the charming chapel of Nossa Senhora da Rocha, confers a spirituality to the envelopment, magnificent, surrounded by sea...",Jan,2025,Jan 2025,2025-01-01,2025,4
