hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
PortoBay Serra Golf,bruno l,325,bruno lwrote a review Aug 2024,"Very nice experience with very comfortable rooms, decorated with care.Special mention for bedding - very nice.Nice bathroom.The Pension also offers an indoor/outdoor swimming pool.Sublime breakfast in a very nice dining room.Very welcoming and pleasant staff.",Aug,2024,Aug 2024,2024-08-01,2024,5
Dona Filipa Hotel Vale Do Lobo,djenk_moscow,95,djenk_moscowwrote a review Jul 2017,Stayed a week along with another family - using interconnected rooms which worked very well - spacious rooms with decent balconies. All front office personnel were extremely helpful all week - from arrival to check out - very friendly and professional.Breakfast was ok / not in my view great - certainly I had expected more given the level of the hotel and prices charged.We only had one lunch (there are many places to eat close by) and it was not impressive - restaurant was pretty empty at lunch and dinner and I feel they don't try too hard.The staff in the lobby bar were always helpful - though seemed quiet there also at night. There was some particularly awful 'live Music' there one night with a bizarre Elvis type singer - just really cringe-worthy.For me overall a nice hotel - some good points but some others that need some attention,Jul,2017,Jul 2017,2017-07-01,2017,4
Captain's Log House,Danny P,8,Danny Pwrote a review Apr 2016,"I stayed here for 9 nights in mid-April. Highlights included the free pick up in Peniche, the excellent free breakfast, the pool table downstairs, secure garage for storing bikes/surfboard/wetsuits, super friendly staff, clean rooms, BBQ and a great price. It's quite a small place so there's a really homely atmosphere.I'll be coming back to Baleal in the summer and I'll definitely be staying here again.",Apr,2016,Apr 2016,2016-04-01,2016,4
Grand Muthu Forte Do Vale,patsy,5,patsywrote a review Sep 2023,We dined at the La Toscana restaurant and the food was excellent. Staff were very welcoming and engaging throughout the visit with excellent service. This was our third visit and the food was always of a high standard. Would highly recommend and will certainly be revisiting during our stay,Sep,2023,Sep 2023,2023-09-01,2023,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,jtfbb,0,jtfbbwrote a review May 2018,We had a great stay here in a lovely room.  The staff were outstanding and the restaurant was excellent.  The hotel is very well located.  I can only highly recommend this hotel.  We will definitely  be back,May,2018,May 2018,2018-05-01,2018,5
Palacio Vila Flor,Rosemary C,1,Rosemary Cwrote a review Aug 2015,"This place is really welcoming and personable. Hotels.com had some shady note about how they would charge an extra $130 at check in on top of the advertised price. We emailed them and they were very concerned and assured us that was not the case. We arrived to an adorable side street in the Alfama district. Our hosts were so sweet and there were many maps and they had useful advice about where to go.Our room was pretty basic: 2 twin beds. It was hot but we opened up the garden doors and used the provided fan so that helped. My only complaint was the bathroom. There was no proper shower curtain so we both ended up flooding the bathroom inadvertently, for which I felt badly. Not sure if I was only supposed to bathe?  Anyway the place had bright colors and beverages and common areas available. Breakfast was rolls, cheese, jam, coffee, some sort of meat, cereal, and a lot of Nutella. And juice.The hosts were so friendly and welcoming, and the location was perfect. I would like to move to Lisbon and be their business partner.",Aug,2015,Aug 2015,2015-08-01,2015,4
Grand Muthu Forte Do Vale,Zakiyya K,7,Zakiyya Kwrote a review Sep 2015,Although I didn't stay at this hotel I just wanted to say thank you so much to Miguel who helped me and my sister's get back home to a different town! He located a reasonably priced taxi for us and was helpful even though reverent guests there.The new town strip is a 5min walk and you have e everything there! Excellent t location to stay.,Sep,2015,Sep 2015,2015-09-01,2015,5
Horta da Vila,Miguel P,3,Miguel Pwrote a review Aug 2024,"More than Friendly little hotel very well located, recently renovated by Stéphane the new owner a very friendly person and care for these guests, arrival with family we were warmly welcomed by the whole team, the rooms are spacious, clean quality bedding, the pool a real little bit more, not to mention talking about breakfast a real treat with quality fresh regional products, we had a pleasant stay with family and we will not hesitate to go back and advise you, again a big thank you to the whole team for this stay more than perfect",Aug,2024,Aug 2024,2024-08-01,2024,5
Grand Muthu Forte Do Vale,Susan C,26,Susan Cwrote a review Jun 2015,"Have stayed at this Apartohotel before, at a different time of year when it was almost completed. The only difference it is now part of MGM Group. The reception service and household staff give excellent service always  courteous and helpful, The hotel offers excellent services spa,gym etc. It's location is absolutely super with easy walking distance to local shops Strip for restaurants and bars within 15 mins stroll or 20 mins to old town, there is also now a courtesy bus several times a day if you have mobility issues. To me it is a perfect holiday hotel  and would return again would not want to stay any where else.",Jun,2015,Jun 2015,2015-06-01,2015,4
Luna Clube Oceano,pedro g,0,pedro gwrote a review Aug 2023,"It doesn't even have a cafeteria. Poor cleanliness, only a card for the room door. Everything is very scarce, kitchenware, little information at reception about the surroundings. We took a room for three people and the very narrow sofa turned out to be the third bed. The correct location near the beach and a walk from the center. Free parking. In general, a sad aparthotel with few services and it needs renovation.",Aug,2023,Aug 2023,2023-08-01,2023,2
Quinta do Furão,Lilypots,2,Lilypotswrote a review Dec 2013,"Spent two nights at this beautiful Quinta. The views are breathtaking, the food at the restaurant and in the hotel( breakfast and snacks ) is exceptional value and high quality.The rooms are spacious and decorated to a very high standard. I did not want to leave, I will return one day soon!",Dec,2013,Dec 2013,2013-12-01,2013,5
PortoBay Liberdade,Ira F,5,Ira Fwrote a review Aug 2015,"We spent 5 nights at the Porto Bay Liberdade hotel in late July. While there was some construction going on near the hotel, we weren't bothered by it at all. The rooms were very clean and modern. The hotel staff was extremely helpful through out our stay. We arrived early in the morning from the States and they allowed us to relax in the pool area. My husband wanted a massage and they made arrangements for him to have one soon after we arrived. We found great restaurants in the neighborhood. Our only disappointment was the limited menu choices for dinner. The breakfast spread was outstanding. We enjoyed the roof top lounge. We will happily stay there again!",Aug,2015,Aug 2015,2015-08-01,2015,4
Four Seasons Fairways,Charles B,2,Charles Bwrote a review Jun 2023,"Fairways is the perfect restful resort. Exceptional service from attentive staff. This was our first visit since Covid and since the renovation of our Villa. The house is much improved, still home from home but so we’ll equipped. Our pool needed cleaning, within an hour of the request it was done. Our dishwasher had a leak. A new one replaced it on the same day. We hired bikes, ate the entire menu, and enjoyed the modern fresh bar. Can’t wait for next year, we will always return.",Jun,2023,Jun 2023,2023-06-01,2023,5
Four Seasons Fairways,Tidel,55,Tidelwrote a review Jun 2019,"We have just returned from a month at FSF.  This was our 17th year, hard to believe, but it just gets better all the time.  It is our home in the sun and we are made so welcome every time we visit. The renovations are superb and our villa is now extremely comfortable. Without exception, the staff are superb, although like a previous reviewer, we do greatly miss the old familiar faces. Food in the two restaurants is excellent, good choice, good value. All in all, a five star resort in the beautiful Algarve, what more could you ask for?",Jun,2019,Jun 2019,2019-06-01,2019,4
Independente Principe Real,georgetravelling2017,0,georgetravelling2017wrote a review Sep 2017,"There is no doubt the location is good and the breakfast and night bar are excellent. The staff are really friendly as well, particularly the marvellous breakfast lady Lourdes. The room had a beautiful faded glory familiar in Lisbon and there is a feeling of space and calm friendliness.HOWEVER, the hotel is RIPPING PEOPLE OFF in my opinion by charging too high rates when  there is a) massive ongoing building works nearby, and b) huge traffic noise on cobbles and tramlines. As we were leaving I heard a French lady making. these very complaints, and being handled very nicely by the desk staff but she was saying the hotel misrepresented itself as far as she was concerned.To be handed earplugs on arrival says it all really doesn't it ?NOT STAYING AGAIN for that noise at those prices. If you do - get a room at the top or the back or both!",Sep,2017,Sep 2017,2017-09-01,2017,2
PortoBay Liberdade,Wistful Explorer,37,Wistful Explorerwrote a review Apr 2015,"A highly stylish hotel that's competitive on price with friendly staff. The pool and spa are rather nice too. Unfortunately, it still has a few teething problems, e.g. the television in the room worked intermittently and room service breakfast was delayed by over an hour as the order card wasn't picked up in the night. However, I'm confident that with some work on the part of management this will become a great hotel.",Apr,2015,Apr 2015,2015-04-01,2015,4
PortoBay Liberdade,MikeAtsill,87,MikeAtsillwrote a review Sep 2017,"We enjoyed our stay at the hotel although we only rested, slept and showered there so can't comment on any of the other amenities. The hotel is well placed on a side street off Av Liberdade and is an easy walk to most of the central attractions. We had a classic room with a balcony and it was always clean and well presented by the housekeeping staff. The street is quiet, although they are doing some renovations to the inside of a building on Av de L, and the room was sunny. The front desk staff were very good and made our arrival and departure an enjoyable experience. All in all very pleasant. The one thing we didn't understand is why a 5 star hotel would charge you per capsule to refresh the coffee in the room. Very odd when you can walk over the road to Delta's shop on Av Liberdade and buy them for much less than the hotel was charging - I mean how much coffee can you drink in one day! I think I now understand what bean counter means. Anyway, gripe over, we had a great time and enjoyed our stay.",Sep,2017,Sep 2017,2017-09-01,2017,4
Quinta do Furão,mogalo,68,mogalowrote a review Mar 2017,"We had a junior suite with amazing sea views. I appreciated the clothes drying rack, large bathroom and sitting area. The breakfast is really good with plenty of hot and cold options and a omelette/pancake/egg station. The tea selection is extensive. My two complaints are that the bed is too small for the junior suite price and it's a bit too hard and the daily cleaning service was 7/10, some things were missed. Otherwise fantastic!",Mar,2017,Mar 2017,2017-03-01,2017,4
"Reid's Palace, A Belmond Hotel, Madeira",Fran A,1,Fran Awrote a review Jul 2024,Nice place to be in Madeira. The best I visited during my trip to Madeira. The people are the diference from other places! Hope to be there again in next November.,Jul,2024,Jul 2024,2024-07-01,2024,5
SANA Capitol Hotel,Pamela M,3,Pamela Mwrote a review Oct 2017,"We enjoyed this hotel. The staff was great and helpful. The breakfast was plentiful and good. The rooms were small but that's the norm in Europe. The rugs in the room need to be cleaned or replaced. Otherwise, it's a very nice hotel.",Oct,2017,Oct 2017,2017-10-01,2017,4
"Reid's Palace, A Belmond Hotel, Madeira",racecoursedonut,50,racecoursedonutwrote a review Jun 2019,"We had a wonderful time at Reid's where we stayed for 10 nights in June on a bed and breakfast basis, booked directly via Belmond's central booking team. It was our first trip to Madeira so we had no prior conceptions of what to expect.I notice that a recent reviewer has used the same word I would use about Reid's....it's a 'class' place. The hotel also has 'style'. Our room was very comfortable and had a great view. Service throughout the hotel was excellent, friendly, but unobtrusive and not at all 'stuffy'. The pools area and the Pool Terrace restaurant/pool service were excellent. ( That goes for breakfasts, the occasional lunch and the one Sunday evening buffet dinner we experienced there). We didn't try the William restaurant so can't comment on that. We used room service a few times for hot drinks and service was very quick. ( Soft drinks are complimentary from the room's mini bar but there is no hot drink-making facility in the room itself). And we did the 'signature' afternoon tea which was excellent too.We didn't use or even visit the gym or the spa.The shuttle to town worked really well on the few occasions we used it and we got the impression that if it was full then the hotel would pay for a taxi instead. But it stops early evening. We also walked down ( and up...the hotel is up a hill) and took an, inexpensive, taxi a few times. There are plenty of decent restaurants within walking distance or a short taxi drive away down in town if you are not on a half board deal. Of course Reid's is a costly option, and the food and drink in the hotel are expensive compared with outside places, but we felt the B and B terms were good value for the overall experience.Yes, to some Reid's might appear a little old fashioned in terms of rooms, common parts and decor compared with more modern offerings but we liked it a lot.",Jun,2019,Jun 2019,2019-06-01,2019,4
Tivoli Carvoeiro Algarve Resort,eobet,1,eobetwrote a review Jun 2019,"This resort is perched right by one of the famous coastal cave formations, which is both amazing and slightly unfortunate. It’s amazing because of the view, but unfortunate because there’s no beach (well, there is a very small one but there’s quite a steep drop to get to it).This means the pool area gets crowded fast, and if you want to reserve a spot overlooking the ocean, you need to get out there early. The pool area also looks straight into any room with a balcony, and you can even see into neighboring balconies, so there’s very little privacy.The spa has a number of treatment rooms, but the free area is as small as you’d have in a private house. The sauna only fits three to four people, and the same with the steam room (which was broken when we visited). There’s no pool or other facilities in the spa. We did not use the gym.The food served is a bit uneven. It’s ok on a “bad” day, and amazing on the right day. Our first day had a superb selection, like good enough that was really memorable.The rooms are fine, but nothing special. The bed covers are weirdly thick, like you’re in the UK or something similar up north.",Jun,2019,Jun 2019,2019-06-01,2019,4
Torel Palace Porto,Bill M,7,Bill Mwrote a review Jun 2024,"This is a stunning reuse of a heritage building near the main shopping street in the city. Our corner room was spacious and comfortable, and there was plenty of natural light. The king bed and linens were top quality. We had a nice balcony overlooking the pool and bar, but noise from within and outside the hotel was never a problem, partly due to the heavy wooden shutters inside the windows and French doors that blocked out light and sound. The room design includes a bathroom - essentially a mirrored box - occupying the center of the room . While this may sound strange, it worked very well. The bathroom was well-equipped and large enough for our needs. Staff were all very friendly and thoroughly professional; everyone seemed genuinely interested in making sure we had an outstanding experience. Breakfast was a real treat, with cooked-to-order food and an extensive buffet stocked with fresh and delicious things. We will certainly book the Torel Palace for our next Porto stay, and will consider staying at this company's other properties.",Jun,2024,Jun 2024,2024-06-01,2024,4
"Reid's Palace, A Belmond Hotel, Madeira",smartmike2021,1,smartmike2021wrote a review Dec 2021,"If you wish for a relaxing and pampered break, Reid's is for you!Wonderful views and facilities and service.Amazing heated swimming pools set in tranquil gardens.The whole experience leaves one with a feeling of wellbeing having received courteous and personal service.",Dec,2021,Dec 2021,2021-12-01,2021,5
Hilton Garden Inn Évora,GrandTour25447645381,0,GrandTour25447645381wrote a review Sep 2025,"AREATABLE MOOD, SEMI CONFORTABLE MATCHAO (NEEDS TO BE RIGHTER), EXCELLENT VIST OF THE TOP, SMALL BUSINESS,",Sep,2025,Sep 2025,2025-09-01,2025,5
Royal Savoy Hotel,SimonW,153,SimonWwrote a review Aug 2012,I have stayed here for about 8 years on the trot. It is always quality. Expensive undoubtedly. They seem to be making more effort this year with events for children and providing information for guests.,Aug,2012,Aug 2012,2012-08-01,2012,5
Royal Savoy Hotel,Myleene F,114,Myleene Fwrote a review Jun 2024,This hotel has to be one of the absolute best on the island. We couldn't fault it in any way at all.  All the staff were wonderful and really made the stay welcoming and inviting.  Food and drinks were good and the rooms were first class. Main pool was a bit cold until you got used to it and all the facilities were top notch.,Jun,2024,Jun 2024,2024-06-01,2024,5
Royal Savoy Hotel,Bindya P,7,Bindya Pwrote a review May 2013,"You cannot fault the location of this wonderful hotel. Close to Funchal town centre (walking distance along the coast line) with botanical gardens nearby. Ideal place to rest and energise before embarking on various activities,e.g. walking, shopping, water sports, sightseeing and driving around the island. Plenty of restaurants nearby to suit all. Staff are very friendly and helpful; evening entertainment is great. Ideal for family and couples alike or even if you're single.Amenities are more than adequate.Parking facilities are excellent if you're thinking of hiring a car and l recommend this as the island is very hilly.All in all a brilliant hotel.",May,2013,May 2013,2013-05-01,2013,5
Tivoli Carvoeiro Algarve Resort,N8845AHlisaw,0,N8845AHlisawwrote a review Jul 2016,"A very friendly staff, also the cleanliness was perfect and at the first floor there is a nice bar, which has opened till 12 o´clock pm. When you stay on the balcony you experience a very good view of the sea. The staff at the reception also give tips what you can do at the algarve otherwise. At the breakfast you had a very big selection and it is recommendable. However the elevator was very near to our room, so it made a disturbing noise. But all in all it was a beautiful holiday in this hotel.",Jul,2016,Jul 2016,2016-07-01,2016,4
Hilton Garden Inn Évora,Beverly B,4,Beverly Bwrote a review Apr 2024,"The location is very good, we walked to everything. The setup of the room was the best in regards to the bathroom: the shower was in a little room by itself, the toilet was in a different little room, the sink was in the main room. Everything was clean and comfortable. My only complaint was that we had a shirt cleaned and it came back with the same stains and barely pressed, still damp. I told the front desk and they did remove the cleaning charge. Also, the drinks at the bar, whether alcoholic or just espresso, are expensive.",Apr,2024,Apr 2024,2024-04-01,2024,4
Predicados do Douro Palace,aggcardiff,87,aggcardiffwrote a review Apr 2018,"If you are fortunate enough to find a room in this lovely establishment, book it! This is a guest house set in a former gallery. The interior of the building is absolutely stunning having been lovingly restored in 2017. The lounge area is beautiful with free coffee, cakes, tea and port on tap. Breakfast is a lovely buffet with plenty of fresh fruit, cheese and bread etc. My beautiful room was large and overlooked the garden.  All the fittings were brand new and the room was designed with real style. Great quality bathroom products too! The bed was sumptuous with an abundance of high  quality pillows. The lovely hosts were also a delight - friendly and helpful.I would say that this is far more a boutique hotel than a simple guesthouse and it offered incredible value in beautiful Porto.Porto is a very hilly city and this is located on the higher side. Although you can walk to the main upper town square / train station (20 mins?) you are likely to be using more taxis / buses. But given the excellent value and the fact that taxis are very cheap in Porto do not let this deter you!! There is a taxi rank five mins away and a bus stop directly opposite (and I mean directly!) will take you to Aliados where you will find the main train station (San Bento).  Also directly opposite the hotel you will find the Crystal Palace park. It's beautiful and I would recommend that you walk to the far end of it (ten minute walk) where a watch tower is a popular spot for people to watch sunsets over the Douro.Within a ten minute walk of the hotel you will also find the University. There is a lovely square directly next to this with plenty of good restaurants.Book it!Muito obrigado. Foi perfeito!",Apr,2018,Apr 2018,2018-04-01,2018,5
Hotel Gat Rossio,Collyne N,3,Collyne Nwrote a review Nov 2023,"We had booked a room for 3 adults, great 👍Clean hotel and room, sweet and savory breakfastHotel very well located, bus and metro 2 minutes walk awayShopping streets leading to the Place du CommerceI recommend 👍",Nov,2023,Nov 2023,2023-11-01,2023,5
Crowne Plaza Vilamoura,scaroha,54,scarohawrote a review Jul 2016,Just returned after 7 nights at the CP Vilamoura. Hotel is in a great location to explore the marina and the beach. Staff are friendly and helpful. Rooms are modern and clean. The beds and linen are of a high std. Yes a few extras would have made all the difference - such as bathrobes or a 2nd seat on the balcony but these are small items and do not effect anyones enjoyment of a good hotel. I used the hairdresser on site to get ready for a wedding and the service was really good. Breakfast each morning was fresh and nicely presented  - with plenty of staff to provide coffee. I used Yellowfish for my airport transfer.,Jul,2016,Jul 2016,2016-07-01,2016,2
Pestana Viking,grannyjune,17,grannyjunewrote a review Mar 2014,"We stayed in an apartment suite, with a stunning view of the Atlantic Ocean the rooms were nice and clean, the kitchen area had a fridge and microwave and double electric cooking rings Toaster and coffee tea making facilities.  Breakfast buffet was good but we didn't have dinners there. Lovely italian restaurant up the road and a local mini market a stone throw away from the hotel , we stayed just out of season so quite a few places are closed until the end of March.Along the Seven Hanging Valleys Walk are lovely cliff top walks overlooking picturesque beaches but most are not accessible  it has medium difficulty for walkers wear good trainers. There is very little health and safety in place which means that you do have to be careful and keep back from the edges of the cliffs.Its a good example of the Algarve coastal wildlife and many species flora and fauna and a fair share of coastal birds which are easy to see along the way.",Mar,2014,Mar 2014,2014-03-01,2014,3
Natura Algarve Club,Debbie H,30,Debbie Hwrote a review Jun 2016,"Our room was lovely and spacious, could do with a few more hangers though. We had a brilliant time here went to the strip 10 mins walk away was okay very noisy and teenager related. The staff in the hotel we're brilliant Angela (evening bar worker) was a diamond she constantly made us all laugh and enjoy our stay. She deserves a medal she got the whole room smiling and happy. I cannot wait to come back it's amazing we only did 5 days could've done more.",Jun,2016,Jun 2016,2016-06-01,2016,4
Solar dos Poetas,Margarita D,0,Margarita Dwrote a review Jul 2024,"Excellent hotel very well located, the warmth of its employees is remarkable, especially Maria Clara who with very good vibe and predisposition was attentive and made our stay great.The room was beautiful and overlooked the square, ideal for walking everywhere.Very good breakfast and overall service.",Jul,2024,Jul 2024,2024-07-01,2024,5
Crowne Plaza Vilamoura,Heidi W,5,Heidi Wwrote a review Oct 2017,"Perfectly located for a short walk to the marina, shops and restaurants the hotel looks great from the outside and has lovely well kept grounds. It is spacious and kept very clean. Staff in general are very pleasant and helpful ( you'll always get the odd one who isn't!). The bedroom (we had a standard double ) was generous in size with a lovely bathroom and cleverly set up with plenty of very large mirrors! Beds made everyday but the room could have been hoovered a bit better......especially under the bed which is always a sign of how thorough the cleaners have been, and some of the glass in the bathroom cleaned better ( it is a five star after all).Breakfast had a huge choice, though once you are seated it is very hit and miss with being asked if you would like tea or coffee and quite often you end up chasing staff who are more intent on clearing tables ready for the next guests as it's a slightly undersized room. That being said a special thank yew must go to Bruno, a young man who worked very hard and would always go out of his way to get my wife a jug of very hot water for her tea rather than the Luke warm that comes as standard in the tea pots.We ate once in the restaurant in the evening which was very nice indeed, no complaints at all.Unfortunately at we had an evening flight and because the hotel was full again ( which speaks volumes for it ) we had to use the pool side shower facilities to freshen up before leaving.The Spa at the hotel is very nice, a gym which had loose weights ( a couple of slightly heavier ones would be a good addition) and machines. The steam room and sauna were undergoing refurbishment and out of use (but no price reduction!) so still paying 11 euros for indoor pool and whirlpools. We both had treatments in the spa, a \"couples\" relaxing massage which includes champagne and strawberries, my wife also had Lymph drainage treatments which she was very pleased with and I halos had a sports massage ( I've had quite a few over the years) and was absolutely the best one I've ever had! Absolutely perfect.We would both definitely stay here again with no hesitation but having stayed at the Tivoli Marina before and based only on the cleanliness of the bedrooms and service at breakfast, I'd be slightly swayed to go for the Tivoli but my wife chose the Crowne Plazza!",Oct,2017,Oct 2017,2017-10-01,2017,4
Natura Algarve Club,Tony H,1,Tony Hwrote a review Oct 2016,Second time at Natura. Thanks for the bottle of wine as a returning guest. Really nice staff. Natura is in a good location. Rooms are well equipped and nicely decorated. Would definitely stay at Natura again.,Oct,2016,Oct 2016,2016-10-01,2016,5
O Castelo Guest House,japesbegly,25,japesbeglywrote a review May 2017,"The pictures really do tell the true story. We had one of the rooms with the balcony looking out over the beach and breaking waves. A 2-minute walk from town, with breakfast included each day. Great value as well.",May,2017,May 2017,2017-05-01,2017,5
