hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Captain's Log House,katarina h,0,katarina hwrote a review Sep 2013,"Best place for surf camp! We were there in September 2013.Very friendly staff, very clean. Good BBQ, beautiful rooms with private bathroom, large terrace.Very close to the ocean, to restaurants, shops.",Sep,2013,Sep 2013,2013-09-01,2013,5
Jupiter Albufeira Hotel - Family & Fun,Dee H,6,Dee Hwrote a review Sep 2019,"Just got back from holiday at this hotel.  Very nice hotel, with friendly staff, lots of lovely food to choose from all day and drinks as we were all inclusive.  Plenty of space to not feel crowded even if busy.  Rooms were very nice and spacious and very clean. Choice of pools for adults, and children with slides etc.  Plenty of sun beds.  Entertainment for adults and children in the evening was good, and daily activities by one of the pools in the day if you want to do it.  Free mini bus to the beach or old town at various times between 9 and 5.  Beach is walkable about 20 mins but a bit uphill coming back.  Lovely beach to sit on or walk along, with water activities.  Plenty of places to eat at.  The hotel is about a 10 minute walk to The Strip which has lots of bars and restaurants along it.  We had a good time nice for couples or families.",Sep,2019,Sep 2019,2019-09-01,2019,4
Hotel Cristal Porto,Guy F,80,Guy Fwrote a review Oct 2019,"The hotel is a little way out but it’s quiet and near the metro station. Very comfortable bed, good shower and well stocked. I was upgraded, so enjoyed a stand-alone bath and superior coffee machine. Excellent choice and breakfast and pleasant staff.",Oct,2019,Oct 2019,2019-10-01,2019,5
PortoBay Serra Golf,Gareth O,2,Gareth Owrote a review May 2014,"An hotel where Poirot and Hastings would feel comfortably at home in, from the architecture and  furnishings to the good old fashioned service.  Breakfast is excellent and the evening menu albeit small in choice is nevertheless well presented and delicious and served by a very attentive staff. A good base for golfing and walking but a car is essential for further afield excursions.  All in all a very very pleasant experience.",May,2014,May 2014,2014-05-01,2014,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,eva1401,27,eva1401wrote a review Sep 2022,"Loved everything about the hotel: the central location, the décor and especially the staff who goes always above and beyond. A special thank to Christelle the Front Office Manager and the rest of the Front Office team (unfortunately I forgot the names) and the restaurant team who were all very nice. We will surely recommend the hotel to anyone staying in Lisbon.",Sep,2022,Sep 2022,2022-09-01,2022,5
Pestana Vila Lido,Departure11958928890,0,Departure11958928890wrote a review Nov 2023,Very good location of the hotel: close to Funchal and right by the ocean. A modern and very nicely decorated room. Clean and pleasant throughout the hotel. Tasty and varied food. Very nice service Team. Good value for money ratio. We strongly recommend this hotel - it provides everything you need for a good rest.,Nov,2023,Nov 2023,2023-11-01,2023,5
Casas do Porto - Ribeira Apartments,dot n,0,dot nwrote a review Oct 2022,"I cannot say enough good things about this apartment and the owner.The owner, Olivia Torres, was the supreme hostess. Fresh fruit and baked goods were provided by Olivia free of charge.  The place was immaculate and the tasteful furnishings made me feel like I was at home.  Olivia made herself available to us during our entire stay and was ready to answer any questions and assist us with us with any issues.HIGHLY RECOMMENDED.  Close to restaurants, cafes, museums, etc.A true 5 out of 5.Wish we could have stayed longer.",Oct,2022,Oct 2022,2022-10-01,2022,5
Hyatt Regency Lisbon,josephcoffey,0,josephcoffeywrote a review Apr 2024,"Excellent hotel, staff were very helpful and hotel was clean and very comfortable I would certainly recommend staying in the Hyatt Regency.",Apr,2024,Apr 2024,2024-04-01,2024,5
Four Seasons Fairways,Sharon T,14,Sharon Twrote a review Jun 2014,"We never tire of coming to FSF, the quality and service is top class. The Villa's are spacious and very comfortable with all mod cons. Love the BBQ for alfresco dinning beside the pool on a warm balmy night. If you are a golfer the location is a golfing paradise, with the best golf courses in the Algarve on the doorstep.",Jun,2014,Jun 2014,2014-06-01,2014,5
"Reid's Palace, A Belmond Hotel, Madeira",Connector42954614727,0,Connector42954614727wrote a review Oct 2023,Having first visited Madeira in 1981 (not at Reids) our second was in 1989 when we first stayed at Reid's (prior to ownership by Belmond (formerly Orient Express Hotels)). Since then we have visited with increasing regularity such that this recent trip was our 22nd stay at Reid's - including 3 New Years. This indicates our enjoyment of the facilities of the hotel with particular reference to you Team Members,Oct,2023,Oct 2023,2023-10-01,2023,5
Casa Mitchell Apartments,David T,25,David Twrote a review Nov 2019,My wife and I stayed at these apartments between 3rd Oct and 17th October 2019.The apartments are a short downhill walk to the Old Town and the beach with some lovely bars and restaurants on the way.We stayed in Room 75 which was on the top floor (as we requested) overlooking the pool. We had a balcony which caught the sun for most of the day. The rooms were spacious and kept clean three times a week by staff. In between these days we put a broom around ourselves which was no problem at all since the room did not get very dirty. The kitchen was well equipped and we cooked our own breakfast every morning and ate it on the balcony. In the evenings we always ate out in the many restaurants in Albufeira. The free Wi Fi worked well in the room as did the air conditioning which was very welcome as everyday the temperature was in the mid 20s.The apartments appear to be run by Carla and another gentleman whose name I did not get. Both spoke perfect English and nothing was too much trouble for then - they were very helpful on several occasions. Carla even reccommened a couple of local restaurants which were very good.I would just like to thank Carla and her team for giving us a wonderful holiday. We have been to Albufeira three times before this visit but this was by far the best place that we have stayed in.,Nov,2019,Nov 2019,2019-11-01,2019,5
Algarve Surf Hostel - Lagos,Rohanclan,2,Rohanclanwrote a review Jul 2017,"Very nice hostel.  We are a family of 6 and as such not the usual customers but it worked well.  People very friendly, nice atmosphere and fun games for the kids (and adults).  Excellent breakfast and you can make your own packed lunch which is great.  There is a supermarket right over the road and good cooking facilities although it can get a bit crowded in the kitchen sometimes.  A bit of a walk to the town and beach with kids (about 20 mins and 25 mins respectively) but not too bad.  No AC, could get a bit warm at night.  All in all if you accept that this is a hostel for mainly young people and you need to cater for yourself and pitch in with washing up and go with the flow it's a great place.",Jul,2017,Jul 2017,2017-07-01,2017,4
Algarve Surf Hostel - Lagos,Matt F,4,Matt Fwrote a review Apr 2013,"I was blown away by my stay at Algarve Surf Hostel. As most reviews here seem to echo, the place is hardly a traditional hostel, it's incredibly clean and seems more like you're staying at a good friend's home. The staff are what makes the hostel great, they were more than willing to take us out and show us a good time. Everything is very clean, and the common room and basement are a huge plus! Algarve Surf Hostel is in a fantastic location, gives you great company, and remains an amazing value, a must-stay if you're in Lagos.",Apr,2013,Apr 2013,2013-04-01,2013,5
Casa Mitchell Apartments,debora1967,8,debora1967wrote a review May 2012,we stayed at casa mitchell for a week 3rd may to 10th may 2012 they very big and clean with everything u would need for self catering appartment we were in room 53 and it was on ground floor next to the pool and so peaceful its really feels you are on holiday and if u turn right and right at some steps cross road and some steps and u are at the beach also a good bar is near to hotel is melins cheap beer had a great time will go back again,May,2012,May 2012,2012-05-01,2012,5
Lisbon Marriott Hotel,masolomonides,1,masolomonideswrote a review May 2018,One of the better lounges on the Marriott chain.  Great for use either as a vacation anchor spot or during business visits.   The staff is warm friendly and goes beyond to help.  Everything is clean and quite popular due to the executive service.  It can get crowded during the core hours.,May,2018,May 2018,2018-05-01,2018,5
Lisbon Marriott Hotel,katerina k,27,katerina kwrote a review Jun 2015,Just a 10' drive from historical center nice rooms air conditioned good breakfast and room service average level but acceptable swimming medium size pool  gentle stuff.Good choice for business meetings and nice conference halls choose a room in high floors I was staying in 8 th and the surrounding view was nice,Jun,2015,Jun 2015,2015-06-01,2015,4
Royal Savoy Hotel,soprano,66,sopranowrote a review Feb 2018,"This hotel is certainly convenient to Funchal and the town's amenities and has a super sea front position. All the facilities are 5 star but we felt that the restaurant wasnt quite of the expected quality. Whilst the breakfast was excellent, the dinner we had was very ordinary with a long wait for the main course. A number of mistakes and omissions were made. Errors were also made in our lunch choices. Nevertheless there are lots of excellent eating options nearby. Taken as a whole this hotel is an excellent place to stay.",Feb,2018,Feb 2018,2018-02-01,2018,4
Tivoli Carvoeiro Algarve Resort,akt75,4,akt75wrote a review Dec 2016,"I visited as part of the Costa del Folk week in October. The sea view room I had was excellent and the hotel was just a nice stroll from the town. The staff were really helpful, the food nice and the place was clean. Unfortunately it is shutting for a season for refurbishment to a spa resort.",Dec,2016,Dec 2016,2016-12-01,2016,3
Tivoli Carvoeiro Algarve Resort,Karen T,3,Karen Twrote a review Oct 2015,"This was a hotel based folk festival and we couldn't have wished for a better setting or facilities. Superb views,excellent food and service,a very spacious room, a lovely restaurant with outside seating and beautiful pools. A first class experience which we thoroughly enjoyed and would highly recommend.",Oct,2015,Oct 2015,2015-10-01,2015,5
Hotel Covilha Dona Maria Affiliated by Meliá,brunapgil,59,brunapgilwrote a review Jul 2012,"Stayed there just for one night, but had a pleasant experience. It was a very spacious room with a comfortable bed, warm and quiet. Breakfast was good. They have free wifi which is great, but I had trouble with the signal strenght - the internet service absolutely needs improvement. Overall, it's a great hotel for a cheap price.",Jul,2012,Jul 2012,2012-07-01,2012,4
Pateo Lisbon Lounge Suites,ejkb,37,ejkbwrote a review Oct 2019,"We stayed here 4 nights at the beginning of our time in Portugal, then the last night before we flew home. We had a room - not an apartment - and it was pretty funky with good use of space and interesting decor. Each room is different so that adds to the interest of the place. Rooms were spacious, spotless, great shower, good storage, shelves, etc. WiFi good everywhere. Air conditioning worked well - a must for us. Breakfast was good and included in our rate. We ordered eggs every morning, cooked to our liking. I will miss their chocolate croissants!The staff were especially friendly and helpful and we enjoyed chatting with them.We could walk everywhere from here - the castle, the main squares, the waterfront.",Oct,2019,Oct 2019,2019-10-01,2019,4
"Reid's Palace, A Belmond Hotel, Madeira",MightyBQ,17,MightyBQwrote a review Sep 2022,"We had the joy of taking our sons to Reid’s for afternoon tea and were delighted by the experience.The tea was delicious and plentiful and the sandwiches extra scrumptious!We were offered more of everything and despite being in such beautiful surroundings, the atmosphere was so convivial that we felt comfortable accepting everything!The team was also absolutely excellent. They were attentive but not obtrusive and really seemed to care about their customers. I wish I could remember everyone’s names to thank them! We believe one of the team was called Dinarte and nothing was too much trouble for him!Everything was perfect and a reason for regular returns to Madeira! Magical! Thank you!",Sep,2022,Sep 2022,2022-09-01,2022,5
Saccharum,Levent G,2,Levent Gwrote a review Oct 2021,We had a wonderful stay at the Saccharum as a family of four. The hotel's design and its architecture is beautiful and the whole place is very well maintained. It occupies an enviable position overlooking the sea and there are great views from almost all outdoor areas. We thought the food at the buffet restaurant was excellent quality. Our kids particularly loved it and it was a real treat to watch the sun set over dinner from the outdoor terrace. While it may be a little quiet for some people we loved the fact that it's located outside of the capital. Some lovely little towns and villages are a short distance away and well worth a visit - ponto do sol is particularly nice. The marina is a few minutes walk away which is also particularly nice with some great restaurants - Leme was fantastic. The room was very comfortable and cleaned well. The turn down service each evening was a nice touch although the children now expect a chocolate to be delivered to them every night before bed! The only room for improvement for us was food at the poolside bar. Service was a bit slow but I think that can be attributed to the fact there was only one chef.All in all a fantastic place and we'd not hesitate to return in the future,Oct,2021,Oct 2021,2021-10-01,2021,4
Tivoli Carvoeiro Algarve Resort,Danny Y,0,Danny Ywrote a review Nov 2017,The situation of this hotel is ideal for long walks either West or East along trails on the sea cliffs. Like others my only criticism is that there is no kettle in the room only a coffee maker which costs 2Euro a cup. Apart from this my stay was excellent.,Nov,2017,Nov 2017,2017-11-01,2017,4
Saccharum,Paulo Amorim,1,Paulo Amorimwrote a review Apr 2024,"Perfect place for a dolce far niente, overlooking the bay, with a welcoming protected pebble beach and a beautiful infinity pool.",Apr,2024,Apr 2024,2024-04-01,2024,5
Royal Savoy Hotel,shoptilludrop007,42,shoptilludrop007wrote a review Nov 2011,"I stayed at the Royal Savoy with my mother and is was wonderful. We were upgraded to a suite on the 7th floor overlooking the sea and the cliffs of Madeira. The furniture is of a very high standard throughout the hotel. The living area was very spacious, good size kitchen with a dishwasher :), 2 good size bathrooms, a dressing room, a good size twin bedroom and a large balcony which was great because we are smokers and ashtrays were provided. The kitchen is great if you want to go self catering as there is a cooker and fridge as well as toaster, coffee machine and kettle. The shower was amazing, we wanted to take it home with us! The breakfast was a typical 5 star hotel breakfast, plenty of choice, hot and cold. The location of the hotel was perfect as it was only a good 10 minute stroll to the old town which was wonderful. There is long cobbled street in the old town which is well worth a visit, all the front doors of peoples houses are decorated in a different way, it was awesome. We packed a lot into our 6 days including The Botanical Gardens, Tropical Gardens, Santana, Pico De Ariero and Porto Moniz. Pico was incredible, it is worth the journey to the top of the mountains which is 1810 feet above sea level, you are above the clouds and you feel like you are in heaven, amazing feeling which cannot be captured by a photograph, take a jacket or shawl tough cos it was cold even though the temperature in Funchal Town Centre was 28 degrees! Santana was cute but you can see it in 15 minutes, cute pyramid houses. Porto Moniz was amazing, the colour of the sea is turquoise and the waves looked soapy like washing powder. Go to the restaurant down by the natural rock pools, food was lovely - had Portugese fish with banana, yummy, also take your swimsuit because you can swim in the rockpools. We took taxis most places because Madeira is extremely hilly, not for the faint hearted or for people with knee trouble. Taxis were very reasonable, about 5 euros to get here and there.Altogether a great holiday with beautiful weather, fabulous hotel and Portugese hospitality.",Nov,2011,Nov 2011,2011-11-01,2011,5
Crowne Plaza Vilamoura,Carole096,48,Carole096wrote a review Nov 2018,"This is our third visit and rather disappointed this time. For people looking at reviews, points to consider:Good - staff, location by beach, quality of room.Poor -Breakfast - €25 pp - it's good but not worth €50 per couple. We walked to end of road for €6.50 plus drinks. Lots of restaurants offering breakfasts (most after 10am).Nespresso machine - €2 per capsule if you want to use this instead of packet Nescafe.Indoor pool - €11 pp per dayBar - expensive drinks, although 10% discount available.Individual air conditioning - despite complaining, never worked. Think they turn off main system in November (as experienced in other hotels). Very bright local lights if curtains/door left open to cool room.Next time I think we will look at alternative hotels nearer the marina. 🙁",Nov,2018,Nov 2018,2018-11-01,2018,2
Crowne Plaza Vilamoura,Caz K,26,Caz Kwrote a review Feb 2020,"Following a very enjoyable stay here in 2019 we recently returned for a 7 night winter break. The rooms are lovely, spotlessly clean with complimentary water, hot drinks and  bath robes. We found the staff at the hotel to be friendly, attentive, helpful and polite. Each morning we had breakfast in the hotel restaurant. This is a buffet arrangement with an amazing choice of hot and cold food, There is also a great choice of drinks, including fizz! My husband celebrated a birthday during our stay and received a gorgeous cake and bottle of fizz which was delivered to our room. A lovely gesture, much appreciated. The hotel is ideally located for access to the beach and other local amenities. We had a relaxing and thoroughly enjoyable holiday and we would definitely visit again. Two small things which I would mention - there is only 1 chair available on the balcony which is very odd for a double room and the bath towels are quite small. Other than that absolutely no complaints!",Feb,2020,Feb 2020,2020-02-01,2020,4
Crowne Plaza Vilamoura,Kate S,15,Kate Swrote a review Aug 2018,"Stayed here for 6 nights with family in August. Room was on 1st floor so didn't offer great views however the room was of a good standard and only once had not been cleaned when we returned to it at 5pm after a day at the beach.Breakfast was nice and offered a good selection. We ate lunch at the outside restaurant and found the prices similar to hotel prices in the UK.The marina was a 10 minute walk from the hotel and got very busy during the evening but had some very nice restaurants where we ate every night.The pools were clean and we always found beds even on the weekend when the hotel and area got a lot busier.Beds on the beach cost 20 euros for the whole day, we only went to the beach one day because the pool services at the hotel were so good.I would return back in the future for a short break.",Aug,2018,Aug 2018,2018-08-01,2018,3
Crowne Plaza Vilamoura,apwjg,12,apwjgwrote a review Sep 2023,"Fabulous 4 night stay in a junior suite, high floor, sea view.Love the beachfront location, being just a 10/15 min stroll to the harbour with an abundance of restaurants.Staff were excellent - all helpful & friendly.Breakfast had a good selection & we had lunch daily in the hotel’s Seafront restaurant which had a  great menu & lovely house wine at a very reasonable price !Low key live music in the evening was enjoyable after returning from dinner at the marina.A very relaxing stay.",Sep,2023,Sep 2023,2023-09-01,2023,5
Natura Algarve Club,fergalfrog,53,fergalfrogwrote a review Jul 2016,"Firstly the pros. These are good sized and well equipped apartments. They are a little dated as previously mentioned but not bad at all. Rooms are a good size and in the one we had the kitchen, bedroom and living area were all separated. All the staff we met were very friendly and there is a small bar on site which was handy too. It is close all the action in Albufiera with a supermarket closeby and lots of good restaurants within walking distance.Now the not so good. This hotel is completely unsuitable for families/kids or anyone who is a light sleeper. We stayed here for 5 nights from July 15th to 20th and 90% or more of the guests were those between 18 and 25. The hotel is only a block or so away from the many night clubs/bars/discos/strip clubs etc on a street known as the strip. As a result Natura was full of teenagers and twenty something's who were there to party hard. Many of these were in large groups and in the time we were there we only saw one other family with kids. Lots and lots of noise in the evenings until they went out at between 10pm and midnight. They would then return between 3am and 6am with many not having keys and start banging on doors to wake up their drunken friends. The rooms all share a long corridor and despite there being lots of signs telling people to be quiet these are ignored. The first night we were there someone was banging loudly on a door near us for about 5 minutes at around 5am. This happened again around 6am and again on the third night we were there.We told reception about this twice. The first time we were told to call security when this happens (meaning during our stay we would have had to call security 3 times). In any case by the time security would have been up the person would probably be in their apartment. On the second occasion we were told the manager may wish to speak with us but this never happened.Even on the last night there we had an early flight and so were up at 5am. At that time a guy was knocking on door down the hall trying to get in to his apartment and we saw a number of others returning home from the night clubs at that time.The kids pool is not a kids pool. It is a kids pool full of adults (see photo). We really only used it early or late in the day (which is difficult as it closes at 7pm).Many of the nearby hotels will not take groups like this (stag/hen parties etc). Natura need to decide which type of guest they want to take - party animals or families. They cannot take both.If you are there for a stag/hen or there to party then this place is great. If you have kids or are over 25 you should seriously consider booking elsewhere.The staff, grounds, apartments are all great. Simply because of the clientele we certainly will not be returning to Natura Algarve Club.",Jul,2016,Jul 2016,2016-07-01,2016,3
Muthu Clube Praia Da Oura,Joana Q,1,Joana Qwrote a review Sep 2024,"I give a 3, not give 2 because despite everything gave to rest and it was nice.Cleanliness - 1* My room was for the pool (good location) but every night we had a visit of cockroaches, and I suspect I was bitten by one while I was sleeping (I leave for the swelling 3 days later).Night entertainment - 2* I found weak, although they have a large space for games and performances, they do not take advantage of it and do the performances in a corner where only half a dozen people can participate.Food - 3* They have potential, but for 4* the buffet has little offer, they gain in the possibility of being able to go to another hotel to eat and we can dine in typical restaurants of various nationalities. And they also offer several snack operations during the day.Location - 5* is good, beach 2 minutes walkThe pools are nice and the jacuzzi as well.Probably someone who didn't stay with the room next to the pool would have given a higher score, but having to deal with cockroaches when you want to rest is very bad.",Sep,2024,Sep 2024,2024-09-01,2024,3
Natura Algarve Club,Peter O,0,Peter Owrote a review May 2016,"The personal was very friendly and always ready to help in a most friendly way. The room was clean, cleaned every day. Very handy was the fridge and coffee machine in the room.Swimming pool very nice.",May,2016,May 2016,2016-05-01,2016,5
Pestana Viking,Reddazzy,4,Reddazzywrote a review Oct 2019,"Would never go to this hotel again.  The reception staff are rude. When arriving at the hotel was informed could not get into the apartment until 4pm!!! The 2 bedroomed apartment was dated, whilst one bedroom had an en-suite bathroom with dressing table, full length mirror, double bed and balcony the bedroom I was in had no window, sliding door, in it was a wardrobe and 2 single beds and bedside table, it was dark, dingy and not pleasant. The bathroom we used had no extractor fan and soon steamed up. We had breakfast which was good. Not many restaurants around to stroll to. On the day of departure you have to be out of room/apartment by 10.00. This is not 4 star and needs some updating.",Oct,2019,Oct 2019,2019-10-01,2019,4
Crowne Plaza Vilamoura,Daphne S,0,Daphne Swrote a review Apr 2019,"Hotel is beautiful, rooms are spacious with a see through bathroom(yes indeed).  The beach can be accessed from the back gates of hotel.  Breakfast is buffet style with everything you could want to eat provided just wonderful.The staff are all friendly and very helpful especially Rui who  on hearing it was birthday on day of arrival arranged an upgrade of room, birthday cake and champagne it made my day (thank you all so much).  Would not hesitate to book this hotel again.",Apr,2019,Apr 2019,2019-04-01,2019,5
Pátio Da Villa Coruche Guest House,Nur Z,0,Nur Zwrote a review Aug 2025,"A super recommended experience! The house is beautiful, traditional style and very clean everything. Our room was very spacious and the bed very comfortable. Paulo is a great host, takes care of all the details at all times, recommended places of interest around and was very attentive and infinitely pleasant with us. We would repeat without any doubt!!!",Aug,2025,Aug 2025,2025-08-01,2025,5
Eurostars Porto Douro,Hannah G,10,Hannah Gwrote a review Jul 2018,"Really recommend this place, was a great base to explore Porto, just 10 minutes walk to the riverside restaurants and bars, or across the bridge to the port-tasting houses. The panoramic views of the bridge and river can't be beaten and even though we hadn't paid the extra for a guaranteed river view, our rooms had spectacular views. The rooms were spacious with a great layout and facilities, and a little balcony. It was a high quality hotel for a reasonable price too.",Jul,2018,Jul 2018,2018-07-01,2018,5
Canto de Luz,Catalina D,0,Catalina Dwrote a review Nov 2016,"Canto de Luz is as enchanting as the city it is in. Andre is a terrific host and is always willing to give you the best suggestions on where to go and what to eat. Their homemade breakfast is delicious, from the homemade jams and jellies to the fruit cakes is a complete sensory experience.The rooms are super spacious, clean and bright. Would definitely stay again when in Porto.",Nov,2016,Nov 2016,2016-11-01,2016,5
Muthu Clube Praia Da Oura,mrs-roy-keane,17,mrs-roy-keanewrote a review Jun 2019,"Stayed here in June with my sister and 2 nephews. Would not recommend for families for 2 reasons, (1) the place is huge and kids could easily get lost and (2) due to the large number of stag and hen parties staying there. Very messy around the pool during the day and very noisy at night. The customer service is also poor, we had an issue with the safety deposit box and had to drop down to reception having been on hold for 25 mins (450 meters, 2 lifts and several sets of stairs later) I was told that his friend was busy with other guests and would call up â€˜laterâ€™, no timeframe as to when later might be! When I advised that I had been on hold for 25 mins I was told  that they were busy with other guests. On the plus side our apartment was spacious and clean although the shower hose had several leaks and could not avoid floor being soaked after a shower (reported this on day 1 but still the same on day 8!). Would not recommend.",Jun,2019,Jun 2019,2019-06-01,2019,2
