hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
1908 Lisboa Hotel,Triantafillos G,37,Triantafillos Gwrote a review Jun 2022,"Beautiful hotel located in a walking distance to the center of Lisbon. And the most important: young, friendly and helpful stuff.Does a traveller need more? I especially mention Andre at the reception - a perfect host!",Jun,2022,Jun 2022,2022-06-01,2022,5
Pestana Vila Lido,Thomas L,0,Thomas Lwrote a review Aug 2024,"We had a suite facing the sea with an exceptional view. Unfortunately if you are a non-smoker, you collect smoke from neighbours who smoke on their balconies. We can't keep the windows open because the smoke gets into the room. Very little hot water in the shower, it's okay l tte, but it's limit for a 5 star. Forget about the breakfast box at Check-out (before opening breakfast), no excuse from the receptionist... very long service at the pool restaurant. In short an exceptional location, but very average performance for the Award.",Aug,2024,Aug 2024,2024-08-01,2024,4
PortoBay Serra Golf,Almerinda F,0,Almerinda Fwrote a review Oct 2024,"My stay at PortoBay Serra Golf was a true romantic haven. Cozy, with an intimate atmosphere, where every detail seemed made to embrace us, even under the rain. That good rain, which invites to tranquility and brings a special charm to the environment. The staff, always attentive, made us feel at home at every gesture, and the warm pool was the perfect invitation to relax. In the room, everything breathed comfort, from the cosy bed to the decoration that transported us to a place where time seems to slow down.",Oct,2024,Oct 2024,2024-10-01,2024,5
Lisbon Destination Hostel,Johan B,0,Johan Bwrote a review Oct 2015,"One of the best hostel i've ever stayd at. Great lobby with pooltable, pingpongtable and chessboard. Nice and friendly staff with good knowles about the city.  Fun pubcrawls with destination sunset. Close to everyting.",Oct,2015,Oct 2015,2015-10-01,2015,5
Grand Muthu Forte Do Vale,Guru0930,0,Guru0930wrote a review Jul 2019,We enjoyed our stay at this hotel.very good location and large rooms. We stayed for a week and would like to return to this hotel when we plan our visit next year. We enjoyed the pool and the additional plus is heated pool. We definitely recommend.,Jul,2019,Jul 2019,2019-07-01,2019,5
"Pine Cliffs Ocean Suites, A Luxury Collection Resort & Spa",MILLSIE1945,8,MILLSIE1945wrote a review Mar 2024,We have been fortunate to have a good few holidays at Pine Cliffs over the past few years and it never disappoints.All the staff are so welcoming and friendly and the service in the hotel and in all the restaurants is excellent.We love the golf course and once again the staff at the Clubhouse and the Golf Restaurant are great too and all go the extra mile to make sure our holiday experience is the best possible.This is by far our favourite holiday hotel and we can't wait to go back again in May!!,Mar,2024,Mar 2024,2024-03-01,2024,5
Hotel Madeira,Jeffrey D,5,Jeffrey Dwrote a review Sep 2018,My wife and I stayed here for 1 week. We think this is a great 3 star hotel with 5 star staff and service. Especially Artur on the front desk reception. The rooms are very clean. The rooftop bar and snack menu are very good and reasonably priced. There are really good restaurants within a 10 minute walk and there is easy access to downtown Funchal. We’ve already booked our return for next year.,Sep,2018,Sep 2018,2018-09-01,2018,5
Lisbon Destination Hostel,Armelle2809,0,Armelle2809wrote a review Feb 2024,"Everything was perfect !The location is really nice. It is easy to get there from the airport, it is close to the center and to the bairro alto (best neighborhood for nightlife) and as it is within the train station, it is also super convenient to go to Sintra.The staff was also amazing. Special thanks to João ! He gave us great recommendations and was always there to help us !The hostel looks super cute, and it is really easy to meet new people as there is always someone in the patio.I would recommend everyone travelling to Lisbon to stay in this hostel !",Feb,2024,Feb 2024,2024-02-01,2024,5
The Boliqueime Inn Hotel,Rui B,0,Rui Bwrote a review Jul 2018,"Nice people,clean Room,Nice bar,amazing price. Private car parking, clean and pleasant swimming pool, just fifteen minutes away from Vilamoura and five minutes from the highway A22. Next business trip ill have a place to Stay. Five stars.",Jul,2018,Jul 2018,2018-07-01,2018,5
Algarve Surf Hostel - Lagos,Natalie A,16,Natalie Awrote a review Jul 2011,"We are four girls traveling through Europe at the moment. We discovered this hostel through hostel world. It was the first place we looked at in Lagos so we went ahead and booked it.We all really enjoyed our time at the hostel. Aside from the basics; clean spacious rooms with ensuite, free wifi, big comfortable common room with plenty of couches and bean bags and TV, a large swimming pool and BBQ area... the hostel really has a great vibe.The people who run it are all really relaxed and become your friends by coming out into town with you for dinner or drinks or organizing BBQ nights at the hostel.The hostel also offers surf lessons on the west coast which are not compulsory but a great added extra. I had never surfed before and I had such a fantastic time! They also provides lunch on these days an all equipment.If there were any drawbacks the only one would be the location depending on your intentions. It is about a 5-10 minute walk into the centre of town however this suited us perfectly because the neighborhood was really nice and quiet so on the nights we weren't partying we got. Good night sleep. Also as the hostel has a kitchen it is really great that it is surrounded by 3 supermarkets all within about 2-5 minute walk.Overall we loved the surf hostel and would definatley stay there again in the future.",Jul,2011,Jul 2011,2011-07-01,2011,4
"Reid's Palace, A Belmond Hotel, Madeira",Jules,0,Juleswrote a review Nov 2023,"Just a quick note to say thank you to all at Reids for making our week stay such a relaxing and wonderful time.From the beautiful room ,exquisite sheets and pillows through to the excellent food,particularly Villa Cipriani and the famous Afternoon Tea everything was top class.Special mention to the pool staff and without doubt the best sunbeds we have ever encountered.It was also well received to have the general manager come around at breakfast to check that we were happy with everything.A Belmond hotel that we will definitely go back too",Nov,2023,Nov 2023,2023-11-01,2023,5
PortoBay Liberdade,sightseer61,13,sightseer61wrote a review Apr 2023,"We loved everything about this wonderful hotel. Super friendly staff, incredibly comfortable beds, a cute little balcony that caught the evening sun, and delicious food in the bistro. We can't wait to return. Thank you.",Apr,2023,Apr 2023,2023-04-01,2023,5
PortoBay Liberdade,537acg,0,537acgwrote a review Apr 2017,"I stayed for two nights. The rooms (or my room:) were very nice, as well as the work out and spa. The breakfast was delicious and - most important - the staff was so very nice and helpful. I would very much like to return.",Apr,2017,Apr 2017,2017-04-01,2017,2
Hyatt Regency Lisbon,rod,0,rodwrote a review Sep 2024,Every staff member was over the top in trying to help.  Hotel property itself is top notch(and I stay at a lot of Hyatts).  Roof top bar has a great view.,Sep,2024,Sep 2024,2024-09-01,2024,5
PortoBay Liberdade,Michael A,4,Michael Awrote a review Jul 2016,Very nice and excellent hotel situated in a very nice area only 15 min walk to downtown Lissabon. Very nice swimmingpool and fitness area. Also do not miss the sky bar and spa on the 7th floor. Brilliant breakfast and very kind staff. Superb service.,Jul,2016,Jul 2016,2016-07-01,2016,5
Independente Principe Real,tambra W,2,tambra Wwrote a review Jun 2023,This was the absolute worst stay of my entire life.  I arrived later in the day my first day and was super tired and went to sleep so I did not notice this until the next day.  There was Black Mold in the Bathroom when I was about to get in the shower.  I had a private room with ensuite bathroom.  Black Mold does not grow overnight.  The Accomodations Manager - Manuel Forbes Bessa stated they would issue me a refund to which he emailed me and asked for my bank routing number and account number.  Who send this information over the internet in an email.  Total bogus.  So this ended up costing me double because I checked out after they did not clean room and went to another Hotel.  Do yourself a favor and stay far far far away from this one.,Jun,2023,Jun 2023,2023-06-01,2023,1
Algarve Surf Hostel - Lagos,halkwak,0,halkwakwrote a review Apr 2019,Couldn’t have had a better experience at this hostel. Staff were super helpful friendly and fun. Smaller hostel with chill vibes and a really nice pool! The Included Breakfast was amazing. Hope to come back again soon!!!,Apr,2019,Apr 2019,2019-04-01,2019,5
Belmar Spa & Beach Resort,Susan Brown,0,Susan Brownwrote a review Jul 2025,I first visited the Belmar in 2013 and have watched it settle into its surroundings ( the plants and flowers are beautiful) and grow into confidence as a hotel where I feel instantly at home. There are many reviews referring to the lovely apartments and the fact that the beautiful Porto do Mos beach is 5 mins walk. I just want to say that the staff have always been wonderful and helpful. The Spa treatments are fantastic. My face glowed and my shoulders are now officially relaxed ! If there was anything I could ever have criticised  it was the food set up BUT wow the refurbishment of the restaurant and the pool side bar menu/ cocktails etc is wonderful to see. This is a unique Resort. And wonderful.,Jul,2025,Jul 2025,2025-07-01,2025,5
Tivoli Carvoeiro Algarve Resort,Z2086FSallanc,0,Z2086FSallancwrote a review Oct 2016,Second year in a row at Tivoli. Great hotel and staff in a fantastic setting. Good facilities...swimming pools...gardens...spa...lovely coastal walks and beaches walkable to Carvoeiro with a good selection of shops bars and restaurants,Oct,2016,Oct 2016,2016-10-01,2016,5
Saccharum,AD,1,ADwrote a review Nov 2022,"From the moment we entered the hotel, the staff were amazing and really helpful!The food was amazing especially at Breakfast!Honestly I couldn't recommend this place more and we will definitely be coming back.Much love A&RRoom623.",Nov,2022,Nov 2022,2022-11-01,2022,5
Saccharum,RJ m,3,RJ mwrote a review Nov 2018,Brand new hotel with fantastic rooms and great choice of relaxing possibilities such as wellness area and several state of the art bars on top floor with sun set view. Very nice staff and excellent breakfast buffet. Only thing to improve is the buffet dinner when waiting for your drinks till your food is done. But it is absolute a place to go back.,Nov,2018,Nov 2018,2018-11-01,2018,4
Saccharum,dannyandamanda,57,dannyandamandawrote a review Apr 2022,"What an outstanding hotel, clean, bright with the most amazing staff possible. It all started badly when we discovered a passport had been left in the airport. The staff could not be anymore helpful. They spoke with the police secured the passport which allowed the trip to continue.The venue itself has the most amazing views, if you can afford it try for a full sea view, the pics do not do it justice. If you can't take a trip the view point on the 8th floor. It's stunningThe bars catered for all tastes, the staff were beyond amazing, friendly, helpful and a real happy bunchWe did a mixology class with Nicholas. It ended up being a  1 2 1 session and it was amazing. The lesson was for a full hour with the amazing cocktail tender Nicholas once again another amazing member of staff, a joy to be with.You must book a trip to the spa, it is amazing if you buy a treatment you get entry all day. It was so so relaxing. It all concluded with an amazing massage.The venue is so good the return trip is being planned to cover all the amazing things we did get a chance to doI cannot recommend this hotel and its staff highly enough",Apr,2022,Apr 2022,2022-04-01,2022,5
Tivoli Carvoeiro Algarve Resort,pieter314,0,pieter314wrote a review Nov 2015,"Tivoli is good value for money, great location (ocean view), nice staff, clean, nice room, loved the food ... It's a very nice hotel so thumbs up from me. On my next visit, I will be staying at Tivoli again.",Nov,2015,Nov 2015,2015-11-01,2015,5
Tivoli Kopke Porto Gaia Hotel,Kimleia,0,Kimleiawrote a review Aug 2025,Everything was perfect from the moment we arrived until we checked out. We truly appreciated the hospitality.,Aug,2025,Aug 2025,2025-08-01,2025,5
"Reid's Palace, A Belmond Hotel, Madeira",Simon B,1,Simon Bwrote a review Mar 2023,"What a wonderful experience we had staying at Reid’s. The tranquility of the location, the history of the hotel and the exceptional staff who made the whole experience the most memorable. We loved Madeira and will definitely be back",Mar,2023,Mar 2023,2023-03-01,2023,5
Saccharum,philipdesens29012001,0,philipdesens29012001wrote a review May 2024,"Nice hotel, we felt very comfortable, the room facilities were great but we had a lot of ants in the room, it would be good if the hotel could set up traps etc. The ambience is great, you can't complain and the room facilities are great too. The ceiling was also great but many of the paint and ceilings had holes and stains which probably never came out after cleaning, it didn't bother me personally but you have to remember that it's a 5 star Savoy hotel. The food was always delicious and varied, unfortunately I found a snail in my salad once which of course can happen but shouldn't. The location was very good, right by the sea!The indoor and outdoor pool were also very nice and attractive. But you should be aware that parking costs €10 per night and you can't get a parking space late in the evening, I personally think it's a shame that parking on the street costs something and €5 would have done the trick.But all in all a great hotel apart from a few minor things, I would go on holiday here again anytime.",May,2024,May 2024,2024-05-01,2024,4
Tivoli Carvoeiro Algarve Resort,W4044MJneilw,0,W4044MJneilwwrote a review Oct 2017,"Hotel is very well-appointed, clean and airy. The views are spectacular and the recent investment appears to have been spent creating an excellent facility. There are the inevitable teething troubles but nothing that cannot be rectified in due course. Front desk needs to be a little more 'on the ball', we were kept waiting for about 30 minutes to receive our room details despite having made staff aware of our presence. Breakfast staff were excellent. Very attentive and helpful. Pool facilities are of a high standard with plenty of space.",Oct,2017,Oct 2017,2017-10-01,2017,4
Tivoli Carvoeiro Algarve Resort,Susan F,5,Susan Fwrote a review May 2016,"Had a wonderful stay at this Hotel. Booking a sea view is a must. A good selection of bars and restaurants within a 10 minute stroll, with the centre of Carvoeiro a little further on. Would recommend this Hotel to anyone.",May,2016,May 2016,2016-05-01,2016,5
Muthu Clube Praia Da Oura,Humberto Ivo,0,Humberto Ivowrote a review Sep 2024,"Regarding the opera night, it was excellent.Professionals.Gentle.Voices from another world.Excellent double.I advise you to listen to these voices.You cannot miss this magnificent show.It was the first time I saw a show like this.They sang songs requested by the audience.It was really good.",Sep,2024,Sep 2024,2024-09-01,2024,5
Crowne Plaza Vilamoura,Elliot G,2,Elliot Gwrote a review Sep 2023,"We stayed in a mid floor side Sea view facing Vilamoura and the Casino next door.The room was excellent with plenty storage, fridge, safe and a great size bathroom with huge walk in shower.We stayed on a bed & breakfast only as there are plenty of restaurants around the marina to dine somewhere different every night.The breakfast selection was excellent and always kept topped up with fresh products. The staff were very efficient at keeping the tables clear quickly to minimize delays at busy times.My only area of disappointment was the grass outdoor area where there were sunbeds and \"some\" parasols.There are many missing parasols and  50% of the ones left had broken bars on them and were a bit difficult to put up. The sunloungers have also seen better days.Not what I expected from this hotel but that was the only thing that they need to address.There is also construction  taking place on the Quarteria side of the hotel but wasn't overly noisy during our stay.",Sep,2023,Sep 2023,2023-09-01,2023,4
Crowne Plaza Vilamoura,travellerswales,102,travellerswaleswrote a review Mar 2017,"Had 5 night stay at end of January after getting some cheap flights. Stayed at Ampulis hotel near by about 15 yrs ago. The Crowne I couldn't remember I know it was under a different name but although an old hotel the Crowne group has done a good job of refurbishing it. The rooms are well designed and bathrooms very large. All in all a good quality hotel. Staff all very friendly and breakfast varied and plentiful. A bit disappointed on first night there was no buffet due to time of year but due to number of restaurants in Vilamoura evening food is usually no problem with plenty of choice.The only disappointment is the cost of the health club/spa. I thought that out of season they would have some sort of deal on. The hotel itself seemed less than half full.The hotel gas a great location right on the beach,coastal path. Walk out through the pool area and turn left and its 5 min flat walk to Quateria and its promenade or turn right a 5 min walk into Vilamoura.We will definitely return  next winter.",Mar,2017,Mar 2017,2017-03-01,2017,4
Crowne Plaza Vilamoura,ADK650329,6,ADK650329wrote a review Mar 2018,This was our second stay at the hotel and once again we were treated to a five star experience. The hotel is immaculately clean and the service from all the staff was excellent from being greeted on our arrival until checkout.The buffet style breakfast is by far the best that we have had on the Algarve with everything you could possibly expect for breakfast. During our stay we ate both from the bar and restaurant menu. All the food was of the highest quality and the highlight for me was the stuffed mushroom starter.I would certainly recommend the hotel and will definitely be returning in the near future.,Mar,2018,Mar 2018,2018-03-01,2018,5
Natura Algarve Club,brogang,3,brogangwrote a review Oct 2015,"Once again we stayed at the Natura for a two week break in September.  We had an excellent apartment (No. 12) on ground floor as requested which was spotlessly clean.  The staff are a credit to the Natura.  They are so kind and considerate.Coming back to Albufeira in January but unfortunately Natura closed or would have no hesitation in staying there, but will be back to Natura in May.See you all then - take care.Elaine Grieve",Oct,2015,Oct 2015,2015-10-01,2015,2
Pestana Viking,Karolina,26,Karolinawrote a review Sep 2013,I have spent 10 days with my mum and my little daughter at Prestana Viking this August.We have enjoyed our stay at the hotel. The room was comfortable and with a nice side ocean view from a balcony. The food was tasty and plenty to choose from (excellent fish every day).The staff were very helpful.The hotel entertainment was nice and not imposing. You could still have a good night sleep.2 lovely beaches within 5 minutes walk (with the Cova Rodonda being nicer and less crowded).,Sep,2013,Sep 2013,2013-09-01,2013,4
Crowne Plaza Vilamoura,Zackariya989,3,Zackariya989wrote a review Mar 2015,"So I have just returned after a 4 day stay at crown plaza vilamoura, here's what I though.Firstly location, 5 star! You cannot get a better location, beachside resort, lonely sea and close to the city centre. The tivoli hotel is close by as well.Hotel decor, it a definitely not a 5 star. Decor a little tired, carpet on the rooms floor need urgent attention... Nothing major though.Food... 4/5. There isn't much variety other than the usual steak, fish, salad etc. No Asian, Thai, Italian etc. It's like being in London all over again, anyhow, despite the lack of variety,Food did suffice.Finally customer service, 1/5. This is the only reason I would not recommend the crown plaza. When your away on holiday, staying at a hotel which you have paid a premium for, least you expect is aSmile and a nod. It felt like some of the staff had a chip on the shoulder... No idea why. We often had to make an effort ourselves to strike up a conversation. They were hardly busy, not even peak season. Yet the staff were... Unwelcoming shall I say. The chirpiest bloke was the cook and he was stuck in the kitchen all day everyday.Needless to say, plaza hotel staff need to brush up on customer service. Other than that not a badHoliday at all.Overall 3/5. Would I recommend it? ... No! Because I'm sure neighbouring hotel would offer better customer service with a smile... They must do, surely.Happy holidays!",Mar,2015,Mar 2015,2015-03-01,2015,3
Crowne Plaza Vilamoura,Simonsupascoota,15,Simonsupascootawrote a review Aug 2017,"Booked only a few day before visit, expensive but worth it. Well run and really ideal for beach and harbour. You could always get a sunbed. Ask staff if you need help to get one. Breakfast excellent. Rooms can't fault. Was puzzled when reading room description beforehand as said shower only in deluxe room, but had excellent bath. Will go again as very convenient from uk and no riff raff, just good restaurants at acceptable prices. Had a trip to albufeira which must have been lovely 40 years ago! 10 days was just right for first visit. Lovely for a short break also. Balconies excellent with side view towards marina.",Aug,2017,Aug 2017,2017-08-01,2017,5
Luna Hotel Da Oura,paddyh117,0,paddyh117wrote a review Oct 2024,Not terrible not great. Probably a 2.5 rating toBe honest. Staff ok. Not very friendly. No bar or even coffee available to buy. Overall very much Iâ€™m need of modernisation. Rooms were clean and functional but the shower was the worst o have ever experienced in my life!,Oct,2024,Oct 2024,2024-10-01,2024,2
Vila GalÃ© Tavira,chrisjhorsfield,18,chrisjhorsfieldwrote a review Jul 2016,"The location of the hotel is perfect: close to the riverside and the ferry jetty, and a short walk to the Roman Bridge. The breakfast was superb. We don't usually like buffets but this was beautifully presented. Everything you could wish for, refreshed regularly. We never had to bother with lunch! The room was cleaned every day, and the staff were all helpful and friendly. We had a pool view and were glad. Half the rooms face inwards, towards the pool, and the other half face out to the street. We had dinner at the hotel on one evening and enjoyed it, but the range of restaurants in the town is so good that we wanted to try somewhere different each night. Our only criticism, and it's a mild one, is that some of the fittings are getting a bit tired. We would both return without hesitation.",Jul,2016,Jul 2016,2016-07-01,2016,4
Porto PalÃ¡cio Hotel by The Editory,Maralyn T,25,Maralyn Twrote a review Oct 2018,First time in Porto and this hotel did not disappoint.  The reception staff were so friendly and helpful from the minute our taxi dropped us off.  My friend and I had booked room only.  The twin room was very spacious on the 16th floor with amazing views over Porto.  The hotel has a roof terrace for hotel guests and it was beautiful to sit outside at midnight on a warm evening drinking cocktails.  Food is also served  on the roof terrace and in the dining room and I had a smoked salmon salad served at 10.45pm.  Taxis were on strike whilst we were there and once again the reception staff went out of their way to arrange for transport for us to a restaurant that we had previously reserved which was not in walking distance.  Not only did the driver drop us off but walked with us to show us where the restaurant was and gave his card to the owner so she could call him to pick us up.  I would highly recommend this hotel to anyone wishing to spend a few days in beauifuil Porto.,Oct,2018,Oct 2018,2018-10-01,2018,5
Muthu Clube Praia Da Oura,sf1958875,11,sf1958875wrote a review Oct 2019,"Spent 6 days here, returned yesterday. Only positives are hotel location which is at beach and reception staff who assisted us when our return transfer did not turn up.Our room and the hotel in general is very basic and very dated. We had 1 room (Deluxe!!) and 2x one-bedroom apartments which all require refurbishment. The food was very poor with breakfast being the only half-decent meal of the day.Hotel appears to have self-catering, bed & breakfast, half-board, full-board and All Inclusive. We were on AI which is the worst we have ever experienced. This finished at 23.00 hrs with last order at 22.30?? Only allowed to use one bar, you had to pay at the others?? The drinks were only one per person and were of very poor quality.We (6 of us) would return to the area but never to this hotel. It is sold as a 4* but really is a 2*",Oct,2019,Oct 2019,2019-10-01,2019,2
Quinta das Achadas,annabirdfr,1,annabirdfrwrote a review Apr 2018,"We stayed for a week at the Quinta das Achadas, which is a beautiful place, thoughtfully decorated and well-maintained by the wonderful Jill and Julio. It has easy access to loads of stunning beaches, great beach restaurants, and coastal walks. And itâ€™s great for families: we used the beautiful pool/jacuzzi every day and helped ourselves to the outside play equipment, toys, dvds, feeding the pigs etc... But it was the hostsâ€™ generosity and warm welcome that really made our holiday. We were so well looked after and nothing was too much trouble. We loved it all and hope to return!",Apr,2018,Apr 2018,2018-04-01,2018,5
Pestana Viking,minagaddibalz,1,minagaddibalzwrote a review Jul 2016,"We had a wonderful Easter vacation with all the best a hotel can offer.  Food was good , clean Rooms with a  seaview balcony ,fantastic entertainment -our daughter loved the Kids Club , Indoor and outdoor activities / swimming pools  . My husband and i enjoyed the Evening shows with diverse music for dancing etc",Jul,2016,Jul 2016,2016-07-01,2016,5
Canto de Luz,Linda W,0,Linda Wwrote a review Mar 2024,"Renovated, modern, airy oasis in the heart of old town shopping and restaurant district.  Convenient parking 2 doors down.  Susan was amazing!  So knowledgeable about Porto and helpful with restaurant recommendations and reservations through WhatsApp before our arrival.  Front staff was friendly and gave us a fantastic recommendation for a walking tour.  Breakfast staff were super accommodating filling our water bottles for the day and allowing us to store our picnic items in the fridge.  Breakfast was generous and particularly appreciated the fresh squeezed orange juice and eggs made to order.  Would definitely stay again upon our return to Porto.",Mar,2024,Mar 2024,2024-03-01,2024,5
Altis BelÃ©m Hotel & Spa,Elaine B,16,Elaine Bwrote a review Jun 2017,Beautiful hotel on the Tagus river. Friendly & welcoming staff. We had a lovely balcony room with view of river. Room facilities were good and a very very comfortable bed. Breakfast buffet offered lots of choice & bar food was good. Natalie from customer services delivered a bottle of bubbly to our room along with strawberries & chocolate for our anniversary which was very much appreciated. The spa staff were lovely and the two treatments I had were excellent and very professionally carried out. The spa pool is a lovely warm & clean environment to really chill out in. We won't hesitate to return here.,Jun,2017,Jun 2017,2017-06-01,2017,5
