hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Hotel Cristal Porto,Ro R,0,Ro Rwrote a review Jul 2024,"Excellent hotel in comfort, excellent professionals very clean and caring.It is 30 minutes from the center, with child out area inside, upper terrace and very appropriate for rest.Best place for breakfast and dinner.I recommend it.",Jul,2024,Jul 2024,2024-07-01,2024,5
Horta de Torrejais,Marco D,0,Marco Dwrote a review Aug 2024,"Of the best accommodations we have ever been in Portugal! Everything excellent, from the rooms, to the cleanliness, extreme sympathy of the staff, a fantastic breakfast and to cry for more, the owners of the house, Luís and Catarina, to whom we already thank the hospitality, are extremely helpful and leave us very at ease. The pool is wonderful and allows for good moments in family. In short, we loved and left here with the desire to return quickly. Muto thanks 🙏",Aug,2024,Aug 2024,2024-08-01,2024,5
Hotel Cristal Porto,Louise H,0,Louise Hwrote a review Aug 2023,horrible experience even before we got here we had trouble checking into the room. Me and my friend were staying for a tennis tournament and they wouldn’t let us Into our room and would not refund us. They then decided they would let us in. that day we ordered room service and you couldn’t add your room service to the room which was a joke. I then asked to pay in card but they were only accepting cash. The hotel manager called me 3 times and was very rude to me about the situation. The wifi was terrible I could not access anything for the money I paid it was a joke. Terrible place don’t come here it’s awful. So many better hotel around here for less money.,Aug,2023,Aug 2023,2023-08-01,2023,1
Estalagem Da Ponta Do Sol,DDB_Madeira,18,DDB_Madeirawrote a review Aug 2020,"After months of lockdown we treated ourselves for a birthday the last weekend at Estalagem Ponta do Sol.Living on the island for the last 10 years we always go away to Funchal (from Calheta) but this time decided to go to Estalagem as we've heard so many good stories from friends who had stayed there while visiting us, as well as always highly spoken off by our local friends.First of all, the location is excellent, views to the west and south coast from the hotel is breathtaking. A beautiful pool with infinity corner effect from where you can admire the views. The indoor pool is a great addition for colder days but as we were there in the middle of summer, obviously no need for that. Plenty of cozy corners all over the property where you can find the perfect spot to sunbath while admiring the views. Access is made much easier with the lifts that connect all the different levels. Although we did prefer to walk mostly between the levels as the gardens are so beautiful. From the hotel it is a short walk to the beach below and the picturesque town of Ponta do Sol with its alleyways and cozy bars / restaurants.Our room was on the 3 level facing west. Not advertised as a sea view room, but we had 50% sea view and 50% mountain view, to be honest a much prettier picture also at night with the street lights from the town below. At day the mountains / valleys keep changing with the shades as the sun is moving. We could clearly see the amount of thought put in to make it a safe stay referring COVID-19. The chairs all had removable covers that can be washed after each stay. Rooms are decorated minimalistic which make it easier to disinfect. Bathrobes etc all in packaging, as is the cups etc. Our room was spotless and definitely not dated. I did find it useful to have USB sockets built in. Much easier for charging the phone next to the bed. The balcony was spacious too but we did not make much use of it during our stay.Staff were throughout our stay friendly, helpful  and accessible. Keep in mind, with the current pandemic their workload has probably doubled if not more. We could see them constantly disinfect every table, surface etc.  We did not have dinner at the hotel but did go back each evening for a drink to admire the view and lights. Breakfast was served at our table from a small menu, which I actually prefer to a buffet. It was more than sufficient and no problem to ask for seconds. Interesting the amount of staff during the breakfast hours to make sure all guests were served quickly and efficient and at the same time disinfecting the tables for the newly arriving guests.All in all it was one of our most memorable stays on the island. I just can't believe that we only  get around to visit it after 10 years here but we will definitely soon go back for a weekend break!",Aug,2020,Aug 2020,2020-08-01,2020,4
Hotel Madeira,341mandygordon,21,341mandygordonwrote a review May 2019,"This is a fairly small hotel but exceptionally user friendly. All of the staff, without exception, were extremely polite, helpful and courteous. The hotel was spotless, the food was good and very reasonably priced. I look forward to my next visit and would recommend this hotel to friends and family.",May,2019,May 2019,2019-05-01,2019,5
Lisbon Destination Hostel,David G,0,David Gwrote a review Aug 2019,"Every staff member was friendly and helpful with anything I needed - making change, booking my day trips, lending me an iron, etc. The location is very central and just a 15-20 minute walk to the other hostel by the beach with the pool.",Aug,2019,Aug 2019,2019-08-01,2019,5
Algarve Surf Hostel - Lagos,Elorna,15,Elornawrote a review Nov 2019,"This place is wonderful. It has character, surf charm, a homely feel , and is also totally clean, exceptionally well run, and warmly hospitable.I thoroughly enjoyed my stay, only wish I could of stayed longer.Surf lessons were super professional but chilled!Every morning started out with an awesome breakfast ( always a savory and sweet cooked option at breakfast)Location was great- walking distance to the beach or town centre and a few meters from the nearest shop.Staff were always helpful and cheerful.Highlight might still have been the hostel pug and her added cuteness but big shout out to the whole algarve surf hostel crew!",Nov,2019,Nov 2019,2019-11-01,2019,5
PortoBay Liberdade,JulieR171717,19,JulieR171717wrote a review May 2019,"I stayed here while visiting Lisbon and was quite happy with the accommodation, attentive staff and exceptionally comfortable beds. In a high end shopping district, close to town center & Lisbon attractions, I would recommend this hotel for any discerning traveler.",May,2019,May 2019,2019-05-01,2019,5
Lisbon Marriott Hotel,mslovemoney,46,mslovemoneywrote a review Dec 2019,"The Marriott Lisbon is located about 20 minutes from the airport and is about 5 minutes away from downtown and the edge of the city center. The hotel lobby is standard for a Marriott inclusive of a gift shop, concierge lounge, and bar. The ground floor has a restaurant, fitness center, outdoor pool and conference rooms. The standard guest rooms and suites are satisfactory, but are dated and in need of modernizing. The plumbing is old and each morning I had to run water for about 5 minutes to open up the lines to rid the foul air emoting from the plumbing. I notified maintenance and they responded to my requests. As a Lifetime Titanium with Marriott I was attempting to use my suite night awards for my stay. There seemed to be quite a bit of misunderstandings between Marriott reservations who booked my room, and the Lisbon staff who somehow between the two did not attach/receive my suite night awards and somehow mixed up my arrival date. The staff onsite accommodated all of my requests to include an upgrade to a suite. Jessica (front desk staff and trainee) did an amazing job with helping me sort through my arrival process and went above and beyond to ensure I had a wonderful stay. I had one mishap, me and 2 of my friends were stuck in the elevator for an hour (not fun while on holiday) but was glad to have a glass of champagne on hand to pass the time away while stuck inside! Paula Coehlo, manager onsite greeted me afterwards and apologized for the mishap and provided a wonderful chocolate and wine tray for me and my friends for the unplanned incident. Thank you! The lounge staff were also super accommodating. Susanna, the evening staff shared “must-do” activities including local foods to try and the nightlife scene. She was awesome!!!  All trips tend to have an element of surprise, or unexpected event and this was certainly true for this stay, but the Lisbon team met  and even exceeded my expectations and made this trip a joyful one...Obrigado Marriott Lisbon Team!!!",Dec,2019,Dec 2019,2019-12-01,2019,4
Valverde Lisboa Hotel & Garden - Relais & Châteaux,Svetlana N,1,Svetlana Nwrote a review Feb 2016,"Excellent choice!!! Very friendly, supportive and attentive to each and any details stuff (which made a difference). Wonderful restaurant and Great location. It's in a walking distance from Alfama and Baixa.",Feb,2016,Feb 2016,2016-02-01,2016,5
Independente Principe Real,grahamp891,0,grahamp891wrote a review Mar 2017,"Lisbon and the Independente combined to give us a wonderful experience, each and every day of our stay. We had fallen in love with Lisbon the previous year but this time around, the Suites took us to another level. If you want to stay somewhere that has character, style and individuality this is a must. Forget the modern chain, corporate hotels and book in here to enjoy being looked after as a valued visitor to this amazing city. A warm colourful reception area is only matched by the warm friendly welcome from the girls at reception on arrival.The building is Art Deco in style and has been creatively enhanced with restaurants and a bar, which add to the relaxed ambience and atmosphere. Breakfast is served on the terrace and has magnificent views looking over the city and the Tagus. What better start to your day, siting outside in the sun, planning the places to visit, eating a wonderful breakfast and being entertained by the joyful Mamma?The rooms and bathroom are always clean and fresh when you return later in the day. The rooms at the front of the building have stunning views overlooking the park and the city beyond. There is no noise issue even though the road is usually busy with traffic.The central location is perfect for walks to all that this amazing city has to offer. The local area has a good number of interesting, quirky bars and restaurants, allowing you a short walk back to the Independente after an enjoyable evening.We had a wonderful time and we would like to say thanks to all the staff for adding to our wonderful experience in Lisbon. Even the theft of a passport did not dampen our spirits and again a thank you to the Independente for your genuine concerns and in arranging to keep our room for an extra two nights.Hope to see you in the future.Graham and Joyce.",Mar,2017,Mar 2017,2017-03-01,2017,5
Algarve Surf Hostel - Lagos,Alexandre S,0,Alexandre Swrote a review Jun 2018,"I stayed at this hostel for 6 nights and from the beginning it didn't feel like a hostel. It felt like I was over a friend's place with a bunch of people that I didn't know and we were all having a blast. Doing BBQs, having drinks by the pool and going out with the staff and guests for dinner in the city center. I came for the surf but the stay at the hostel was already worth it on its own. I left already making plans to return.",Jun,2018,Jun 2018,2018-06-01,2018,2
"Reid's Palace, A Belmond Hotel, Madeira",theax88,11,theax88wrote a review Nov 2024,"An old-school RmDream Hotel. Great location, wonderful view, nice pool, great breakfast! We were there for the second time.",Nov,2024,Nov 2024,2024-11-01,2024,5
PortoBay Liberdade,northlondoner43,36,northlondoner43wrote a review Apr 2015,"This is one great hotel,the staff make it even better,from the guys on the door to the staff in the breakfast room.must mention Adrianne customer relations girl,she smiled all day and was a good sight to see if you needed anything.The breakfast was excellent set you up for a days sightseeing.Room I had was just as good as any I've had,the linen and towels matched the hotels excellence, and the bed well wish I had at home.This is definitely one to watch as it's quite new but will be amongst the top boutique hotels in Lisbon.Looking forward to returning.",Apr,2015,Apr 2015,2015-04-01,2015,4
Hyatt Regency Lisbon,danlh62,0,danlh62wrote a review May 2023,Staff were very friendly and exceeded expectation throughout my week stay.  The fitness center is very nice and open 24 hours.  We had mainly catered food for our meeting at the hotel and it was excellent.  I like the location near the river for morning runs and evening meals.  The hotel is new and most rooms have balconies.  I would definitely stay here again.,May,2023,May 2023,2023-05-01,2023,5
Saccharum,robmo33,51,robmo33wrote a review May 2017,"We've stayed in a few 5 star hotels and this was overall the best. Food - we only eat breakfast but always plentiful, good selection and good quality. Room - we booked one with a sea view and we were so glad we did. Just listening to and watching the ocean whilst reading a book or napping was great. Nearby - a few decent restaurants in Calheta to choose from and we went to Estalagem hotel in Ponta da Sol; can highly recommend. Also look out Zion Project for an amazing beach bar with music experience. Only down point was the open plan bathroom in the room which meant you 'really' got to know your partner. Not a bad thing really but sometimes a bit of privacy is nice. Not enough to take a star off.Finally, like to call out the last guy who wrote a terrible review - don't be such a wuss and man up in the pool. It's fine once in. And as for getting charged €10 per room service visit - walk to the supermarket like the rest of us and buy a bottle of coke instead of getting someone to deliver individual cans to your room! And it clearly says on the room service menu that there is a €10 charge per visit! *shakes head*",May,2017,May 2017,2017-05-01,2017,4
"Reid's Palace, A Belmond Hotel, Madeira",Tourist814747,2,Tourist814747wrote a review Nov 2018,The hotel is magnificently situated on a private headland. From the moment we arrived the staff were so courteous and made us feel so comfortable. Our room had magnificent views a photograph of which now serves as my screensaver at work. The breakfasts are remarkable but are best taken early so you can dine at a table with a view. Nothing is too much trouble.,Nov,2018,Nov 2018,2018-11-01,2018,5
"Reid's Palace, A Belmond Hotel, Madeira",Cats41Nottingham,84,Cats41Nottinghamwrote a review Jan 2018,"Enjoyed a fantastic holiday in Madeira and Belmond Reid's Palace was a wonderful place to stay. Everything was perfect for us.We enjoyed all our meals there - William Restaurant and Villa Cipriani.  We also had an Afternoon Tea which was delicious.Very helpful and friendly staff, and the most lovely ladies looking after our room.We wouldn't hesitate in returning in the near future.",Jan,2018,Jan 2018,2018-01-01,2018,5
Hotel Covilha Dona Maria Affiliated by Meliá,Alexinho,1,Alexinhowrote a review Jul 2025,"Traveling as a 21 year old student, I spent 2 nights in this hotel, which was a very good choice with an affordable price, very good quality of services and a good location close to Serra da Estrela.The room and the hotel in general were clean, breakfast offers a wide choice of food and drink and the staff was very professional and patient, especially considering my low level of Portuguese.The pool was clean, heated and large enough, and the gym is well equipped, for both beginners and experienced practitioners, with a staff attentive to your exercises to avoid injuries during your workout 💪🏻.Obviously, I recommend this hotel to everyone and for any type of stay, and especially for long stays (2 days and more), so that we have time to enjoy all the hotel services like swimming pool, gym, spa, etc.Personal rating to the front desk and bar teams: thank you so much for your patience and kindness, it was the first time I travelled alone in Portugal, and your patience with my low level of Portuguese made me feel more comfortable here 🙏🏻😇. I will conclude this comment with the following: \"Muito obrigado a todos para sua paciência!\"",Jul,2025,Jul 2025,2025-07-01,2025,5
PortoBay Liberdade,Philippe_Delphine,19,Philippe_Delphinewrote a review Apr 2024,"We returned to this hotel for the 2nd time, the bar is under renovation, the reception without warmth, the room service needs to be improved, there is always something missing and you have to ask at reception. The catering is still good.",Apr,2024,Apr 2024,2024-04-01,2024,2
SANA Capitol Hotel,GALWAYEGG,34,GALWAYEGGwrote a review May 2013,"It has small rooms with a small bed. The fixtures are modern and the shower is good. It is a 20 minute walk to the Rossio area that has many restaurants. It is close to the metro and also the sight seeing tour buses stops. Staff are nice, the breakfast is plentiful but quality is poor enough in terms of hot foods. Decent choice if you are on a bit of a budget. Can walk to the sea from there also. If you like to shop there are many designer shops close to the hotel.",May,2013,May 2013,2013-05-01,2013,3
Park Hotel Porto Valongo,M99,159,M99wrote a review May 2024,"Simple hotel with good beds and nice staff. Breakfast is from 6.30 to 12! So for the late risers. The quality of the breakfast matches the accommodation and is simply fine. Price/quality very good. Not much to do in the area. A restaurant, bar, supermarket and snack bar within 200 meters.",May,2024,May 2024,2024-05-01,2024,4
Hotel Covilha Dona Maria Affiliated by Meliá,NorthStar14086251400,4,NorthStar14086251400wrote a review Jul 2024,"Perfect quality and price.  The hotel is very good. Large pool, full gym, large and free parking. Very good gastronomic offer. Spacious and clean rooms. The staff very attentive and loving.. hotel that is designed for family. We'll be back for sure.",Jul,2024,Jul 2024,2024-07-01,2024,5
Saccharum,cresy06,0,cresy06wrote a review Jul 2021,"Overall an excellent experience. Calheta is not the greatest location in Madeira (very quiet) but you‘re only a short car ride away from Funchal. The Hotel is amazong, lots of hotels, pools, bars and the staff is really helpful and friendly",Jul,2021,Jul 2021,2021-07-01,2021,4
Hotel Covilha Dona Maria Affiliated by Meliá,dtmota,26,dtmotawrote a review Aug 2012,"Had a 5 day vacation with my wife and 2 month old child. Overall we had a nice time at the hotel. The room was suppose to be noiseless but it wasn't, probably wouldn't notice it if not for the feeding schedule of our little baby. Didn't really found out the cause/source of the noise, but did talk about it with the front desk, and they where as helpful as could be considering I couldn't pinpoint  what was causing the noise or where exactly it was coming from.If you like to workout during your vacation, I can honestly say this was the hotel with the best gym I have ever found. It's quit nice and let's you do a very reasonable workout .One thing I didn't like, and found to be very poor was the wifi service provided by the hotel. I was in the 4th floor and had next to none Internet access. The signal was very poor, and most of the time nonexistent. Once again talked to the front desk, and promptly they tried to get it to work a bit better but with no luck to me.The staff was most helpful. Overall, very nice stay.",Aug,2012,Aug 2012,2012-08-01,2012,4
Tivoli Carvoeiro Algarve Resort,Dream36945889295,0,Dream36945889295wrote a review Mar 2019,Lovely hotel in a fantastic position. On arriving we had no idea on how beautiful the area and friendly the people are. Perfect for a beach or walking or both. Plenty of restaurants serving the local cuisine. We particularly liked A Gale and Taste.,Mar,2019,Mar 2019,2019-03-01,2019,5
Quinta do Furão,LaineVastrik,0,LaineVastrikwrote a review Apr 2023,"A fantastic hotel. The view from our room included the Atlantic ocean and steep mountainsides with waterfalls. Perfect breakfast, very friendly staff and personal service. Easy to get to walkpaths in the surroundings. We rented a scooter for longer trips.",Apr,2023,Apr 2023,2023-04-01,2023,5
Natura Algarve Club,travelthew0rld2016,7,travelthew0rld2016wrote a review Sep 2016,"Was a bit sceptical before travelling as some reviews are not great but I was pleasantly surprised! Travelled with friends but I would also defiantly come here as a couple or family. It really does suit everyone! It is great if you are looking for self catering in a good location but not right in the heart of the hustle and bustle. It is a 10 minute walk to both the beach and the main strip area of Albufeira. There is a supermarket 2 min walk from the hotel with a few restaurants and bars here as well. We ate at a couple of restaurants located close to the hotel and they were really good! Prob better than most of them on the strip.Apartments are clean and comfortable, quite basic but you are self catering at the end of the day what more do you want or need? You can get wifi for about â‚¬5 per day for use in your room and around the pool/lobby area.Was reasonably priced bar and lunch/snack menu at the property.Staff were always very helpful and nothing was ever too much trouble, always happy to help with a smile.Pool area was great, lovely large pool so it was not cramped. It was also good as separate kids pool meant you didn't have to be right on top of kids playing if you didn't want to.Just one thing to bear in mind....when we arrived we had to pay â‚¬100 euro deposit for any damages, which was not a problem but if you are not expecting it, then it may leave you short.Overall perfect location, clean and friendly.",Sep,2016,Sep 2016,2016-09-01,2016,4
Pedras do Mar Resort & Spa,Amy K,2,Amy Kwrote a review Jul 2019,"Pros and cons of this resort:Pros: it is more relaxing than the hustle and bustle of downtown Ponta Delgada. The breakfast buffet is included and great selection, the bartender pours generously and makes great drinks, the food at the restaurant tastes good for the most part. I had local azorean white fish which was delicious. the pool is very convenient and clean, there are walking paths nearby. There are beautiful views and good ambiance.Cons: if you do stay here, we would recommend a car. Also, don’t plan on being able to get into your room a minute before your check in time. We arrived so exhausted and there was no wiggle room on our check in time. They do allow you to use the facilities though. Front desk staff are somewhat rude and they don’t have any basic items like ibuprofen. The bathroom is see through. If you’re comfortable with seeing each other go to the bathroom it’s not a big deal but there is zero privacy. The restaurant and accommodations made by the staff overall seem to be the worst parts. We were hungry by 5:30 and they told us dinner starts at 6:30. So we walked around and came back at 7. There were maybe 10 tables open yet they told us we need a reservation. So we made one for 8. We think there might not have been enough servers. They really try to squeeze money out of you. The bread which we didn’t want was extra. The water had to be bought- no option for tap water ( but the bar will give you tap water. ) if you order meat get it more well done. Medium rare is cold. They really try to go over the top with presentation but neglect the basics such as food preparation. Some servers are rude and the manager runs around like a chicken with his head cut off. One night there was a wedding and we were informed the restaurant would be closed for dinner but they were serving a buffet for hotel guests. We found out later that we needed to make reservations. We were able to sneak in and realized there were tons of tables open and so much food, which made he whole thing seem absolutely ridiculous. The hotel does a poor job accommodating for guests. So many times I wanted to say, “I’m staying here, do you know that?!” It would really be in their benefit to also have a shuttle with more transports.Overall it would be in anyone’s best interest to stay somewhere else. There are other resorts nearby with comparable prices that are probably much better.",Jul,2019,Jul 2019,2019-07-01,2019,3
Pestana Viking,Bianca V,0,Bianca Vwrote a review Aug 2023,"Location/view very nice! We had a room with a side sea view on the fifth floor (see photo). In retrospect, we were very happy with this choice due to its quiet location and direct view of the side garden, beach, cliffs and sea. Rooms with direct sea view overlooked the pool and sea.Very quiet around the hotel. I think it could have been a bit more lively. Boulevard Armacao can be reached within 35-40 minutes via a beautiful cliff walk. There is a cozy and friendly atmosphere on boulevard Armacao.You will be taken via Uber for about €5 (bus transport also possible, but not tried)Sufficient sunbeds available at the pool, but many beds need to be replaced.Extra bed in room is not comfortable. Requested an extra mattress after first night. This was also neatly arranged. Regular beds too hard in our opinion.Reception staff friendly and helpful. Cleaning and service staff were very timid and seemed submissive to us. Even with a friendly greeting, they make virtually no eye contact.Breakfast something for everyone, but standard and no variety. Bread (dry) and coffee (weak) not to our taste.Lunch in an outdoor bar: cost/quality disproportionate. Outside of this, an additional 10% service charge will be charged without request. We recommend lunch outside the hotel. Didn't try dinner in hotel.There is a quiet, friendly atmosphere in the hotel, even in high season. If you like entertainment, the hotel is less suitable.We rented a car. Read a lot about insufficient parking. This is also correct directly in front of the hotel. However, you can always find a spot within a few minutes' walk (in the middle of high season).In general, the hotel could use a makeover. In terms of cleaning, everything is (reasonably) kept up to date",Aug,2023,Aug 2023,2023-08-01,2023,4
Crowne Plaza Vilamoura,Anne C,25,Anne Cwrote a review Nov 2018,"Enjoyed a few days here recently. Staff were friendly and went out of there way to make stay and celebrations a good one. Breakfast had a very nice variety available. Rooms were large, with nespresso machine. Just be aware there is a little step in the shower.",Nov,2018,Nov 2018,2018-11-01,2018,4
Muthu Clube Praia Da Oura,Jenny W,0,Jenny Wwrote a review Jun 2024,Rooms are only okay very basic!!!Bathrooms are ridiculously small. If there is anyone in your group a bit larger than average avoid. Always arguments from other residents every night. No security that we could see.The surroundings were beautiful but every day not enough sun beds to accommodate the large complex. Not one day out of the four we stayed could we avail of sunbedsWe went to the bar and although we were NOT all inclusive and WERE PAYING customers you could only order one kebab at the snack bar at a time. After queuing in the large queue to order this we were then told we had to pay at the drinks counter!!! This should be clearly marked as it wastes a lot of time. Also for PAYING customers the option to buy a number kebabs if you want should be allowed.(without the ignorance of the men working behind the counter) All our group had to que separately rather than been allowed purchase some for our friends.The room from the reception is literally a trek and a half. Would not stay here again,Jun,2024,Jun 2024,2024-06-01,2024,2
Crowne Plaza Vilamoura,Swiftwings,40,Swiftwingswrote a review Jul 2015,This is a nice hotel.. 5* as its advertisement. Clean and friendly staff...We booked the suite...We did however feel that if you state 24 hour room service. .your call shouldn't be moved to voice mail.Also..the bar is empty in your room! Which is not a good thing. (No water etc) no kettle..but a coffee machine without the coffee!Its definitely for family ..good breakfast...but no food in bar after midnight and you cannot take your drinks up to your room... (health and safety),Jul,2015,Jul 2015,2015-07-01,2015,3
