hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Quinta Nova Winery House - Relais & Châteaux,Karen F,6,Karen Fwrote a review May 2023,"This is a very nice, boutique hotel with amazing views of the Douro Valley.  Staff was pleasant and helpful.  Lovely breakfast buffet and we enjoyed our one dinner onsite.  One suggestion would be to have a staff member onsite in the morning to provide coffee/tea to guests looking for such ahead of the 8:30 breakfast start - especially since the remote location does not allow for any other options.",May,2023,May 2023,2023-05-01,2023,4
1908 Lisboa Hotel,Liz R,6,Liz Rwrote a review Mar 2022,"Excellent hotel, great location and fab breakfast.Bed was super comfortable, shower lovely, the room was very stylishStaff were knowledgeable and very friendlyBreakfast was very good, serviced to 10:30",Mar,2022,Mar 2022,2022-03-01,2022,5
Jupiter Albufeira Hotel - Family & Fun,julie c,11,julie cwrote a review Sep 2019,"Had a lovely stay mid September 2019. Positives Quality hotel, rooms,staff,pools, lifts, and food all fantastic. No sun bed rush but I think it would be a different story in the summer season.Negatives: a bit to close to the main strip. Standard double overlooking large busy Irish bar. We were facing the front of hotel. But when the patio is closed at night you can't hear anything. Standard whiskey on AI is a flavoured one.It was a lovely quality hotel and I would go back.",Sep,2019,Sep 2019,2019-09-01,2019,3
1e Carvoeiro,Mairead M,16,Mairead Mwrote a review Aug 2018,"Pleasant place with very nice staff, great for kids and very reasonably priced. Service is efficient and you’ll be well looked after here. Recommend sitting outdoors as heat can be stifling inside the arches in the evening",Aug,2018,Aug 2018,2018-08-01,2018,4
"Pine Cliffs Ocean Suites, A Luxury Collection Resort & Spa",amn2117,75,amn2117wrote a review May 2023,3 adults in room. Did not realize was a timeshare otherwise would have not booked. Asked for room in hotel with 2 doubles so we could sleep comfortably and refused. All they offered was a “topper” for uncomfortable thin pull out couch mattress.,May,2023,May 2023,2023-05-01,2023,2
1908 Lisboa Hotel,Adventurer85239,0,Adventurer85239wrote a review Aug 2025,"You'll never find a better place to stay. The hotel is spotless. Breakfast is not just continental.From day one the staff was welcoming and helpful.When we asked what to see and how to get there, they invited mebehind the desk and pulled up things on the computer.The hotel is located on a lovely square that let's the breeze in.Outdoor and indoor seating and several places to eat within steps of the hotel.Staff recommended getting a metro pass that gives you access to the metro, busses and trolley to get around. It was great!Special thanks to Ahlana, Catarina and Mafalda, for your wonderful suggestions,  hospitality and the Breakfast box on our departure.Lenna & Ken",Aug,2025,Aug 2025,2025-08-01,2025,5
Casas do Porto - Ribeira Apartments,ML4PTA,10,ML4PTAwrote a review Oct 17,"We spent two wonderful days in Porto and the Casas do Porto apartment was ideal. The location was perfect and we could not have asked for a better accommodation. The breakfast was lovely and plentiful, and having fresh bread delivered each morning was a treat. The apartment is fully stocked so it would be easy to spend many days there and be able to host others. The hosts were amazing and so responsive. We would definitely stay there again if our travels take us back to Porto!",Oct,2025,Oct 2025,2025-10-01,2025,5
Luna Clube Oceano,Emily,57,Emilywrote a review Aug 2016,"Lovely holiday! We stayed in one of the apartments on the bottom floor. This was so handy as there were steps leading up to the pool from the balcony. This meant we could leave the patio doors open and nip in and out for shade breaks! The apartment was very spacious with everything you need to be self catering if you wanted. The cleaners came in every day to change your bedding. The air con was a god send! There was also free wifi everywhere in the hotel with brilliant signal.The pool area was nice. Everyday we could get sun beds and it was very quiet. We tried breakfast around the hotel in the small cafes. We didn't really rate them and ended making our own in the morning. We had dinner in the hotel. It was lovely and not overly priced! The old town was about a 15 minute walk, which was down hill on the way but a big hill on the way up, however we did walk there and back as it wasn't too bad. All in all a lovely holiday. We would definitely recommend going back.",Aug,2016,Aug 2016,2016-08-01,2016,5
Casa Mitchell Apartments,amyokeeffe,66,amyokeeffewrote a review Sep 2019,"situated in a mostly residential area so it's very quiet, no bars/loud music nearby - ideal if you like peace & quiet - we stayed in room 74 as i heard on previous reviews that it had a private roof terrace - in hindsight we wish we had not chosen this room as it's always nice on holidays to have a balcony so that you can just step outside to get some fresh air & sit out in the evenings - i had presumed the entrance to the private roof terrace would have been IN our room but it wasn't, we had to go outside our room into the public hallway & up 2 flights of stairs to the room - the 3 mornings we were there we were laying out in the sun when the cleaner barged in on top of us & opened out the door, putting a stopper against it to hold it open, this made us feel uncomfortable as any of the people staying there could have came up there - we were also made to feel as though we had to leave the door open as the cleaner made a point of opening it - we were told however at reception during the week that the door should be kept closed? very confusing .... the pool area was very quiet, always able to get a sun lounger/umbrella etc. - however we found it TOO quiet - you could hear a pin drop - would be nice to have a pit of background music however low volume. the room was cleaned 3 times while we stayed but our bed sheets weren't changed even once while we were there ..... it it about a 4 minute walk to the nearest bar/restaurant - merlin's bar is great for drinks on the way down to the town or on the way home - eddy's bar next to it does very reasonable & tasty food, some of the nicest pizzas we ever had - it is a downhill walk to the old town so a trudge uphill on the way back up - ladies don't wear heels going out in the night time - i did the first night & it was a real struggle, i nearly fell so many times, all the footpaths, side streets etc. around the town are cobbled & the cobbles are very shiny & slippery .... the beach here is gorgeous - loads of watersports  .... the marina is a sight to behold, really worth the walk over to it - about 15/20 mins walk, the irish bar at the marina is great for food & lots of room there, loads for kids to do over at the marina - arcade games, little quad bikes, karting etc. & it's also the take off point for a lot of boat tours & trips, we were there for one night for sunset & it was beautiful - if you like the nightlife in the old town, i wouldn't suggest taking a trip to the old town, it's everything i've grown to hate about resorts over the last few years, groups of guys going around drunk in the middle of the day ogling women & intimidating people, very loutish & just didn't feel safe there (this was still early evening time), we ate had a drink & hightailed it back to the told town very quickly! definitely not suitable for families or couples wanting a relaxing holiday ..... all in all, i would recommend staying in the old town & these apartments would be ideal for a couple wanting a relaxing holiday",Sep,2019,Sep 2019,2019-09-01,2019,3
Casa Mitchell Apartments,John W,4,John Wwrote a review Oct 2021,"I have to echo other reviews. The place is nicely situated in albufiera, clean and friendly.  What more can you ask for?The one negative is or should I say are the beds. As others have said the beds are hard. I am used to a firm mattress but these were HARD.If the mattress situation were resolved the place would be close on perfect for the money.",Oct,2021,Oct 2021,2021-10-01,2021,3
Independente Principe Real,sooz_h,16,sooz_hwrote a review Oct 2015,"We stayed in one of the suites in Oct 2015.  The hotel is a busy spot, there is a hostel and some rooms so it attracts all kinds of people. The restaurants there are very good - we ate there on our last night and it was one of the best meals of the week.The location is excellent - but you have to be prepared for the hills - we always walked into the city - one street away is a great street for local restaurants and FADO singers etc.. and we would get a taxi back - about €5 from the Rossio.We had a suite - which is really just a hotel room, on the top floor - where we could see the Castello de St Jorge over on the other hill. The sunsets were spectacular.Our room was fully airconditioned, which we were very grateful for as it was a particularly humid week.Everything in the building is old, all the furniture etc.. so its a real eclectic mix of things. I liked it, but it might not be to everyone's taste.Also, its an old building, so the lift is only big enough for two people as is a bit on the rickety side.Finally, our rate included breakfast, which was served in the roof restaurant in the building next door.It was served until 11am - and it was perfect, fresh scrambled eggs, plenty of cereal, breads, coffee, juices etc.I would stay here again. The location is the best.",Oct,2015,Oct 2015,2015-10-01,2015,4
Lisbon Marriott Hotel,HughMc,280,HughMcwrote a review Apr 2016,"Stayed here for four nights to attend a conference at the Catholic University which was just across the road. The room was large with two double beds, a good size flat screen television with plenty of channels in English, ironing board and iron, coffee and team making facilities but no milk, a mini fridge, hairdryer etc. The room also had a balcony. The bathroom was large with a shower over a bath, hairdryer and the usual assortment of individual shampoos etc.The major difficulty I had with the room was the light in the closet which would not go off and I eventually found the switch on the light itself to do this -initially I just thought it would go off when closed the sliding doors. This was a problem for others.The hotel had a couple of shops a bar with a tapas menu and a nice lounge there was also a restaurant which also doubled up for eating breakfast. Breakfast had a wide range of options and you can purchase different breakfast packages. The hotel also has a two tier hi-fi packages whilst the high package is god enough for most things it created a problem when I Skyped.This is not a small hotel and is used by bus tour companies and for airline staff as it is close to the airport. To get a taxi down to the old town - too far to walk - was 6.50Euros and to the river front 8.50 Euros. There is a metro station 10 mins away.Overall the Marriott proved a very convenient and pleasant place to stay.",Apr,2016,Apr 2016,2016-04-01,2016,4
Lisbon Marriott Hotel,Roxana,0,Roxanawrote a review May 2019,"Loved the enjoyment of the outdoor pool, gardens, outdoor setting to dine, the pleasant service for drinks and snacks, the range of foods at the breakfast buffet. Souveneir shop sold stamps and nice mementos of Portugal.",May,2019,May 2019,2019-05-01,2019,4
Lisbon Marriott Hotel,GARRY H,52,GARRY Hwrote a review Jun 2013,"If you haven't got a hire car,this is not for you - near to airport rather than the city.If you paying rack rate,dittoA 4 star at 5 star pricesRooms becoming jaded,cupboards no longer fit,plugs worn out etc etcStay in the Sheraton",Jun,2013,Jun 2013,2013-06-01,2013,4
Casa Mitchell Apartments,Amanda H,158,Amanda Hwrote a review Jul 2008,"The Casa Mitchell Apartments are in an excellent location.  I think the following is essential information (bearing in mind we were in a studio apartment).Kitchen – Studio is smaller and hence the supplies are smaller.  The frying pan we had was so small it would only do one egg at a time.  We asked at reception if we could have a bigger one and was very impressed to have a brand new one shortly after.  I think this shows how flexible they are.  Our kitchen was a good size (see the picture).Bedroom – Personally I thought the bedroom was a good size (for a studio, and it was separate to the kitchen area).  My husband was happy too but he did complain that the beds were far too hard.  I think that’s quite normal abroad though (I am sure he complains about this in most places we have stayed).Bathroom – Hot water whenever we had showers, good shower as well.Balcony – the studio balcony is tiny – the 1 bedroom balconies looked bigger… We didn’t have any sun (or very little) on the balcony and to be honest that suited me, but its probs not for everyone.Pool – Looks small in the pics, is small in reality however actually thought this was better than other larger pools for 2 reasons.No kids were there (no splashing).  Often there was no one in the pool, or just me.  There was no booking of sunbeds (I was the first person at the pool every day at around 9am which is a welcome change from having to get a sun bed at 6am in many resorts)!The pool was warm (as it has less water to heat up)!Husband tells me I must mention the lack of sun bed mats (I think he must have a bad back as he complained about the hard beds and lack of sun bed mats).  He did ask at the hotel about this and apparently tourists kept stubbing cigarettes out on the mats so they got rid of them!Supermarket – The hotel is on 2 sides of the road.  If you’re in the hotel with the pool (opposite reception), when you come out of the hotel, turn LEFT.  Top of the road there is a mini market (overpriced in my opinion at the top which is 10 seconds walk for essentials) turn LEFT.  Follow the road down and turn RIGHT.  This is Sir Cliff Richards Road (something similar) and after a few mins you will find a large supermarket that sells everything you will need.  We only went to this one (and the fresh bread and cakes were gorgeous).  This is about 7 mins walk.Old Town = If you are in the side of the hotel with the pool, turn RIGHT.  At the end of the road turn right again.  Follow the road down (passing a green statue on your left). Cross over the road and follow the road down. there are some steps in front of you (talking you into the old town) or keep going and turn LEFT when you can SEE a sign for Royal Orchid Thai Restaurant (this takes you into the old town as well).  About 10 mins walk from the hotel.",Jul,2008,Jul 2008,2008-07-01,2008,4
"Reid's Palace, A Belmond Hotel, Madeira",Vendredimanche,210,Vendredimanchewrote a review Jun 2021,"Old world charm...this was our first trip abroad post pandemic and we were not disappointed. The views from the hotel are simply out of this world. It’s also worth knowing that the hotel is in town, walking distance (or a very short taxi ride away) from restaurants, shops, the harbour and the old town.The swimming pool (normal and salted water) are great - children tend to hog the normal pool (this was half term after all) but the other one is usually free for adult swimmers or just a dip. There seems to be a bit of a race in the morning to reserve the chairs by the pool or the sea! But there is always one free somewhere if you’re not an early riser.The jewel crown of the hotel is the seafront which is accessed by steep steps (or a lift) with 2 diving boards and a large pool which gets filled with seawater through the waves. It’s a beautiful place.Also worth mentioning are the quiet lush gardens.The food is gorgeous whether that’s breakfast (huge choices with lots of healthy options), lunch by the pool and dinner upstairs in the terrace.  I enjoyed the fact that people dress up properly for dinner.We didn’t get to try  Villa Cipriani which was fully booked every night of our stay - so make sure to book it as soon as you book your stay!The staff is very friendly and attentive. Service was a bit slow sometimes, but the hotel had recently reopened after the pandemic, and was full. So I will make allowance for that. They were aware of the issue and regularly apologised.Our rooms were lovely, with sea views. The toiletries are from Porto Claus - smelling wonderful.The concierge has plenty of good recommendations for tours by boat or jeep.The old black and white photos decorating the wall are testament to the history of the hotel (also visited by Churchill) and we did get a real sense of this old world charm.Not a cheap option, but certainly a luxuriously decadent option!",Jun,2021,Jun 2021,2021-06-01,2021,4
Royal Savoy Hotel,jerzyf,54,jerzyfwrote a review Jun 2016,"Have stayed at the Royal Savoy on two occasions now and both stays were completely satisfactory. The RS has a number of room options varying in size as well as self-catering suites.As befitting a Savoy branded hotel on arrival your bags disappear to be delivered to your room by the time you have checked in. The reception staff are very efficient ensuring check-in takes no longer than necessary and provide you with plenty of information regarding activities in and around the hotel.The rooms themselves are fairly 'traditional' in terms of décor but are spotlessly maintained and all have excellent views of the pool area and the sea beyond. The pool area is very large and has a wide range of options for seating and sunbeds etc. The pool bar is open from 10 or so and provides an excellent range of drinks and snacks - although these are expensive in relation to surrounding bars and restaurants. A terrace restaurant and an indoor formal restaurant completes the available dining options. There is also a lounge/cocktail bar indoors which is small but provides a good array of cocktails, wines etc.Most evenings have a 'theme' in dining terms and are priced from about 30 euros upwards per person.Overall the RS has an 'old style' luxury fell to it and certainly won't disappoint and traveller who stays there.",Jun,2016,Jun 2016,2016-06-01,2016,4
Royal Savoy Hotel,SXMCabanaBoy,80,SXMCabanaBoywrote a review Jun 2013,"We stayed on an Interval International exchange and we could not have been more pleased.  Truly an amazing and wonderful experience!!!  We traded a 2 bedroom unit, so we received a two bedroom unit at the Royal Savoy.  I don't know if it was because our flight didn't get us there until 1 AM for check-in but they gave us one of their two, two bedroom Presidential Suites (room 1418).  Really a wonderful Suite with all the amenities and daily maid service too.  The view is amazing, 270 degrees, overlooking the pool and directly out over the ocean.  It could not be more beautiful!!!  The staff is exceptional and very knowledgeable about Funchal and will go out of their way to make your stay just perfect.  They welcome the opportunity to help you select a restaurant then call to make your reservation.  We told them we were celebrating an Anniversary and they sent us a bottle of wine, two glasses and flowers.  The location is also within walking distance to downtown so that saves a lot of time and taxi fares!  If you go to Funchal then we HIGHLY recommend you stay at the Royal Savoy!  Say Hi to Jose at the pool bar when you see him!",Jun,2013,Jun 2013,2013-06-01,2013,5
Tivoli Carvoeiro Algarve Resort,valeriejeanc,0,valeriejeancwrote a review Feb 2016,Spent a wonderful 10 days here we were upgraded to a better room on arrival which was wonderful  Staff were excellent all spoke English and nothing was too much trouble. It was  my birthday whilst I was there  and they brought champagne  and a birthday cake too our room from the management. Would recommend anyone to go will definitely  return . excellent  location.,Feb,2016,Feb 2016,2016-02-01,2016,5
Royal Savoy Hotel,LesleySheffield,47,LesleySheffieldwrote a review Mar 2013,"Stayed here in February - first time we have been here at this time of year.  Temperature was in low low 60s or 18 /19 degrees.   Lots warmer than the UK but did not feel warm enough to swim outside but we did sunbathe or some days and got quite a tan on some days.  It was hot enough to sit out and eat at lunchtime but had to eat inside in the evenings.  Hotel was still as lovely as ever.  Service very good.  The rooms are well specced with everything you could need in the kitchen.  The cleaners come in every day and fold your nightear into fancy shapes and leave little chocolates on the pillows.  Love the decor, especially all the Tribal art collection and the view from the room.  The only downside was the lack of wi-fi, you have to pay to be wired in.There is still lots to do at this time of year.  One day we hired a taxi to Porto Monix.  We have been here for the swimming in the summer but it was fantastic to see it in the winter.  The waves were enormous and the sea looked like a boiling cauldron - see our photos but on shore there was no wind and you could sit on the edge of the sea with a coffee taking in the sun but next to a raging sea.  Amazing.It was lovely to get some sunshine at this time of year - would recommend a winter visit.",Mar,2013,Mar 2013,2013-03-01,2013,4
"Reid's Palace, A Belmond Hotel, Madeira",alain l,91,alain lwrote a review Oct 2019,the hotel is very good but need a lot of renovations. better close one year and begin in a fresh decor.if they continue like that they will lose a lot of clients in some other top rated hotels that opened earlier this year.. with renovations they will become again the best of Madeira.,Oct,2019,Oct 2019,2019-10-01,2019,4
"Reid's Palace, A Belmond Hotel, Madeira",BazzaDee,4,BazzaDeewrote a review Sep 2016,"My wife and I went here to celebrate our 20 years together. Absolutely fantastic. We had one of the set menus of 8 courses - we had 11 in all! We chose to pay a little extra to have tome different wines that matched the course - superb wine cellar. ALL the staff were so attentive, chatty, friendly and knowledgable - we spent over 4 hours there but it was sooooooo with it. Thank you Reids Palace for such a great treat.",Sep,2016,Sep 2016,2016-09-01,2016,5
Villas D. Dinis Charming Residence Adults Only,avarca,68,avarcawrote a review Aug 2025,"Very nice property in Lagos, facing the most iconic beaches of the region, reachable with very pleasant walks.The room was well maintained with an outdoor patio, an indoor sitting area, two TVs, wired broadcasting, plenty of sockets and usb ports. In the fridge available water and wine (the water is recharged when finished), there is also a coffee machine with some pods available and the kettle.The breakfast is very nice as well as plentiful.Next door is a snack bar, which can be used for lunch and dinner, and a small market.Towels are available for swimming pools open until 8 p.m.The road to the city center is very feasible on the way out, for the return we always opted for uber that works very well (with 4 € you returned).There is a parking lot where we have always found a place, vice versa you can leave the car in the back street, from which there is another gate to access the bb.They were 4 very nice days, it was worth the price paid.",Aug,2025,Aug 2025,2025-08-01,2025,4
Royal Savoy Hotel,Pasi K,87,Pasi Kwrote a review Dec 2017,"Excellent location, just 10 minutes walk from down town. Nice pool section outdoors and inside. Classic setting, excellent service and very helpful & professional staff. Breakfast provided wide selection and also authentic fruits etc. Very peacefull at least before Christmas.",Dec,2017,Dec 2017,2017-12-01,2017,5
Dream Chiado,Sergey N,8,Sergey Nwrote a review Jul 2017,Amazing ancient house with antique moldings and doors in the city centre. Very cozy apartment with three french balconies. Very comfortable bed. Welcome drink (bottle of red vine) and fruits. free coffe capsules. Friendly staff.,Jul,2017,Jul 2017,2017-07-01,2017,5
Tivoli Carvoeiro Algarve Resort,woodshack2017,0,woodshack2017wrote a review Oct 2017,"Very nice hotel beautiful outlook over the bay excellent location,friendly helpful staff. Very good selection of food at breakfast and evening meal,wish the plates had been in a warmer as the food was never very hot,but that would be the only negative comment I could make .",Oct,2017,Oct 2017,2017-10-01,2017,4
Royal Savoy Hotel,David H,1,David Hwrote a review Oct 2022,Second visit to this hotel. A very well managed hotel with a very good atmosphere.We had a junior suite which is in need of a major upgrade as they are looking very tired and we experienced a number of maintenance issues which should not happen with this standard of hotel.Would go back if rooms upgraded,Oct,2022,Oct 2022,2022-10-01,2022,4
Pestana Viking,Dorothycharlotte,6,Dorothycharlottewrote a review Sep 2010,"Situated just outside Armacao de Pera with a free bus service into and back to the hotel this Hotel is in a quiet location near to the church of Senhora da Rocha,It has indoor and outdoor pools a gym and health suite,extensive gardens,although quiet in its location there is a kiddies club and also excellent evening entertainment if required.There are plenty of good restaurants within easy walking and the town of Armacao de Pera is about a 20 mins walk but a taxi back would be preferable{ uphill @ about 5 euros well worth it }The hotel is very clean and well maintained, and all the staff are very helpful and will tend to all your needs with a smile",Sep,2010,Sep 2010,2010-09-01,2010,4
Muthu Clube Praia Da Oura,Jasper B,0,Jasper Bwrote a review Nov 2024,This was the greatest hotel to ever be a hotel. The location is perfect and is right next to the strip and the beach. The bar is orgasmic. My mate had a few tugs in the bathroom. Recommend for any lads holiday. The food is horror though but it doesn't really matter when the drinks at the bar are cold.,Nov,2024,Nov 2024,2024-11-01,2024,5
Pestana Viking,GV,0,GVwrote a review Sep 2023,"First the good...nice pool, friendly staff, great views...now the bad....1) they offer NO PARKING. You have to find parking on the street. Plus there is no parking space to check in. I had to park in a handicap spot and for the 10 minutes I was checking in, I got yelled at for this. 2) We were 3 adults that rented a 2 bedroom/2 bath suite...but they would only give us 1 key. I have stayed at hundreds of hotels worldwide and this was the first time I was denied a 2nd key. It made it difficult to coordinate people coming and going. 3) Our 2nd bedroom did not have an AC vent and it was stifling at night. They did offer to move us and give us a 2nd key on the last day of our stay but too little too late. 4) This is a family resort. 90% of the people there had kids 16 and under. So if you are an adult looking to sit by the pool with a quiet cocktail, this is NOT the place. 5) One of our bath towels had a hole in it...really? 6) Pool area needs landscaping. Where we sat poolside was on dirt and when you are wet on dirt, it makes mud. 7) Only dinner option was a buffet. With COVID and kids sticking their fingers everywhere, buffets are off limits...so we went to neighboring hotels and gave them our dinner business...and finally 8) their letterhead said it is a Beach and Golf resort...did not see a golf course anywhere and the beach is a public beach next door that you have to walk down quite a ways to get to and being a hotel guest gets you nothing. So if you you are an adult with a car who dislikes buffets, likes your towels with no holes, likes AC... then stay away from this place.",Sep,2023,Sep 2023,2023-09-01,2023,2
Crowne Plaza Vilamoura,R_bournemouth,74,R_bournemouthwrote a review Apr 2015,"Firstly and most importantly the staff are amazing, helpful, friendly and knowledgeable so no issues there. The buffet breakfast is excellent with more than enough to keep you going. Evening menu was excellent and reasonably priced (either a la carte or buffet).The rooms are clean and nicely laid out (bathroom was very good) and with the balcony overlooking the beach the views were fantastic. There is also wifi included in the room costs.The down side, IMHO, considering this is a 5 star hotel, is the amount of additional services that guests need to pay for. Simple things like tea and coffee in the room (although two small bottles of water were given each day complimentary), e10 for an hour on the pool table, e11 for the use of the internal pool and Jacuzzi to name but a few.However this did not distract from out enjoyment of what is otherwise an excellent hotel.",Apr,2015,Apr 2015,2015-04-01,2015,4
Crowne Plaza Vilamoura,Olivia R,0,Olivia Rwrote a review Aug 2016,"Visited here a couple of weeks ago with 4 other friends, we wanted a relaxing but fun girls holiday without cheap tack and that's exactly what we got! A beautiful hotel throughout from rooms to pool to location. The hotel is a 5/10 minute walk to the marina which has several restaurants and bars and is a 5 minute taxi ride from Aquashow which is a great water park! Staff were exceptionally helpful and attentive and the food was amazing! We spent a good amount each whilst we were there but it was definitely worth it. Would return to this hotel in the future for sure!",Aug,2016,Aug 2016,2016-08-01,2016,5
Crowne Plaza Vilamoura,Brittany F,15,Brittany Fwrote a review May 2016,"Stayed here May 2016 fab hotel, on arrival greeted by staff for help with luggage and quick check in.  (although it was evening time so not rush hour).  The hotel is really lovely and the pool area is huge with plenty of beds and umbrellas and loads of beach towels for you.  If you are lying on the grassy area of pool you have a sea view which I liked.  (only downside was noise of music and bellowing voices coming from beach loud speaker-drove me mad) but this was not the fault of hotel.  The rooms and bathrooms were really big, I had a side sea view room.  The breakfast was great lots on offer.Just a couple of minor things for such a star rated hotel - no pool service and not many pool staff around to help.  I like hotels that have plenty of staff around pool who take drink/coffee orders without you having to move.A tad slow at breakfast time to allocate tables and I was there in May so god knows how busy it will get in peak season.Staff were slow to come to your table to ask about tea/coffee our breakfast was gone each morning before we got someones attention to bring coffee.We had to wait and look around for ages before someone came and took our order.The rooms were clean but whilst looking for something under the bed, there was alot of dust.The spa is fab but way way too expensive you have to pay 11euros to use pool and sauna and steam room etc.   If you get a spa treatment use of these are free.  I paid 50euros for half hour treatment (which was really 20mins)  but that was my fault as I misread the price list, so watch for prices.  The treatments are very expensive compared to other hotels in the area.I would return again for sure but wouldnt avail of the expensive unjustified spa treatments.Also it is a good 10min walk to marina where all the restaurants and bars are.",May,2016,May 2016,2016-05-01,2016,4
Luna Hotel Da Oura,Irish Rover,30,Irish Roverwrote a review Sep 2018,"This hotel is in a great central location, everythingâ€™s nearby. The staff are very helpful/friendly. Overall we really enjoyed our stay here and will be returning without a doubt. Go try it for yourself!!!",Sep,2018,Sep 2018,2018-09-01,2018,5
