hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Grand Muthu Forte Do Vale,Sílvia C,0,Sílvia Cwrote a review Oct 2024,"Animation and pool support team very professional, competent and fun! Especially those with whom I related: Edgar, Rey, Jais, Dayana and Nimos!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Oct,2024,Oct 2024,2024-10-01,2024,5
1908 Lisboa Hotel,Elcio F,0,Elcio Fwrote a review Oct 2019,"This place is awesome. Usually I choose good places to stay, but this is special. Great staff, great location, great atmosphere and building, but what really impress is the attention to the details. I'm traveling with my with and a four years girl, just opened the room and got Pastéis de Belém and pastry, opened the bathroom and... got a lovely shower kit for her that she loved...",Oct,2019,Oct 2019,2019-10-01,2019,5
Lisbon Destination Hostel,lindacav,30,lindacavwrote a review Mar 2019,"I just got back from my 5 night stay at Lisbon Destination Hostel. I'm quite happy I ended up staying here with my partner for our first proper holiday together.THE HOSTELThey have improved insulation and we could barely hear anything happening in the common room.Do not be put off by the hostel being inside a train station - you won't hear any train announcements or train related noises (only a slight vibration to be perceived now and then, but nothing too bad).The common room is an open space, filled with all sorts of plants, which I personally loved. There is a pool table, sofas, hammocks and a computer for you to use.THE ROOMWe booked a double room with ensuite bathroom. Our first room had major issues with the bathroom door which wouldn't close at all. Hats up to the staff that promptly assisted us and secured us another room for the remainder of our stay. The new room was okay, however the shower tended to be a bit moody at times, going from stone cold to burning hot water every 5 seconds.Having said that, the rooms in themselves are nice and quite simple and there is a fan which cools down the room. All in all we felt a bit like the whole environment needs fixing here and there.STAFFProbably the best feature of this place. Warmest welcome by Daniela, Sonia and Ellen, who provided friendly service all along, making us feel happy to be there. Pedro, Debora and Jade deserve mentions in this as well - they all did perform great customer service.I would say staff is generally friendly, some maybe a bit less than others for whatever reason (we never got asked how our stay was - or anything else - upon check-out by receptionist on duty).TOURSThe hostel offers an array of tours, ranging from fado tours, city tours to pub crawls. I don't think you can go wrong with any of them, really! We went to the bbq at the sister hostel, followed by the pub crawl. We did enjoy, however the pub crawl could have perhaps been better with a smaller group. Manuel did an absolutely great job managing 30+ people that night, kudos!Manuel deserves another mention for taking us to and showing us around Sintra - and what a great tour it was! We loved every minute. He was funny, knowledgeable, patient and able to answer all sorts of questions.Finally, I would highly recommend anyone to stay at Lisbon Destination Hostel - Location is perfect, the interiors are great, breakfast is included and staff makes you feel welcome.Well done!Muito obrigados,Linda & Daan",Mar,2019,Mar 2019,2019-03-01,2019,4
1e Carvoeiro,Jenny W,461,Jenny Wwrote a review Nov 2016,"We picked up a hire car from Faro and drove to this resort.  On checking in we were given an information pack on the resort by a pleasant man in reception.  We were allocated a two bed apartment (54) in the  area knows at Restaurant Square - this is a central plaza area with a fountain - in need of updating as it is quite scruffy in parts. The apartment has recently been refurbished to a good standard and was spacious.  However, it was directly above the Cocktail Garden bar which was a disappointment to us.  However, although the noise could be heard in the double bedroom it did not keep us awake at night.  There was also a restaurant visible from the balcony, again this did not stop our enjoyment of the apartment, although on one occasion there was a singer on that was noisy but the music was good, so no problem. The apartment comprised of a lounge, kitchen, two bedrooms (one with twin beds/one with double, hallway, large bathroom, plus one smaller shower room (good showers with hot water at all times).  Very well equipped with air-conditioning, wifi (slow at times - not good enough for downloading), washing machine, fridge, freezer and plenty of cutlery, crockery, glassware, pots and pans etc.  Plenty of English TV channels to choose from. Two balconies - one at the back with two sun-beds and table/chairs and one at the front that could be used if required.  Pool towels were provided from reception (foc for CLC members), as was the safe. We did not attend the welcome meeting but did go to the wine tasting evening hosted by Shaun and Billy, who were very friendly, pleasant and helpful.  Small pool area with sunbeds and a pool bar. Easy parking outside.  The resort is comprised of 1 bed and 2 bed apartment in a pleasant traditional Portugese style.  Some areas of the resort are in urgent need of freshening up, mainly in the outside areas - new tiling to walkways/terraces. Maid service was a couple of times a week with mid-week linen/towel change.The resort is about 15-20 minutes walk into Carvoeiro downhill - cut through the square and it is an easy walk.  A good choice of restaurants and shops to choose from to suit all tastes.  We loved the boardwalk area and walked along to the light-house - scenery stunning and not to be missed - excellent beach bar (Boneca on route). Small beach with sun-beds.  Three places definitely worth a visit are Silves (castle)  and Ferragudo (fishing village), plus Alvor.The nearest supermarket is in Carvoeiro town and is small, but adequate.  Larger supermarkets are located in Lagoa (Aldi, Apollonia plus others).  It is not far if you have a car.We have already booked to go again with Club la Costa, as we enjoyed our stay so much.",Nov,2016,Nov 2016,2016-11-01,2016,3
Dona Filipa Hotel Vale Do Lobo,Terri L,112,Terri Lwrote a review Feb 2015,"i had read reviews and saw that they had mixed reviews... I was concerned about lack of Internet connection and water ... Our room was huge, even though it was one of the older ones.  Massive bed (2doubles together).  Excellent service; turn-down service each night, extra towels, etc. Where the staff could see that you needed it.  Wifi for free in rooms.Great breakfast, and good staff.2 superb meals in the grill.  Good food, wines, and staff!  Very, very good!!Asked mgmt if they could show us the new rooms, as we would book these on next trip.  Beautifully renovated!  The lobby and main areas in entry are also re-done in superb interiors.  Mgmt are aware of the guests' reviews/comments/complaints.  They know they need to keep improving to stay in the game. !  Woah... What a change from some others.",Feb,2015,Feb 2015,2015-02-01,2015,5
Grand Muthu Forte Do Vale,633michael,12,633michaelwrote a review Sep 2017,We stayed at this hotel from 3rd to 8th Sept. Couldn't find any faults. The staff were so helpful and cheerful and the standards were what you expect in a 4 star.I stayed room only so I didn't use the restuarant but I'm told that this was also very good.,Sep,2017,Sep 2017,2017-09-01,2017,4
Grand Muthu Forte Do Vale,edward b,1,edward bwrote a review Sep 2021,We stayed here for three nights in September 2021. Great hotel and fantastic location only a 10 minute walk to either the old town  or the strip. We had a lovely welcome from the reception staff who upgraded us to an amazing suite. The suite was very clean. We were half board. The food was amazing breakfast and Dinner loads of choice. The best I have had in over 30 years of travel to over 100 countries. Mustafa the executive Chef was incredible and looked after our every dietary need and such a lovely person. We can't wait to come and stay again. Which will be a lot longer next time. I would like to take this opportunity to thank all the staff for looking after us. See you soon.,Sep,2021,Sep 2021,2021-09-01,2021,5
Estalagem Da Ponta Do Sol,FJK33,9,FJK33wrote a review Oct 2016,"What a superb hotel! I loved the design and ambience. This hotel certainly deserves to be labelled a design hotel. It is so impressive the way the old and new are mixed. The lifts and walkways are remarkable. We enjoyed the beautiful pool area, gardens and terraces, all looked after beautifully.Rooms and balconies were spacious and again well designed in a stylish minimal way, white walls with plain wooden furniture and slate floors.Staff are super helpful and meals delicious.Thank you",Oct,2016,Oct 2016,2016-10-01,2016,5
1e Carvoeiro,mark71s,8,mark71swrote a review Aug 2016,"Must admit we love coming back , so laid back , staff excellent .  Great place just to unwind , kids love it .  Great place to base yourself if your looking for more to do . Surrounded by great restaurants and bars within walking distance if you don't mind the hill",Aug,2016,Aug 2016,2016-08-01,2016,5
Casa Mitchell Apartments,MarieCheshire,38,MarieCheshirewrote a review Sep 2022,"After a very stressful time getting through the chaos of Manchester Airport, we sailed through Faro Airport.  Arrived at Casa Mitchell an hour later.  Our apartment was on the ground floor over looking the pool area;  Very pleased with the apartment, very traditional, clean and spacious with everything you need if you decide to cook. Iron and iron board  too.  No hair dryer which would have been useful. Plenty of small bars/cafes nearby and very cheap.  Old Town lovely with beach and marina, but if you go to the Square to eat, the prices are double, so worth going off the Square. We got on the Hop on Hop off bus to see rest of Albufeira but got very bored.  Albufeira  totally hotels and apartments.  We would definitely recommend the Casa Mitchell.  The only two issues were the bath towels were very very thin so difficult to dry yourself fully after a shower. The sunbed beds are lovely but not very comfortable if on them for awhile, however, it was only halfway through our holiday that we discovered there were very thick comfortable beds to put on the rattan sun beds, and they were amazing. We found them in the bottom of the wardrobe hidden under extra pillows. We would recommend Casa Mitchell and the Old Town.  Finally the local people were lovely and friendly",Sep,2022,Sep 2022,2022-09-01,2022,4
Casa Mitchell Apartments,Lindsay029,8,Lindsay029wrote a review Oct 2009,Have just returned from 2 weeks holiday at the Casa Mitchell Apartments.  Can't praise this place highly enough.  We had a studio apartment overlooking the pool which was adequate for the 2 of us.  All the apartments overlook the pool and delightful gardens.  The apartments were spotlessly clean.  Maid service every day except Mondays and the staff were friendly and could not do enough for you.Because there are only 14 apartments the pool is never crowded.  The pool area gets the sun at all times of the day.  Just a few minutes down the road and you are on the beach and another few minutes walk from there into the old town where there are countless excellent restaurants and bars.This place is a hidden gem and would definately return there.  Can't remember when I had such a relaxing holiday.,Oct,2009,Oct 2009,2009-10-01,2009,1
Lisbon Marriott Hotel,PDPatara,64,PDPatarawrote a review Jan 2016,"Stayed in November with family and had two rooms on a high floor.   The rooms were very clean & comfortable and the hotel gives a superior feel, the staff were probably the most helpful and attentive I've ever encountered.  We had breakfast which was not included in our deal, at 15euro a bit pricey but the food was excellent and plentiful and was well worth it.  There is a pool which looked nice but not one for November!The downside is the location, its 10-15euro in a taxi to the centre of Lisbon and beside a motorway so theres no walking anywhere.   There was slight road noise (from really noisy cars or bikes) but not so bad we didnt sleep.I would certainly stay here again.",Jan,2016,Jan 2016,2016-01-01,2016,4
Luna Clube Oceano,majellica,29,majellicawrote a review Jun 2017,"Just back from a lovely holiday in Albufeira!  We enjoyed our stay here.  The pool is good for kids (baby pool and shallow end of the adult pool), the pool area is really chilled so nice for young families or people wanting to relax.  We always found it easy to get a lounger, which is great because we're not early risers!  The pool was a little dirty the first week as the water was low and the wasn't reaching the filters but once we told the staff at reception it was topped up straight away and was lovely and clean for the rest of the trip.The staff at reception and the ladies who clean the rooms were really friendly and helpful.  The rooms were cleaned daily with fresh towels when needed, the kitchen had all the basic things you would expect from a holiday apartment.  I think the apartments are bigger than average.  They are also lovely and quiet, and even though the bedrooms are on the corridor we were never disturbed by any noise.As for the restaurant/pool bar - avoid at all costs.  Although the decor is lovely, the staff are unfriendly (complete contrast to reception staff) and there is no atmosphere.  We ate lunch there once, it took nearly half an hour to make a tuna salad even though there was only one other family there.  When it arrived it wasn't great.   After buying icepops there  a few timed we found they were much more expensive than the shop across the road so went there in future.The incident which really disappointed us happened on the last day, and really left us with a bad impression of the hotel.  My four year old wanted to go to the bar to buy Pringles - she loved sitting on the swinging bar stools! We agreed as it was the last day even though we knew it wasn't great value! We went up to the bar and she asked for a Pringles, they were €2.  My daughter handed over her money and was 2 cent short (probably dropped on the way up).  We had just come from the pool so had no more money with us.  The lady at the bar took the pringles back and said she couldn't have them.  I asked her \"Are you seriously not letting a four year old have Pringles because she is 2c short?\", waved her hand and said \"the manager\" and walked away leaving me embarrassed and my daughter near tears.  We went to the minimarket across the road where they cost €1.20, the man there was lovely and gave her a free lolly! Such a difference in cost and service.I would recommend if you are staying here go to the Minimarket just across the road past the pubs for crisps and ice creams, and for food, Restaurant San Joao next door does lovely food with really nice staff (most people from the hotel seemed to eat lunch here).If management from the hotel are reading this review, I don't know if the restaurant is run by a separate company or your own staff, but it was the worst part of our stay with you and it's such a pity it isn't better given the quality, value and service in most of the local restaurants.",Jun,2017,Jun 2017,2017-06-01,2017,4
Lisbon Marriott Hotel,Kate70,220,Kate70wrote a review Mar 2015,"This is a really good hotel and good value.It is close to the airport and also to the town centre - both trips  cost about 10 euros and take about 10 mins  to get to by taxi. The nearest metro is a pain to find/get back from- not handy.It is also not in a picturesque area but has other advantages..You notice how good the staff are from the moment you drive up- they are very friendly and helpful. Equally- awesome staff in the exec lounge which is a good size, good food selection, a computer, a terrace.The breakfast is excellent- a good choice and kept warm and stocked up.It looks like rooms have been recently furbished and whilst average sized are modern and comfortable- and have a balcony! Bathrooms are good.The reception is being renovated currently but not an issue.There is a pool outside and terrace around it. and it looks like a café/bar area outside when the season starts- albeit like summer already.Compared with its sister hotel, the Autograph in the centre, this wins easily for me.. and I would come back again!",Mar,2015,Mar 2015,2015-03-01,2015,4
PortoBay Liberdade,tomtom9,68,tomtom9wrote a review Sep 2015,"The hotel definitely lived up to its marketing ads and tripadvisor reviews as one of the nicest, well priced hotels in the heart of Lisbon city center.  It is only 2 minutes from Lisbon's main avenue which takes you to most of the sites around the city center.  Included on this main boulevard are high end designer shops, restaurants of all price ranges, and many tourists.  The rooms at this hotel were very nicely furnished, brand new and well priced.  Many of the surrounding hotels like Sofitel are older and right on the main boulevard. We enjoyed being slightly away from the busy crowds.  We enjoyed a free breakfast buffet with our room rate in their lovely restaurant.  Other than the restaurant and a small bar in the lobby, there were not too many other amenities.But, there was an outstanding indoor pool and health center. The hotel amenities, friendly staff service, and ambiance was just right.  Location was great for walking as this is a walking city.  You can't beat the value this brand new hotel offers in Lisbon.",Sep,2015,Sep 2015,2015-09-01,2015,4
Four Seasons Fairways,jual13,23,jual13wrote a review Nov 2012,"This is our fifth visit to Four Seasons Fairways. Yet again, we had a lovely stay and had a very relaxing time. The staff are wonderful and welcoming, and work very hard to make everyones holiday an enjoyable one. From the lifeguards, to the ladies and gentlemen in the restaurant, and the reception staff - nothing is too much trouble. And inspite of having a lot of visitors throughout the year, they remember you, often referring to things from previous visits!The Villas are very well furnished and equipped, and soooo clean!! The pools/jacuzzis, bbqs garden etc. furniture make it a thoroughly enjoyable stay.The weather was not that good on this occasion but we played tennis, snooker, swam in the indoor pool and went in the gym and sauna. We had lovely meals in the restaurant in the clubhouse, and also took advantage of the takeaway service, for the evenings we stayed in the villa.We have been members for 5 years, visiting for 1 week per year. As we always feel it is too soon to go home, we have decided to buy another week. So here's looking forward to March 2013!!",Nov,2012,Nov 2012,2012-11-01,2012,4
Lisbon Marriott Hotel,polskipilot,27,polskipilotwrote a review Nov 2018,"One of my favourite hotels to stay at. Large property, close to the subway station near the zoo and little restaurants nearby. All personnel are very kind and quick with any requests. There is even a large courtyard type area with kids play toys if you have kids along (which I have had a few times). Rooms are relatively small and a few times I've had issues with cooling the room off but those issues were resolved after maintenance tinkered around with something.",Nov,2018,Nov 2018,2018-11-01,2018,5
PortoBay Liberdade,Joe H,31,Joe Hwrote a review Mar 2023,Wonderful hotel with geat staff.  In a relatively quiet location not too far from all that Lisbon has to offer.The main areas are well maintained and smart.  Roomas are of a good size with all amenities expected of a hotel of this class.,Mar,2023,Mar 2023,2023-03-01,2023,5
PortoBay Liberdade,Hugo A,0,Hugo Awrote a review Jul 2025,"I loved the experience at PortoBay Liberdade! The hotel has an elegant yet relaxed Mood, perfect for those who want to rest with comfort in the centre of Lisbon. The room was super comfortable, quiet and well equipped, with an amazing bed. The spa and indoor pool were a great bonus to relax after a day exploring the city. Breakfast is varied and delicious, with options for all tastes. The staff was always friendly and helpful, ready to help with anything. The location is excellent, close to the Avenida da Liberdade and various attractions. No doubt, I want to go back!",Jul,2025,Jul 2025,2025-07-01,2025,5
Tivoli Carvoeiro Algarve Resort,hampshiregrrl,25,hampshiregrrlwrote a review Apr 2018,Lovely modern hotel in a great scenic location. Wonderful comfortable beds. Spacious and well appointed room. Breakfast buffet amazing choices including champagne and omelettes cooked to order. Staff helpful and friendly. Highly recommended.,Apr,2018,Apr 2018,2018-04-01,2018,5
"Reid's Palace, A Belmond Hotel, Madeira",Charles C,11,Charles Cwrote a review Nov 2016,"We dined at Reid's for my birthday and I was not disappointed, We had the most fabulous  meal. Williams was closed but we were offered a Champagne buffet instead, not being a fan of buffet dining I was sceptical, no need you did not even have to carry your plate back to the table. Every detail was looked after. The food was amongst the best I have ever had, perfectly cooked scallops, smoked salmon to die for ( I am Scottish so am used to great salmon) fantastic beef scabbard fish. This kind of cooking leaves the chefs no place to hide, all the sauces were separate so no room for error and there was none. Can't recommend highly enough.",Nov,2016,Nov 2016,2016-11-01,2016,2
"Reid's Palace, A Belmond Hotel, Madeira",Micky B,0,Micky Bwrote a review Apr 2023,A must do once in a life time ! amazing hotel in everyway. Lots of wonderful restaurants close by.Short walk to everything although you need to be reasonable fit to walk back up the hill from the harbour.Plenty of taxi's and hotel has a shuttle if not.,Apr,2023,Apr 2023,2023-04-01,2023,5
Tivoli Carvoeiro Algarve Resort,Tari_13,4,Tari_13wrote a review Mar 2016,"Very good location, clean environment, excellent facilities, walking distance to some very good restaurants and town centre.Staff very helpful and polite, in fact can`t do enough for you. This makes the holiday even more pleasant !The staff in the restaurant were very efficient and helpful.",Mar,2016,Mar 2016,2016-03-01,2016,5
