hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Lisbon Destination Hostel,N K,21,N Kwrote a review Jun 2018,"Stayed in a private double. Slightly small room and shower. Otherwise, a fantastic place to stay. Right inside Rossio train station. Very good breakfast spread. Very attentive front desk. Very clean. Will any day recommend this place.",Jun,2018,Jun 2018,2018-06-01,2018,5
Pestana Vila Lido,Julia B,1,Julia Bwrote a review Sep 2025,"We had an amazing and relaxing stay at this hotel in Madeira and couldn’t be more pleased with the experience. The amenities were top-notch, and the service was truly impeccable—staff were attentive, friendly, and always willing to help. A special mention to Lizbeth at the breakfast buffet, who greeted everyone by name each morning and even remembered birthdays to offer a warm “Happy Birthday.” The food selection at breakfast was excellent, with plenty of variety to start the day. The front desk staff were also very helpful, and the manager went above and beyond to assist us in resolving an issue with a tour company.Our room was spotless throughout our stay, thanks to the excellent housekeeping team, and the balcony offered spectacular views that made every morning and evening feel special. The pool area was especially comfortable and clean, with plenty of loungers and umbrellas, making it easy to relax at any time of day. Being able to swim directly in the ocean by going down the stairs was another highlight that made the stay unforgettable.Overall, everything about our time here was wonderful, and we would highly recommend this hotel to anyone visiting Madeira.",Sep,2025,Sep 2025,2025-09-01,2025,5
Grand Muthu Forte Do Vale,Natalie N,0,Natalie Nwrote a review Mar 2025,"The hotel was very clean, food was pretty good and everything was close. The entertainment team were amazing! They had something on every night which was so fun and quite engaging. Big up to the whole team, the singers and dancers were great to watch 👍 Highly recommend getting involved. We also loved having the option of going to chained hotels for dinners and seeing the other entertainment options with transportation included after 6pm 😄",Mar,2025,Mar 2025,2025-03-01,2025,5
1908 Lisboa Hotel,abjborn,45,abjbornwrote a review Apr 2018,"We, two ladies, loved the hotel. It has given this beautiful building a new lease on life. Very friendly and helpful staff and good rooms. The metro is close by but we liked to walk down to the river, up to the castle and over to the fado house.",Apr,2018,Apr 2018,2018-04-01,2018,5
Casa das Merceeiras,Hada_del_Bosque,38,Hada_del_Bosquewrote a review Apr 2016,"Casa das Merceeiras is a gem. Located in the Alfama, the oldest and in my opinion most charming district of Lisbon, it is a lovely place to stay if you are looking for a quiet, yet central spot. The famous Tram 28 stops right around the corner, Sé Cathedral is 200 m away, the Fado bars of the district are within walking distance. As Casa das Merceeiras is located in a small side street, it is very quiet, and you feel miles away from the bustling of the city centre. The whole atmosphere of the place really set a calm and gentle pace for our holiday. Teresa, the host, is very friendly and does everything she can to make sure you enjoy your stay, without being pushy. She has a great eye for detail, which resonates both in her dealings with guests and in the very tasteful renovation and furnishing of Casa das Merceeiras. We enjoyed our stay, and would recommend this place to every traveler looking for fine accommodation.",Apr,2016,Apr 2016,2016-04-01,2016,5
Estalagem Da Ponta Do Sol,seancrome,9,seancromewrote a review Jan 2016,"We spent a wonderful week at this truly amazing hotel. It has Beautiful minimalist architecture and interior design. The hotel is located on its own at the top of a cliff over looking the sea and the village of Ponta do Sol, 20 minutes west of Funchal. It is not typical of any holiday resort hotel and as such has a quietly layed back but sophisticated feel. The staff are friendly and helpful but not intrusive. The hotel is exceptionally well maintained and has splendid and well kept gardens. The facilities are excellent. You have a heated outdoor infinity pool with nicely arranged sun loungers. There is a really warm indoor pool, a jacuzzi that is set outside on its own area, great sauna and steam room. The Hotel also offers reasonably priced massage therapies. Breakfast was a spectacular event that runs from 07.30 till 11.00. It is aimed primarily at a continental menu however there is a different hot option available every day which I thought was actually quite unusual but excellent. Great coffee and various milk options available for dairy free! We stayed for the first week in January and the hotel was full. It never felt crowded and you could always get to use the facilities. A haven of tranquility and beauty! Looking forward to our next visit! Enjoy!",Jan,2016,Jan 2016,2016-01-01,2016,5
Casazul,Fidels_Girl,29,Fidels_Girlwrote a review Jul 2015,"We´ve stayed at Casazul only for one night but we loved it. It´s located in tipical Alentejano house The room was clean, had a private bathroom and felt really private. Even on breakfast (excellent by the way, served in the garden) when the patio got prety full it was really comfortable, we could have quiet breakfast without hearing other peopel conversations. The staff was really nice and helpful, gave us excellent tips for dinner in Vila Nova de Milfontes. Would come back definitely.",Jul,2015,Jul 2015,2015-07-01,2015,4
Grand Muthu Forte Do Vale,aaaa,0,aaaawrote a review Jul 2022,"First day my family and I arrived and there’s no food enough to feed a damn cat. No tomato for pasta, no yogurt, and not even a thing. This supposed to be a 5 star not UNICEF’s lunchtime.Then better not talk about the existential food in there. Dirty af prefer having dinner at my house honestly. The photos I posted are for showing how I ate the days I stayed in this place. Dirty glass, a fly on my macaroni and a hair on my brother’s dish ☠️. Thank god there isn’t a worse hotel cuz omg..",Jul,2022,Jul 2022,2022-07-01,2022,1
Dona Filipa Hotel Vale Do Lobo,James t,56,James twrote a review Feb 2020,"Stayed in Dona Felipe March 2019 with another couple. We played golf on SANLorenzo and pinerous altosHotel was very good , very clean and up and up market as always. Restaurant very good and breakfast worth every penny. Great choice and surroundings.Looking forward to a return visit",Feb,2020,Feb 2020,2020-02-01,2020,5
Lisbon Marriott Hotel,snworb,248,snworbwrote a review Jun 2019,"I am a Platinum member and a huge fan of the Marriott group. This hotel was a total disappointment and part of the blame has to be based upon the clientele and some of the staff. I arrived and went to the Executive Lounge for a bottle of water at 3.30pm and discovered every table had dirty dishes and not one staff member. In the evening the situation got worse. One lounge patron had his feet on a table and a couple of ladies had their feet on chairs across from them. I would not expect that kind of behaviour. When the appetizers came out the guests were like vultures that had not eaten for days. In addition, one lady grabbed six bottles of water and 4 cans of sodas and left but returned 10 minutes later with 2 large coffee mugs that she filled with wine to the brim. Totally rude. The breakfast was more civilized. The hotel is convenient to the airport which is a positive. The Sheraton in Lisbon is far superior than this Marriott",Jun,2019,Jun 2019,2019-06-01,2019,1
Four Seasons Fairways,Gerry B,35,Gerry Bwrote a review Feb 2019,The club house improvements have been completed to a high standard.Villa 40 was very convenient to the club house & it was very clean & tidy.The dinners were also very good as was the service.The desk staff were helpful.,Feb,2019,Feb 2019,2019-02-01,2019,5
PortoBay Liberdade,303happy1,19,303happy1wrote a review Oct 2016,Stayed for four nights.  On our arrival we had been upgraded to a superior room.  We had requested a room at the back due to the building work at the front of the Hotel.  We were very pleased how our request had been dealt with.  We arrived at our room & opened the door only to find a lady in the room half undressed.  It transpired the receptionist had transposed the room number on our key. Our actual room was several doors away.  It was quite embarrassing for the lady in question.  The Concierge who was bringing our cases up soon sorted the matter out. The staff in the Hotel are lovely & friendly. We had a nice meal in the Hotel on our first night which was very good and the staff were excellent.  The only real gripe is that you have to pay for tea/coffee unless you are in a Suite.  There were 4 free pods for coffee but then you had to pay for them & they were expensive.  I have never stayed in a 5* hotel where tea & coffee had to be paid for. Very disappointing.  Dirty cups were not removed even though we contacted reception. Overall had a nice stay but feel the rating should be more 4*,Oct,2016,Oct 2016,2016-10-01,2016,2
Casa Pinto,Townie-TRIP,81,Townie-TRIPwrote a review Mar 2016,"Monsaraz is as picturesque as it gets and Casa Pinto is as fantastic as possible. On a small street of white washed houses is this phenomenal gem of a place. Once inside you could be in Morocco. The attention to detail is outstanding. There's a wonderful roof top terrace complete with a bar and wonderful places to lounge and watch the sunset. The space is small but so well thought out. The hosts are terrific and make you feel right at home. For me, this was the perfect place to stay in this enchanting area of Portugal.",Mar,2016,Mar 2016,2016-03-01,2016,5
Lisbon Marriott Hotel,burnsomaha,117,burnsomahawrote a review Feb 2014,"We stayed at this hotel only because United chose it for us.  Our flight was cancelled because of mechanical issues and they put us up for the night at this hotel.  It was a VERY pleasant encounter.  I have to give this hotel a lot of credit.  At a moment's notice, they had around 250 passengers to deal with - ensuring enough rooms were available, having dinner ready for the evening and breakfast the next morning.  They did an outstanding job of increasing staff to handle the load.Check-in was amazingly fast even though all of the passengers came at once to the lobby.  I had 3 people in my party, so we got 2 rooms.  One was a twin and one was a Queen room.  The beds were very nice, pillow-top mattress, variety of pillows and exceptional linens (we had just stayed at the Lisbon DoubleTree the night before where the beds are awful).  We had small balconies but the weather was terrible, so we did not use them.  However, we could see part of the Lisbon Aquaduct from our room when it wasn't raining so hard.We went down for the dinner buffet they prepared.  Again, for the short notice, it was wonderful.  A variety of main courses, salad bar, desserts, everything.  They even served us wine with our meal - thanks United! :-)We, then, went to the bar for a nightcap.  We had a vodka/7-up, redbull and a beer - 20EUR.  We only had one round.  The bartender was very nice, however.  He had a lot to take care of since he was inundated with crabby passengers.We went back to the room, watched a movie, and went to bed.  We got up the next morning (well, I got up the next morning while the teenagers slept in) to have breakfast.  I got there a little late for their breakfast buffet, so there wasn't a lot left.  But, I just wanted a cup of coffee anyway, so it was fine.  They had the typical European fare for breakfast and tried to do some American-style food as well.  Their scrambled eggs, however, turned out to be scrambled egg soup (they should have fried them a little longer).  All-in-all, though, it was fine.If I ever return to Lisbon, I would definitely consider this hotel. Quality people, quality hotel rooms, good location.  Of course, I don't know how much it cost United for my rooms, so I can't tell you if it was a good value (it was for me, of course, this time :-) )",Feb,2014,Feb 2014,2014-02-01,2014,4
Vila Galé Albacora,Fatima P,6,Fatima Pwrote a review Sep 2016,"Eco-Hotel Vila Galé Albacora has a special appeal to people who enjoy nature. It stands on a natural park which by it self is a pro. On top of that the hotel itself is based on an old tunafishing small vilage. You can imagine how this place was back in the days (visit their museum, it's worth it). The location is superb, you're not in the town per se (and that is definatelly a plus), but close enough to enjoy what Tavira has to offer.We've read that the mosquitos are well present. Well it's true and that can be a nuisance, but let's face it, the salt pans are just a step away, and if you want to benefit from all that a natural park has to offer (from birdwatching, to proximity of the island and the silence of being in the outskirts) you have to accept that the pros outnumber the cons easily.The staff is always ready to help with a smile of their face and the manager is 5 stars.The food... well let's just say that it won't be easy to find the same quality (freshness, flavour, diversity) in town for the same value, not in your dreams.Also people complain about the lack of light between the hotel and Tavira... it's a natural park and Hote Albacora it's a Eco-hotel and although they have nothing to do with the path that separates the hotel from the town of Tavira (that might have to be something related to the town hall) one has to realize that local fauna must be protected. I'm sure that there are a bunch of rules that have to be taken in order for the hotel to maintain that \"Eco\" prefix.All and all is a unique experience that people should consider, wether with their families, with their loved ones and even by themselves.",Sep,2016,Sep 2016,2016-09-01,2016,4
Luna Clube Oceano,Ania K,8,Ania Kwrote a review Apr 2016,"Very comfortable beds, close to the beach and good price but hampered by being far from town centre and marina plus it's  situated on a hill. It seems to be full of English families sitting by the pool.Pleasant staff but expect to pay extra to use the safe. WiFi is free for one week and connects up to three devices. There is only enough hot water for one shower, with a boiler reheat time far longer than our patience.",Apr,2016,Apr 2016,2016-04-01,2016,4
Hyatt Regency Lisbon,Joshua W,0,Joshua Wwrote a review Sep 2023,"The Hyatt in Lisbon is a new hotel with lovely furnishing.  Our room was light-filled and comfortable.  I feel ill while in Lisbon and the staff went above and beyond to accommodate us, so that we could safely finish our trip and I could recover.  This also made the 24-hour room service a great benefit, as I was able to safely convalesce in the room.  I would be happy to return to this hotel at any time.  While the accomodations are beautiful, the care of the staff are a key strength of the hotel.",Sep,2023,Sep 2023,2023-09-01,2023,5
Valverde Lisboa Hotel & Garden - Relais & Châteaux,VW824,39,VW824wrote a review Apr 2016,"The staff were extremely courteous, pleasant and professional. Pedro went to great lengths to explain everything upon our arrival. He and his colleagues recommended a nearby restaurant that was tiny and off of the main streets, but which turned out to be terrific. The young man tending bar during the Fado concert on Tuesday was also very informative and helpful. The rooms were elegant and comfortable. The bed was comfortable and the linens of fine quality. Breakfast was generous and, if you ordered hot food, was partly a la carte. Good omelet! Would not hesitate to recommend this hotel.",Apr,2016,Apr 2016,2016-04-01,2016,4
Quinta do Furão,lamb&mintsauce,20,lamb&mintsaucewrote a review Apr 2015,"This hotel was a real surprise, much better quality than we had expected. Breakfast was lovely, swimming pool and fitness centre a really good resource. Good cliff top walking. Food in restaurant was amazing, do go for the \"Culinary Experience\", head waiter Jose was great fun. The only one negative would be that you had a short walk to and from the restaurant to the hotel. We enjoyed our stay.",Apr,2015,Apr 2015,2015-04-01,2015,4
Pensao Central,icewoof,6,icewoofwrote a review Oct 2016,"Brilliant family run hotel, lovely friendly staff, very clean, very inviting and comfortable. Rooms are smaller than chain hotels but creatively decorated with modern facilities. Matosinhos is a relatively run down industrial area but wonderfully friendly, has an excellent beach and a unique charm plus dozens of amazing fish restaurants all cooking fresh seafood on open grills along Rua Herios de Franca. 15 minutes by tram from the centre of Porto or 30 minutes on the 500 bus which must be one of the most scenic bus rides anywhere. Don't take the tourist bus, it's rubbish!",Oct,2016,Oct 2016,2016-10-01,2016,5
"Reid's Palace, A Belmond Hotel, Madeira",Richard W,0,Richard Wwrote a review Mar 2022,Delightful room and fantastic staff in this hotel. The room plumbing is from the dark ages and should be upgraded and made safe. Poolside and Pool restaurant excellent and good value. Gastropub pricey and poor selection. Other  dining facilities not regularly open. Great facilities,Mar,2022,Mar 2022,2022-03-01,2022,5
Grand Muthu Forte Do Vale,M G,15,M Gwrote a review Oct 2014,"Selected as a last minute break via travel republic (March 2013). Would definitely visit again, overall a good experience. Bar staff could do with some training re. customer service; restaurant staff friendly and  accommodating. Apartment clean, and hotel well maintained. Portuguese restaurant across from the hotel very good and friendly service. A ten to fifteen minutes walk from the beach, but this means you avoid being the thick of it 24/7. Would stay there again - recommended.",Oct,2014,Oct 2014,2014-10-01,2014,4
"Reid's Palace, A Belmond Hotel, Madeira",BellJ70,1,BellJ70wrote a review Mar 2022,"Having just returned from a 4 night stay, we are now eagerly looking forward to booking a return visit.Such is the beauty of the hotel itself (which is, quite simply, stunning) , it’s fabulous gardens, breathtaking views, pools, bars, restaurants, attentive staff and lavish breakfasts, we barely noticed the changeable weather.A birthday while we were there prompted numerous best wishes from staff and a glass of champagne at breakfast, as well as the General Manager Ciriaco Campus, visiting our table to extend his best wishes. He also arranged for a bottle of champagne and flowers to be delivered to our room. Such a nice touch.The rooms were full of classic charm, very comfortable beds, high quality linen and a mini bar with a range of complimentary soft drinks that was replenished every day.The afternoon tea on the terrace was a real treat, but we heard it was (understandably) very popular so we booked a month or two before arriving.The staff are just incredible, and so hard working. Nothing is too much trouble. We thank them all enormously for making our stay so special.Everything about this hotel screams luxury, and it is definitely somewhere we want to spend a lot of time in the future. It is, quite simply, our new favourite hotel in the world.",Mar,2022,Mar 2022,2022-03-01,2022,5
Tivoli Carvoeiro Algarve Resort,Stephen T,2,Stephen Twrote a review Feb 2016,"Lovely holiday,wish we could of stayed.friendly and helpfull staff,breakfast well provided for.over all happy with ,lovely hotel but could do with a touch up but would come back again tomorrow if we could 😊",Feb,2016,Feb 2016,2016-02-01,2016,4
PortoBay Liberdade,GrandVoyageur28,20,GrandVoyageur28wrote a review Mar 2024,"A beautiful hotel, friendly staff, high price compared to higher standard hotels located a few steps away... the spa is small, the water in the pool a little cold... no possibility of ordering a drink at the edge of the the swimming pool ... gym with only one bike and no screen",Mar,2024,Mar 2024,2024-03-01,2024,4
Saccharum,Ellen K,13,Ellen Kwrote a review May 2025,"Rooms are quiet and comfortable with a balcony - ask for ocean view. The hotel has a darkly lit aesthetic. Many nice private spots for outdoor lounging. Extra cost to use Jacuzzi, steam room, sauna as part of the spa. Was disappointed with a massage. The provider left in the middle, returned a few minutes later - disjointed experience. The buffets in the hotel restaurant have a huge variety of choices, fresh, well prepared and the hotel service, in general, is very sweet.",May,2025,May 2025,2025-05-01,2025,3
Villas D. Dinis Charming Residence Adults Only,Norma🇪🇬,6192,Norma🇪🇬wrote a review May 2019,"Small-scale apartment complex.  The rooms are located around four swimming pools.  Cleaning is done every day and the towels are also changed daily.  In room 27 there is a start of a kitchen, but no more than a sink and small fridge are present.  Bed is spacious, a bit too hard for our experience.  Breakfast is good and more than adequate.  Location of the complex is between the various beautiful beaches and the center of Lagos.  Staff very friendly!  We will gladly return here!",May,2019,May 2019,2019-05-01,2019,4
Royal Savoy Hotel,MarkFromTroon,3,MarkFromTroonwrote a review Mar 2018,"My wife, I, and three daughters stayed at the Royal Savoy for 1 week last Easter.Upon arrival, we were upgraded to a presidential suite which was quite stunning.We have stayed at other 5 star hotels in Funchal, but the Royal Savoy is a cut above. It simply oozes elegance and class.M. MelvilleTroonAyrshire",Mar,2018,Mar 2018,2018-03-01,2018,5
Crowne Plaza Vilamoura,Excursion553948,11,Excursion553948wrote a review May 2018,Appaling customer service when this is supposed to be a 5 star hotel.I booked the Crowne Plaza Vilamoura through hotelquickly at noon on the 22nd of May.I arrived the Crowne Plaza Vilamoura at 13.00 on the 22nd of May. The lady at the front desk of the Crowne Plaza Vilamoura could not find my booking. She said that (a) I could not check in until the hotel could find my booking on the system; and (b) the only lady who could find my booking on the system was the reservations manager who would not arrive until 14.00.I sat down in the lobby and waited for one hour for the reservations manager. The reservations manager   introduced herself to me when she arrived and said that her name was Innes and she would look for my booking. Innes came back 5 minutes later and said that she had found my booking.To find a customer booking should be a simple process that can be carried out by any member of your reception team.You are supposed to be a 5* hotel and it is outrageous that a customer should be kept waiting for 1 hour because the only person who could find my booking was a reservations manager who was not at work when I arrived during normal office hours.I made this complaint to the general manager. He said the reservations manager found reservation when she arrived at 14.00 because hotelquickly sent the my booking confirmation to the hotel shortly before 14.00. This is a lie. I attach an email from hotelquickly which proves that they sent confirmation of my booking to the hotel at noon which is the time that I made the booking. This is outrageous customer service. There should have been no need for me to wait 1 hour for the reservations manager to arrive even if the booking turned out to be for the wrong date.I consider that you should offer a complimentary stay for this incredibly appaling customer service when this is supposed to be a 5 star hotel.,May,2018,May 2018,2018-05-01,2018,1
Pedras do Mar Resort & Spa,gracemariam,41,gracemariamwrote a review Jun 2019,"This is a beautiful resort, right by the ocean.  Close to everything.  Exceptional service, very clean and excellent buffet breakfast.  In door and out door pool.  Exercise and Spa facilities.  The ocean view rooms are unbelievable.  Fully recommended.",Jun,2019,Jun 2019,2019-06-01,2019,5
Hotel Gat Rossio,RMCAbroad,53,RMCAbroadwrote a review Nov 2017,Really great bed with nice linens and a great a/c we could control for our comfort. Excellent location - without a car as it is in pedestrian zone. Really helpful staff. The hotel is new and has quality windows shutting out the city noise. Rooms are tiny! Good breakfast.,Nov,2017,Nov 2017,2017-11-01,2017,5
Muthu Clube Praia Da Oura,Fernanda,2,Fernandawrote a review Aug 2024,"This hotel sells a service that is not real, I paid for an all-inclusive regime, but we can not drink certain drinks until the water is not included if you want 1 bottle of water I have to pay for it.The cleaning of the rooms is miserable, all dirty clean the three hits. We even had cotton under the bed. Every day we had to order towels because we never had any and it took about 3 hours to bring after we ordered 7x.The staff are not friendly, there is only one employee to serve the snack in a completely crowded hotel the only thing there is to snack are kebabs.The drinks are rationed in all aspects, we can only order two per person considering that we came in family and with children and having to always be an adult with the children this is just ridiculous. The queues are huge and the waiting time too.This hotel can only be rated as 4 stars by the beachfront location because the service is mediocre and guests are fooled by an all inclusive completely fake.",Aug,2024,Aug 2024,2024-08-01,2024,1
Natura Algarve Club,PHealy1,1,PHealy1wrote a review Sep 2018,"Stayed here for the second time, we were not disappointed!! A few updates done since we were here 3 years ago eg new sun loungers/better security. Apartments have everything you need for self catering, pool area is vibrant but very relaxing. 10 minutes walk to \" the strip\" and beach. Staff really friendly and good pool bar with selection of drinks and food, will definitely be returning a third time.Tips for Albufeiraâ€‹ itself, use road train to get to old Town, Ski Mulhado on nearby beach does a brilliant boat trip, sizzling stone, neto and the market restaurants all on this side of the strip are all great for food.",Sep,2018,Sep 2018,2018-09-01,2018,4
