hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Casas do Porto - Ribeira Apartments,lcmcdonough,96,lcmcdonoughwrote a review Dec 2014,"Our family of six (four adults, two children) stayed in the two-bedroom apartment, and enjoyed our three-night stay. Olivia, our proprietor, was fantastic and so helpful, allowing us to leave our bags early (we arrived several hours before check-in) to making restaurant recommendations for our family. The accommodations were modern, but I think six people in a two-bedroom apartment (with a sofa bed) and a very small water heater is a stretch. We made it work, but I think the space is far more suitable for four people. The location is amazing - a short walk to the major sites in Porto and Gaia, and surrounded by great shopping and just a few doors down from the port institute (you must go and do their port tasting flight!). Overall, I would definitely recommend Casas do Porto, and am very grateful to Olivia for her hospitality.",Dec,2014,Dec 2014,2014-12-01,2014,4
Palacio Vila Flor,MBMaclean,6,MBMacleanwrote a review Oct 2015,"Great location, great hosts and staff, very generous with their time. Gave us good information and recommendations on area. Good breakfast and plentiful coffee in the morning. Clean. Stayed three nights. Simply wonderful. Would go back.",Oct,2015,Oct 2015,2015-10-01,2015,5
Grand Muthu Forte Do Vale,MC Sport C,0,MC Sport Cwrote a review Feb 2024,"Highly recommended. Great animation Suyin! Very kind and friendly. Marisol at reception was also great!Quiet atmosphere. Children's area with Suyin great! My son was very cared for and happy.Drinks, although they are white brands, are not bad.",Feb,2024,Feb 2024,2024-02-01,2024,5
PortoBay Serra Golf,Miguel2770,818,Miguel2770wrote a review Nov 2016,"Porto Bay Serra Golf is located at the heart of Madeira Island. Beautiful place, the hotel is cozy and the building is beautiful. Everything else was a disappointment. From the room which was in the 1st floor with a view to a fence to an nonexistent WiFi with no signal, fitness center with a very limited schedule and a very pricey restaurant (really pricey) where only the desert was somehow good. Service was friendly, but this is too short to give a better rating. Did't worth the time spent to go there.",Nov,2016,Nov 2016,2016-11-01,2016,2
Lisbon Marriott Hotel,Morris C,23,Morris Cwrote a review Jul 2022,Great sized and comfortable rooms. I read on other reviews about noise - we’re on the 2nd floor and it’s chilled. Good friendly vibe around the pool. Not a lot happening locally around the hotel but with Uber being well priced in Lisbon this isn’t a problem. I’ve left a separate review for the Tapas & Tiles bar/ restaurant which was a shocker as I don’t want to take away from the hotel itself.,Jul,2022,Jul 2022,2022-07-01,2022,4
"Reid's Palace, A Belmond Hotel, Madeira",yadkin,156,yadkinwrote a review Apr 2024,"We stayed at Reid's Palace for four nights on a recent trip to Madeira.  This place is amazing!  The hotel is beautiful - perched on a cliff above the ocean, just a short walk to the center of Funchal.  The service was outstanding at every level.  Every contact we had with anyone on the hotel staff was perfect.  Restaurants are all good.  We ate at the William, which was outstanding, and the breakfast buffet every morning is one of the best anywhere.  There is nothing I would change or could improve about any part of our stay.",Apr,2024,Apr 2024,2024-04-01,2024,5
Quinta do Furão,NickGalt,51,NickGaltwrote a review Oct 2019,"Set on a dramatic coastline and surrounded by vineyards, this hotel is a great place if you want a quiet place.  Staff are very friendly and the restaurant and bar, in a separate building just down from the main building, have amazing views.  The food is excellent and waiting staff professional.  If we were to return to Madeira, this hotel would be a definite stay.",Oct,2019,Oct 2019,2019-10-01,2019,4
Lisbon Marriott Hotel,Alvin C,210,Alvin Cwrote a review Nov 2024,The main reason of this review is to thank Tatiana at the front desk.  She was so professional and courteous and friendly when we checked in on the night of November 6th.  That first impression makes all the difference in customer service.  Five stars to her!!This is a beautiful hotel.  The lobby is very spacious and wide.  The room was nice and clean.  And with our Marriott titanium status we had access to the lounge and that in itself was spectacular.  Both the breakfast in the lounge and in the basement were excellent.  I give five stars to every department at every level!!!  Good job!!!Coco and AlvinCanada,Nov,2024,Nov 2024,2024-11-01,2024,5
Porto Cinema Apartments,Julia L,29,Julia Lwrote a review May 2018,"We stayed in 1B, the Lost in Translation apartment. The location is the best, right in the middle of everything. We had two (narrow) balconys, facing two directions. It gives you great opportunity to have coffe or wine in the sun, while you observe the people and the trams passing by outside.The apartment had everything we needed (or more), including a Nespresso machine, a dishwasher and Netflix. It was clean. The only downside, as we saw it, was that it was a bit noisy in the early night hours. There was traffic noise and people walking by talking loudly. We had no problem sleeping, but if you’re sensitive to noises you might want to pack ear plugs.However, we would stay here again, if we came back to Porto.",May,2018,May 2018,2018-05-01,2018,4
"Reid's Palace, A Belmond Hotel, Madeira",kateholli,4,kateholliwrote a review Jun 2025,"The Belmondo hotel chain has been acquired by LVMH, which has invested heavily and is now refinancing the investments: Since I went to Reid's, prices have almost tripled! This is only for Nouveau-Riches, whom you used to meet less or true fans to endure. Location, service, beds, breakfast leave nothing to be desired. Unfortunately, there is no discount for solo travelers over couples, which feels outdated and discriminatory.",Jun,2025,Jun 2025,2025-06-01,2025,2
Luna Clube Oceano,Davina S,7,Davina Swrote a review Jun 2013,"Read some of these reviews before we went to Clube Oceano and yes I was a little worried with some of the comments, but on our arrival we were pleasantly greeted and given the keys to our room, and also a map of the local area which highlighted the local supermarkets and other useful information.  We were on the top floor and had a good sea view and also a view of the pool which was ideal for people of all ages. Our apartment had everything you needed for a self-catering holiday, it was very clean and spacious,  the only minor down side was the bathroom which was a little tired looking, but this did not spoil our stay and was still functional. I can not fault the staff at the hotel, they were very friendly including the staff at the poolside bar. Ask if I would go again my answer would be yes. Old Town and the Strip are worth the visit it's a must that you try the Local dish Catalana",Jun,2013,Jun 2013,2013-06-01,2013,4
Tivoli Carvoeiro Algarve Resort,Phil B,0,Phil Bwrote a review Oct 2015,"We have stayed at the Tivoli Carvoeiro several times now, and it's like a home from home! We're welcomed back like old friends by various members of staff, and we always find that we can relax straight away - a valuable asset when you consider the hectic lives we all lead. Yes, there are things about the hotel that need updating, but it's a great place to relax and we always feel very much at home and very welcome.",Oct,2015,Oct 2015,2015-10-01,2015,5
Royal Savoy Hotel,Jo W,11,Jo Wwrote a review Sep 2015,"We returned to the Royal Savoy recently, having bought a time share room in 2003 and since then, making about 12 visits.There have been previous occasions when we have feared that the hotel was likely to lose its 5 star status, but not this time!We noted numerous improvements to the service and amenities in the hotel.  Firstly, the staff were far more welcoming and obliging.  I made a note of particular staff and mentioned them in my questionnaire at the end of our holiday, but pool, food and beverege staff at the decks, together with room maids were particularly pleasant.A lovely new touch were the Moulton Brown products in the bathroom and the beautiful basket of fruit provided in our room.The rooms had fresh bedding every other day and were kept scrupulously clean, together with our outside verandah.Only one complaint.  The wifi in all areas of the hotel was not good enough. I was unable to send an email for the whole of the two week period.However, that aside, we are very much looking forward to our next visit and I can thoroughly recommend the Royal Savoy to future visitors.",Sep,2015,Sep 2015,2015-09-01,2015,4
Royal Savoy Hotel,nearlyfiftyNorthwood,4,nearlyfiftyNorthwoodwrote a review Aug 2016,"A very comfortable hotel/time share development. Two beautiful swimming pools, one extremely well heated. Direct access to the sea also. Nicely situated just outside of Funchal. Plenty of taxis if the hilly terrain of Madeira do not suit you. Otherwise, its a 20 minute walk into the centre.The outlook from the patios mainly good, although some are somewhat overlooked. All seemed to face the sea.The entertainment at night in the hotel was acceptable but not of a very high standard. I think in view of this, there wasnt a large crowd and as a lot of the guests are timeshare owners, they have seem the acts before and dont attend.Breakfast was excellent. A very wide choice of hot and cold foods, eggs freshly cooked as you wish and of a very good quality. The meals in the restaurant at night seemed expensive so we always ate out at one of the many local restaurants.Madeira has a relaxed pace of life, and the locals are particularly friendly. We were not there in summer school holiday time when the area is probably much busier and more families on holiday.",Aug,2016,Aug 2016,2016-08-01,2016,4
Saccharum,Johanna,9,Johannawrote a review May 2023,"I was looking at my reviews on TripAdvisor when I saw my previous review of this hotel where I gave it 4 stars. Still not bad of course, but I wanted to write another review as me and my husband have been back to Saccharum twice(!) after my first review. So I thought about writing a new review. This is now our favorite hotel on Madeira, as it’s not as crowded like a lot of hotels in Funchal. Calheta is beautiful and not crowded at all. We really appreciate privacy and a calm environment when we go on holiday, and Saccharum is great for this! Sometimes restaurants are packed with other tourists and you’re seated a couple centimeters away from other guests but here at Saccharum you can eat all relaxed in whatever restaurant of the hotel you please. We really like the bar next to the sea, Calhau. They have nice vegetarian options for me. Also everything is clean and hygiene is great. That’s so important to me. So after our new experiences at this hotel I’ve wanted to change my 4-star review into a 5-star review. We are now planning to take my parents to Madeira in October of this year to show them this beautiful island, and we will be staying at Saccharum!",May,2023,May 2023,2023-05-01,2023,4
"Reid's Palace, A Belmond Hotel, Madeira",Penelope K,4,Penelope Kwrote a review Apr 2022,"We booked a weeks holiday with friends after the disappointment of having to cancel one in the Caribbean. What we found in Reid’s was a holiday that passed our expectations and has made us want to return for more.The modest roadside appearance of Reid’s belied the jewel that awaited us on arrival.Through the elegant reception area we got a glimpse both of the gorgeous views that lay beyond, but also the terrace where we enjoyed the famous afternoon tea during our stay.Our junior garden suite was spacious and extremely comfortable, and luckily for us convenient to the quirky lift arrangement which  indicated the history and development of the hotel.The staff were always attentive and happy to help. Mostly discreet, their part in making our holiday memorable cannot be understated. Some in particular should be mentioned: Wei on the door was always the welcoming face of Reid’s, Antonio preparing sun beds for guests was completing his last week in a 49 year employment (!!) and then most especially Basile an intern on his 8th consecutive day serving drinks and snacks in the pool area and at breakfast a highlight who went the extra mile and has definitely found his metier in the tourism industry.The view from the cocktail bar meant it became a stop off for a nightcap on the way back to our room.The gardens too are worth a visit.Thankyou to everyone at this splendid hotel. Special memories … we will definitely be back for more.",Apr,2022,Apr 2022,2022-04-01,2022,4
"Reid's Palace, A Belmond Hotel, Madeira",Paul N,138,Paul Nwrote a review May 2023,"I cannot believe it's 16 years since our last visit, a week in the summer here used to be a regular trip in the early 2000's. Some things have obviously changed but actually much remains the same - classic, traditional but not stuffy.Our room was in the Garden Wing and it's worth booking a sea view which takes in  bit of the garden, the sea, the port, the town and the hills. We spent a lot of afternoon and  evening time on our balcony which was also pleasantly private. The room is well furnished, queen bed and everything needed. Complimentary soft drinks are a nice touch. Maid service excellent - friendly and picked up some good tips for restaurants and walks from them.Meals. Breakfast is served in and outside the pool bar, a big improvement from it's previous location, We were able to sit outside every day and the breakfast food is  superb, both the quality and the huge variety. Daily specials in addition to the hot buffet are provided along with multiple juice and hot drink choices - amuse bouche pastries were another nice touch. We didn't use the pool bar in the day as we were usually out walking around the Island but we did eat in the Cipriani, the William and had afternoon tea on the famous covered terrace. TIP - do book these well in advance  as leaving this to arrival may leave you disappointed. The Cipriani was good, the William excellent (it is expensive but perfect for a treat) and the Afternoon Tea a must do for the experience alone (but the Champagne is overpriced with no other fizz option).Staff. A real highlight, everyone was so welcoming and friendly right the way through from reception,  the concierge team, the restaurant staff, the maids and the senior team - Sarah was very helpful and the Manager, Sr Campus was very visible throughout. There is a weekly welcome drinks evening  and also, in good weather, an outdoor Taste of Madeira dinner which combines great food and wine with stunning views.I would say communication of \"what's on\" is a little hit and miss. There are two notice boards but I think many people would probably not see them and few events were communicated by any messages left in the room. For example, we only found out about the Taste of Madeira evening by looking at the website! We missed there was a  screening of the Coronation in the Cinema room and also we saw no details of what the spa facilities/treatments were.A novelty was the poolside is the daily visit of a Harris Hawk to help keep the pigeons and gulls at bay. Nice to chat with some of the handlers and see these wonderful birds up close.16 years was too long, we'll be returning in 2024.",May,2023,May 2023,2023-05-01,2023,4
Tivoli Carvoeiro Algarve Resort,henry186332,23,henry186332wrote a review Sep 2016,We have been going  to the tivoli  hotel  for several  years  We have been  looking  to book  again  for next  year but nobody  seems  to  know  if  it  will  be  open  ..When  we  was there  in June  staff did not know  what  was happening. If anybody  has  any news  could  they let us know  we have contacted  jet 2 who we travel with  but they just say  we are waiting  to sign  contact  Many thanks,Sep,2016,Sep 2016,2016-09-01,2016,2
Grand Muthu Forte Do Vale,Margaret J,40,Margaret Jwrote a review Aug 2014,"Well situated for old town and the strip (if you would ever want to visit)!!!. Transport to other mgm sites a bonus for granddaughter who was on holiday with us and facilities more towards children. Only used the Favours restaurant once and meal was excellent and reasonably priced. Eduardo provided excellent service and he can also make a mean gin and tonic.Entertainment every night however the price of drinks compared to pubs out and about we chose to go out. At least they are trying.Only downside was the family of 9 who used to reserve sun beds and parasosl and then take off for the day, I know this is a general complaint  and there were signs up but no notice taken of them, a suggestion would l d be to have a pool attendant to keep an eye on things as no one wants to fight for a sun bedBeing an infiniti member and paying a lot of maintenance every year, the least I would expect would be a sun longer",Aug,2014,Aug 2014,2014-08-01,2014,4
Royal Savoy Hotel,OngJonathan,55,OngJonathanwrote a review Jun 2012,"Spent a week there from 4-11Jun. a very lovely resort. Reception was smooth and fast. All staff are very friendly, helpful and speak good English.The room i stayed at 5th floor comes with kitchen, DVD player, TV, living room a terrace facing the sea; very spacious. We prepare our breakfast and had it at the terrace to enjoy the sea view. One lovely thing is the chocolate they placed on the bed after making up the room, delicious and sweet move...it has 3 pools. two outdoor pools with salt water, one warm and one cold. we just love it and spent at least 2 hour per day at the pool. ANother one we did not try is the indoor pool.There are many good restaurants around in  less than 5min walk; some are Michelin Star which I tried was fantastic. super market just 50m away. Casino is 500m away. Madeira center,  old town and marina and just within walking distance (10-15 min walk alone the sea).Food at the restaurant  is average, but service is excellent.One issue is the the road in front of the hotel is a slope. walking to marina and old town is ok, because is down hill. walking to main street above can be quite tiring because is uphill.Another thing is Wi-fi only available at ground floor and 1st floor at the library area. SO one will need to brig their laptop or smartphone to these area to access the internet.All and  all we had a wonderful stay at this lovely and quiet resort.",Jun,2012,Jun 2012,2012-06-01,2012,4
HolaCamp Albufeira,John F,36,John Fwrote a review Oct 2015,"Great Place to Stay, Good Food, Good Swimming Pool, and Great Hot Showers, Stayed Here in October 2015, Weather Was Great For 9 Out of The 10 Days, Really Close to Many Top Golf Courses, Also 9 Hole Courses, Could Not Have Asked For More.",Oct,2015,Oct 2015,2015-10-01,2015,5
Pestana Viking,Jono S,31,Jono Swrote a review Apr 2022,The hotel is situated in the best location in the Algarve in my opinion with the best beaches and coastal scenic spots on offer close by . Although the hotel is an older 4* and will need updating one day it’s kept immaculate by staff who cleaned our room every day . The staff were always polite and helpful and sorted any requests promptly. The WiFi is excellent and free which you can access virtually anywhere around the hotel and grounds outside . The breakfast wasn’t the best we’ve had in a hotel however there was always plenty on offer to choose from .,Apr,2022,Apr 2022,2022-04-01,2022,4
Muthu Clube Praia Da Oura,Vishnu N,0,Vishnu Nwrote a review Aug 2023,Great food and great service.Great room and great service all team @ MGMNice atmosphere near beaches. And Boat bar open all day.Great holiday well spent under the sun.Will be back next year with friends and Family again.,Aug,2023,Aug 2023,2023-08-01,2023,5
Natura Algarve Club,Craig A,83,Craig Awrote a review Sep 2019,"We stayed at Natura for a quick one week break in August and I have to say we were impressed for a late booking.We arrived early morning due to a very early flight and the 4pm check in is strictly enforced so there was no room available.  However, a very friendly receptionist started the check in process with us and then allowed us to leave our bags in the luggage room.  There were rest rooms in reception to change in and we then enjoyed the rest of the day by the pool before returning to reception at 5pm to get the room keys and finalise check in.  There is a refundable 100 euro deposit to pay but you are pre-warned and we got evey penny back depsite a very early check out on our way home, which was done by the hotel security - as long as you look after your room, I don't see why this would be a problem for anyone.When reporting back to complete check in after a very nice first day around the pool, the extremely helpful receptionist actually showed us to the room, whihc happens very rarely these days and was a nice touch.  We stayed in a pool view studio, which was just right for three of us.  We normally prefer a one bed apartment so that the bedroom is separated from the living space but this was the only available room at late notice.  It had everything you need though, three comfortable beds, a small tv, decent sized kitchen and bathroom with usual mod cons.  The main selling points of the rooms are the free air conditioning, which is very nice to come back to after a day at the pool.  The rooms also have a nice balcony and an electric shutter over the balcony doors, which as well as providing added security, also acts as an amazing black out blind if you fancy a lazy morning!The pool at the hotel was excellent, really nice big size with plenty of sun beds.  There is no real fight to get them and most weren't taken until well after 10am so no rushing to be up at the crack of dawn.  The beds also turn over during the day so there always seemed to be some available.  The hotel also has a lot of grassed areas around the pool so worst case scenario you can also just throw the towel down and still have a comfortable time.  There is also entertainment around the pool most afternoons from 3pm, which varies from bands to parrot shows so something for everyone.The hotel had a really nice atmosphere, very friendly and helpful staff and was well located.  At the top of the road are a number of restaurants and a big intermarche supermarket.  There is a taxi rank a little further down the road, though you are in walking distance of the strip.  The distance to the old town really probably requires a taxi at between 5-8 euros, though it can be walked if you want to work up an appetite for the evening!We had a great stay and would certainly return.",Sep,2019,Sep 2019,2019-09-01,2019,4
Crowne Plaza Vilamoura,Fran C,29,Fran Cwrote a review Jun 2016,Stayed here in May 2016 absolutely fantastic service and the staff are brilliantBruno the  young lad around the pool was very helpful nothing was too much trouble he is a real credit to the HotelI would definitely recommend this Hotel5 min walk to the  MarinaMy friend shoe's needed heeled and the taxi driver took us to the door and came into translate for us..The shoe's were going to take half an hour so the taxi driver said he would take us back to the hotel and go back later and collect her shoe's and take them to  Reception at the hotel... He did this and the hotel staff placed them back in her room can't fault that service.I  found the bed's very hard and uncomfortable but Bruno got me one of the other one's every day.Definitely booking for next year.,Jun,2016,Jun 2016,2016-06-01,2016,5
Natura Algarve Club,Liverpoolgirly,21,Liverpoolgirlywrote a review Feb 2015,This hotel has such fantastic reviews we expected something amazing so needless to say we were slightly disappointed. The hotel was clean enough and the location was good. Most of the staff were polite. Our room was very basic..it was tired and there was an issue with the shower flooding which made the apartment smell somewhat unpleasant. However staff did deal with the flooding issue not long after we made them aware.,Feb,2015,Feb 2015,2015-02-01,2015,4
Muthu Clube Praia Da Oura,Molly F,0,Molly Fwrote a review May 2024,"Every thing was according what we expecting , . Actually I was recommended by friends they talk about boris the good vibes in that hotel and was true , we spent good time , we took part in activities.. we enjoy a lotThe publication of the hotelIs perfect",May,2024,May 2024,2024-05-01,2024,5
Quinta do Furão,millstoke,0,millstokewrote a review Feb 2025,"Just perfect.  Welcoming, super friendly, helpful, amazing location and food on site (well, within 3 minute walk at their restaurant and pizzeria).  Cant wait to go back.",Feb,2025,Feb 2025,2025-02-01,2025,5
Cidnay Santo Tirso - Charming Hotel & Executive Center,Kamerkose,9,Kamerkosewrote a review Nov 2017,"If you have a business trip on Santa Tirso area this hotel is best place to stay. It is far away from the center, half hour approx from the airport by car. Have very nice bar outside and in the summer time local persons come to take a time. Have good breakfast. In the middle of very green and silent area.",Nov,2017,Nov 2017,2017-11-01,2017,5
Legends' House by Sweet Porto,T-SGlobetrotters,950,T-SGlobetrotterswrote a review Jan 2024,"We stayed here for five nights over New Year 2023. First and foremost, the location is excellent, close to most of the main sights and convenient both for the train station and metro giving convenient access to the airport. We stayed in a comfortable one bed studio with kitchenette and adjoining lounge area, the one featured on the website which is representative of the actual room. The studio also backs onto the rear garden so it was very quiet even though it was the New Year holiday. Kitchenette was very well equipped with refrigerator, coffee maker, electric kettle, oven, two ring hob and plenty of utensils. TV had Netflix/Prime. Very comfortable bed, good shower with plenty of hot water and plenty of space to make our stay a good one. We opted for the daily continental breakfast which is delivered to your door daily and is quite substantial with fruit, yoghurt, croissants, bread coffee or tea and juice.Very friendly staff made this an excellent stay.",Jan,2024,Jan 2024,2024-01-01,2024,5
